Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/05  20:00:00,9537066.256454252,115596.51504718614,180000.0,3934961.006802763,421593.3617139855,4856104.616526408
 01/05  21:00:00,12947278.764930356,244923.634566664,180000.0,8337318.398143978,184852.4739822859,3959849.199327952
 01/05  22:00:00,11015499.408457026,196208.126475301,180000.0,6679019.0567853805,144638.95332649042,3769092.819281998
 01/05  23:00:00,11304004.32015541,210600.25319535204,180000.0,7168933.977016737,129721.034373534,3574413.9966603126
 01/05  24:00:00,11482688.311560612,225627.74738581674,180000.0,7680477.111732311,64309.202790679476,3304349.9780990924
 01/06  01:00:00,11777015.047751475,243967.0496679846,180000.0,8304755.78780522,31976.23497307613,2995926.824647658
 01/06  02:00:00,12251282.496982614,257773.69196413655,180000.0,8774740.536463559,31976.23497307613,2986402.8829243057
 01/06  03:00:00,12726435.81876254,271618.265102153,180000.0,9246016.469234422,31976.23497307613,2976878.9412009525
 01/06  04:00:00,12930019.188516794,277700.01123339555,180000.0,9453042.034580782,31976.23497307613,2967354.9994776
 01/06  05:00:00,13156522.291530548,284423.2009188119,180000.0,9681902.647226874,31976.23497307613,2957831.057754248
 01/06  06:00:00,13162317.943066575,284601.24909946625,180000.0,9687963.492987847,31976.23497307613,2957831.057754248
 01/06  07:00:00,13397287.303244736,289371.5811162274,180000.0,9850347.890716407,31976.23497307613,3026088.930592685
 01/06  08:00:00,14724039.87431209,266173.4955576068,180000.0,9060673.89346498,118046.14127991593,5080973.40538004
 01/06  09:00:00,12575610.974678025,192523.7433063975,180000.0,6553600.880486229,215985.52223193413,5417544.102051914
 01/06  10:00:00,12713647.360230656,225804.8285923026,180000.0,7686505.041227202,221822.96877874315,4386217.24946445
 01/06  11:00:00,9310390.518455312,137443.90222130355,180000.0,4678656.580978012,192960.03863063184,4110692.178890997
 01/06  12:00:00,9233324.542073721,150030.29982376046,180000.0,5107103.612980378,119991.95679551894,3669106.7939844853
 01/06  13:00:00,7670602.704337434,102670.26135652856,180000.0,3494945.1099912096,74686.8855405622,3812981.5385819506
 01/06  14:00:00,14258861.501043813,143823.81178708997,180000.0,4895831.773137133,74038.28036869454,8960291.969289312
 01/06  15:00:00,15428017.936743723,139127.45755098006,180000.0,4735965.614666163,118694.7464517836,10249354.451613212
 01/06  16:00:00,6847732.821358014,79435.1108591278,180000.0,2704009.404384992,131666.849889137,3747302.547357573
 01/06  17:00:00,8194640.674661911,112594.39116941944,180000.0,3832767.265133464,161502.68779504983,3899354.724857605
 01/06  18:00:00,11005932.250675559,112960.81664371691,180000.0,3845240.564632771,380731.2358863223,6470156.422099999
 01/06  19:00:00,11919148.457027132,117410.54730042441,180000.0,3996711.5377652356,545801.2521266444,7057949.484366095
 01/06  20:00:00,11721942.89827709,134394.5303397295,180000.0,4574854.494519466,616823.5184461542,6189275.810635826
 01/06  21:00:00,14885178.612600684,246882.51999849163,180000.0,8403999.801020954,490345.50993195846,5527161.661984595
 01/06  22:00:00,12024012.520358425,183661.17705532457,180000.0,6251914.859900376,342787.83333206363,5022210.894321997
 01/06  23:00:00,11125493.360988172,215971.6576577509,135000.0,7351779.1700805435,80848.63467330507,3304218.2941006906
 01/06  24:00:00,11284924.863728464,229487.33196871774,180000.0,7811859.22848534,31976.23497307613,3005450.7663710103
 01/07  01:00:00,11174650.523377473,226776.51739432142,180000.0,7719581.795704881,31976.23497307613,2995926.824647658
 01/07  02:00:00,10975616.098451119,221368.18747800658,180000.0,7535479.642418193,31976.23497307613,2986402.8829243057
 01/07  03:00:00,11306988.51407192,231109.4806125507,180000.0,7867077.949033404,31976.23497307613,2976878.9412009525
 01/07  04:00:00,11775223.450468898,244743.96451893903,180000.0,8331202.343247345,31976.23497307613,2967354.9994776
 01/07  05:00:00,12324942.009848723,260691.21290831373,180000.0,8874054.353555547,31976.23497307613,2957831.057754248
 01/07  06:00:00,12412161.880561111,263192.97971941635,180000.0,8959215.699862432,31976.23497307613,2957831.057754248
 01/07  07:00:00,12382518.564162511,254739.2595099939,180000.0,8671446.995304866,64633.50537661332,3192196.138124698
 01/07  08:00:00,12299151.202892909,239207.85593516237,180000.0,8142750.5426226035,118046.14127991593,3600973.724425682
 01/07  09:00:00,12026678.658008914,224822.6953087702,180000.0,7653072.751572054,146909.07142802727,3805917.413098512
 01/07  10:00:00,13025779.144334443,256799.28616011853,135000.0,8741571.293930184,126478.00851419565,3752633.2835619836
 01/07  11:00:00,10079511.94584421,174930.68982743548,180000.0,5954724.872831043,123883.58782672496,3635334.97762464
 01/07  12:00:00,10565899.103021726,186655.49801108942,180000.0,6353842.986349323,119991.95679551894,3718316.783376218
 01/07  13:00:00,11108271.444085076,137339.20367274818,180000.0,4675092.591995592,202364.81362271303,5908155.925926842
 01/07  14:00:00,9191135.717815835,92502.6206665679,180000.0,3148833.7273959415,200418.99810711003,5564504.70518463
 01/07  15:00:00,7849158.973089691,105899.22917304958,135000.0,3604860.728511757,140471.66509724062,3858051.6838460593
 01/07  16:00:00,8079637.8952986,120595.80900372134,180000.0,4105139.3791566407,106744.19616012179,3561839.602110932
 01/07  17:00:00,9230174.49525221,130046.22000969286,180000.0,4426835.918118719,226687.5075677507,4258183.243849674
 01/07  18:00:00,11095719.071911585,165847.07647814474,180000.0,5645514.302635726,337112.5380782215,4750401.943306744
 01/07  19:00:00,11547738.395483948,174739.78571542221,180000.0,5948226.404979277,391595.3725151058,4831901.196805408
 01/07  20:00:00,13088861.173284126,197322.01517629105,180000.0,6716936.364262382,470400.9008970277,5497607.348612508
 01/07  21:00:00,16778094.567530446,258666.49838179967,180000.0,8805132.096613048,490345.50993195846,7007161.342938954
 01/07  22:00:00,13934244.00577413,190025.2623492298,180000.0,6468551.386228716,371002.15830830723,6681227.443139212
 01/07  23:00:00,13254538.220256628,215035.9205343142,180000.0,7319926.22804472,178690.7248495431,5323209.742352167
 01/07  24:00:00,12858125.3311271,251153.7193893082,180000.0,8549393.483938491,31976.23497307613,3819450.5908959075
 01/08  01:00:00,13163040.541834118,258887.38355121092,180000.0,8812651.134088006,31976.23497307613,3859136.6385642877
 01/08  02:00:00,12941713.0287186,277477.48901437677,180000.0,9445467.271149304,31976.23497307613,2986402.8829243057
 01/08  03:00:00,13228420.597298887,285931.4685106675,180000.0,9733244.801956652,31976.23497307613,2976878.9412009525
 01/08  04:00:00,13324151.399834404,288935.27269388794,180000.0,9835495.742032303,31976.23497307613,2967354.9994776
 01/08  05:00:00,13586362.980432317,296690.1753771411,180000.0,10099476.361670315,31976.23497307613,2957831.057754248
 01/08  06:00:00,13927727.623960685,306546.02816617803,180000.0,10434974.334060036,31976.23497307613,2957831.057754248
 01/08  07:00:00,14546536.04360424,316610.7459089515,180000.0,10777582.169998026,64633.50537661332,3192196.138124698
 01/08  08:00:00,14318079.294240594,311705.9581232939,180000.0,10610620.833184998,53493.71154978607,3147188.549592164
 01/08  09:00:00,12572553.809335176,227315.76349209144,180000.0,7737937.99240276,123883.58782672496,4288789.466228846
 01/08  10:00:00,25698543.298245154,320101.0513226986,180000.0,10896393.846105397,221822.96877874315,14067814.644681552
 01/08  11:00:00,12730912.456920892,77054.03260826203,180000.0,2622956.354753883,215985.52223193413,9625165.214403642
 01/08  12:00:00,5062182.706970607,0.0,135000.0,0.0,208202.26016952205,4712331.810717106
 01/08  13:00:00,5539161.61435091,4876.34640083182,35235.48657106945,0.0,202364.81362271303,5291366.058889112
 01/08  14:00:00,6414381.805962134,36422.92557579529,262838.58507433836,0.0,200418.99810711003,5909825.630743306
 01/08  15:00:00,6444115.991191242,47297.96566821835,342427.9438965102,0.0,205607.83948205138,5843906.575682878
 01/08  16:00:00,8393225.108409187,20705.361845972744,150441.94138991134,0.0,231552.0463567582,7985206.84994936
 01/08  17:00:00,15402636.448852815,1408.0827743217374,0.0,47931.81532371434,389163.10312060197,14955711.841927804
 01/08  18:00:00,7009041.876188495,0.0,0.0,0.0,555854.6322905931,6436787.2748907525
 01/08  19:00:00,6745639.590891289,0.0,0.0,0.0,648605.17186767,6075315.541149287
 01/08  20:00:00,8273584.057552315,48591.62357555936,180000.0,1654082.252817173,616823.5184461542,5745275.906349517
 01/08  21:00:00,11750286.225877529,157316.4463863025,180000.0,5355127.548665199,490345.50993195846,5527161.661984595
 01/08  22:00:00,10156709.334218282,124368.69590874173,180000.0,4233570.265228525,371002.15830830723,5201227.762184854
 01/08  23:00:00,10232117.020311065,161793.32979379932,180000.0,5507522.81450268,227660.41532555214,4114805.401779558
 01/08  24:00:00,11321979.292436792,184172.51909562148,180000.0,6269321.189052134,118046.14127991593,4542515.171456409
 01/09  01:00:00,10954667.806348274,199035.87318343332,180000.0,6775276.91567562,63952.46994615226,3716013.39688553
 01/09  02:00:00,10962908.72797055,205466.4731029038,135000.0,6994177.631870536,42613.359791705916,3565262.112547867
 01/09  03:00:00,10963952.986021766,206704.69639399668,180000.0,7036327.348634719,31976.23497307613,3488555.5553624374
 01/09  04:00:00,11307712.219551466,228220.89132756335,180000.0,7768748.979544542,31976.23497307613,3078376.963048748
 01/09  05:00:00,12143950.003891489,252009.76881104475,180000.0,8578533.818256134,31976.23497307613,3081041.0311936983
 01/09  06:00:00,14059007.680740738,259177.8385662057,180000.0,8822538.362589385,53834.22926501661,4727057.28131298
 01/09  07:00:00,13927193.512714464,247406.67309625,180000.0,8421842.224734437,163448.50331065286,4898982.627377173
 01/09  08:00:00,12995010.483203525,239284.9280328587,180000.0,8145374.11392165,203662.02396644838,4211619.175492213
 01/09  09:00:00,10958020.996417062,199557.06613223848,180000.0,6793018.57449407,123883.58782672496,3646934.768579273
 01/09  10:00:00,11206423.46206652,200102.59997960858,180000.0,6811588.80921452,126478.00851419565,3875843.257001434
 01/09  11:00:00,7181433.841134978,44833.47032566977,180000.0,1526152.9074569943,146909.07142802727,5273787.059001118
 01/09  12:00:00,5876747.109316481,12014.676342549239,180000.0,408985.3651555883,119991.95679551894,5149106.474938844
 01/09  13:00:00,5504281.602463013,0.0,180000.0,0.0,117397.53610804825,5201565.157487781
 01/09  14:00:00,5701295.152735483,0.0,180000.0,0.0,137179.9938500122,5379239.4924238855
 01/09  15:00:00,5091198.384901427,0.0,45000.0,0.0,118694.7464517836,4922627.971988059
 01/09  16:00:00,4344728.935120495,7094.84395535562,0.0,241511.90286557193,156638.1490060423,3934165.1304263403
 01/09  17:00:00,6399999.630161254,27492.819622119947,0.0,935868.8117539168,356732.8445272185,5071483.548551626
 01/09  18:00:00,7806772.486306754,52944.835633602255,0.0,1802267.6863983683,468292.9340884577,5466867.061179177
 01/09  19:00:00,9241624.952850861,100350.35331145063,180000.0,3415974.3236052752,442997.33238561865,5080584.065674184
 01/09  20:00:00,10109285.498734742,131926.74857522553,180000.0,4490850.015555214,421593.3617139855,4856104.616526408
 01/09  21:00:00,13261825.06154058,227186.08852402936,180000.0,7733523.794079615,337274.6893711884,4743505.430656273
 01/09  22:00:00,11164713.950537847,170877.70877564023,180000.0,5816759.447198493,286359.1833795763,4664177.158596283
 01/09  23:00:00,11701239.885320146,203719.77632741773,180000.0,6934719.232978145,227660.41532555214,4114805.401779558
 01/09  24:00:00,12116572.273809254,246866.58289602073,180000.0,8403457.294382593,53607.21745486293,3204716.907523065
 01/10  01:00:00,12426376.314004771,262498.7947377907,180000.0,8935585.308988709,31976.23497307613,2995926.824647658
 01/10  02:00:00,12746712.310453128,271912.4764595392,180000.0,9256031.56543867,31976.23497307613,2986402.8829243057
 01/10  03:00:00,13091654.031616164,282028.3667073695,180000.0,9600381.338077229,31976.23497307613,2976878.9412009525
 01/10  04:00:00,13356327.716319844,289853.5339536549,180000.0,9866753.797257978,31976.23497307613,2967354.9994776
 01/10  05:00:00,13543890.52564373,295478.07858982834,180000.0,10058216.003669042,31976.23497307613,2957831.057754248
 01/10  06:00:00,13614592.885621164,297609.65723526245,180000.0,10130775.966651428,31976.23497307613,2957831.057754248
 01/10  07:00:00,13859192.656605128,296995.05109429336,180000.0,10109854.477813572,64633.50537661332,3192196.138124698
 01/10  08:00:00,13493858.80262059,283253.1613395063,180000.0,9642073.936827566,75011.18812649604,3298450.2745366697
 01/10  09:00:00,12133462.486586194,224297.56952055445,180000.0,7635197.217007263,100955.39500120284,3978385.305672421
 01/10  10:00:00,13061976.24971006,198734.6503184728,180000.0,6765023.144379027,197986.72871260627,5707820.938943192
 01/10  11:00:00,8441300.229147919,82094.88664544087,180000.0,2794549.452255016,123883.58782672496,5251020.969497567
 01/10  12:00:00,6993175.215189283,24890.18827702492,180000.0,847273.9881655838,186149.68432602126,5748212.718336673
 01/10  13:00:00,5876629.738786416,0.0,180000.0,0.0,202364.81362271303,5488946.016296519
 01/10  14:00:00,4815120.614357642,0.0,180000.0,0.0,200418.99810711003,4429825.949788948
 01/10  15:00:00,4754390.4006721545,0.0,180000.0,0.0,205607.83948205138,4363906.894728518
 01/10  16:00:00,5145541.067413206,7959.857352038203,135000.0,270957.3752045829,231552.0463567582,4494752.8796326425
 01/10  17:00:00,6148120.44468827,52078.09297942843,180000.0,1772763.349302094,161502.68779504983,3973354.708905323
 01/10  18:00:00,9418515.087407121,59619.37093399723,180000.0,2029472.0803618187,424512.08498739,6708511.582116767
 01/10  19:00:00,11160560.987796959,78621.11521041689,180000.0,2676300.600740894,648605.17186767,7555315.222103646
 01/10  20:00:00,11659540.075067954,102984.60754137195,180000.0,3505645.605412641,616823.5184461542,7225275.587303877
 01/10  21:00:00,15169155.49843495,226015.0780669082,180000.0,7693662.0345322,413810.0996515734,6615333.227274793
 01/10  22:00:00,12797351.249780811,188190.79169346276,180000.0,6406105.122207515,258144.85840333265,5718370.024888645
 01/10  23:00:00,12374787.190807719,232050.22905481418,180000.0,7899101.478773951,178690.72484954307,3844609.699219935
 01/10  24:00:00,12496727.523431038,251411.55831183554,180000.0,8558170.44495472,75238.19993664973,3403983.04867512
 01/11  01:00:00,12717398.862376694,270804.11868652486,180000.0,9218302.533411898,31976.23497307613,2995926.824647658
 01/11  02:00:00,13225252.312945765,285569.2524219643,180000.0,9720914.791968882,31976.23497307613,2986402.8829243057
 01/11  03:00:00,13541637.079067184,294870.1722699513,180000.0,10037522.579965668,31976.23497307613,2976878.9412009525
 01/11  04:00:00,13906635.99495909,305558.46318109107,180000.0,10401357.146669785,31976.23497307613,2967354.9994776
 01/11  05:00:00,14625897.907379925,326356.8605622691,180000.0,11109344.603432797,31976.23497307613,2957831.057754248
 01/11  06:00:00,14498597.108884247,320618.27639593347,180000.0,10914000.436529763,37440.73354606125,3030137.6934053414
 01/11  07:00:00,14935988.57690166,324208.88811796944,180000.0,11036226.587646976,64633.50537661332,3315406.111564148
 01/11  08:00:00,15008699.511716545,298323.5149690834,180000.0,10155076.027478032,118046.14127991593,4242183.586199158
 01/11  09:00:00,14312743.784263998,237564.3698446537,180000.0,8086805.485120354,215985.52223193413,5577761.4076823015
