Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/02  08:00:00,1306.340724789517,2521.1954958465494,3827.536220636067,13779130.39428984,253886.46101312846,180000.0,8642417.324034449,203662.02396644838,4484094.343485461
 01/02  09:00:00,1965.8234384857465,1690.717316220921,3656.540754706668,13163546.716944003,169848.7612195839,135000.0,5781733.577175733,215985.52223193413,6846351.856931999
 01/02  10:00:00,3684.7967158312294,2155.503772062355,5840.300487893584,21025081.756416906,221452.82528604227,0.0,7538360.754138436,221822.96877874315,13031034.420856921
 01/02  11:00:00,3607.7303514393857,881.6154858601196,4489.345837299506,16161645.01427822,90575.68940037208,0.0,3083240.0596960587,123883.58782672496,12854194.344431894
 01/02  12:00:00,2277.887554464606,111.62573321573112,2389.5132876803373,8602247.835649215,11468.239729220275,0.0,390384.3998474117,119991.95679551894,8073754.603193084
 01/02  13:00:00,1821.9608626517963,71.97771974620777,1893.9385823980042,6818178.896632815,31654.314690958206,227465.47639538976,0.0,202364.81362271303,6351375.38305657
 01/02  14:00:00,1698.6445264755557,125.0843521325545,1823.7288786081103,6565423.962989196,55004.64675153505,395299.0209256611,0.0,200418.99810711003,5909825.630743306
 01/02  15:00:00,1681.7750226740316,123.50672909578377,1805.2817517698154,6499014.306371335,54546.102800037566,390078.121944784,0.0,205607.83948205138,5843906.575682878
 01/02  16:00:00,1725.4509766141512,64.86311096268086,1790.314087576832,6445130.715276595,28687.392210585287,204819.80725506583,0.0,231552.0463567582,5974752.560587002
 01/02  17:00:00,1852.7354813723439,5.687576250891503,1858.4230576232353,6690323.007443648,2516.6240566013203,17958.65044660809,0.0,356732.8445272185,6304693.282706846
 01/02  18:00:00,1687.4360938095092,0.0,1687.4360938095092,6074769.937714233,0.0,0.0,0.0,468292.9340884577,5590077.034618627
 01/02  19:00:00,1821.252793873945,87.19795332262221,1908.4507471965671,6870422.689907641,8958.570786438182,0.0,304954.0611750018,442997.33238561865,6091793.84768625
 01/02  20:00:00,1474.030204056751,568.9070739867822,2042.9372780435333,7354574.20095672,58448.55411180594,0.0,1989616.91224061,421593.3617139855,4856104.616526408
 01/02  21:00:00,1682.73395300723,1230.250131907107,2912.984084914337,10486742.705691613,126393.82544837121,0.0,4302506.649417214,490345.50993195846,5527161.661984595
 01/02  22:00:00,1560.76954807806,1065.3723175159753,2626.141865594035,9454110.716138527,104317.64089005004,180000.0,3551022.70216746,371002.15830830723,5201227.762184854
 01/02  23:00:00,1393.20364188815,1309.426321771437,2702.629963659587,9729467.869174512,129391.33803001513,180000.0,4404543.420347158,325599.7962775703,4649598.255610296
 01/02  24:00:00,1157.3212722198036,1526.8953478396654,2684.216620059469,9663179.83221409,151733.73930957087,180000.0,5165089.512913224,139450.11195154904,3998982.196487031
 01/03  01:00:00,873.0517032309456,1866.833928895055,2739.8856321260005,9863588.2756536,186658.45629413775,180000.0,6353943.68772806,35965.1567800623,3086631.824193805
 01/03  02:00:00,844.1022968208107,1993.3443471823878,2837.446644003199,10214807.918411514,200940.15242147536,135000.0,6840099.497435121,31976.23497307613,2986402.8829243057
 01/03  03:00:00,841.4567574532126,1881.5209789830296,2722.9777364362426,9802719.851170473,193304.2948155409,0.0,6580171.229523365,31976.23497307613,2976878.9412009525
 01/03  04:00:00,838.8112180856147,1780.88297577733,2619.694193862945,9430899.097906603,182964.91595204474,0.0,6228213.796846345,31976.23497307613,2967354.9994776
 01/03  05:00:00,836.1656787180168,1833.0967681672496,2669.2624468852664,9609344.808786958,188329.27299633008,0.0,6410819.092405768,31976.23497307613,2957831.057754248
 01/03  06:00:00,835.0575727040203,1836.6529017437224,2671.710474447743,9618157.708011873,188694.6241675095,0.0,6423255.822109891,31976.23497307613,2957831.057754248
 01/03  07:00:00,1286.6516758913258,1731.8422837445494,3018.4939596358754,10866578.25468915,177926.5578914364,0.0,6056705.663588941,130369.63954540169,4486062.90946742
 01/03  08:00:00,1434.688833071827,1535.4332933625583,2970.1221264343853,10692439.65516379,157747.82918985988,0.0,5369812.02691535,118046.14127991593,5031763.415988308
 01/03  09:00:00,1761.6455637540935,1051.248420725937,2812.89398448003,10126418.34412811,108003.49127874973,0.0,3676490.8233346227,192960.03863063184,6134336.9914993495
 01/03  10:00:00,2194.8715029208315,1020.2577640235485,3215.12926694438,11574465.360999767,104819.56343173543,0.0,3568108.3870530394,221822.96877874315,7667303.654379489
 01/03  11:00:00,1248.578176241172,10.220477235470756,1258.7986534766428,4531675.152515913,1050.0346085690833,0.0,35743.68343912564,215985.52223193413,4269144.579313116
 01/03  12:00:00,1160.1291907772224,0.0,1160.1291907772224,4176465.0867980006,0.0,0.0,0.0,164097.1084825205,4005719.342231501
 01/03  13:00:00,1067.8560893079593,11.677711876114488,1079.5338011840738,3886321.684262666,5068.665837510817,36971.09691650134,0.0,117397.53610804825,3721565.4765334222
 01/03  14:00:00,1067.5982659969309,93.72960765326604,1161.327873650197,4180780.345140709,40546.02802233444,296880.5595294233,0.0,116100.32576431293,3722377.7653630534
 01/03  15:00:00,1164.9137571414392,120.69901399280327,1285.6127711342426,4628205.976083273,52154.9432096421,382361.5071644497,0.0,162151.2929669175,4026662.566280679
 01/03  16:00:00,1078.9689739205262,41.026846531572446,1119.9958204520985,4031984.9536275547,17888.953248633065,129807.69426502775,0.0,131666.849889137,3747302.547357573
 01/03  17:00:00,1182.4113036237632,5.86702002655893,1188.2783236503221,4277801.9651411595,2573.160314376112,18548.111781236035,0.0,194095.09768140028,4054163.9896577736
 01/03  18:00:00,1181.6094342919796,0.0,1181.6094342919796,4253793.963451127,0.0,0.0,0.0,206256.44465391908,4031137.5497900588
 01/03  19:00:00,1780.1416916252126,0.0,1780.1416916252126,6408510.089850767,0.0,0.0,0.0,442997.33238561865,5943793.879590815
 01/03  20:00:00,1885.1412265440729,71.76075176231099,1956.9019783063839,7044847.121902982,7372.578711476449,0.0,250966.1276328431,421593.3617139855,6336104.297480767
 01/03  21:00:00,2050.068599680573,905.786012922772,2955.854612603345,10641076.605372041,93058.92862085176,0.0,3167770.7179011274,375542.39451138093,6964369.505429206
 01/03  22:00:00,1856.752130099215,674.3041260957743,2531.0562561949896,9111802.522301963,64139.95389549398,180000.0,2183354.900049294,314573.50835581997,6323193.707413498
 01/03  23:00:00,1584.2271834586468,1065.7708355286595,2649.998018987306,9539992.868354302,104358.58395912754,180000.0,3552416.423944047,203175.57008754762,5459707.231454106
 01/03  24:00:00,1111.2098371784787,1545.2393042263316,2656.4491414048102,9563216.909057315,153618.3664771978,180000.0,5229243.128737595,75238.19993664973,3897192.94235316
 01/04  01:00:00,951.9633043585567,1816.011112700322,2767.9744170588783,9964707.901411964,181437.00580020138,180000.0,6176202.999920958,47931.92220102081,3358746.8228322463
 01/04  02:00:00,925.9705228326148,1970.3874688814549,2896.3579917140696,10426888.770170653,197297.37249349023,180000.0,6716097.515479748,37294.79738239103,3275809.934157486
 01/04  03:00:00,912.5166862038075,2079.691679147007,2992.2083653508143,10771950.115262931,208527.10286682492,180000.0,7098362.9420624,31976.23497307613,3232694.684703094
 01/04  04:00:00,838.8112180856147,2283.9840958177947,3122.79531390341,11242063.130052274,229515.76150089133,180000.0,7812826.983443171,31976.23497307613,2967354.9994776
 01/04  05:00:00,907.3242742685367,2468.4165558609825,3375.740830129519,12152666.988466268,248464.04165720067,180000.0,8457835.559442336,33143.724282437935,3212834.5124267577
 01/04  06:00:00,955.694936686177,2605.7361722551886,3561.431108941366,12821151.992188916,262572.02764722146,180000.0,8938078.192471458,53834.22926501661,3370267.5737980716
 01/04  07:00:00,1526.9873679205832,2460.4820301976742,3987.469398118258,14354889.833225729,247648.8618610814,180000.0,8430086.446850548,163448.50331065286,5318192.537007495
 01/04  08:00:00,1235.9226321604322,2542.9021065399093,3778.824738700341,13603769.059321228,256116.561617791,180000.0,8718331.021925882,75011.18812649604,4359240.045860707
 01/04  09:00:00,847.7927779802336,2367.340739838476,3215.13351781871,11574480.664147357,238079.6826426674,180000.0,8104346.980775847,31976.23497307613,3005450.7663710103
 01/04  10:00:00,1218.8582633287567,2599.3453042797873,3818.2035676085447,13745532.84339076,261915.44064072843,180000.0,8915727.654766507,79227.12174363589,4296251.838883127
 01/04  11:00:00,1444.3776638714337,1390.260676476104,2834.638340347538,10204698.025251137,137696.12341779258,180000.0,4687242.311896182,123883.58782672496,5066124.669187266
 01/04  12:00:00,1054.3742741288843,852.6485751678356,1907.0228492967199,6865282.257468193,83746.99099973874,135000.0,2850787.8796044695,119991.95679551894,3669106.7939844853
 01/04  13:00:00,1287.7333242951051,257.6036472303067,1545.3369715254119,5563213.097491482,26465.76462659519,0.0,900907.3654025088,202364.81362271303,4428156.244972482
 01/04  14:00:00,1067.5982659969309,137.98873006824763,1205.5869960651785,4340113.185834643,14176.729601363228,0.0,482582.6986443282,116100.32576431293,3722377.7653630534
 01/04  15:00:00,1217.7888786640742,87.49890595556644,1305.2877846196407,4699036.024630707,8989.490152809327,0.0,306006.5712872299,183879.56622448444,4195284.7305045985
 01/04  16:00:00,1137.811718972102,412.3813186394218,1550.1930376115238,5580694.935401485,42367.36177014762,0.0,1442205.3853317709,156638.1490060423,3934165.1304263403
 01/04  17:00:00,1379.5876903556393,620.8900584261928,2000.4777487818321,7201719.895614596,63789.19833619231,0.0,2171415.011998102,291872.32734045153,4666221.752233476
 01/04  18:00:00,1687.4360938095092,705.3173437663718,2392.753437575881,8613912.375273172,72463.11536298777,0.0,2466679.322195951,468292.93408845767,5590077.034618627
 01/04  19:00:00,2284.899797734902,674.5292732332609,2959.429070968163,10653944.655485388,64163.085133002205,180000.0,2184142.298506737,648605.17186767,7555315.222103646
 01/04  20:00:00,1919.3053414461056,1057.5090710661743,2976.81441251228,10716531.885044206,103509.78420021337,180000.0,3523522.871638015,519208.4400800698,6361480.032762
 01/04  21:00:00,1617.6834632927098,1991.955782980744,3609.6392462734534,12994701.286584433,199513.26473912262,180000.0,6791527.553991555,452077.804791766,5331247.604152514
 01/04  22:00:00,1157.7632152710444,1660.1264319155052,2817.88964718655,10144402.729871579,165421.67637881922,180000.0,5631033.478517001,173274.87166444806,3948132.2507234565
 01/04  23:00:00,862.870523728783,2045.3587496611747,2908.2292733899576,10469625.384203847,204999.79554612862,180000.0,6978291.703234101,31976.23497307613,3034022.591541068
 01/04  24:00:00,851.4864646935554,2266.830413340563,3118.3168780341184,11225940.760922827,227753.42106898013,180000.0,7752836.066957047,31976.23497307613,3005450.7663710103
 01/05  01:00:00,846.7478361884085,2314.985109950344,3161.7329461387526,11382238.606099509,232700.753452827,180000.0,7921245.642368412,31976.23497307613,2995926.824647658
 01/05  02:00:00,844.1022968208107,2382.745483880566,3226.847780701377,11616652.010524957,239662.34008690147,180000.0,8158221.4018831365,31976.23497307613,2986402.8829243057
 01/05  03:00:00,841.4567574532126,2518.5529487260937,3360.009706179306,12096034.942245502,253614.97017494886,180000.0,8633175.645238988,31976.23497307613,2976878.9412009525
 01/05  04:00:00,838.8112180856147,2738.0848645994142,3576.896082685029,12876825.897666104,276169.30927688867,180000.0,9400936.203281002,31976.23497307613,2967354.9994776
 01/05  05:00:00,836.1656787180168,2900.2086778095263,3736.374356527543,13450947.683499154,292825.63665003655,180000.0,9967925.603464257,31976.23497307613,2957831.057754248
 01/05  06:00:00,835.0575727040203,3029.525206272732,3864.5827789767527,13912498.004316308,306111.39887209004,180000.0,10420179.343709745,31976.23497307613,2957831.057754248
 01/05  07:00:00,977.8659986179293,3009.736701714257,3987.6027003321865,14355369.721195873,304078.36125951045,180000.0,10350973.764911816,97290.7757801505,3407513.3350484436
 01/05  08:00:00,941.2588067926442,2935.2789856462678,3876.5377924389118,13955536.052780082,296428.70097994345,180000.0,10090575.64734662,75011.18812649604,3298450.2745366697
 01/05  09:00:00,847.7927779802336,2471.5189588441485,3319.3117368243825,11949522.252567777,248782.77731180855,180000.0,8468685.474527126,31976.23497307613,3005450.7663710103
 01/05  10:00:00,911.4021561500829,2680.9351049438787,3592.337261093962,12932414.139938261,270297.83927336946,180000.0,9201068.538524594,31976.23497307613,3236660.7398104607
 01/05  11:00:00,1442.7403818493526,1066.1983638605097,2508.938745709863,9032179.484555505,104402.50749951063,180000.0,3553911.6023983243,123883.58782672496,5060230.453907775
 01/05  12:00:00,1865.1435462615796,390.18534781698884,2255.3288940785683,8119184.018682847,34950.069385825154,180000.0,1189717.1827553348,164097.1084825205,6543771.021975186
 01/05  13:00:00,1982.8501504026558,50.0,2032.8501504026558,7318260.541449561,0.0,180000.0,0.0,202364.81362271303,6930576.818959665
 01/05  14:00:00,1698.6445264755557,12.5,1711.1445264755557,6160120.295312,0.0,45000.0,0.0,200418.99810711003,5909825.630743306
 01/05  15:00:00,1681.7750226740316,0.0,1681.7750226740316,6054390.081626514,0.0,0.0,0.0,205607.83948205138,5843906.575682878
 01/05  16:00:00,2227.1472287092847,0.0,2227.1472287092847,8017730.023353425,0.0,0.0,0.0,231552.0463567582,7780859.068129484
 01/05  17:00:00,1884.487611900853,122.34116366193484,2006.8287755627878,7224583.592026037,12569.12499661068,0.0,427859.06418635475,291872.32734045153,6483861.469796246
 01/05  18:00:00,1809.9533284751265,469.9565237113665,2279.9098521864926,8207675.467871374,45714.08344651575,90000.0,1556129.4019144038,555854.6322905931,5943577.381212713
 01/05  19:00:00,1623.7180846315066,828.9775407152074,2452.6956253467138,8829704.25124817,80030.83987215837,180000.0,2724288.306702588,494399.29225613154,5329266.93454296
 01/05  20:00:00,1474.030204056751,1175.1548671805413,2649.1850712372925,9537066.256454252,115596.51504718614,180000.0,3934961.006802763,421593.3617139855,4856104.616526408
 01/05  21:00:00,1162.5102033943647,2433.9561201974007,3596.466323591765,12947278.764930356,244923.634566664,180000.0,8337318.398143978,184852.4739822859,3959849.199327952
 01/05  22:00:00,1100.0756181100955,1959.785328683523,3059.8609467936185,11015499.408457026,196208.126475301,180000.0,6679019.0567853805,144638.95332649042,3769092.819281998
 01/05  23:00:00,1040.1305805398115,2099.8706195033583,3140.00120004317,11304004.32015541,210600.25319535204,180000.0,7168933.977016737,129721.034373534,3574413.9966603126
 01/05  24:00:00,943.4954034562458,2246.140238643924,3189.63564210017,11482688.311560612,225627.74738581674,180000.0,7680477.111732311,64309.202790679476,3304349.9780990924
 01/06  01:00:00,846.7478361884085,2424.645232631446,3271.3930688198548,11777015.047751475,243967.0496679846,180000.0,8304755.78780522,31976.23497307613,2995926.824647658
 01/06  02:00:00,844.1022968208107,2559.0317301188043,3403.134026939615,12251282.496982614,257773.69196413655,180000.0,8774740.536463559,31976.23497307613,2986402.8829243057
 01/06  03:00:00,841.3336345627686,2693.787426204604,3535.1210607673725,12726435.81876254,271618.265102153,180000.0,9246016.469234422,31976.23497307613,2976878.9412009525
 01/06  04:00:00,838.6880951951707,2752.98390161505,3591.67199681022,12930019.188516794,277700.01123339555,180000.0,9453042.034580782,31976.23497307613,2967354.9994776
 01/06  05:00:00,836.1656787180168,2818.4238467071345,3654.589525425152,13156522.291530548,284423.2009188119,180000.0,9681902.647226874,31976.23497307613,2957831.057754248
 01/06  06:00:00,836.0425558275726,2820.1568728020316,3656.1994286296044,13162317.943066575,284601.24909946625,180000.0,9687963.492987847,31976.23497307613,2957831.057754248
 01/06  07:00:00,854.8799531700279,2866.5887421757316,3721.46869534576,13397287.303244736,289371.5811162274,180000.0,9850347.890716407,31976.23497307613,3026088.930592685
 01/06  08:00:00,1449.220134802639,2640.790941395163,4090.011076197802,14724039.87431209,266173.4955576068,180000.0,9060673.89346498,118046.14127991593,5080973.40538004
 01/06  09:00:00,1569.301764134833,1923.9235066090628,3493.225270743896,12575610.974678025,192523.7433063975,180000.0,6553600.880486229,215985.52223193413,5417544.102051914
 01/06  10:00:00,1283.7048584475422,2247.86385272764,3531.5687111751827,12713647.360230656,225804.8285923026,180000.0,7686505.041227202,221822.96877874315,4386217.24946445
 01/06  11:00:00,1198.413898682221,1387.8056897775875,2586.2195884598086,9310390.518455312,137443.90222130355,180000.0,4678656.580978012,192960.03863063184,4110692.178890997
 01/06  12:00:00,1054.4973970193284,1510.3149757789272,2564.8123727982556,9233324.542073721,150030.29982376046,180000.0,5107103.612980378,119991.95679551894,3669106.7939844853
 01/06  13:00:00,1081.3853702749154,1049.3376031521493,2130.722973427065,7670602.704337434,102670.26135652856,180000.0,3494945.1099912096,74686.8855405622,3812981.5385819506
 01/06  14:00:00,2510.8905322554424,1449.9043291456173,3960.79486140106,14258861.501043813,143823.81178708997,180000.0,4895831.773137133,74038.28036869454,8960291.969289312
 01/06  15:00:00,2881.36801792405,1404.1925200603173,4285.560537984367,15428017.936743723,139127.45755098006,180000.0,4735965.614666163,118694.7464517836,10249354.451613212
 01/06  16:00:00,1078.9689739205262,823.1790320122557,1902.1480059327819,6847732.821358014,79435.1108591278,180000.0,2704009.404384992,131666.849889137,3747302.547357573
 01/06  17:00:00,1130.355282877508,1145.9337934174675,2276.2890762949755,8194640.674661911,112594.39116941944,180000.0,3832767.265133464,161502.68779504983,3899354.724857605
 01/06  18:00:00,1907.7030192775192,1149.5003836879134,3057.2034029654324,11005932.250675559,112960.81664371691,180000.0,3845240.564632771,380731.2358863223,6470156.422099999
 01/06  19:00:00,2118.062881100409,1192.8116902960164,3310.874571396426,11919148.457027132,117410.54730042441,180000.0,3996711.5377652356,545801.2521266444,7057949.484366095
 01/06  20:00:00,1897.9705203938604,1358.124729127554,3256.095249521414,11721942.89827709,134394.5303397295,180000.0,4574854.494519466,616823.5184461542,6189275.810635826
 01/06  21:00:00,1681.7489698836773,2453.0228669498456,4134.771836833523,14885178.612600684,246882.51999849163,180000.0,8403999.801020954,490345.50993195846,5527161.661984595
 01/06  22:00:00,1502.343467611868,1837.6600102654725,3340.00347787734,12024012.520358425,183661.17705532457,180000.0,6251914.859900376,342787.83333206363,5022210.894321997
 01/06  23:00:00,950.7618147916328,2139.6530077050816,3090.4148224967144,11125493.360988172,215971.6576577509,135000.0,7351779.1700805435,80848.63467330507,3304218.2941006906
 01/06  24:00:00,850.9939731317792,2283.707377903905,3134.701351035684,11284924.863728464,229487.33196871774,180000.0,7811859.22848534,31976.23497307613,3005450.7663710103
 01/07  01:00:00,846.7478361884085,2257.321753638667,3104.069589827076,11174650.523377473,226776.51739432142,180000.0,7719581.795704881,31976.23497307613,2995926.824647658
 01/07  02:00:00,844.1022968208107,2204.679952748944,3048.7822495697546,10975616.098451119,221368.18747800658,180000.0,7535479.642418193,31976.23497307613,2986402.8829243057
 01/07  03:00:00,841.3336345627686,2299.4965082349872,3140.830142797756,11306988.51407192,231109.4806125507,180000.0,7867077.949033404,31976.23497307613,2976878.9412009525
 01/07  04:00:00,838.6880951951707,2432.207307712857,3270.895402908028,11775223.450468898,244743.96451893903,180000.0,8331202.343247345,31976.23497307613,2967354.9994776
 01/07  05:00:00,836.1656787180168,2587.4293240177394,3423.5950027357567,12324942.009848723,260691.21290831373,180000.0,8874054.353555547,31976.23497307613,2957831.057754248
 01/07  06:00:00,836.0425558275726,2611.7801887727355,3447.8227446003084,12412161.880561111,263192.97971941635,180000.0,8959215.699862432,31976.23497307613,2957831.057754248
 01/07  07:00:00,910.0923081521253,2529.496181893017,3439.5884900451415,12382518.564162511,254739.2595099939,180000.0,8671446.995304866,64633.50537661332,3192196.138124698
 01/07  08:00:00,1038.1091123153171,2378.321777377157,3416.430889692474,12299151.202892909,239207.85593516237,180000.0,8142750.5426226035,118046.14127991593,3600973.724425682
 01/07  09:00:00,1102.4397808689139,2238.304290800229,3340.7440716691426,12026678.658008914,224822.6953087702,180000.0,7653072.751572054,146909.07142802727,3805917.413098512
 01/07  10:00:00,1081.2246011789273,2537.0473833584174,3618.271984537345,13025779.144334443,256799.28616011853,135000.0,8741571.293930184,126478.00851419565,3752633.2835619836
 01/07  11:00:00,1047.1823286627034,1752.6821007384663,2799.86442940117,10079511.94584421,174930.68982743548,180000.0,5954724.872831043,123883.58782672496,3635334.97762464
 01/07  12:00:00,1068.166838517032,1866.805134544559,2934.9719730615907,10565899.103021726,186655.49801108942,180000.0,6353842.986349323,119991.95679551894,3718316.783376218
 01/07  13:00:00,1698.8443467824272,1386.7866099078722,3085.6309566902996,11108271.444085076,137339.20367274818,180000.0,4675092.591995592,202364.81362271303,5908155.925926842
 01/07  14:00:00,1602.7220471537014,950.3712077951415,2553.093254948843,9191135.717815835,92502.6206665679,180000.0,3148833.7273959415,200418.99810711003,5564504.70518463
 01/07  15:00:00,1112.0552820569126,1068.266654912446,2180.321936969359,7849158.973089691,105899.22917304958,135000.0,3604860.728511757,140471.66509724062,3858051.6838460593
 01/07  16:00:00,1020.5285297606217,1223.8153300445451,2244.343859805167,8079637.8952986,120595.80900372134,180000.0,4105139.3791566407,106744.19616012179,3561839.602110932
 01/07  17:00:00,1248.1367658677218,1315.800593924559,2563.9373597922813,9230174.49525221,130046.22000969286,180000.0,4426835.918118719,226687.5075677507,4258183.243849674
 01/07  18:00:00,1417.8771368882537,1664.267049753853,3082.144186642107,11095719.071911585,165847.07647814474,180000.0,5645514.302635726,337112.5380782215,4750401.943306744
 01/07  19:00:00,1456.8811679970133,1750.8239418596386,3207.7051098566517,11547738.395483948,174739.78571542221,180000.0,5948226.404979277,391595.3725151058,4831901.196805408
 01/07  20:00:00,1665.1674427348478,1970.6273276218535,3635.7947703567015,13088861.173284126,197322.01517629105,180000.0,6716936.364262382,470400.9008970277,5497607.348612508
 01/07  21:00:00,2092.8599923709994,2567.721831943013,4660.581824314013,16778094.567530446,258666.49838179967,180000.0,8805132.096613048,490345.50993195846,7007161.342938954
 01/07  22:00:00,1971.0187103322735,1899.6046246049846,3870.6233349372587,13934244.00577413,190025.2623492298,180000.0,6468551.386228716,371002.15830830723,6681227.443139212
 01/07  23:00:00,1538.7711310215536,2143.045041271954,3681.8161722935074,13254538.220256628,215035.9205343142,180000.0,7319926.22804472,178690.7248495431,5323209.742352167
 01/07  24:00:00,1077.1050354998063,2494.596445368833,3571.701480868639,12858125.3311271,251153.7193893082,180000.0,8549393.483938491,31976.23497307613,3819450.5908959075
