Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/06  07:00:00,3403031.59360149,1382508.1770742356,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/06  08:00:00,3578119.366871265,1142741.0525377893,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/06  09:00:00,6007467.488507628,837938.8231236883,180000.0,0.0,1416418.2714083046,3491183.320081109
 01/06  10:00:00,5672052.906742415,576716.0698022206,180000.0,0.0,800844.085943936,4046220.189417487
 01/06  11:00:00,5143335.113091123,406297.43370877724,180000.0,0.0,463473.57361904654,4038946.056500282
 01/06  12:00:00,4497379.545915646,369075.77945864934,180000.0,0.0,147020.6307031405,3764871.102911844
 01/06  13:00:00,4427846.510222949,318737.1800298117,180000.0,0.0,147020.6307031405,3754779.6748584877
 01/06  14:00:00,3741409.7487183223,316323.9316580032,180000.0,0.0,147020.6307031405,3073031.9137782953
 01/06  15:00:00,3839415.3672917453,307962.77023082814,180000.0,0.0,447038.34051198815,2879380.983970046
 01/06  16:00:00,4141343.8572257976,358273.807628252,180000.0,0.0,842679.2247619027,2733081.8002041336
 01/06  17:00:00,3959673.606745039,443109.56310818496,180000.0,0.0,1054843.14305302,2238481.611583945
 01/06  18:00:00,10118845.363615382,623021.4365536816,180000.0,0.0,2581825.7099088086,6647519.639153113
 01/06  19:00:00,12761585.408949086,674545.6745701289,180000.0,0.0,2988224.201283343,8809579.434569579
 01/06  20:00:00,12424848.022867676,696695.4013747836,180000.0,0.0,2814907.197608909,8596700.300726438
 01/06  21:00:00,12028419.465210296,917036.982620809,180000.0,0.0,2223238.8057548073,8519256.256466743
 01/06  22:00:00,4593990.880832856,137064.40538474428,180000.0,0.0,917384.8297939863,3136517.9444968016
 01/06  23:00:00,2719367.706300945,168369.19211757122,180000.0,0.0,815785.2069503528,1361774.3827598323
 01/06  24:00:00,2315868.7319197,287852.4005186788,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/07  01:00:00,2012399.115410859,361554.451749732,180000.0,0.0,202003.956006754,1164156.1132335882
 01/07  02:00:00,1933198.1199988127,424479.7342031306,180000.0,0.0,147020.6307031405,1077013.160671757
 01/07  03:00:00,1974423.1926055513,474297.3075204873,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/07  04:00:00,2031081.2964175683,514547.2346211566,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/07  05:00:00,2285335.5202965066,537625.2171150587,180000.0,0.0,153071.78471073924,1309953.924049924
 01/07  06:00:00,2725198.020727331,438992.6387008054,180000.0,0.0,297627.130447821,1706169.4092105462
 01/07  07:00:00,3987873.3351695566,1303994.391550936,180000.0,0.0,600633.064457952,1803112.7888451351
 01/07  08:00:00,3985568.0472641876,1119376.1320814774,180000.0,0.0,442556.00421006314,2150330.0768149914
 01/07  09:00:00,5113510.601374658,861655.9463246381,180000.0,0.0,779926.5165349526,3210001.0646205405
 01/07  10:00:00,5684700.832937619,589363.9959974239,180000.0,0.0,800844.085943936,4046220.189417487
 01/07  11:00:00,5381582.359085399,417455.50755890016,180000.0,0.0,621700.0450769996,4107808.7571864817
 01/07  12:00:00,4476477.810130043,348174.0436730472,180000.0,0.0,147020.6307031405,3764871.102911844
 01/07  13:00:00,4354543.842786829,245434.51259369188,180000.0,0.0,147020.6307031405,3754779.6748584877
 01/07  14:00:00,3594131.942297904,169046.1252375847,180000.0,0.0,147020.6307031405,3073031.9137782953
 01/07  15:00:00,3329666.6660114797,245454.72949125816,180000.0,0.0,147020.6307031405,2732158.0332381977
 01/07  16:00:00,3814306.8087677807,286498.7753835974,180000.0,0.0,668764.5762472121,2651734.4325054623
 01/07  17:00:00,12240156.915890556,442501.63070497743,180000.0,0.0,1736158.2609456223,9838257.735240068
 01/07  18:00:00,12820941.213995028,687590.8109553128,180000.0,0.0,2581825.7099088086,9285046.115131129
 01/07  19:00:00,6038779.321332108,440965.5692386125,180000.0,0.0,2988224.201283343,2320353.4522841163
 01/07  20:00:00,6354392.598203444,481304.5844517518,180000.0,0.0,2814907.197608909,2741635.6929852366
 01/07  21:00:00,10549792.976066139,832635.1858944745,180000.0,0.0,2223238.8057548073,7125031.564048921
 01/07  22:00:00,3941711.361655578,82544.93529577795,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/07  23:00:00,2075505.9510176526,217995.1155636655,180000.0,0.0,314211.7747649436,1169860.1362158542
 01/07  24:00:00,1889945.0800541479,339008.4202583474,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/08  01:00:00,1938126.1850942492,423091.05064057495,180000.0,0.0,147020.6307031405,1083329.909329749
 01/08  02:00:00,1999551.8954355093,490833.5096398272,180000.0,0.0,147020.6307031405,1077013.160671757
 01/08  03:00:00,2044418.032140697,542016.3950030068,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/08  04:00:00,2102729.403455805,583919.5896067669,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/08  05:00:00,2220690.828104277,617298.0614358721,180000.0,0.0,147020.6307031405,1171687.54154448
 01/08  06:00:00,2383185.9431782435,641200.4673980909,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/08  07:00:00,3469382.67360524,1469341.025551617,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/08  08:00:00,3635503.861513723,1216055.8115486274,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/08  09:00:00,4254572.437053303,922086.3757092481,180000.0,0.0,147020.6307031405,2930365.612904265
 01/08  10:00:00,5263384.74150399,637027.3052132702,180000.0,0.0,473932.3583235382,3908704.0204936615
 01/08  11:00:00,6506523.914564455,406310.2529370161,180000.0,0.0,1416418.2714083046,4453728.845061367
 01/08  12:00:00,11948984.603123479,347048.5295651284,180000.0,0.0,1359642.0115839213,10028157.781185042
 01/08  13:00:00,9753857.459729366,256349.79640325505,180000.0,0.0,1320795.0969672378,7969403.541727364
 01/08  14:00:00,5294257.579573419,92050.659519672,180000.0,0.0,1308842.2001621043,3688331.447312759
 01/08  15:00:00,5105340.4462484885,0.0,180000.0,0.0,1344700.8905775044,3555606.283092101
 01/08  16:00:00,5044408.531798042,0.0,180000.0,0.0,1535947.2394596385,3301152.2677068943
 01/08  17:00:00,5099759.141844533,73250.11480090767,180000.0,0.0,1963263.3002431565,2840006.4378005806
 01/08  18:00:00,5881444.455444797,248080.59191543196,180000.0,0.0,2581825.7099088086,2787335.3276734026
 01/08  19:00:00,6001301.416283132,217951.3907483436,180000.0,0.0,2988224.201283343,2503613.9736727816
 01/08  20:00:00,5683917.411432864,250351.49057363987,180000.0,0.0,2814907.197608909,2290734.839829641
 01/08  21:00:00,5228867.299553877,405244.26144018234,180000.0,0.0,2223238.8057548073,2213290.7955699437
 01/08  22:00:00,3132249.9002465853,8109.854399386385,180000.0,0.0,1108780.5898861843,1596405.4904353106
 01/08  23:00:00,1805873.0931639604,163162.12171015976,180000.0,0.0,147020.6307031405,1108596.9039617165
 01/08  24:00:00,1873341.6386589725,313301.9706526689,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/09  01:00:00,1921651.825366268,406616.69091259374,180000.0,0.0,147020.6307031405,1083329.909329749
 01/09  02:00:00,1991317.2184609429,482598.8326652607,180000.0,0.0,147020.6307031405,1077013.160671757
 01/09  03:00:00,2042399.278683008,539997.6415453178,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/09  04:00:00,2103780.7879666965,584970.9741176586,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/09  05:00:00,2224961.2658688435,621568.4992004383,180000.0,0.0,147020.6307031405,1171687.54154448
 01/09  06:00:00,2392399.4084857604,650413.9327056077,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/09  07:00:00,4123758.3854296408,1476671.3966882436,180000.0,0.0,600633.064457952,1786802.602441544
 01/09  08:00:00,4504863.774534976,1223788.5228714112,180000.0,0.0,738091.3777169858,2285608.3041573027
 01/09  09:00:00,4977966.107745873,961074.0432407528,180000.0,0.0,621700.0450769996,3140092.201691472
 01/09  10:00:00,5021682.342635288,859752.8028887913,180000.0,0.0,147020.6307031405,3771187.8515698356
 01/09  11:00:00,5975658.034489438,788993.5149240375,180000.0,0.0,779926.5165349526,4176671.4578726813
 01/09  12:00:00,5710153.267823525,686178.2733180813,180000.0,0.0,753032.4987234025,4056806.2149926545
 01/09  13:00:00,5502402.461135815,499234.70095147414,180000.0,0.0,735103.1535157023,4060755.582037129
 01/09  14:00:00,8812457.179845488,393083.8482766785,180000.0,0.0,729126.7051131357,7485213.35387679
 01/09  15:00:00,6072304.672099514,346806.7424914847,180000.0,0.0,747056.0503208358,4773408.606708311
 01/09  16:00:00,5351564.436578108,326278.8326608256,180000.0,0.0,1189313.2321107707,3628663.347175003
 01/09  17:00:00,5397971.854139598,370931.14090154256,180000.0,0.0,1963263.3002431565,2840538.123995009
 01/09  18:00:00,5970705.070806883,467639.4379848604,180000.0,0.0,2581825.7099088086,2657037.0969660617
 01/09  19:00:00,4676509.562511171,395670.3067999192,180000.0,0.0,1923669.3295761521,2065658.0755564375
 01/09  20:00:00,3997965.754921976,543962.780506609,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/09  21:00:00,4557685.5447566165,674147.9060844013,180000.0,0.0,1704781.9068321474,1791662.2950511237
 01/09  22:00:00,3951936.9425834413,76840.25185526058,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/09  23:00:00,1852008.2249601455,209297.25350634486,180000.0,0.0,147020.6307031405,1108596.9039617165
 01/09  24:00:00,1886415.9585847699,326376.2905784665,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/10  01:00:00,1924738.2715301244,409703.1370764503,180000.0,0.0,147020.6307031405,1083329.909329749
 01/10  02:00:00,1986029.2524407501,477310.866645068,180000.0,0.0,147020.6307031405,1077013.160671757
 01/10  03:00:00,2031832.7173878276,529431.0802501373,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/10  04:00:00,2088821.739761222,570011.9259121841,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/10  05:00:00,2207347.460468341,603954.6937999357,180000.0,0.0,147020.6307031405,1171687.54154448
 01/10  06:00:00,2375624.6093197223,633639.1335395697,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/10  07:00:00,3465803.5116114495,1465761.8635578263,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/10  08:00:00,3636711.909588576,1217263.8596234804,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/10  09:00:00,5607811.636240541,903947.2321814377,180000.0,0.0,1098172.3939716285,3350592.192350825
 01/10  10:00:00,6619982.673516547,598137.3183090128,180000.0,0.0,1455265.186024988,4322859.111709026
 01/10  11:00:00,8128600.947021879,377517.29856759217,180000.0,0.0,1416418.2714083046,6104598.831888215
 01/10  12:00:00,7419708.020629517,214784.99587241496,180000.0,0.0,1359642.0115839213,5631144.732383794
 01/10  13:00:00,5355189.036542446,129104.3137005617,180000.0,0.0,881526.1393785861,4137249.558831789
 01/10  14:00:00,4149994.1571743567,57591.45923111748,180000.0,0.0,583600.1865106369,3303769.238853719
 01/10  15:00:00,3148613.142338848,64401.20581862636,180000.0,0.0,147020.6307031405,2732158.0332381977
 01/10  16:00:00,3068960.817442341,192889.70155403123,180000.0,0.0,147020.6307031405,2521741.4605536605
 01/10  17:00:00,5079500.995109008,285121.9618243572,180000.0,0.0,1963263.3002431565,2607876.444041604
 01/10  18:00:00,4655279.005234037,436476.8022224439,180000.0,0.0,1667429.1043161058,2287170.2727483334
 01/10  19:00:00,4121617.8620130927,444811.5653983258,180000.0,0.0,1568817.7056737551,1816476.7403623497
 01/10  20:00:00,5658785.873534487,469567.3145268165,180000.0,0.0,2814907.197608909,2046387.477978087
 01/10  21:00:00,5194241.43500153,614965.758739388,180000.0,0.0,2223238.8057548073,1968943.4337183898
 01/10  22:00:00,2871306.337607907,88990.09415982768,180000.0,0.0,917384.8297939863,1445977.4481283892
 01/10  23:00:00,2768949.9115456,212421.43482803545,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/10  24:00:00,2374361.4108781232,337242.07126659947,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/11  01:00:00,2213605.233899952,426951.0410313726,180000.0,0.0,256987.28131036749,1244982.3171374276
 01/11  02:00:00,2013365.46715071,504647.0813550279,180000.0,0.0,147020.6307031405,1077013.160671757
 01/11  03:00:00,2062706.7868452948,560305.1497076045,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/11  04:00:00,2119224.370063833,600414.5562147951,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/11  05:00:00,2239364.8498830823,635972.083214677,180000.0,0.0,147020.6307031405,1171687.54154448
 01/11  06:00:00,2410149.4201907674,668163.9444106147,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/11  07:00:00,3831981.399612656,1508417.0812151455,180000.0,0.0,373826.8475805463,1690086.1489750622
 01/11  08:00:00,4965968.184312882,1252256.506929516,180000.0,0.0,1035419.6857446784,2420916.4218494105
 01/11  09:00:00,6191160.10774121,1028458.6985151457,180000.0,0.0,1416418.2714083046,3491183.320081109
 01/11  10:00:00,6902241.363614737,880396.0084072027,180000.0,0.0,1455265.186024988,4322859.111709026
 01/11  11:00:00,6869004.341669325,768790.6800418872,180000.0,0.0,1416418.2714083046,4453728.845061367
 01/11  12:00:00,6605834.586294716,684921.5512918298,180000.0,0.0,1359642.0115839213,4347134.742629579
 01/11  13:00:00,6533257.221744297,577334.7704668917,180000.0,0.0,1320795.0969672378,4427818.329678659
 01/11  14:00:00,4904829.297701629,589987.6394640823,180000.0,0.0,729126.7051131357,3380681.680545527
 01/11  15:00:00,5032159.793148029,608254.3472579722,180000.0,0.0,1045878.4704491701,3172993.7028620034
 01/11  16:00:00,5405692.819657102,605631.6497106142,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/11  17:00:00,5396133.236677852,613971.5714857792,180000.0,0.0,1963263.3002431565,2595659.0759490263
 01/11  18:00:00,6082231.210778637,693214.7091008268,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/11  19:00:00,6157156.477906711,618153.8142234775,180000.0,0.0,2988224.201283343,2259266.6118212277
