Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,1817117.3246248343,302082.1901711603,180000.0,0.0,147020.6307031405,1083329.909329749
 01/01  02:00:00,1814170.9934652718,305452.60766958934,180000.0,0.0,147020.6307031405,1077013.160671757
 01/01  03:00:00,1832425.5782751038,330023.94113741384,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/01  04:00:00,1851591.5226599153,332781.7088108775,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/01  05:00:00,1929168.8217223934,325776.0550539885,180000.0,0.0,147020.6307031405,1171687.54154448
 01/01  06:00:00,2053991.170883551,312005.6951033984,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/01  07:00:00,3051314.709476605,1051273.0614229825,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/01  08:00:00,3265321.333896459,845873.2839313634,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/01  09:00:00,4000052.6989621026,667566.6376180471,180000.0,0.0,147020.6307031405,2930365.612904265
 01/01  10:00:00,5948101.3130585905,445519.46980056015,0.0,0.0,1128054.635984462,4310806.149800047
 01/01  11:00:00,6277979.073641789,357765.41201435064,0.0,0.0,1416418.2714083046,4453728.845061367
 01/01  12:00:00,8908665.2414895,199966.1142552389,90000.0,0.0,1359642.0115839213,7224920.834860953
 01/01  13:00:00,12596879.715844683,151731.28228181254,180000.0,0.0,1320795.0969672378,10917044.311964123
 01/01  14:00:00,5539987.264323414,10264.703132250423,180000.0,0.0,1308842.2001621043,4015847.0884501766
 01/01  15:00:00,4869117.634178499,0.0,180000.0,0.0,1344700.8905775044,3319383.471022112
 01/01  16:00:00,4804590.9572617095,4529.7873152218535,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/01  17:00:00,4891837.62084062,109675.95564854695,180000.0,0.0,1963263.3002431565,2595659.0759490263
 01/01  18:00:00,4050745.7101030606,303464.0605973928,180000.0,0.0,1362630.2357852047,2120448.587773311
 01/01  19:00:00,4005732.07772061,328925.78110584297,180000.0,0.0,1568817.7056737551,1816476.7403623497
 01/01  20:00:00,3848146.042931699,394143.06851633237,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/01  21:00:00,4429407.52456069,545869.885888475,180000.0,0.0,1704781.9068321474,1791662.2950511237
 01/01  22:00:00,3883673.3671954633,8576.676467282823,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/01  23:00:00,2676728.8530565323,120200.3763389682,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/01  24:00:00,2296762.7704689354,259643.43085741144,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/02  01:00:00,2145968.351589043,359314.1587204637,180000.0,0.0,256987.28131036749,1244982.3171374276
 01/02  02:00:00,1959455.517217302,450737.1314216198,180000.0,0.0,147020.6307031405,1077013.160671757
 01/02  03:00:00,2021195.5910860226,518793.95394833246,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/02  04:00:00,2093750.326686082,574940.5128370443,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/02  05:00:00,2219849.5747114914,616456.8080430866,180000.0,0.0,147020.6307031405,1171687.54154448
 01/02  06:00:00,2392627.792923039,650642.3171428859,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/02  07:00:00,3656665.0930734323,1494862.109847866,180000.0,0.0,260423.73914184337,1641727.9222418214
 01/02  08:00:00,4542901.929594409,1200739.8374679552,180000.0,0.0,738091.3777169858,2346695.1446201913
 01/02  09:00:00,6076676.4783169,913975.0690908364,180000.0,0.0,1416418.2714083046,3491183.320081109
 01/02  10:00:00,6668362.546321695,646517.1911141603,180000.0,0.0,1455265.186024988,4322859.111709026
 01/02  11:00:00,6106733.730781409,463294.64018498996,180000.0,0.0,1098172.3939716285,4315200.151467024
 01/02  12:00:00,5426344.110214412,402369.1157089678,180000.0,0.0,753032.4987234025,4056806.2149926545
 01/02  13:00:00,5320335.577981878,317167.8177975378,180000.0,0.0,735103.1535157023,4060755.582037129
 01/02  14:00:00,5271666.130775011,238338.23549399083,180000.0,0.0,1163913.3263998623,3664381.296302275
 01/02  15:00:00,4381889.950224755,158849.33077158767,180000.0,0.0,747056.0503208358,3270951.296553448
 01/02  16:00:00,4692813.949472696,270889.0221528745,180000.0,0.0,1189313.2321107707,3025302.670577541
 01/02  17:00:00,5169050.764675636,374671.7313909857,180000.0,0.0,1963263.3002431565,2607876.444041604
 01/02  18:00:00,5944900.179341044,555883.6776632344,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/02  19:00:00,6653131.895011467,554495.5722397694,180000.0,0.0,1923669.3295761521,3883455.142616884
 01/02  20:00:00,4080745.610101059,626742.6356856916,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/02  21:00:00,4289542.8535049595,753874.2336277082,180000.0,0.0,1445553.4573708174,1703021.7257174908
