Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,370.8430929037984,366.20501856718965,737.048111470988,2653373.2012955565,1138338.066841883,180000.0,0.0,147020.6307031405,1083329.909329749
 01/01  02:00:00,369.0884404988006,398.1497420762622,767.2381825750629,2762057.4572702264,1253339.0714745438,180000.0,0.0,147020.6307031405,1077013.160671757
 01/01  03:00:00,367.3337880938028,416.0728486287219,783.4066367225248,2820263.8922010893,1317862.255063399,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/01  04:00:00,371.89161495806604,427.24325973664725,799.1348746947133,2876885.548900968,1358075.7350519302,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/01  05:00:00,395.38687963011256,437.0229848446024,832.4098644747149,2996675.512108973,1393282.7454405685,180000.0,0.0,147020.6307031405,1171687.54154448
 01/01  06:00:00,433.88485438337574,445.2579834186201,879.1428378019959,3164914.2160871853,1422928.7403070321,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/01  07:00:00,505.5671244593396,608.9999999999999,1114.5671244593395,4012441.648053622,2012399.9999999995,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/01  08:00:00,622.0689027680821,608.9999999999999,1231.068902768082,4431848.049965095,2012399.9999999995,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/01  09:00:00,875.690572595571,576.9128671586698,1452.6034397542408,5229372.383115267,1896886.3217712112,180000.0,0.0,147020.6307031405,2930365.612904265
 01/01  10:00:00,1528.4949564605638,449.7890792525933,1978.2840357131572,7121822.528567365,1439240.6853093358,180000.0,0.0,1128054.635984462,4310806.149800047
 01/01  11:00:00,1644.5037948965105,393.3451027920647,2037.8488976885753,7336256.03167887,1236042.3700514329,180000.0,0.0,1416418.2714083046,4453728.845061367
 01/01  12:00:00,2394.0830908984053,364.73128210662315,2758.8143730050288,9931731.742818104,1133032.6155838433,180000.0,0.0,1359642.0115839213,7224920.834860953
 01/01  13:00:00,3406.985675989686,391.0773291211836,3798.0630051108697,13673026.81839913,1227878.3848362612,180000.0,0.0,1320795.0969672378,10917044.311964123
 01/01  14:00:00,1486.0340447753235,307.3689044287479,1793.4029492040713,6456250.617134656,926528.0559434923,180000.0,0.0,1308842.2001621043,4015847.0884501766
 01/01  15:00:00,1302.532676160694,281.94813563290217,1584.480811793596,5704130.922456946,835013.2882784478,180000.0,0.0,1344700.8905775044,3319383.471022112
 01/01  16:00:00,1283.3503249851356,311.5402515260408,1594.8905765111763,5741606.075440235,941544.905493747,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/01  17:00:00,1278.3782403311313,349.16896065738854,1627.5472009885198,5859169.923558673,1077008.2583665987,180000.0,0.0,1963263.3002431565,2595659.0759490263
 01/01  18:00:00,990.91156930713,414.22280668772555,1405.1343759948556,5058483.753581479,1311202.104075812,180000.0,0.0,1362630.2357852047,2120448.587773311
 01/01  19:00:00,971.3350823929909,411.5220370835011,1382.857119476492,4978285.630115371,1301479.3335006041,180000.0,0.0,1568817.7056737551,1816476.7403623497
 01/01  20:00:00,909.4452706709353,425.18260184476156,1334.627872515697,4804660.341056508,1350657.3666411417,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/01  21:00:00,1028.7604551867262,468.9658168577239,1497.7262720444503,5391814.579360021,1508276.9406878059,180000.0,0.0,1704781.9068321474,1791662.2950511237
 01/01  22:00:00,1026.4157474244946,246.53752470169735,1272.953272126192,4582631.7796542905,707535.0889261104,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/01  23:00:00,660.1467990882123,290.82005026538997,950.9668493536024,3423480.657672968,866952.1809554041,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/01  24:00:00,515.8664832254233,326.79904691035625,842.6655301357796,3033595.9084888063,996476.5688772826,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/02  01:00:00,446.29283135238325,349.94175123313204,796.2345825855152,2866444.497307855,1079790.3044392755,180000.0,0.0,256987.28131036749,1244982.3171374276
 01/02  02:00:00,369.0884404988006,365.14791267673786,734.2363531755384,2643250.8714319384,1134532.4856362564,180000.0,0.0,147020.6307031405,1077013.160671757
 01/02  03:00:00,367.3337880938028,372.0885141219029,739.4223022157057,2661920.2879765406,1159518.6508388505,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/02  04:00:00,371.89161495806604,377.07599278263996,748.967607740706,2696283.3878665417,1177473.5740175038,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/02  05:00:00,395.38687963011256,380.9385267642168,776.3254063943293,2794771.463019586,1191378.6963511806,180000.0,0.0,147020.6307031405,1171687.54154448
 01/02  06:00:00,433.88485438337574,385.3463352421505,819.2311896255262,2949232.2826518947,1207246.8068717418,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/02  07:00:00,550.5008286737684,608.9999999999999,1159.5008286737684,4174202.9832255654,2012399.9999999995,180000.0,0.0,260423.73914184337,1641727.9222418214
 01/02  08:00:00,878.3783589240148,558.7763031373584,1437.154662061373,5173756.783420943,1831594.6912944901,180000.0,0.0,738091.3777169858,2346695.1446201913
 01/02  09:00:00,1384.0837247850177,472.2798987509968,1856.3636235360145,6682909.044729652,1520207.6355035882,180000.0,0.0,1416418.2714083046,3491183.320081109
 01/02  10:00:00,1622.7348208909818,390.8111690550226,2013.5459899460045,7248765.5638056155,1226920.2085980817,180000.0,0.0,1455265.186024988,4322859.111709026
 01/02  11:00:00,1517.6219696101164,349.2988686798692,1866.9208382899856,6720915.017843948,1077475.9272475292,180000.0,0.0,1098172.3939716285,4315200.151467024
 01/02  12:00:00,1345.5486095848455,322.69079629272375,1668.2394058775692,6005661.861159248,981686.8666538054,180000.0,0.0,753032.4987234025,4056806.2149926545
 01/02  13:00:00,1339.7688222734278,295.7475871798205,1635.5164094532483,5887859.074031694,884691.313847354,180000.0,0.0,735103.1535157023,4060755.582037129
 01/02  14:00:00,1348.1466375780612,264.2415367958722,1612.3881743739335,5804597.427746161,771269.5324651399,180000.0,0.0,1163913.3263998623,3664381.296302275
 01/02  15:00:00,1123.0668387369908,242.9061648237714,1365.9730035607622,4917502.812818744,694462.193365577,180000.0,0.0,747056.0503208358,3270951.296553448
 01/02  16:00:00,1178.3124798110614,271.00842438661266,1449.320904197674,5217555.255111626,795630.3277918056,180000.0,0.0,1189313.2321107707,3025302.670577541
 01/02  17:00:00,1281.7719536901807,299.1546189811644,1580.926572671345,5691335.661616842,896956.6283321917,180000.0,0.0,1963263.3002431565,2607876.444041604
 01/02  18:00:00,1446.9490282438362,349.58622505711725,1796.5352533009536,6467526.911883432,1078510.410205622,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/02  19:00:00,1644.0656452143608,336.94957873480007,1981.0152239491604,7131654.806216978,1033018.4834452802,180000.0,0.0,1923669.3295761521,3883455.142616884
 01/02  20:00:00,909.4452706709353,352.7451985384808,1262.190469209416,4543885.689153898,1089882.7147385308,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/02  21:00:00,932.1301721881255,390.23649798653827,1322.3666701746638,4760520.012628789,1224851.3927515377,180000.0,0.0,1445553.4573708174,1703021.7257174908
 01/02  22:00:00,1298.2488146998414,175.692793044255,1473.9416077440962,5306189.787878746,452494.054959318,180000.0,0.0,1685358.4495238054,2749383.3178699194
 01/02  23:00:00,660.1467990882123,213.79006100994275,873.936860098155,3146172.696353358,589644.2196357939,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/02  24:00:00,383.3443522239732,250.5584302342287,633.902782458202,2282050.0168495267,722010.3488432233,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/03  01:00:00,370.8430929037984,275.6525800937949,646.4956729975933,2327384.4227913353,812349.2883376614,180000.0,0.0,147020.6307031405,1083329.909329749
 01/03  02:00:00,369.0884404988006,293.87990639698603,662.9683468957867,2386686.048824832,877967.6630291498,180000.0,0.0,147020.6307031405,1077013.160671757
