Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,370.8430929037984,133.91171949198898,504.7548123957874,1817117.3246248343,302082.1901711603,180000.0,0.0,147020.6307031405,1083329.909329749
 01/01  02:00:00,369.0884404988006,134.84794657488592,503.9363870736865,1814170.9934652718,305452.60766958934,180000.0,0.0,147020.6307031405,1077013.160671757
 01/01  03:00:00,367.3337880938028,141.67331698261495,509.00710507641776,1832425.5782751038,330023.94113741384,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/01  04:00:00,371.89161495806604,142.4393635585771,514.3309785166432,1851591.5226599153,332781.7088108775,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/01  05:00:00,395.38687963011256,140.4933486261079,535.8802282562203,1929168.8217223934,325776.0550539885,180000.0,0.0,147020.6307031405,1171687.54154448
 01/01  06:00:00,433.88485438337574,136.66824863983288,570.5531030232087,2053991.170883551,312005.6951033984,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/01  07:00:00,505.5671244593396,342.0202948397174,847.5874192990568,3051314.709476605,1051273.0614229825,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/01  08:00:00,622.0689027680821,284.9648010920454,907.0337038601275,3265321.333896459,845873.2839313634,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/01  09:00:00,875.690572595571,235.43517711612418,1111.125749711695,4000052.6989621026,667566.6376180471,180000.0,0.0,147020.6307031405,2930365.612904265
 01/01  10:00:00,1528.4949564605638,123.75540827793338,1652.2503647384974,5948101.3130585905,445519.46980056015,0.0,0.0,1128054.635984462,4310806.149800047
 01/01  11:00:00,1644.5037948965105,99.3792811150974,1743.883076011608,6277979.073641789,357765.41201435064,0.0,0.0,1416418.2714083046,4453728.845061367
 01/01  12:00:00,2394.0830908984053,80.54614284867748,2474.629233747083,8908665.2414895,199966.1142552389,90000.0,0.0,1359642.0115839213,7224920.834860953
 01/01  13:00:00,3406.985675989686,92.14757841161459,3499.1332544013007,12596879.715844683,151731.28228181254,180000.0,0.0,1320795.0969672378,10917044.311964123
