Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,370.8430929037984,92.57681160934845,463.41990451314683,1668311.6562473283,153276.5217936544,180000.0,0.0,147020.6307031405,1083329.909329749
 01/01  02:00:00,369.0884404988006,86.1988356364414,455.287276135242,1639034.1940868713,130315.80829118905,180000.0,0.0,147020.6307031405,1077013.160671757
 01/01  03:00:00,367.3337880938028,97.84912740150861,465.1829154953115,1674658.4957831209,172256.858645431,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/01  04:00:00,371.89161495806604,106.37232928954157,478.26394424760764,1721750.1992913873,202940.38544234965,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/01  05:00:00,395.38687963011256,113.2080978197934,508.59497744990597,1830941.9188196613,227549.1521512562,180000.0,0.0,147020.6307031405,1171687.54154448
 01/01  06:00:00,433.88485438337574,118.21287491389413,552.0977292972699,1987551.8254701716,245566.34969001883,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/01  07:00:00,505.5671244593396,325.9456489201942,831.5127733795337,2993445.9841663213,993404.336112699,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/01  08:00:00,622.0689027680821,272.33259599541384,894.401498763496,3219845.395548586,800397.3455834899,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/01  09:00:00,875.690572595571,200.02335942914357,1075.7139320247145,3872570.155288972,540084.0939449169,180000.0,0.0,147020.6307031405,2930365.612904265
 01/01  10:00:00,1528.4949564605638,105.66973296345753,1634.1646894240214,5882992.881926477,200411.0386684471,180000.0,0.0,1128054.635984462,4310806.149800047
 01/01  11:00:00,1644.5037948965105,66.29105587448628,1710.7948507709966,6158861.462775588,58647.80114815058,180000.0,0.0,1416418.2714083046,4453728.845061367
 01/01  12:00:00,2394.0830908984053,56.509683235951634,2450.592774134357,8822133.986883687,23434.85964942587,180000.0,0.0,1359642.0115839213,7224920.834860953
 01/01  13:00:00,3406.985675989686,87.51858498115425,3494.5042609708403,12580215.339495026,135066.90593215535,180000.0,0.0,1320795.0969672378,10917044.311964123
 01/01  14:00:00,1486.0340447753235,66.11410932182505,1552.1481540971486,5587733.3547497345,58010.79355857018,180000.0,0.0,1308842.2001621043,4015847.0884501766
 01/01  15:00:00,1302.532676160694,50.0,1352.532676160694,4869117.634178499,0.0,180000.0,0.0,1344700.8905775044,3319383.471022112
 01/01  16:00:00,1283.3503249851356,52.35428671343076,1335.7046116985664,4808536.602114839,8475.43216835073,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/01  17:00:00,1278.3782403311313,79.70494495904404,1358.0831852901754,4889099.467044631,106937.8018525585,180000.0,0.0,1963263.3002431565,2595659.0759490263
 01/01  18:00:00,990.91156930713,126.62080099074615,1117.5323702978762,4023116.533072354,275834.8835666862,180000.0,0.0,1362630.2357852047,2120448.587773311
 01/01  19:00:00,971.3350823929909,129.75990147475488,1101.0949838677457,3963941.9419238847,287135.6453091175,180000.0,0.0,1568817.7056737551,1816476.7403623497
 01/01  20:00:00,909.4452706709353,143.48429605884309,1052.9295667297786,3790546.4402272017,336543.46581183514,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/01  21:00:00,1028.7604551867262,179.62573698609563,1208.386192172822,4350190.29182216,466652.6531499444,180000.0,0.0,1704781.9068321474,1791662.2950511237
 01/01  22:00:00,1026.4157474244946,50.0,1076.4157474244946,3875096.6907281806,0.0,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/01  23:00:00,660.1467990882123,59.90423259284198,720.0510316810543,2592183.714051795,35655.23733423108,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/01  24:00:00,515.8664832254233,90.91786021689867,606.7843434423221,2184423.636392359,147304.29678083526,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/02  01:00:00,446.29283135238325,115.6163708546643,561.9092022070475,2022873.127945371,236218.93507679144,180000.0,0.0,256987.28131036749,1244982.3171374276
 01/02  02:00:00,369.0884404988006,136.99661271344294,506.08505321224357,1821906.191564077,313187.8057683946,180000.0,0.0,147020.6307031405,1077013.160671757
 01/02  03:00:00,367.3337880938028,152.61187580846746,519.9456639022703,1871804.3900481728,369402.7529104829,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/02  04:00:00,371.89161495806604,164.62610299558506,536.5177179536511,1931463.784633144,412653.97078410623,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/02  05:00:00,395.38687963011256,174.257972395918,569.6448520260305,2050721.46729371,447328.7006253047,180000.0,0.0,147020.6307031405,1171687.54154448
 01/02  06:00:00,433.88485438337574,182.78539493270455,616.6702493160802,2220012.897537889,478027.42175773636,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/02  07:00:00,550.5008286737684,404.8723535569536,955.373182230722,3439343.456030599,1277540.472805033,180000.0,0.0,260423.73914184337,1641727.9222418214
 01/02  08:00:00,878.3783589240148,332.1529569381051,1210.5313158621198,4357912.737103632,1015750.6449771783,180000.0,0.0,738091.3777169858,2346695.1446201913
 01/02  09:00:00,1384.0837247850177,277.2323999937207,1661.3161247787384,5980738.049203458,818036.6399773946,180000.0,0.0,1416418.2714083046,3491183.320081109
 01/02  10:00:00,1622.7348208909818,240.25025630486468,1862.9850771958463,6706746.277905048,684900.9226975129,180000.0,0.0,1455265.186024988,4322859.111709026
 01/02  11:00:00,1517.6219696101164,215.30855826007382,1732.93052787019,6238549.900332685,595110.8097362657,180000.0,0.0,1098172.3939716285,4315200.151467024
 01/02  12:00:00,1345.5486095848455,196.82312613900913,1542.3717357238547,5552538.248605876,528563.2541004329,180000.0,0.0,753032.4987234025,4056806.2149926545
 01/02  13:00:00,1339.7688222734278,177.6998350471715,1517.468657320599,5462887.166354157,459719.4061698174,180000.0,0.0,735103.1535157023,4060755.582037129
 01/02  14:00:00,1348.1466375780612,153.44934983100876,1501.5959874090702,5405745.554672652,372417.6593916315,180000.0,0.0,1163913.3263998623,3664381.296302275
 01/02  15:00:00,1123.0668387369908,120.26016790668997,1243.3270066436808,4475977.2239172505,252936.6044640839,180000.0,0.0,747056.0503208358,3270951.296553448
 01/02  16:00:00,1178.3124798110614,134.50667616130093,1312.8191559723623,4726148.961500505,304224.0341806834,180000.0,0.0,1189313.2321107707,3025302.670577541
 01/02  17:00:00,1281.7719536901807,150.42883489677615,1432.200788586957,5155922.838913045,361543.8056283942,180000.0,0.0,1963263.3002431565,2607876.444041604
 01/02  18:00:00,1446.9490282438362,185.34810145080493,1632.2971296946412,5876269.666900707,487253.1652228978,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/02  19:00:00,1644.0656452143608,179.3231265311594,1823.38877174552,6564199.5782838715,465563.25551217387,180000.0,0.0,1923669.3295761521,3883455.142616884
 01/02  20:00:00,909.4452706709353,195.81673335535993,1105.2620040262952,3978943.2144946624,524940.2400792957,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/02  21:00:00,932.1301721881255,227.07414160041205,1159.2043137885375,4173135.5296387356,637466.9097614833,180000.0,0.0,1445553.4573708174,1703021.7257174908
 01/02  22:00:00,1298.2488146998414,57.368829325171,1355.6176440250124,4880223.518490044,26527.78557061559,180000.0,0.0,1685358.4495238054,2749383.3178699194
 01/02  23:00:00,660.1467990882123,81.0829891762835,741.2297882644957,2668427.2377521847,111898.76103462063,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/02  24:00:00,383.3443522239732,110.1326423147385,493.4769945387118,1776517.1803393622,216477.5123330586,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/03  01:00:00,370.8430929037984,126.23048755415347,497.07358045795183,1789464.8896486266,274429.7551949525,180000.0,0.0,147020.6307031405,1083329.909329749
 01/03  02:00:00,369.0884404988006,137.92003795868234,507.00847845748297,1825230.5224469386,316512.1366512565,180000.0,0.0,147020.6307031405,1077013.160671757
 01/03  03:00:00,367.3337880938028,147.48091158363422,514.814699677437,1853332.9188387734,350931.2817010833,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/03  04:00:00,371.89161495806604,157.10771219516295,528.9993271532289,1904397.5777516244,385587.7639025866,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/03  05:00:00,395.38687963011256,164.92345364239057,560.3103332725032,2017117.199781011,413724.4331126061,180000.0,0.0,147020.6307031405,1171687.54154448
 01/03  06:00:00,433.88485438337574,168.87665210816286,602.7615064915386,2169941.423369539,427955.94758938625,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/03  07:00:00,505.5671244593396,383.65429913622927,889.2214235955689,3201197.124944048,1201155.4768904254,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/03  08:00:00,622.0689027680821,324.6615536001996,946.7304563682817,3408229.6429258147,988781.5929607188,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/03  09:00:00,1019.4009918280522,268.97056071572223,1288.3715525437744,4638137.589157587,788294.0185766001,180000.0,0.0,463473.5736190465,3131270.179225291
 01/03  10:00:00,1622.7348208909818,234.1752558139553,1856.910076704937,6684876.276137774,663030.9209302391,180000.0,0.0,1455265.186024988,4322859.111709026
 01/03  11:00:00,1789.4550368854632,213.8097207676908,2003.2647576531538,7211753.1275513545,589714.9947636868,180000.0,0.0,1098172.3939716285,5293799.193658272
 01/03  12:00:00,1283.1911804111598,209.58368248867225,1492.774862899832,5373989.506439395,574501.25695922,180000.0,0.0,601529.531718337,3983822.4369724514
 01/03  13:00:00,1604.4229031326129,183.88547961234354,1788.3083827449564,6437910.177881843,481987.7266044369,180000.0,0.0,1320795.0969672378,4427818.329678659
 01/03  14:00:00,1395.0574777927075,177.7212225484006,1572.778700341108,5662003.321227988,459796.40117424214,180000.0,0.0,1308842.2001621043,3688331.447312759
 01/03  15:00:00,1302.532676160694,173.36255424927538,1475.8952304099694,5313222.829475891,444105.19529739144,180000.0,0.0,1344700.8905775044,3319383.471022112
 01/03  16:00:00,1283.3503249851356,166.60588869404955,1449.9562136791849,5219842.369245066,419781.1992985784,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/03  17:00:00,1278.3782403311313,159.3313086348199,1437.7095489659514,5175754.376277424,393592.71108535153,180000.0,0.0,1963263.3002431565,2595659.0759490263
 01/03  18:00:00,1446.9490282438362,166.535917891361,1613.484946135197,5808545.80608671,419529.3044088996,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/03  19:00:00,1488.6118510231202,149.905383446547,1638.5172344696673,5898662.044090802,359659.38040756923,180000.0,0.0,2988224.201283343,2259266.6118212277
 01/03  20:00:00,1408.4181665195997,132.39973128930413,1540.8178978089038,5546944.432112054,296639.0326414949,180000.0,0.0,2814907.197608909,2107474.3184409756
 01/03  21:00:00,1222.021021183928,162.2224822288961,1384.243503412824,4983276.612286167,404000.93602402596,180000.0,0.0,2223238.8057548073,1968943.4337183898
 01/03  22:00:00,1026.4157474244946,50.0,1076.4157474244946,3875096.6907281806,0.0,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/03  23:00:00,914.1676132003271,50.0,964.1676132003271,3471003.4075211775,0.0,180000.0,0.0,1485147.4280378215,1598762.5426944124
 01/03  24:00:00,449.6054177246982,56.203160219403316,505.80857794410156,1820910.8805987656,22331.37678985195,180000.0,0.0,294638.90624653763,1180568.2182469538
 01/04  01:00:00,370.8430929037984,73.50241439637648,444.34550730017486,1599643.8262806293,84608.69182695531,180000.0,0.0,147020.6307031405,1083329.909329749
 01/04  02:00:00,369.0884404988006,86.66220115480515,455.7506416536057,1640702.3099529808,131983.92415729855,180000.0,0.0,147020.6307031405,1077013.160671757
 01/04  03:00:00,367.3337880938028,98.68988557806688,466.0236736718697,1677685.2252187307,175283.58808104074,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/04  04:00:00,371.89161495806604,109.084889391101,480.97650434916704,1731515.4156570015,212705.60180796363,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/04  05:00:00,395.38687963011256,118.15123064948453,513.5381102795972,1848737.1970065495,245344.43033814427,180000.0,0.0,147020.6307031405,1171687.54154448
 01/04  06:00:00,512.1255565983239,125.05894563773803,637.1845022360619,2293864.2080498226,270212.2042958569,180000.0,0.0,297627.130447821,1461822.047358992
 01/04  07:00:00,685.3019413170548,332.24203074360764,1017.5439720606624,3663158.299418384,1016071.3106769874,180000.0,0.0,600633.064457952,1786802.602441544
 01/04  08:00:00,861.409792128768,286.3095058307351,1147.7192979595031,4131789.472654211,850714.2209906462,180000.0,0.0,738091.3777169858,2285608.3041573027
 01/04  09:00:00,1129.1742774700397,245.5843659803835,1374.7586434504233,4949131.1164215235,704103.7175293806,180000.0,0.0,779926.5165349526,3210001.0646205405
 01/04  10:00:00,1395.7873511053217,179.96437453127177,1575.7517256365932,5672706.212291736,467871.7483125784,180000.0,0.0,800844.085943936,4160269.3205617
 01/04  11:00:00,1647.8975082555598,137.557859701507,1785.4553679570668,6427639.32464544,315208.2949254252,180000.0,0.0,1416418.2714083046,4465946.213153945
 01/04  12:00:00,1594.6980652785799,102.35660894475868,1697.0546742233387,6109396.827204019,188483.79220113117,180000.0,0.0,1359642.0115839213,4347134.742629579
 01/04  13:00:00,1587.454336337366,99.18989723052918,1686.6442335678953,6071919.240844422,177083.63002990506,180000.0,0.0,1320795.0969672378,4366731.489215771
