Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/02  17:00:00,5148286.650068169,353907.6167835189,180000.0,0.0,1963263.3002431565,2607876.444041604
 01/02  18:00:00,5840480.442680728,451463.9410029175,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/02  19:00:00,6532702.331095078,434066.0083233798,180000.0,0.0,1923669.3295761521,3883455.142616884
 01/02  20:00:00,3961104.6290734173,507101.6546580504,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/02  21:00:00,4173789.761453702,638121.1415764502,180000.0,0.0,1445553.4573708174,1703021.7257174908
 01/02  22:00:00,4895821.33031258,42125.59739315108,180000.0,0.0,1685358.4495238054,2749383.3178699194
 01/02  23:00:00,2710689.1054075705,154160.62869000615,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/02  24:00:00,1844988.938874489,284949.27086818544,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/03  01:00:00,1888559.4040255053,373524.2695718314,180000.0,0.0,147020.6307031405,1083329.909329749
 01/03  02:00:00,1948600.287202586,439881.9014069037,180000.0,0.0,147020.6307031405,1077013.160671757
 01/03  03:00:00,1991332.2444070631,488930.60726937297,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/03  04:00:00,2049086.1900227543,530276.3761737167,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/03  05:00:00,2169795.0120664183,566402.2453980133,180000.0,0.0,147020.6307031405,1171687.54154448
 01/03  06:00:00,2341495.167129714,599509.6913495612,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/03  07:00:00,3444563.1563989483,1444521.5083453252,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/03  08:00:00,3666201.4995755544,1246753.4496104587,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/03  09:00:00,4926840.205670703,1076996.635089716,180000.0,0.0,463473.5736190465,3131270.179225291
 01/03  10:00:00,6997448.732633395,975603.3774258606,180000.0,0.0,1455265.186024988,4322859.111709026
 01/03  11:00:00,7541420.168690528,919382.0359028609,180000.0,0.0,1098172.3939716285,5293799.193658272
 01/03  12:00:00,5724907.052309453,925418.8028292775,180000.0,0.0,601529.531718337,3983822.4369724514
 01/03  13:00:00,6806261.54221274,850339.0909353337,180000.0,0.0,1320795.0969672378,4427818.329678659
 01/03  14:00:00,6044699.215539187,842492.2954854415,180000.0,0.0,1308842.2001621043,3688331.447312759
 01/03  15:00:00,5709858.039158622,840740.4049801233,180000.0,0.0,1344700.8905775044,3319383.471022112
 01/03  16:00:00,5634268.520170051,834207.350223563,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/03  17:00:00,5611910.607654092,829748.9424620185,180000.0,0.0,1963263.3002431565,2595659.0759490263
 01/03  18:00:00,6290894.809088655,901878.3074108441,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/03  19:00:00,6364143.636455987,825140.9727727538,180000.0,0.0,2988224.201283343,2259266.6118212277
 01/03  20:00:00,6014815.919748366,764510.5202778077,180000.0,0.0,2814907.197608909,2107474.3184409756
 01/03  21:00:00,5487073.793723236,907798.117461095,180000.0,0.0,2223238.8057548073,1968943.4337183898
 01/03  22:00:00,4098374.100905006,223277.41017682536,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/03  23:00:00,3808672.5491546905,337669.1416335126,180000.0,0.0,1485147.4280378215,1598762.5426944124
 01/03  24:00:00,2268633.375086944,470053.87127803033,180000.0,0.0,294638.90624653763,1180568.2182469538
 01/04  01:00:00,2095917.7605257048,580882.6260720307,180000.0,0.0,147020.6307031405,1083329.909329749
 01/04  02:00:00,2172882.99211916,664164.606323478,180000.0,0.0,147020.6307031405,1077013.160671757
 01/04  03:00:00,2232984.830271898,730583.1931342077,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/04  04:00:00,2301518.9807245485,782709.1668755107,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/04  05:00:00,2428022.4631449473,824629.6964765419,180000.0,0.0,147020.6307031405,1171687.54154448
 01/04  06:00:00,2874869.3792432053,851217.3754892388,180000.0,0.0,297627.130447821,1461822.047358992
 01/04  07:00:00,4369210.195673162,1722123.2069317647,180000.0,0.0,600633.064457952,1786802.602441544
 01/04  08:00:00,4726429.307852239,1445354.0561886746,180000.0,0.0,738091.3777169858,2285608.3041573027
 01/04  09:00:00,5386552.062682938,1141524.6637907948,180000.0,0.0,779926.5165349526,3210001.0646205405
 01/04  10:00:00,6016855.301246188,812020.8372670299,180000.0,0.0,800844.085943936,4160269.3205617
 01/04  11:00:00,6698508.351099618,586077.3213796017,180000.0,0.0,1416418.2714083046,4465946.213153945
 01/04  12:00:00,6365168.472533622,444255.4375307342,180000.0,0.0,1359642.0115839213,4347134.742629579
 01/04  13:00:00,6213474.124440578,318638.5136260595,180000.0,0.0,1320795.0969672378,4366731.489215771
 01/04  14:00:00,4993224.659053018,234700.36990737205,180000.0,0.0,1018984.45263762,3534506.563929143
 01/04  15:00:00,5053455.7829088485,184338.14873035008,180000.0,0.0,1344700.8905775044,3319383.471022112
 01/04  16:00:00,5071683.645588009,271622.4756415202,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/04  17:00:00,3951192.443639297,434628.4000024435,180000.0,0.0,1054843.14305302,2238481.611583945
 01/04  18:00:00,4369942.287193205,622660.6376875371,180000.0,0.0,1362630.2357852047,2120448.587773311
 01/04  19:00:00,4287987.152558033,611180.855943266,180000.0,0.0,1568817.7056737551,1816476.7403623497
 01/04  20:00:00,4113384.593426898,659381.6190115311,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/04  21:00:00,3993652.2709611636,805852.6698788749,180000.0,0.0,1186325.0079094875,1614381.1563838576
 01/04  22:00:00,2959588.090660228,177271.8472121487,180000.0,0.0,917384.8297939863,1445977.4481283892
 01/04  23:00:00,3528288.3224760187,285903.64765574445,180000.0,0.0,1317806.8727659544,1537484.3652653762
 01/04  24:00:00,2401225.732626249,363596.6266904139,180000.0,0.0,443153.6490503198,1271103.0775700933
 01/05  01:00:00,1953702.021331261,438666.88687758695,180000.0,0.0,147020.6307031405,1083329.909329749
 01/05  02:00:00,1995422.2424468151,486703.8566511332,180000.0,0.0,147020.6307031405,1077013.160671757
 01/05  03:00:00,2018726.527275223,516324.8901375328,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/05  04:00:00,2207253.448437928,537671.1392457501,180000.0,0.0,147020.6307031405,1237877.0840682527
 01/05  05:00:00,2131254.380684059,527861.6140156538,180000.0,0.0,147020.6307031405,1171687.54154448
 01/05  06:00:00,2255010.956431345,513025.48065119213,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/05  07:00:00,3280181.9362422605,1280140.2881886377,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/05  08:00:00,3448873.0951648755,1029425.0451997798,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/05  09:00:00,5040610.989455307,795583.5905631634,180000.0,0.0,779926.5165349526,3210001.0646205405
 01/05  10:00:00,5741777.0847314885,650991.7518965444,180000.0,0.0,800844.085943936,4046220.189417487
 01/05  11:00:00,6617777.42221985,517563.76059241313,180000.0,0.0,1416418.2714083046,4453728.845061367
 01/05  12:00:00,8780948.90587244,454169.2436882656,180000.0,0.0,1359642.0115839213,6753001.369810866
 01/05  13:00:00,12827546.811757615,472398.3781947457,90000.0,0.0,1320795.0969672378,10917044.311964123
 01/05  14:00:00,7667029.404500139,371930.7362655038,90000.0,0.0,1308842.2001621043,5871223.195493647
 01/05  15:00:00,5191934.6503921235,322817.01621362485,180000.0,0.0,1344700.8905775044,3319383.471022112
 01/05  16:00:00,5191563.064592601,277452.76350189943,180000.0,0.0,1535947.2394596385,3170854.0369995534
 01/05  17:00:00,4747889.932765673,269910.3048698265,180000.0,0.0,1736158.2609456223,2518582.0779503337
 01/05  18:00:00,4125971.402871191,378689.75336552353,180000.0,0.0,1362630.2357852047,2120448.587773311
 01/05  19:00:00,5851484.676770618,312482.01308738586,180000.0,0.0,2988224.201283343,2259266.6118212277
 01/05  20:00:00,5483619.923704281,294401.36469661165,180000.0,0.0,2814907.197608909,2046387.477978087
 01/05  21:00:00,4957211.056378175,377935.38011603296,180000.0,0.0,2223238.8057548073,1968943.4337183898
 01/05  22:00:00,3875096.6907281806,0.0,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/05  23:00:00,3471003.4075211775,0.0,180000.0,0.0,1485147.4280378215,1598762.5426944124
 01/05  24:00:00,2063811.3678651915,26692.028253667704,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/06  01:00:00,1890137.305521014,103483.11265243425,180000.0,0.0,256987.28131036749,1244982.3171374276
 01/06  02:00:00,1842776.6389602716,165824.6023625238,180000.0,0.0,183775.7883789256,1208491.6537980374
 01/06  03:00:00,1839310.1672084338,223771.6334359534,180000.0,0.0,147020.6307031405,1186109.0607011812
 01/06  04:00:00,1893174.5886919424,276105.60310023976,180000.0,0.0,147020.6307031405,1187639.5125204036
 01/06  05:00:00,1928071.129101518,324678.36243311287,180000.0,0.0,147020.6307031405,1171687.54154448
 01/06  06:00:00,2125186.4743291214,364994.98212796304,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/06  07:00:00,3176215.77854586,1155692.362018606,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/06  08:00:00,3407145.118672266,971766.8043387901,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/06  09:00:00,5912474.85150915,742946.1861252093,180000.0,0.0,1416418.2714083046,3491183.320081109
 01/06  10:00:00,5714288.312931095,618951.4759908991,180000.0,0.0,800844.085943936,4046220.189417487
 01/06  11:00:00,5190140.473592282,453102.7942099361,180000.0,0.0,463473.57361904654,4038946.056500282
 01/06  12:00:00,4516355.45315146,388051.6866944635,180000.0,0.0,147020.6307031405,3764871.102911844
 01/06  13:00:00,4497317.152867567,388207.8226744292,180000.0,0.0,147020.6307031405,3754779.6748584877
 01/06  14:00:00,3782882.948228443,357797.13116812357,180000.0,0.0,147020.6307031405,3073031.9137782953
 01/06  15:00:00,3850858.477130878,319405.8800699599,180000.0,0.0,447038.34051198815,2879380.983970046
 01/06  16:00:00,4108622.193313256,325552.14371571055,180000.0,0.0,842679.2247619027,2733081.8002041336
 01/06  17:00:00,3945156.0284314267,428591.98479457246,180000.0,0.0,1054843.14305302,2238481.611583945
 01/06  18:00:00,10133336.436004572,637512.5089428725,180000.0,0.0,2581825.7099088086,6647519.639153113
 01/06  19:00:00,12775472.90003614,688433.1656571818,180000.0,0.0,2988224.201283343,8809579.434569579
 01/06  20:00:00,12431869.116467431,703716.4949745385,180000.0,0.0,2814907.197608909,8596700.300726438
 01/06  21:00:00,12034191.348273167,922808.8656836787,180000.0,0.0,2223238.8057548073,8519256.256466743
 01/06  22:00:00,4594277.3960188925,137350.92057078087,180000.0,0.0,917384.8297939863,3136517.9444968016
 01/06  23:00:00,2717177.530163056,166179.0159796823,180000.0,0.0,815785.2069503528,1361774.3827598323
 01/06  24:00:00,2312603.334959387,284587.0035583663,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/07  01:00:00,2006819.4025678553,355974.73890672857,180000.0,0.0,202003.956006754,1164156.1132335882
 01/07  02:00:00,1926610.0614775463,417891.67568186426,180000.0,0.0,147020.6307031405,1077013.160671757
 01/07  03:00:00,1966820.163246865,466694.27816180047,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/07  04:00:00,2019378.1136294473,502844.05183303525,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/07  05:00:00,2267335.5316517106,519625.2284702628,180000.0,0.0,153071.78471073924,1309953.924049924
 01/07  06:00:00,2699895.8024754855,413690.42044895986,180000.0,0.0,297627.130447821,1706169.4092105462
 01/07  07:00:00,3946276.8548899414,1262397.9112713211,180000.0,0.0,600633.064457952,1803112.7888451351
 01/07  08:00:00,3976310.9699455113,1110119.0547628014,180000.0,0.0,442556.00421006314,2150330.0768149914
 01/07  09:00:00,5226379.585300999,974524.9302509783,180000.0,0.0,779926.5165349526,3210001.0646205405
 01/07  10:00:00,5985150.006613561,889813.1696733651,180000.0,0.0,800844.085943936,4046220.189417487
 01/07  11:00:00,5817140.774463166,853013.9229366665,180000.0,0.0,621700.0450769996,4107808.7571864817
 01/07  12:00:00,4966441.278527137,838137.5120701405,180000.0,0.0,147020.6307031405,3764871.102911844
 01/07  13:00:00,4932076.37663495,822967.046441813,180000.0,0.0,147020.6307031405,3754779.6748584877
 01/07  14:00:00,4243656.259558796,818570.4424984767,180000.0,0.0,147020.6307031405,3073031.9137782953
 01/07  15:00:00,3907707.0603594235,823495.1238392016,180000.0,0.0,147020.6307031405,2732158.0332381977
 01/07  16:00:00,4265729.0773825925,737921.0439984086,180000.0,0.0,668764.5762472121,2651734.4325054623
 01/07  17:00:00,12614656.079324212,817000.7941386352,180000.0,0.0,1736158.2609456223,9838257.735240068
 01/07  18:00:00,13130925.594593612,997575.1915538978,180000.0,0.0,2581825.7099088086,9285046.115131129
 01/07  19:00:00,6281236.397427315,683422.6453338186,180000.0,0.0,2988224.201283343,2320353.4522841163
 01/07  20:00:00,6561293.309040096,688205.295288404,180000.0,0.0,2814907.197608909,2741635.6929852366
 01/07  21:00:00,10750885.428027371,1033727.6378557048,180000.0,0.0,2223238.8057548073,7125031.564048921
 01/07  22:00:00,4070444.5922201695,211278.16586036928,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/07  23:00:00,2222706.785787775,365195.9503337882,180000.0,0.0,314211.7747649436,1169860.1362158542
 01/07  24:00:00,2038711.1263619617,487774.46656616137,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/08  01:00:00,2093000.4111704025,577965.2767167285,180000.0,0.0,147020.6307031405,1083329.909329749
 01/08  02:00:00,2155895.551919451,647177.1661237685,180000.0,0.0,147020.6307031405,1077013.160671757
 01/08  03:00:00,2203620.5080453716,701218.8709076816,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/08  04:00:00,2268522.5381953963,749712.7243463584,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/08  05:00:00,2399616.443342072,796223.6766736666,180000.0,0.0,147020.6307031405,1171687.54154448
 01/08  06:00:00,2581527.6241909335,839542.148410781,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/08  07:00:00,3728014.8008650653,1727973.1528114427,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/08  08:00:00,3892513.8722124826,1473065.822247387,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/08  09:00:00,4515214.882118905,1182728.820774849,180000.0,0.0,147020.6307031405,2930365.612904265
 01/08  10:00:00,5517356.669844663,890999.2335539417,180000.0,0.0,473932.3583235382,3908704.0204936615
 01/08  11:00:00,6757736.990477887,657523.3288504488,180000.0,0.0,1416418.2714083046,4453728.845061367
 01/08  12:00:00,12221586.437171366,619650.3636130174,180000.0,0.0,1359642.0115839213,10028157.781185042
 01/08  13:00:00,9992440.963729132,494933.3004030207,180000.0,0.0,1320795.0969672378,7969403.541727364
 01/08  14:00:00,5464438.169437409,262231.2493836622,180000.0,0.0,1308842.2001621043,3688331.447312759
 01/08  15:00:00,5203886.36680535,98545.92055686186,180000.0,0.0,1344700.8905775044,3555606.283092101
 01/08  16:00:00,5175374.349414692,130965.81761665034,180000.0,0.0,1535947.2394596385,3301152.2677068943
 01/08  17:00:00,5300782.530861815,274273.5038181897,180000.0,0.0,1963263.3002431565,2840006.4378005806
 01/08  18:00:00,6088437.67791514,455073.8143857758,180000.0,0.0,2581825.7099088086,2787335.3276734026
 01/08  19:00:00,6187355.059140776,404005.03360598854,180000.0,0.0,2988224.201283343,2503613.9736727816
 01/08  20:00:00,5868793.695824578,435227.7749653549,180000.0,0.0,2814907.197608909,2290734.839829641
 01/08  21:00:00,5435894.298398966,612271.2602852707,180000.0,0.0,2223238.8057548073,2213290.7955699437
 01/08  22:00:00,3257124.478478483,132984.43263128394,180000.0,0.0,1108780.5898861843,1596405.4904353106
 01/08  23:00:00,1984320.3825382574,341609.41108445683,180000.0,0.0,147020.6307031405,1108596.9039617165
 01/08  24:00:00,2018739.0508428807,458699.3828365772,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/09  01:00:00,2036388.3181012876,521353.1836476135,180000.0,0.0,147020.6307031405,1083329.909329749
 01/09  02:00:00,2066248.8467251086,557530.4609294266,180000.0,0.0,147020.6307031405,1077013.160671757
 01/09  03:00:00,2082848.3363772337,580446.6992395438,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/09  04:00:00,2122865.2623177725,604055.4484687345,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/09  05:00:00,2230945.681369058,627552.9147006526,180000.0,0.0,147020.6307031405,1171687.54154448
 01/09  06:00:00,2373981.007490884,631995.5317107312,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/09  07:00:00,4058659.1538133123,1411572.1650719151,180000.0,0.0,600633.064457952,1786802.602441544
 01/09  08:00:00,4421697.749744408,1140622.4980808431,180000.0,0.0,738091.3777169858,2285608.3041573027
 01/09  09:00:00,4955797.552973235,938905.4884681143,180000.0,0.0,621700.0450769996,3140092.201691472
 01/09  10:00:00,4988215.179226535,826285.6394800381,180000.0,0.0,147020.6307031405,3771187.8515698356
 01/09  11:00:00,5854243.255861586,667578.7362961869,180000.0,0.0,779926.5165349526,4176671.4578726813
 01/09  12:00:00,5592224.554749471,568249.5602440273,180000.0,0.0,753032.4987234025,4056806.2149926545
 01/09  13:00:00,5479783.427452718,476615.66726837726,180000.0,0.0,735103.1535157023,4060755.582037129
 01/09  14:00:00,8855968.161991522,436594.8304227133,180000.0,0.0,729126.7051131357,7485213.35387679
 01/09  15:00:00,6169497.812327318,443999.8827192894,180000.0,0.0,747056.0503208358,4773408.606708311
 01/09  16:00:00,5394883.075158355,369597.471241073,180000.0,0.0,1189313.2321107707,3628663.347175003
 01/09  17:00:00,5393609.846180682,366569.13294262654,180000.0,0.0,1963263.3002431565,2840538.123995009
 01/09  18:00:00,5916322.012289321,413256.3794672977,180000.0,0.0,2581825.7099088086,2657037.0969660617
 01/09  19:00:00,4600894.393070223,320055.13735897135,180000.0,0.0,1923669.3295761521,2065658.0755564375
 01/09  20:00:00,3903174.0872511687,449171.11283580173,180000.0,0.0,1479170.9796352547,1646908.1113594386
 01/09  21:00:00,4432393.355051455,548855.7163792398,180000.0,0.0,1704781.9068321474,1791662.2950511237
 01/09  22:00:00,3876534.50255462,1437.8118264397274,180000.0,0.0,1685358.4495238054,1770784.275678671
 01/09  23:00:00,1720600.0400863646,77889.06863256398,180000.0,0.0,147020.6307031405,1108596.9039617165
 01/09  24:00:00,1739188.6842473617,179149.01624105836,180000.0,0.0,147020.6307031405,1089646.6579877406
 01/10  01:00:00,1760772.09141115,245736.9569574761,180000.0,0.0,147020.6307031405,1083329.909329749
 01/10  02:00:00,1821418.1463778957,312699.7605822136,180000.0,0.0,147020.6307031405,1077013.160671757
 01/10  03:00:00,1885852.0978155234,383450.4606778333,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/10  04:00:00,1972834.2081294875,454024.3942804496,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/10  05:00:00,2113777.3693456855,510384.60267728055,180000.0,0.0,147020.6307031405,1171687.54154448
 01/10  06:00:00,2294674.139301829,552688.6635216766,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/10  07:00:00,3383276.1351780468,1383234.487124424,180000.0,0.0,147020.6307031405,1593369.6955085807
 01/10  08:00:00,3584673.0049102255,1165224.95494513,180000.0,0.0,147020.6307031405,2015051.8494726801
 01/10  09:00:00,5581873.679960658,878009.2759015549,180000.0,0.0,1098172.3939716285,3350592.192350825
 01/10  10:00:00,6630331.781962338,608486.4267548034,180000.0,0.0,1455265.186024988,4322859.111709026
 01/10  11:00:00,8184776.006494311,433692.35804002534,180000.0,0.0,1416418.2714083046,6104598.831888215
 01/10  12:00:00,7523307.754253872,318384.72949676996,180000.0,0.0,1359642.0115839213,5631144.732383794
 01/10  13:00:00,5518490.908528349,292406.1856864648,180000.0,0.0,881526.1393785861,4137249.558831789
 01/10  14:00:00,4439726.7295212485,347324.0315780101,180000.0,0.0,583600.1865106369,3303769.238853719
 01/10  15:00:00,3527146.4120975714,442934.47557734995,180000.0,0.0,147020.6307031405,2732158.0332381977
 01/10  16:00:00,3322985.71144156,446914.5955532501,180000.0,0.0,147020.6307031405,2521741.4605536605
 01/10  17:00:00,5292211.398436486,497832.365151835,180000.0,0.0,1963263.3002431565,2607876.444041604
 01/10  18:00:00,4892847.755728975,674045.5527173824,180000.0,0.0,1667429.1043161058,2287170.2727483334
 01/10  19:00:00,4362322.404387637,685516.1077728699,180000.0,0.0,1568817.7056737551,1816476.7403623497
 01/10  20:00:00,5893191.091932919,703972.5329252491,180000.0,0.0,2814907.197608909,2046387.477978087
 01/10  21:00:00,5427106.991715702,847831.3154535611,180000.0,0.0,2223238.8057548073,1968943.4337183898
 01/10  22:00:00,3023109.5042020855,240793.2607540053,180000.0,0.0,917384.8297939863,1445977.4481283892
 01/10  23:00:00,2940502.481108389,383974.00439082447,180000.0,0.0,815785.2069503528,1353649.8329782682
 01/10  24:00:00,2536212.6542161144,499093.31460459053,180000.0,0.0,442257.18178993475,1271489.7785061668
 01/11  01:00:00,2376133.9285630453,589479.7356944657,180000.0,0.0,256987.28131036749,1244982.3171374276
 01/11  02:00:00,2173902.1502488665,665183.7644531842,180000.0,0.0,147020.6307031405,1077013.160671757
 01/11  03:00:00,2221891.738722944,719490.1015852542,180000.0,0.0,147020.6307031405,1070696.4120137647
 01/11  04:00:00,2278397.3988890527,759587.5850400149,180000.0,0.0,147020.6307031405,1087104.5887251126
 01/11  05:00:00,2403181.985399777,799789.2187313717,180000.0,0.0,147020.6307031405,1171687.54154448
 01/11  06:00:00,2600318.160477223,858332.68469707,180000.0,0.0,147020.6307031405,1330762.0191298593
 01/11  07:00:00,4112844.0492588677,1789279.7308613579,180000.0,0.0,373826.8475805463,1690086.1489750622
 01/11  08:00:00,5271975.459768175,1558263.7823848105,180000.0,0.0,1035419.6857446784,2420916.4218494105
 01/11  09:00:00,6459707.3902988685,1297005.9810728051,180000.0,0.0,1416418.2714083046,3491183.320081109
 01/11  10:00:00,7071760.859955767,1049915.5047482331,180000.0,0.0,1455265.186024988,4322859.111709026
 01/11  11:00:00,6989065.83593774,888852.1743103034,180000.0,0.0,1416418.2714083046,4453728.845061367
 01/11  12:00:00,6692548.30990863,771635.2749057433,180000.0,0.0,1359642.0115839213,4347134.742629579
 01/11  13:00:00,6604578.405618108,648655.9543407022,180000.0,0.0,1320795.0969672378,4427818.329678659
 01/11  14:00:00,4926877.614652082,612035.9564145363,180000.0,0.0,729126.7051131357,3380681.680545527
 01/11  15:00:00,5018842.576287443,594937.1303973871,180000.0,0.0,1045878.4704491701,3172993.7028620034
 01/11  16:00:00,5464093.215914346,664032.0459678585,180000.0,0.0,1535947.2394596385,3056804.905855341
 01/11  17:00:00,5574363.79036239,792202.1251703167,180000.0,0.0,1963263.3002431565,2595659.0759490263
 01/11  18:00:00,6396251.90411686,1007235.4024390497,180000.0,0.0,2581825.7099088086,2542987.9658218487
 01/11  19:00:00,6522271.414497625,983268.7508143918,180000.0,0.0,2988224.201283343,2259266.6118212277
