Time stamp,Power
443,1205.18
444,2952.73
445,2159.77
446,2799.8
447,2447.15
448,1799.99
449,1628.14
450,716.01
451,-0.056358
452,-0.056358
453,-0.056358
454,-0.056358
455,-0.056358
456,-0.056358
457,-0.056358
458,-0.056358
459,-0.056358
460,-0.056358
461,-0.056358
462,-0.056358
463,-0.056358
464,-0.056358
465,1052.83
466,1225.42
467,1027.89
468,1581.89
469,2412.48
470,2018.58
471,2016.26
472,1548.47
473,1137.83
474,544.217
475,-0.056358
476,-0.056358
477,-0.056358
478,-0.056358
479,-0.056358
480,-0.056358
481,-0.056358
482,-0.056358
483,-0.056358
484,-0.056358
485,-0.056358
486,-0.056358
487,-0.056358
488,-0.056358
489,358.143
490,1120.97
491,2655.63
492,3155.28
493,3555.65
494,3451.34
495,3146.68
496,2589.51
497,1782.31
498,650.952
499,-0.056358
500,-0.056358
501,-0.056358
502,-0.056358
503,-0.056358
504,-0.056358
505,-0.056358
506,-0.056358
507,-0.056358
508,-0.056358
509,-0.056358
510,-0.056358
511,-0.056358
512,-0.056358
513,111.685
514,426.627
515,808.662
516,2553.43
517,1865.43
518,2041.83
519,1010.33
520,2316.57
521,1612.22
522,514.285
523,-0.056358
524,-0.056358
525,-0.056358
526,-0.056358
527,-0.056358
528,-0.056358
529,-0.056358
530,-0.056358
531,-0.056358
532,-0.056358
533,-0.056358
534,-0.056358
535,-0.056358
536,-0.056358
537,946.513
538,1034.4
539,849.204
540,2698.49
541,2461.32
542,2179.24
543,2641.12
544,2404.01
545,1490.4
546,758.667
547,-0.056358
548,-0.056358
549,-0.056358
550,-0.056358
551,-0.056358
552,-0.056358
553,-0.056358
554,-0.056358
555,-0.056358
556,-0.056358
557,-0.056358
558,-0.056358
559,-0.056358
560,-0.056358
561,1146.93
562,2177.22
563,2545.18
564,2691.04
565,2314.84
566,3027.12
567,2314.78
568,1880.31
569,1511.95
570,224.357
571,-0.056358
572,-0.056358
573,-0.056358
574,-0.056358
575,-0.056358
576,-0.056358
577,-0.056358
578,-0.056358
579,-0.056358
580,-0.056358
581,-0.056358
582,-0.056358
583,-0.056358
584,-0.056358
585,455.749
586,829.747
587,1337.97
588,2672.36
589,1948.63
590,1253.12
591,1837.86
592,1502.04
593,1233.88
594,355.251
595,-0.056358
596,-0.056358
597,-0.056358
598,-0.056358
599,-0.056358
600,-0.056358
601,-0.056358
602,-0.056358
603,-0.056358
604,-0.056358
605,-0.056358
606,-0.056358
607,-0.056358
608,-0.056358
609,286.72
610,806.42
611,2490.92
612,1194.23
613,1059.69
614,2314.48
615,978.644
616,670.836
617,548.616
618,158.748
619,-0.056358
620,-0.056358
621,-0.056358
622,-0.056358
623,-0.056358
624,-0.056358
625,-0.056358
626,-0.056358
627,-0.056358
628,-0.056358
629,-0.056358
630,-0.056358
631,-0.056358
632,-0.056358
633,173.185
634,702.746
635,1543.84
636,1751.2
637,1895.43
638,2601.29
639,1493.46
640,1089.82
641,1008.69
642,507.46
643,-0.056358
644,-0.056358
645,-0.056358
646,-0.056358
647,-0.056358
648,-0.056358
649,-0.056358
650,-0.056358
651,-0.056358
652,-0.056358
653,-0.056358
654,-0.056358
655,-0.056358
656,-0.056358
657,368.849
658,1386.32
659,1645.12
660,1900.16
661,1562.38
662,2464.26
663,1961.16
664,1447.74
665,1083.12
666,367.544
667,-0.056358
668,-0.056358
669,-0.056358
670,-0.056358
671,-0.056358
672,-0.056358
673,-0.056358
674,-0.056358
675,-0.056358
676,-0.056358
677,-0.056358
678,-0.056358
679,-0.056358
680,-0.056358
681,371.377
682,1091.87
683,690.879
684,1835.96
685,1287.17
686,1414.94
687,1145.88
688,982.316
689,1040.59
690,491.436
691,-0.056358
692,-0.056358
693,-0.056358
694,-0.056358
695,-0.056358
696,-0.056358
697,-0.056358
698,-0.056358
699,-0.056358
700,-0.056358
701,-0.056358
702,-0.056358
703,-0.056358
704,-0.056358
705,173.568
706,1835.7
707,1638.68
708,2096.4
709,2619.78
710,2225.62
711,2435.86
712,1530.94
713,1416.77
714,742.892
715,-0.056358
716,-0.056358
717,-0.056358
718,-0.056358
719,-0.056358
720,-0.056358
721,-0.056358
722,-0.056358
723,-0.056358
724,-0.056358
725,-0.056358
726,-0.056358
727,-0.056358
728,-0.056358
729,953.431
730,1948.43
731,670.984
732,1881.84
733,1920.68
734,1868.81
735,2364.68
736,2685.23
737,1922.13
738,703.299
739,-0.056358
740,-0.056358
741,-0.056358
742,-0.056358
743,-0.056358
744,-0.056358
745,-0.056358
746,-0.056358
747,-0.056358
748,-0.056358
749,-0.056358
750,-0.056358
751,-0.056358
752,-0.056358
753,1092.45
754,2205.25
755,398.31
756,2598.97
757,2875.13
758,2651.35
759,3074.68
760,1342.01
761,1354.81
762,829.888
763,-0.056358
764,-0.056358
765,-0.056358
766,-0.056358
767,-0.056358
768,-0.056358
769,-0.056358
770,-0.056358
771,-0.056358
772,-0.056358
773,-0.056358
774,-0.056358
775,-0.056358
776,-0.056358
777,844.72
778,1013.07
779,1509.88
780,3324.29
781,2881.45
782,2682.47
783,1711.96
784,2274.12
785,1777
786,683.076
787,-0.056358
788,-0.056358
789,-0.056358
790,-0.056358
791,-0.056358
792,-0.056358
793,-0.056358
794,-0.056358
795,-0.056358
796,-0.056358
797,-0.056358
798,-0.056358
799,-0.056358
800,-0.056358
801,543.131
802,830.87
803,2270.45
804,3115.35
805,3608.92
806,3684.83
807,3429.86
808,2874.9
809,2052.57
810,926.534
811,-0.056358
812,-0.056358
813,-0.056358
814,-0.056358
815,-0.056358
816,-0.056358
817,-0.056358
818,-0.056358
819,-0.056358
820,-0.056358
821,-0.056358
822,-0.056358
823,-0.056358
824,-0.056358
825,324.272
826,2071.22
827,646.216
828,1242.86
829,2673.58
830,1021.36
831,1067.9
832,1554.48
833,625.525
834,805.524
835,-0.056358
836,-0.056358
837,-0.056358
838,-0.056358
839,-0.056358
840,-0.056358
841,-0.056358
842,-0.056358
843,-0.056358
844,-0.056358
845,-0.056358
846,-0.056358
847,-0.056358
848,-0.056358
849,488.287
850,1191.9
851,1878.89
852,2315.37
853,3280.57
854,1883.72
855,1458.76
856,2069.36
857,1463.4
858,821.58
859,-0.056358
860,-0.056358
861,-0.056358
862,-0.056358
863,-0.056358
864,-0.056358
865,-0.056358
866,-0.056358
867,-0.056358
868,-0.056358
869,-0.056358
870,-0.056358
871,-0.056358
872,-0.056358
873,310.054
874,457.211
875,904.929
876,2026.72
877,2015.32
878,2920.84
879,2812.92
880,2429.77
881,1787.42
882,548.256
883,-0.056358
884,-0.056358
885,-0.056358
886,-0.056358
887,-0.056358
888,-0.056358
889,-0.056358
890,-0.056358
891,-0.056358
892,-0.056358
893,-0.056358
894,-0.056358
895,-0.056358
896,-0.056358
897,344.519
898,610.748
899,1255.5
900,1190.55
901,2655.43
902,1724.48
903,1418.68
904,1991.27
905,920.032
906,257.74
907,-0.056358
908,-0.056358
909,-0.056358
910,-0.056358
911,-0.056358
912,-0.056358
913,-0.056358
914,-0.056358
915,-0.056358
916,-0.056358
917,-0.056358
918,-0.056358
919,-0.056358
920,-0.056358
921,512.068
922,757.967
923,1398.47
924,2533.26
925,2367.59
926,2113.88
927,2064.9
928,1884.96
929,1907.85
930,834.639
931,-0.056358
932,-0.056358
933,-0.056358
934,-0.056358
935,-0.056358
936,-0.056358
937,-0.056358
938,-0.056358
939,-0.056358
940,-0.056358
941,-0.056358
942,-0.056358
943,-0.056358
944,-0.056358
945,152.148
946,952.217
947,509.756
948,1430.07
949,1378.88
950,2134.55
951,1357.29
952,1694.55
953,649.328
954,640.594
955,-0.056358
956,-0.056358
957,-0.056358
958,-0.056358
959,-0.056358
960,-0.056358
961,-0.056358
962,-0.056358
963,-0.056358
964,-0.056358
965,-0.056358
966,-0.056358
967,-0.056358
968,-0.056358
969,340.914
970,936.409
971,1645.23
972,2158.61
973,2198.01
974,2219.02
975,2831.03
976,1864.99
977,1436.19
978,766.746
979,-0.056358
980,-0.056358
981,-0.056358
982,-0.056358
983,-0.056358
984,-0.056358
985,-0.056358
986,-0.056358
987,-0.056358
988,-0.056358
989,-0.056358
990,-0.056358
991,-0.056358
992,-0.056358
993,1177.13
994,1541.69
995,2064.01
996,1643.64
997,2350.75
998,2610.75
999,2607.93
1000,2823.55
1001,1811.69
1002,846.251
1003,-0.056358
1004,-0.056358
1005,-0.056358
1006,-0.056358
1007,-0.056358
1008,-0.056358
1009,-0.056358
1010,-0.056358
1011,-0.056358
1012,-0.056358
1013,-0.056358
1014,-0.056358
1015,-0.056358
1016,-0.056358
1017,523.571
1018,937.361
1019,2056.28
1020,2443.02
1021,2032.08
1022,2047.72
1023,2480.49
1024,2175.65
1025,1137.43
1026,417.754
1027,-0.056358
1028,-0.056358
1029,-0.056358
1030,-0.056358
1031,-0.056358
1032,-0.056358
1033,-0.056358
1034,-0.056358
1035,-0.056358
1036,-0.056358
1037,-0.056358
1038,-0.056358
1039,-0.056358
1040,-0.056358
1041,462.315
1042,837.736
1043,1698.02
1044,1904.53
1045,2570.29
1046,3300.43
1047,2985.2
1048,2223.39
1049,1669.77
1050,752.305
1051,-0.056358
1052,-0.056358
1053,-0.056358
1054,-0.056358
1055,-0.056358
1056,-0.056358
1057,-0.056358
1058,-0.056358
1059,-0.056358
1060,-0.056358
1061,-0.056358
1062,-0.056358
1063,-0.056358
1064,-0.056358
1065,162.986
1066,385.067
1067,609.694
1068,2080.94
1069,1146.05
1070,2342
1071,2191.53
1072,1515.04
1073,1221.6
1074,693.108
1075,-0.056358
1076,-0.056358
1077,-0.056358
1078,-0.056358
1079,-0.056358
1080,-0.056358
1081,-0.056358
1082,-0.056358
1083,-0.056358
1084,-0.056358
1085,-0.056358
1086,-0.056358
1087,-0.056358
1088,-0.056358
1089,462.549
1090,1206.99
1091,1954.65
1092,2191.82
1093,1743.14
1094,1664.75
1095,1589.31
1096,1318.51
1097,959.083
1098,468.673
1099,-0.056358
1100,-0.056358
1101,-0.056358
1102,-0.056358
1103,-0.056358
1104,-0.056358
1105,-0.056358
1106,-0.056358
1107,-0.056358
1108,-0.056358
1109,-0.056358
1110,-0.056358
1111,-0.056358
1112,-0.056358
1113,483.575
1114,993.484
1115,2311.78
1116,2244.45
1117,2625.94
1118,2634.7
1119,2669.63
1120,2366.41
1121,1436.79
1122,752.499
1123,-0.056358
1124,-0.056358
1125,-0.056358
1126,-0.056358
1127,-0.056358
1128,-0.056358
1129,-0.056358
1130,-0.056358
1131,-0.056358
1132,-0.056358
1133,-0.056358
1134,-0.056358
1135,-0.056358
1136,-0.056358
1137,287.364
1138,348.925
1139,1114.95
1140,1744.24
1141,2775.73
1142,2596.11
1143,2157.39
1144,2363.46
1145,1942.07
1146,810.355
1147,-0.056358
1148,-0.056358
1149,-0.056358
1150,-0.056358
1151,-0.056358
1152,-0.056358
1153,-0.056358
1154,-0.056358
1155,-0.056358
1156,-0.056358
1157,-0.056358
1158,-0.056358
1159,-0.056358
1160,5.98848
1161,1265.94
1162,2305.73
1163,2941.63
1164,3371.94
1165,2858.97
1166,3379.38
1167,1726.68
1168,2673.67
1169,985.07
1170,790.104
1171,-0.056358
1172,-0.056358
1173,-0.056358
1174,-0.056358
1175,-0.056358
1176,-0.056358
1177,-0.056358
1178,-0.056358
1179,-0.056358
1180,-0.056358
1181,-0.056358
1182,-0.056358
1183,-0.056358
1184,8.68777
1185,131.354
1186,1743.42
1187,2403.11
1188,2387.5
1189,1437.45
1190,1380.57
1191,1274.25
1192,2096.27
1193,1229.5
1194,868.626
1195,-0.056358
1196,-0.056358
1197,-0.056358
1198,-0.056358
1199,-0.056358
1200,-0.056358
1201,-0.056358
1202,-0.056358
1203,-0.056358
1204,-0.056358
1205,-0.056358
1206,-0.056358
1207,-0.056358
1208,-0.056358
1209,913.415
1210,518.05
1211,926.86
1212,1554.97
1213,1814.22
1214,888.36
1215,2556.36
1216,2244.02
1217,1326.91
1218,824.788
1219,-0.056358
1220,-0.056358
1221,-0.056358
1222,-0.056358
1223,-0.056358
1224,-0.056358
1225,-0.056358
1226,-0.056358
1227,-0.056358
1228,-0.056358
1229,-0.056358
1230,-0.056358
1231,-0.056358
1232,3.00856
1233,331.791
1234,995.411
1235,1386.89
1236,1706.87
1237,1380.11
1238,1729.95
1239,1117.27
1240,802.64
1241,852.602
1242,439.11
1243,-0.056358
1244,-0.056358
1245,-0.056358
1246,-0.056358
1247,-0.056358
1248,-0.056358
1249,-0.056358
1250,-0.056358
1251,-0.056358
1252,-0.056358
1253,-0.056358
1254,-0.056358
1255,-0.056358
1256,18.0473
1257,1354.14
1258,2228.78
1259,2961.65
1260,2981.02
1261,3427.29
1262,2894.91
1263,2554.17
1264,2432.04
1265,1322.48
1266,791.972
1267,-0.056358
1268,-0.056358
1269,-0.056358
1270,-0.056358
1271,-0.056358
1272,-0.056358
1273,-0.056358
1274,-0.056358
1275,-0.056358
1276,-0.056358
1277,-0.056358
1278,-0.056358
1279,-0.056358
1280,17.5881
1281,782.908
1282,1970.06
1283,1424.46
1284,2337.03
1285,2215.15
1286,2926.03
1287,2594.19
1288,2128.26
1289,1253.87
1290,630.182
1291,-0.056358
1292,-0.056358
1293,-0.056358
1294,-0.056358
1295,-0.056358
1296,-0.056358
1297,-0.056358
1298,-0.056358
1299,-0.056358
1300,-0.056358
1301,-0.056358
1302,-0.056358
1303,-0.056358
1304,6.01021
1305,329.934
1306,715.649
1307,943.489
1308,1278.98
1309,1754.89
1310,2848.3
1311,2903.64
1312,2192.64
1313,1174.94
1314,597.202
1315,-0.056358
1316,-0.056358
1317,-0.056358
1318,-0.056358
1319,-0.056358
1320,-0.056358
1321,-0.056358
1322,-0.056358
1323,-0.056358
1324,-0.056358
1325,-0.056358
1326,-0.056358
1327,-0.056358
1328,14.5065
1329,1180.34
1330,1339.1
1331,2694.88
1332,1771.01
1333,3156.68
1334,1743.29
1335,2525.42
1336,2153.59
1337,1277.62
1338,579.121
1339,-0.056358
1340,-0.056358
1341,-0.056358
1342,-0.056358
1343,-0.056358
1344,-0.056358
1345,-0.056358
1346,-0.056358
1347,-0.056358
1348,-0.056358
1349,-0.056358
1350,-0.056358
1351,-0.056358
1352,31.4421
1353,798.49
1354,1006.14
1355,1911.28
1356,2061.83
1357,2809.52
1358,3072.12
1359,2588.9
1360,2760.89
1361,1934.28
1362,916.816
1363,-0.056358
1364,-0.056358
1365,-0.056358
1366,-0.056358
1367,-0.056358
1368,-0.056358
1369,-0.056358
1370,-0.056358
1371,-0.056358
1372,-0.056358
1373,-0.056358
1374,-0.056358
1375,-0.056358
1376,31.6833
1377,990.186
1378,1796.71
1379,1925.1
1380,3105.9
1381,3110.88
1382,2963.29
1383,2547.99
1384,2619.96
1385,1489.87
1386,831.623
1387,-0.056358
1388,-0.056358
1389,-0.056358
1390,-0.056358
1391,-0.056358
1392,-0.056358
1393,-0.056358
1394,-0.056358
1395,-0.056358
1396,-0.056358
1397,-0.056358
1398,-0.056358
1399,-0.056358
1400,41.0265
1401,1207.32
1402,1608.5
1403,809.273
1404,2646.26
1405,2869.96
1406,2788.4
1407,2979.42
1408,2501.58
1409,1882.88
1410,921.736
1411,46.4294
1412,-0.056358
1413,-0.056358
1414,-0.056358
1415,-0.056358
1416,-0.056358
1417,-0.056358
1418,-0.056358
1419,-0.056358
1420,-0.056358
1421,-0.056358
1422,-0.056358
1423,-0.056358
1424,4.92059
1425,1291.9
1426,1446.45
1427,1618.77
1428,1972.13
1429,3344.05
1430,2541.95
1431,2183.43
1432,1891.56
1433,1308.92
1434,822.229
1435,50.1375
1436,-0.056358
1437,-0.056358
1438,-0.056358
1439,-0.056358
1440,-0.056358
1441,-0.056358
1442,-0.056358
1443,-0.056358
1444,-0.056358
1445,-0.056358
1446,-0.056358
1447,-0.056358
1448,59.3988
1449,1292.13
1450,1998.25
1451,2175.67
1452,1327.95
1453,630.593
1454,370.426
1455,701.43
1456,746.585
1457,1112.96
1458,735.46
1459,46.375
1460,-0.056358
1461,-0.056358
1462,-0.056358
1463,-0.056358
1464,-0.056358
1465,-0.056358
1466,-0.056358
1467,-0.056358
1468,-0.056358
1469,-0.056358
1470,-0.056358
1471,-0.056358
1472,60.1832
1473,1327.15
1474,2302.67
1475,2949.5
1476,3138.19
1477,3630.68
1478,3580.07
1479,3251.68
1480,2403.05
1481,930.35
1482,251.756
1483,51.6694
1484,-0.056358
1485,-0.056358
1486,-0.056358
1487,-0.056358
1488,-0.056358
1489,-0.056358
1490,-0.056358
1491,-0.056358
1492,-0.056358
1493,-0.056358
1494,-0.056358
1495,-0.056358
1496,67.1719
1497,1258.92
1498,1778.92
1499,827.265
1500,539.184
1501,2812.68
1502,2476.96
1503,2418.19
1504,2117.59
1505,1602.71
1506,837.979
1507,51.5225
1508,-0.056358
1509,-0.056358
1510,-0.056358
1511,-0.056358
1512,-0.056358
1513,-0.056358
1514,-0.056358
1515,-0.056358
1516,-0.056358
1517,-0.056358
1518,-0.056358
1519,-0.056358
1520,76.7487
1521,1235.6
1522,1996.62
1523,2188.28
1524,2489.21
1525,2615.88
1526,3369.13
1527,3281.61
1528,2767.13
1529,2024.83
1530,960.352
1531,50.0875
1532,-0.056358
1533,-0.056358
1534,-0.056358
1535,-0.056358
1536,-0.056358
1537,-0.056358
1538,-0.056358
1539,-0.056358
1540,-0.056358
1541,-0.056358
1542,-0.056358
1543,-0.056358
1544,79.7184
1545,1293.63
1546,503.47
1547,1885.99
1548,2546.21
1549,2362.19
1550,2554.77
1551,2363.23
1552,2445.24
1553,1722.22
1554,868.925
1555,57.2908
1556,-0.056358
1557,-0.056358
1558,-0.056358
1559,-0.056358
1560,-0.056358
1561,-0.056358
1562,-0.056358
1563,-0.056358
1564,-0.056358
1565,-0.056358
1566,-0.056358
1567,-0.056358
1568,102.648
1569,1305.17
1570,2186.86
1571,2849.21
1572,3267.06
1573,3310.82
1574,3154.88
1575,2921.95
1576,2480.49
1577,1887.4
1578,890.056
1579,54.8874
1580,-0.056358
1581,-0.056358
1582,-0.056358
1583,-0.056358
1584,-0.056358
1585,-0.056358
1586,-0.056358
1587,-0.056358
1588,-0.056358
1589,-0.056358
1590,-0.056358
1591,-0.056358
1592,113.145
1593,1290.64
1594,2133.11
1595,2251.55
1596,1458.98
1597,1436.93
1598,2933.73
1599,3032.19
1600,2652.03
1601,1773.5
1602,848.753
1603,53.1708
1604,-0.056358
1605,-0.056358
1606,-0.056358
1607,-0.056358
1608,-0.056358
1609,-0.056358
1610,-0.056358
1611,-0.056358
1612,-0.056358
1613,-0.056358
1614,-0.056358
1615,-0.056358
1616,153.231
1617,1277.43
1618,1935.27
1619,1381.94
1620,2956.03
1621,2920.45
1622,3152.17
1623,3076.85
1624,2257.16
1625,726.351
1626,633.075
1627,58.6816
1628,-0.056358
1629,-0.056358
1630,-0.056358
1631,-0.056358
1632,-0.056358
1633,-0.056358
1634,-0.056358
1635,-0.056358
1636,-0.056358
1637,-0.056358
1638,-0.056358
1639,-0.056358
1640,126.222
1641,1324.62
1642,2021.05
1643,906.273
1644,1634.14
1645,2264.42
1646,2339.85
1647,2263.23
1648,1734.31
1649,1181.36
1650,803.125
1651,57.3237
1652,-0.056358
1653,-0.056358
1654,-0.056358
1655,-0.056358
1656,-0.056358
1657,-0.056358
1658,-0.056358
1659,-0.056358
1660,-0.056358
1661,-0.056358
1662,-0.056358
1663,-0.056358
1664,87.1511
1665,1272.28
1666,1972.55
1667,2325.89
1668,2525.72
1669,1538.03
1670,1755.5
1671,1258.38
1672,1842.96
1673,1016.98
1674,635.264
1675,53.6161
1676,-0.056358
1677,-0.056358
1678,-0.056358
1679,-0.056358
1680,-0.056358
1681,-0.056358
1682,-0.056358
1683,-0.056358
1684,-0.056358
1685,-0.056358
1686,-0.056358
1687,-0.056358
1688,172.985
1689,1245.74
1690,2227.13
1691,2348.38
1692,2449.3
1693,3492.19
1694,3601.91
1695,3112.71
1696,2738.72
1697,1898.02
1698,866.52
1699,61.373
1700,-0.056358
1701,-0.056358
1702,-0.056358
1703,-0.056358
1704,-0.056358
1705,-0.056358
1706,-0.056358
1707,-0.056358
1708,-0.056358
1709,-0.056358
1710,-0.056358
1711,-0.056358
1712,195.904
1713,1373.51
1714,2228.62
1715,2785.17
1716,3141.21
1717,3351.43
1718,3404.08
1719,3246.59
1720,2726.78
1721,1884.95
1722,889.053
1723,47.2839
1724,-0.056358
1725,-0.056358
1726,-0.056358
1727,-0.056358
1728,-0.056358
1729,-0.056358
1730,-0.056358
1731,-0.056358
1732,-0.056358
1733,-0.056358
1734,-0.056358
1735,-0.056358
1736,197.051
1737,1277.95
1738,756.026
1739,2879.96
1740,3405.3
1741,3276.73
1742,3026.77
1743,3041.13
1744,2667.17
1745,1813.4
1746,857.106
1747,54.4232
1748,-0.056358
1749,-0.056358
1750,-0.056358
1751,-0.056358
1752,-0.056358
1753,-0.056358
1754,-0.056358
1755,-0.056358
1756,-0.056358
1757,-0.056358
1758,-0.056358
1759,-0.056358
1760,173.921
1761,1370.39
1762,1716.05
1763,2437.47
1764,3136.6
1765,3639.75
1766,3504.3
1767,3308.12
1768,2776.46
1769,2019.11
1770,920.312
1771,45.3831
1772,-0.056358
1773,-0.056358
