Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,595.9100644228412,130.75978950215202,726.669853924993,2616011.474129976,290735.2422077473,180000.0,0.0,45077.35345300373,2082751.4460657605
 01/01  02:00:00,646.0301679235237,154.61003526188568,800.6402031854093,2882304.731467474,376596.1269427884,180000.0,0.0,45077.35345300373,2263183.818668217
 01/01  03:00:00,592.3320395447647,145.77112880087995,738.1031683456448,2657171.4060443207,344776.0636831678,180000.0,0.0,45077.35345300373,2069870.5565046852
 01/01  04:00:00,612.4521430454471,147.94676503904452,760.3989080844916,2737436.0691041695,352608.35414056026,180000.0,0.0,45077.35345300373,2142302.9291071417
 01/01  05:00:00,700.8453604647156,149.94069408907723,850.7860545537926,3062829.7963936543,359786.49872067804,180000.0,0.0,45548.77995823932,2460047.085311272
 01/01  06:00:00,776.2241817263583,152.406567261929,928.6307489882873,3343070.6963578346,368663.6421429444,180000.0,0.0,45077.35345300373,2735295.896437361
 01/01  07:00:00,831.1107616239706,154.5360876324948,985.6468492564654,3548328.6573232757,376329.9154769813,180000.0,0.0,140305.50751059424,2838418.014028716
 01/01  08:00:00,803.9747667425147,163.69065394582492,967.6654206883397,3483595.5144780227,409286.3542049697,180000.0,0.0,215284.77072425582,2666128.4612505846
 01/01  09:00:00,874.9260886560074,121.59557865473722,996.5216673107445,3587478.002318681,257744.083157054,180000.0,0.0,227631.65538518812,2909585.6274869973
 01/01  10:00:00,689.5555847307705,131.02405039996012,820.5796351307306,2954086.6864706296,291686.5814398565,180000.0,0.0,158040.1236599334,2313739.805125253
 01/01  11:00:00,711.0402107404852,119.48204074853709,830.5222514890223,2989880.10536048,250135.3466947335,180000.0,0.0,154448.30266766215,2396952.0318051237
 01/01  12:00:00,703.1050330898734,107.21764449172038,810.3226775815937,2917161.6392937377,205983.52017019334,180000.0,0.0,103264.85352779737,2422223.885464182
 01/01  13:00:00,746.7939617445894,110.82200746793183,857.6159692125212,3087417.4891650765,218959.22688455458,180000.0,0.0,169040.07544876396,2514866.6827265066
 01/01  14:00:00,710.1464043372297,124.58881264811122,834.7352169853409,3005046.7811472267,268519.72553320037,180000.0,0.0,178693.09436549284,2373661.749152053
 01/01  15:00:00,749.1466964543424,129.48002646305764,878.6267229174,3163056.2025026404,286128.09526700753,180000.0,0.0,181386.96010969626,2511368.9350294564
 01/01  16:00:00,912.6212761316642,134.054450092301,1046.6757262239653,3768032.6144062746,302596.0203322836,180000.0,0.0,196652.1993268489,3084232.8906418914
 01/01  17:00:00,1338.6232812230028,136.89481681286048,1475.5180980358632,5311865.152929107,312821.3405262977,180000.0,0.0,237060.18548990006,4574777.078746261
 01/01  18:00:00,1662.480388692656,120.02061216428505,1782.5010008569411,6417003.603084988,252074.2037914262,180000.0,0.0,414181.85817127425,5556713.736797761
 01/01  19:00:00,1681.1745815882737,125.57058290575888,1806.7451644940325,6504282.592178518,272054.0984607319,180000.0,0.0,658201.1968336997,5375441.988454308
 01/01  20:00:00,1326.4617823325134,121.23493591611573,1447.696718248629,5211708.185695065,256445.76929801665,180000.0,0.0,735874.3257915648,4014734.110035371
 01/01  21:00:00,1151.4963456038925,125.79504870693306,1277.2913943108256,4598249.019518972,272862.175344959,180000.0,0.0,562119.9852904448,3548751.2860854105
 01/01  22:00:00,949.5892389238127,127.84578927483813,1077.4350281986508,3878766.101515143,280244.8413894172,180000.0,0.0,315406.7808838159,3063288.8183209593
