Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,2871615.7022073823,546339.4702851541,180000.0,0.0,45077.35345300373,2082751.4460657605
 01/01  02:00:00,3147798.3209168287,642089.7163921435,180000.0,0.0,45077.35345300373,2263183.818668217
 01/01  03:00:00,2913197.4051000597,600802.0627389066,180000.0,0.0,45077.35345300373,2069870.5565046852
 01/01  04:00:00,2996862.425717692,612034.7107540827,180000.0,0.0,45077.35345300373,2142302.9291071417
 01/01  05:00:00,3326192.726903902,623149.4292309259,180000.0,0.0,45548.77995823932,2460047.085311272
 01/01  06:00:00,3612057.074597855,637650.0203829652,180000.0,0.0,45077.35345300373,2735295.896437361
 01/01  07:00:00,3823553.1340739587,651554.3922276645,180000.0,0.0,140305.50751059424,2838418.014028716
 01/01  08:00:00,3775555.3450453496,701246.184772297,180000.0,0.0,215284.77072425582,2666128.4612505846
 01/01  09:00:00,3854018.165193288,524284.24603166117,180000.0,0.0,227631.65538518812,2909585.6274869973
 01/01  10:00:00,3206502.5570605504,544102.4520297772,180000.0,0.0,158040.1236599334,2313739.805125253
 01/01  11:00:00,3221944.7315658154,482199.97290006885,180000.0,0.0,154448.30266766215,2396952.0318051237
 01/01  12:00:00,3121700.314120381,410522.1949968367,180000.0,0.0,103264.85352779737,2422223.885464182
 01/01  13:00:00,3269315.08542015,400856.823139628,180000.0,0.0,169040.07544876396,2514866.6827265066
 01/01  14:00:00,3172201.3594758264,435674.3038617992,180000.0,0.0,178693.09436549284,2373661.749152053
 01/01  15:00:00,3329610.203552603,452682.0963169702,180000.0,0.0,181386.96010969626,2511368.9350294564
 01/01  16:00:00,3940170.727126062,474734.1330520704,180000.0,0.0,196652.1993268489,3084232.8906418914
 01/01  17:00:00,5500363.94242296,501320.13002015004,180000.0,0.0,237060.18548990006,4574777.078746261
 01/01  18:00:00,6626571.117118929,461641.717825367,180000.0,0.0,414181.85817127425,5556713.736797761
 01/01  19:00:00,6738514.010183775,506285.5164659895,180000.0,0.0,658201.1968336997,5375441.988454308
 01/01  20:00:00,5448942.359112211,493679.9427151626,180000.0,0.0,735874.3257915648,4014734.110035371
 01/01  21:00:00,4840233.753175286,514846.9090012729,180000.0,0.0,562119.9852904448,3548751.2860854105
 01/01  22:00:00,4125755.526943881,527234.2668181558,180000.0,0.0,315406.7808838159,3063288.8183209593
 01/01  23:00:00,3245810.5249687154,542197.7933596551,180000.0,0.0,153550.34741959436,2335546.8113913084
 01/01  24:00:00,3029784.5066459836,558915.2678639184,180000.0,0.0,73564.98369795478,2193408.85853154
 01/02  01:00:00,2952596.2424836317,564076.5301080289,180000.0,0.0,51407.93795188173,2139664.342020257
 01/02  02:00:00,3123251.889866346,617543.2853416607,180000.0,0.0,45077.35345300373,2263183.818668217
 01/02  03:00:00,2879331.915085595,566936.5727244422,180000.0,0.0,45077.35345300373,2069870.5565046852
 01/02  04:00:00,2950047.220978195,565219.506014585,180000.0,0.0,45077.35345300373,2142302.9291071417
 01/02  05:00:00,3232139.704998433,569810.292236582,180000.0,0.0,45077.35345300373,2419804.626905383
 01/02  06:00:00,3571310.996322416,578997.9615722462,180000.0,0.0,47950.81024682069,2750328.4201788236
 01/02  07:00:00,3923623.3210327625,556694.4202235426,180000.0,0.0,149060.57117925535,3024593.1093229805
 01/02  08:00:00,3863109.8572183945,549429.3006537688,180000.0,0.0,192386.91189852683,2928397.7163678864
 01/02  09:00:00,4185162.66779852,448576.6496841186,180000.0,0.0,141876.9291947129,3402192.452630247
 01/02  10:00:00,4017524.2050807774,422521.29701570095,180000.0,0.0,145468.75018698414,3258913.9816325065
 01/02  11:00:00,4323241.134759355,431243.5399592589,180000.0,0.0,141876.9291947129,3561776.2414124217
 01/02  12:00:00,3717325.228665972,399026.1381158653,180000.0,0.0,138285.1082024417,2994324.602216101
 01/02  13:00:00,2925269.403653484,377727.89929386624,180000.0,0.0,134693.28721017047,2228296.713044196
 01/02  14:00:00,2980786.8965094173,352165.7873353241,180000.0,0.0,133795.33196210267,2310653.56511551
 01/02  15:00:00,3312238.097869086,354047.5391502514,180000.0,0.0,181386.96010969626,2592631.386512658
 01/02  16:00:00,3859292.0969974725,393855.5029234814,180000.0,0.0,196652.1993268489,3084232.8906418914
 01/02  17:00:00,5242776.2814612305,419999.56615813565,180000.0,0.0,285549.76888556144,4350020.398250885
 01/02  18:00:00,5647680.442452969,440160.8947657702,180000.0,0.0,436181.7617489354,4577303.981613738
 01/02  19:00:00,5764352.760741349,452039.35434855724,180000.0,0.0,631711.5170156995,4482016.580947314
 01/02  20:00:00,5191092.697724739,463562.0970458061,180000.0,0.0,682445.9885315304,3840430.6315772897
 01/02  21:00:00,4560467.26528886,486624.18675531354,180000.0,0.0,475916.2814759357,3383411.224259453
 01/02  22:00:00,4830518.071036264,463920.2493042753,180000.0,0.0,347284.19219022285,3799487.9686208144
 01/02  23:00:00,3585898.692144138,429915.7004612279,180000.0,0.0,194631.80001869635,2746835.618866056
 01/02  24:00:00,3028383.228707688,514738.53914790496,180000.0,0.0,79244.55064198363,2230504.742365229
 01/03  01:00:00,2952084.8496953547,542483.9771686273,180000.0,0.0,53518.13278484107,2158635.3073384226
 01/03  02:00:00,3119552.515511432,613843.910986747,180000.0,0.0,45077.35345300373,2263183.818668217
 01/03  03:00:00,2882577.1635460737,570181.8211849201,180000.0,0.0,45077.35345300373,2069870.5565046852
 01/03  04:00:00,2966953.442094721,582125.7271311118,180000.0,0.0,45077.35345300373,2142302.9291071417
 01/03  05:00:00,3302587.6604064824,585973.0677631313,180000.0,0.0,45705.92212665119,2473461.238113235
 01/03  06:00:00,3730803.301525083,595032.4637484418,180000.0,0.0,71050.70900336493,2870686.3244487504
 01/03  07:00:00,4171404.7976293233,575792.0085417249,180000.0,0.0,184080.82585389962,3218256.7429267154
 01/03  08:00:00,4202222.224635895,644444.3765726213,180000.0,0.0,260855.99956369685,3104025.9202013654
 01/03  09:00:00,4417286.231982381,518979.1138182921,180000.0,0.0,178917.58317750978,3526872.898697138
 01/03  10:00:00,3092524.280901908,486353.9152599309,180000.0,0.0,145468.75018698414,2270081.439209406
 01/03  11:00:00,3098814.4578558994,432106.5587396035,180000.0,0.0,178917.58317750978,2299445.891745825
 01/03  12:00:00,2986402.7357669347,380643.85259704216,180000.0,0.0,138285.1082024417,2281784.3948358865
 01/03  13:00:00,3019458.039879773,337854.0903037368,180000.0,0.0,146142.21662303497,2350910.2288477495
 01/03  14:00:00,2901254.139723303,353895.4820324117,180000.0,0.0,133795.33196210267,2229391.1136323083
 01/03  15:00:00,3149914.879207725,365174.06403159146,180000.0,0.0,158489.10128396726,2442079.501795686
 01/03  16:00:00,3967063.8739454756,333682.1713911508,180000.0,0.0,196652.1993268489,3252177.999122224
 01/03  17:00:00,5566790.913986556,393973.7037791267,180000.0,0.0,285549.76888556144,4700060.893155221
 01/03  18:00:00,7426196.444226685,391586.7500955826,180000.0,0.0,588385.1762964281,6252190.713510149
 01/03  19:00:00,6608481.480409005,378953.6007163926,180000.0,0.0,764608.8937297345,5266333.677533101
 01/03  20:00:00,5347711.370872764,400476.72384146065,180000.0,0.0,762588.494421582,3979992.1720396094
 01/03  21:00:00,4980338.150165595,400366.2271485636,180000.0,0.0,648323.6891049539,3717132.6611139197
 01/03  22:00:00,4274488.956312982,406161.7882494535,180000.0,0.0,394875.82033781643,3253625.6868047616
 01/03  23:00:00,3199798.25879897,411318.25300764444,180000.0,0.0,180937.98248566233,2393026.450507506
 01/03  24:00:00,2824541.2844711784,406762.8644136713,180000.0,0.0,62160.95204749369,2151722.071457443
 01/04  01:00:00,2735509.313748342,410233.08182611386,180000.0,0.0,45077.35345300373,2082751.4460657605
 01/04  02:00:00,2965816.7937425836,460108.1892178986,180000.0,0.0,45077.35345300373,2263183.818668217
 01/04  03:00:00,2738762.472241708,426367.1298805552,180000.0,0.0,45077.35345300373,2069870.5565046852
 01/04  04:00:00,2820270.062025138,435442.34706152894,180000.0,0.0,45077.35345300373,2142302.9291071417
 01/04  05:00:00,3133288.807517864,443816.80481526285,180000.0,0.0,45391.63778982746,2446632.932509309
 01/04  06:00:00,3495354.056009182,449323.0796531726,180000.0,0.0,56571.1806282716,2795425.991403212
 01/04  07:00:00,3653482.1260078307,450727.6660263864,180000.0,0.0,148970.77565444855,2860508.464020012
 01/04  08:00:00,3658119.277409909,497099.11425367004,180000.0,0.0,237733.6519259509,2730390.582932075
 01/04  09:00:00,3160818.8741012216,474500.53614264785,180000.0,0.0,141876.9291947129,2351924.7724744184
 01/04  10:00:00,3083621.3871884607,477451.021546484,180000.0,0.0,145468.75018698414,2270081.439209406
 01/04  11:00:00,2922448.727776572,479953.34575898433,180000.0,0.0,117632.1374968822,2136518.8203277444
 01/04  12:00:00,2826824.0700779385,486818.4630525198,180000.0,0.0,91591.43530291592,2062724.7915909388
 01/04  13:00:00,2839259.250720017,483380.25719202845,180000.0,0.0,89795.52480678032,2081531.9646159564
 01/04  14:00:00,3071918.5739391763,477267.8167675007,180000.0,0.0,145019.7725629502,2265458.7725122445
 01/04  15:00:00,3391859.462548433,468837.70928305015,180000.0,0.0,192835.88952256076,2546013.651646341
 01/04  16:00:00,4462402.652725011,452321.0685271026,180000.0,0.0,285549.76888556144,3539980.3112070947
 01/04  17:00:00,6467447.502962566,448677.2894598093,180000.0,0.0,349753.56912240933,5481810.0962137
 01/04  18:00:00,7936805.310186153,435737.7553788385,180000.0,0.0,566609.7615307837,6740423.988952005
 01/04  19:00:00,7425169.384309679,439516.44164585316,180000.0,0.0,578283.1797556652,6208784.454478384
 01/04  20:00:00,7378087.149346753,363090.4433545126,180000.0,0.0,497018.2298055291,6313324.4956166
 01/04  21:00:00,6627904.8580275085,367056.57153166353,180000.0,0.0,497467.20742956304,5548865.506268125
 01/04  22:00:00,6183331.375362853,425796.17144134943,180000.0,0.0,442467.44848541,5095242.094515141
 01/04  23:00:00,4180267.335399816,476231.59710063925,180000.0,0.0,263100.8876838663,3226419.2778171524
 01/04  24:00:00,3858258.721099793,504920.2881359898,180000.0,0.0,84856.7709424074,3064586.265468825
 01/05  01:00:00,4136969.5530495592,520211.49848358013,180000.0,0.0,53518.13278484107,3365792.4893776737
 01/05  02:00:00,3468950.22821578,589336.280928935,180000.0,0.0,47861.01472201391,2634305.5001613665
 01/05  03:00:00,2927369.7001713905,560770.5463083296,180000.0,0.0,45077.35345300373,2124074.3680065935
 01/05  04:00:00,3008159.822874812,578408.5789581056,180000.0,0.0,45077.35345300373,2187226.458060238
 01/05  05:00:00,3258279.084355059,595949.6715932076,180000.0,0.0,45077.35345300373,2419804.626905383
 01/05  06:00:00,3924224.1464063646,570429.138922455,180000.0,0.0,79873.11931563109,3079888.0838437527
 01/05  07:00:00,4065027.614059006,563752.4096215339,180000.0,0.0,184080.82585389962,3123919.1582765887
 01/05  08:00:00,3681817.4174029147,655279.7167294864,180000.0,0.0,181162.4712976793,2652479.301077536
 01/05  09:00:00,3252820.2796314936,611085.7835750317,180000.0,0.0,129754.53334579755,2319463.326421222
 01/05  10:00:00,4507735.593996454,590041.0209097794,180000.0,0.0,233019.38687359492,3494055.009967492
 01/05  11:00:00,3299201.193747216,587256.8643661161,180000.0,0.0,191264.46783844207,2332335.437349696
 01/05  12:00:00,3281343.7378895176,572434.6530121348,180000.0,0.0,184978.78110196747,2338240.923643851
 01/05  13:00:00,3300675.862018108,563615.2047813425,180000.0,0.0,180489.00486162846,2372020.148269885
 01/05  14:00:00,3292265.9437633613,555738.8881493346,180000.0,0.0,178693.09436549284,2373661.749152053
 01/05  15:00:00,3639407.1993789496,542935.7025708655,180000.0,0.0,215733.7483482897,2696565.536363313
 01/05  16:00:00,4502144.8133294005,510526.06283175363,180000.0,0.0,285549.76888556144,3521517.477506834
 01/05  17:00:00,5789469.65133505,559156.4880039392,180000.0,0.0,397794.17489403684,4645312.440270426
 01/05  18:00:00,5916100.169416841,565548.0286760676,180000.0,0.0,479508.10246820695,4677010.233948041
 01/05  19:00:00,6259971.951227742,562307.6565932282,180000.0,0.0,684915.3654637169,4814163.62074102
 01/05  20:00:00,5869392.189514895,569370.4947907787,180000.0,0.0,602976.9490775298,4492390.765076473
 01/05  21:00:00,5206465.734318851,577895.0453664329,180000.0,0.0,432814.4295686811,3981240.686585579
 01/05  22:00:00,4509516.074235379,587999.9439802974,180000.0,0.0,410590.03717900295,3291100.432155128
 01/05  23:00:00,3647375.5681218165,604215.5683131155,180000.0,0.0,263100.8876838663,2565543.5393266776
 01/05  24:00:00,3922782.6541851237,619820.9220738877,180000.0,0.0,96305.7003552719,3002760.6352033936
 01/06  01:00:00,3848235.920914098,628479.5267727858,180000.0,0.0,61958.912116678424,2960350.04962117
 01/06  02:00:00,3323514.6347073717,691587.6603600669,180000.0,0.0,50644.6759910241,2383834.865952817
 01/06  03:00:00,3065147.058489223,647686.5268649957,180000.0,0.0,45077.35345300373,2175315.0377765303
 01/06  04:00:00,3084521.40071525,655149.4488073152,180000.0,0.0,45077.35345300373,2187226.458060238
 01/06  05:00:00,3371283.105542412,654668.5128990612,180000.0,0.0,45705.92212665119,2473461.238113235
 01/06  06:00:00,3702453.4534787512,653388.1410525745,180000.0,0.0,56571.1806282716,2795425.991403212
 01/06  07:00:00,3792335.0574262254,629834.6908048061,180000.0,0.0,114040.31650461101,2851771.2017308855
 01/06  08:00:00,3811022.685533585,690186.6831365668,180000.0,0.0,226284.7225130864,2699000.3075243225
 01/06  09:00:00,3501288.821308845,631557.9712648948,180000.0,0.0,191264.46783844207,2484811.869889754
 01/06  10:00:00,3706707.412304649,613696.9565282201,180000.0,0.0,182958.38179381494,2718673.3137194854
 01/06  11:00:00,4403942.073446844,592476.3055042217,180000.0,0.0,263998.84293193417,3358363.916800185
 01/06  12:00:00,4782993.626419129,575011.6109948619,180000.0,0.0,219325.56934056093,3802587.7739433707
 01/06  13:00:00,5430139.759902459,548902.9065098704,180000.0,0.0,247835.64846671367,4448849.700820623
 01/06  14:00:00,3945871.338823624,502100.5607277589,180000.0,0.0,267590.66392420535,2992007.902075179
 01/06  15:00:00,3980110.773855289,548140.0451201948,180000.0,0.0,317651.6690039854,2930146.8476346284
 01/06  16:00:00,4846626.893404944,562563.4830523914,180000.0,0.0,399590.08539017243,3699921.820857128
 01/06  17:00:00,6045932.1814234,582849.4753755548,180000.0,0.0,461997.9751308848,4813878.182750313
 01/06  18:00:00,6663462.409718676,600441.2541392986,180000.0,0.0,544834.3467651396,5323773.71248094
 01/06  19:00:00,5278708.934553478,620858.366233005,180000.0,0.0,578283.1797556652,3881361.3721438013
 01/06  20:00:00,5284532.150585627,632668.5315566267,180000.0,0.0,655956.3087135302,3793149.789789213
 01/06  21:00:00,4779734.635240146,646039.9513666512,180000.0,0.0,497467.20742956304,3424746.239715942
 01/06  22:00:00,4622360.771509644,649345.4488793961,180000.0,0.0,426528.7428322065,3329315.962938487
 01/06  23:00:00,3852380.710566927,647297.2856354043,180000.0,0.0,290039.5451259004,2702804.059060091
 01/06  24:00:00,3235280.3971052673,686269.6493902465,180000.0,0.0,90693.48005484813,2255939.0391426855
 01/07  01:00:00,3026818.0949739274,701541.8630516985,180000.0,0.0,45077.35345300373,2082751.4460657605
 01/07  02:00:00,3269093.0044618975,763384.3999372127,180000.0,0.0,45077.35345300373,2263183.818668217
 01/07  03:00:00,3019080.7792975185,707064.728945137,180000.0,0.0,45077.35345300373,2069870.5565046852
 01/07  04:00:00,3098959.479536576,714511.0565817374,180000.0,0.0,45077.35345300373,2142302.9291071417
 01/07  05:00:00,3447895.199752481,731280.6071091301,180000.0,0.0,45705.92212665119,2473461.238113235
 01/07  06:00:00,3802634.425772461,753569.1133462845,180000.0,0.0,56571.1806282716,2795425.991403212
 01/07  07:00:00,3661850.376232924,768063.4154206706,180000.0,0.0,62407.88974071233,2634690.2226856193
 01/07  08:00:00,3721870.5820207945,816779.493589789,180000.0,0.0,169713.5418848148,2539826.5741865817
 01/07  09:00:00,4370301.400051091,696977.1428589424,180000.0,0.0,191264.46783844207,3288405.277037952
 01/07  10:00:00,5593607.099126912,629693.7657136782,180000.0,0.0,282855.90314135805,4489678.670008747
 01/07  11:00:00,4677528.408628502,573746.5115041897,180000.0,0.0,263998.84293193417,3650680.0459818756
 01/07  12:00:00,3628044.065878788,547708.8531861873,180000.0,0.0,277468.17165295116,2616798.3688993147
 01/07  13:00:00,3877171.67111035,520327.3383439177,180000.0,0.0,326406.7326726464,2845886.0959885344
 01/07  14:00:00,3810783.390807463,502093.61936160957,180000.0,0.0,312039.4487035616,2812478.110645811
 01/07  15:00:00,3936079.4724142193,439051.279022572,180000.0,0.0,272080.4401645444,3040775.541130623
 01/07  16:00:00,4385575.684471181,510864.7679931986,180000.0,0.0,298121.1423585107,3392038.27001422
