Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,480514,-,-,-,39.81,-105.14,-7,1681,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2019,1,1,0,30,-14.700000000000001,1.12,0.054,0.62,0,0,0,0,4,-21.400000000000002,0,0,0,0,0.359,56.75,162.31,0.96,0.8,822,0.4,84,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,1,30,-14.600000000000001,1.11,0.055,0.62,0,0,0,0,7,-21.400000000000002,0,0,0,0,0.359,56.21,155.23,0.96,0.8,822,0.4,103,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,2,30,-14.600000000000001,1.1,0.052000000000000005,0.62,0,0,0,0,7,-21.3,0,0,0,0,0.36,56.59,144.93,0.9500000000000001,0.8,822,0.4,121,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,3,30,-14.600000000000001,1.1300000000000001,0.045,0.62,0,0,0,0,7,-21.3,0,0,0,0,0.361,56.57,133.65,0.9500000000000001,0.8,821,0.4,129,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,4,30,-14.4,1.1500000000000001,0.041,0.62,0,0,0,0,7,-21.400000000000002,0,0,0,0,0.364,55.42,122.14,0.9500000000000001,0.8,821,0.4,128,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,5,30,-14.100000000000001,1.1400000000000001,0.041,0.62,0,0,0,0,7,-21.200000000000003,0,0,0,0,0.366,54.84,110.77,0.9500000000000001,0.8,821,0.4,124,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,6,30,-13.700000000000001,1.1400000000000001,0.04,0.62,0,0,0,0,7,-20.900000000000002,0,0,0,0,0.37,54.39,99.79,0.9400000000000001,0.8,821,0.4,117,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,7,30,-12.9,1.17,0.037,0.62,11,145,13,5,7,-20.8,7,0,71,7,0.374,51.800000000000004,89.12,0.9400000000000001,0.8,821,0.4,110,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
