Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1271895,-,-,-,44.45,-73.14,-5,111,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2022,1,1,0,30,-0.5,1.3,0.068,0.61,0,0,0,0,0,-0.5,0,0,0,0,0.29,100,157.44,0.9500000000000001,0.65,992,0.9,159,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,1,30,-0.5,1.31,0.066,0.61,0,0,0,0,0,-0.8,0,0,0,0,0.28700000000000003,98.15,151.19,0.9500000000000001,0.65,991,1,160,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,2,30,-0.30000000000000004,1.28,0.07200000000000001,0.61,0,0,0,0,7,-0.8,0,0,0,0,0.28400000000000003,96.66,141.99,0.96,0.65,991,1,158,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,3,30,-0.1,1.27,0.075,0.61,0,0,0,0,7,-0.6000000000000001,0,0,0,0,0.28200000000000003,96.36,131.65,0.96,0.65,991,1.1,157,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,4,30,0.1,1.27,0.078,0.61,0,0,0,0,7,-0.5,0,0,0,0,0.28,95.69,120.97,0.96,0.65,990,1.3,155,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,5,30,0.4,1.26,0.091,0.61,0,0,0,0,7,-0.30000000000000004,0,0,0,0,0.277,94.92,110.38,0.96,0.65,989,1.5,155,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,6,30,0.9,1.24,0.109,0.61,0,0,0,0,7,0.1,0,0,0,0,0.274,94.69,100.18,0.96,0.65,989,1.6,158,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,7,30,1.3,1.23,0.129,0.61,5,19,5,3,7,0.6000000000000001,2,0,43,2,0.27,95.07000000000001,90.08,0.96,0.65,988,1.6,161,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,8,30,1.9000000000000001,1.23,0.138,0.61,54,346,101,3,7,1.1,46,2,43,46,0.267,94.26,82.11,0.96,0.65,988,1.7000000000000002,165,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,9,30,2.3000000000000003,1.22,0.135,0.61,83,542,222,0,7,1.5,108,9,0,110,0.263,94.71000000000001,75.19,0.97,0.65,988,1.8,168,1,5.3702,4.1256,,,,,,,,,,,,,,,,
2022,1,1,10,30,2.6,1.19,0.14200000000000002,0.61,100,638,316,1,7,1.7000000000000002,127,19,14,133,0.26,93.93,70.21000000000001,0.97,0.65,987,1.8,172,1,6.7959,5.2613,,,,,,,,,,,,,,,,
2022,1,1,11,30,3.1,1.2,0.133,0.61,104,694,368,0,7,2.1,155,15,0,161,0.257,92.92,67.65,0.96,0.65,986,1.7000000000000002,179,1,8.4110,6.5309,,,,,,,,,,,,,,,,
2022,1,1,12,30,3.5,1.23,0.117,0.61,101,704,367,0,6,2.5,104,2,0,105,0.255,93.22,67.82000000000001,0.96,0.65,985,1.6,185,0.8,5.4777,4.2525,,,,,,,,,,,,,,,,
2022,1,1,13,30,3.3000000000000003,1.23,0.124,0.61,95,653,311,0,6,2.8000000000000003,98,2,0,99,0.254,96.37,70.7,0.96,0.65,985,1.6,199,0.6000000000000001,5.0362,3.8965,,,,,,,,,,,,,,,,
2022,1,1,14,30,2.8000000000000003,1.21,0.127,0.61,78,548,211,0,6,2.6,61,1,0,61,0.253,98.58,75.95,0.96,0.65,985,1.6,234,0.5,2.9592,2.2702,,,,,,,,,,,,,,,,
2022,1,1,15,30,2.5,1.21,0.122,0.61,47,321,86,6,6,2.4000000000000004,28,0,86,28,0.254,99.19,83.07000000000001,0.96,0.65,986,1.6,269,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,16,30,2.3000000000000003,1.2,0.138,0.61,0,0,0,2,6,2.3000000000000003,0,0,29,0,0.255,100,91.8,0.96,0.65,986,1.6,301,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,17,30,1.9000000000000001,1.19,0.152,0.61,0,0,0,0,6,1.9000000000000001,0,0,0,0,0.256,100,101.4,0.96,0.65,987,1.6,330,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,18,30,1.4000000000000001,1.2,0.157,0.61,0,0,0,0,6,1.4000000000000001,0,0,0,0,0.258,100,111.66,0.96,0.65,987,1.7000000000000002,345,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,19,30,1.2000000000000002,1.2,0.177,0.61,0,0,0,0,6,1.2000000000000002,0,0,0,0,0.258,99.8,122.28,0.96,0.78,987,1.7000000000000002,349,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,20,30,1,1.21,0.198,0.61,0,0,0,0,6,0.7000000000000001,0,0,0,0,0.259,98.13,132.94,0.96,0.78,987,1.8,351,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,21,30,0.7000000000000001,1.22,0.20700000000000002,0.61,0,0,0,0,6,0.30000000000000004,0,0,0,0,0.261,97.39,143.18,0.97,0.78,987,1.8,355,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,22,30,0.4,1.22,0.22,0.61,0,0,0,0,6,0,0,0,0,0,0.264,97.39,152.13,0.97,0.78,987,1.8,180,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,23,30,0,1.22,0.225,0.61,0,0,0,0,6,-0.30000000000000004,0,0,0,0,0.268,97.61,157.79,0.97,0.78,986,1.9000000000000001,2,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,2,0,30,-0.6000000000000001,1.21,0.217,0.61,0,0,0,0,6,-0.9,0,0,0,0,0.271,97.72,157.39000000000001,0.98,0.78,986,1.9000000000000001,178,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,
