Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1271895,-,-,-,44.45,-73.14,-5,111,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2019,1,1,0,30,1,1.25,0.045,0.61,0,0,0,0,6,-0.1,0,0,0,0,0.264,92.42,157.45000000000002,0.9400000000000001,0.13,983,2.3000000000000003,157,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,1,30,1.3,1.25,0.053,0.61,0,0,0,0,6,0,0,0,0,0,0.267,91.25,151.19,0.9500000000000001,0.13,980,2.2,166,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,2,30,1.7000000000000002,1.24,0.068,0.61,0,0,0,0,7,0.30000000000000004,0,0,0,0,0.272,90.34,141.99,0.9500000000000001,0.13,978,2,176,2.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,3,30,2,1.25,0.058,0.61,0,0,0,0,4,0.6000000000000001,0,0,0,0,0.278,90.7,131.64000000000001,0.9500000000000001,0.13,975,1.9000000000000001,186,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,4,30,2.4000000000000004,1.23,0.059000000000000004,0.61,0,0,0,0,4,1,0,0,0,0,0.28400000000000003,90.69,120.97,0.9500000000000001,0.13,974,1.8,202,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,5,30,3.2,1.25,0.06,0.61,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.28700000000000003,90.04,110.37,0.9400000000000001,0.13,974,1.7000000000000002,226,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,6,30,3.9000000000000004,1.22,0.056,0.61,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.28600000000000003,92.84,100.18,0.93,0.13,975,1.7000000000000002,255,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,7,30,3.7,1.18,0.073,0.61,5,40,5,3,4,3.3000000000000003,1,0,43,1,0.28200000000000003,97.42,90.09,0.93,0.13,978,1.4000000000000001,283,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,8,30,2.2,1.27,0.07,0.61,41,479,107,2,0,1.8,45,298,36,86,0.281,96.99000000000001,82.12,0.93,0.13,981,1.1,297,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,9,30,0.7000000000000001,1.33,0.062,0.61,58,688,234,2,4,-0.6000000000000001,16,47,36,28,0.28300000000000003,90.7,75.2,0.93,0.13,985,0.9,304,2.6,1.3668,1.0500,,,,,,,,,,,,,,,,
2019,1,1,10,30,0.1,1.33,0.063,0.61,70,763,328,0,4,-2.1,13,0,0,13,0.28600000000000003,85.41,70.22,0.9400000000000001,0.13,987,0.9,308,2.6,0.6642,0.5142,,,,,,,,,,,,,,,,
2019,1,1,11,30,-0.1,1.29,0.08,0.61,79,778,375,0,4,-2.7,22,0,0,22,0.289,82.4,67.67,0.9500000000000001,0.13,989,0.9,312,2.5,1.1491,0.8922,,,,,,,,,,,,,,,,
2019,1,1,12,30,-0.4,1.27,0.089,0.61,80,773,372,0,4,-3.5,26,0,0,26,0.292,79.67,67.84,0.96,0.13,990,0.8,314,2.3000000000000003,1.3562,1.0528,,,,,,,,,,,,,,,,
2019,1,1,13,30,-0.9,1.26,0.088,0.61,75,743,320,0,4,-4.2,11,0,0,11,0.293,78.14,70.72,0.96,0.13,992,0.7000000000000001,314,2.2,0.5595,0.4329,,,,,,,,,,,,,,,,
2019,1,1,14,30,-1.8,1.27,0.079,0.61,59,672,222,6,4,-5,22,0,86,22,0.295,78.82000000000001,75.98,0.96,0.13,994,0.6000000000000001,314,2.1,1.0670,0.8185,,,,,,,,,,,,,,,,
2019,1,1,15,30,-3,1.3,0.06,0.61,37,500,97,7,4,-5.9,13,0,100,13,0.304,80.24,83.09,0.9500000000000001,0.13,995,0.5,314,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,16,30,-4.4,1.32,0.044,0.61,0,0,0,2,4,-7.2,0,0,29,0,0.317,80.9,91.83,0.9400000000000001,0.13,997,0.4,314,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,17,30,-5.7,1.35,0.032,0.61,0,0,0,0,4,-8.700000000000001,0,0,0,0,0.33,79.46000000000001,101.43,0.93,0.13,999,0.30000000000000004,315,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,18,30,-7.1000000000000005,1.36,0.024,0.61,0,0,0,0,4,-10.4,0,0,0,0,0.34,77.59,111.69,0.91,0.13,1000,0.2,318,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,19,30,-8.700000000000001,1.35,0.019,0.61,0,0,0,0,4,-12.3,0,0,0,0,0.34900000000000003,75.39,122.31,0.89,0.13,1001,0.2,322,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,20,30,-10.600000000000001,1.32,0.017,0.61,0,0,0,0,0,-14.100000000000001,0,0,0,0,0.358,75.35000000000001,132.97,0.89,0.13,1001,0.2,325,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,21,30,-12.3,1.27,0.017,0.61,0,0,0,0,0,-15.8,0,0,0,0,0.368,75.43,143.22,0.89,0.13,1002,0.2,325,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,22,30,-13.5,1.26,0.017,0.61,0,0,0,0,0,-16.900000000000002,0,0,0,0,0.378,75.63,152.16,0.89,0.13,1002,0.2,324,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,23,30,-14.200000000000001,1.28,0.017,0.61,0,0,0,0,0,-17.7,0,0,0,0,0.389,74.69,157.81,0.88,0.13,1002,0.2,326,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
