Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,448.677857436571,339.4594535136607,788.1373109502317,2837294.319420834,1042054.0326491785,180000.0,0.0,230357.12290762636,1266582.2119753167
 01/01  02:00:00,421.36145160260907,368.3560549926714,789.7175065952804,2842983.02374301,1146081.797973617,180000.0,0.0,230357.12290762636,1168243.1509730536
 01/01  03:00:00,414.21724764010054,371.4557818285095,785.6730294686099,2828422.9060869957,1157240.814582634,180000.0,0.0,230357.12290762636,1142524.016708023
 01/01  04:00:00,407.07304367759207,374.7222482310753,781.7952919086674,2814463.0508712027,1169000.093631871,180000.0,0.0,230357.12290762636,1116804.8824429922
 01/01  05:00:00,405.8618402655111,378.0750465737654,783.9368868392764,2822172.792621395,1181070.1676655554,180000.0,0.0,230357.12290762636,1112444.550159501
 01/01  06:00:00,1080.9787643291384,372.6162874773179,1453.5950518064562,5232942.186503243,1161418.6349183444,180000.0,0.0,466309.96540005336,3330058.4727091417
 01/01  07:00:00,5106.549040881699,437.72805594738463,5544.277096829084,19959397.5485847,1395821.0014105844,180000.0,0.0,937283.0304541073,17356281.92289164
 01/01  08:00:00,9662.642397763291,534.9376116956923,10197.580009458983,36711288.03405234,1745775.4021044928,180000.0,0.0,2084405.5453382386,32613667.252604906
 01/01  09:00:00,4560.179424143978,423.93235475437973,4984.111778898357,17942802.40403409,1346156.477115767,180000.0,0.0,2214972.335650253,14116805.517087039
 01/01  10:00:00,1140.6426664342164,324.6135864116683,1465.2562528458845,5274922.510245184,988608.9110820057,180000.0,0.0,2280255.730806261,1754048.5932942235
 01/01  11:00:00,942.3206546302774,304.7680198280878,1247.0886744583652,4489519.228050115,917164.8713811161,180000.0,0.0,1718352.2224991964,1617423.4180491131
 01/01  12:00:00,1333.6681496092347,278.9102633733269,1612.5784129825618,5805282.286737222,824076.9481439769,180000.0,0.0,1179764.212462135,3582864.7287760954
 01/01  13:00:00,1089.4191659105022,255.4347000249552,1344.8538659354574,4841473.9173676465,739564.9200898389,180000.0,0.0,2070416.2463762371,1820631.6330175588
 01/01  14:00:00,5528.198478204444,283.34486826484465,5811.543346469289,20921556.04728944,840041.5257534406,180000.0,0.0,2051763.847760235,17821461.315715425
 01/01  15:00:00,1376.4267457680503,250.54142836171752,1626.9681741297677,5857085.426867164,721949.1421021831,180000.0,0.0,2103057.943954241,2823788.982750395
 01/01  16:00:00,894.471872886528,243.68980371711496,1138.161676603643,4097382.0357731148,697283.2933816138,180000.0,0.0,1570298.8084846796,1618938.8160228094
 01/01  17:00:00,1693.5906826440178,249.29926718403522,1942.8899498280527,6994403.81938099,717477.3618625267,180000.0,0.0,1622758.6795921857,4425304.341276592
 01/01  18:00:00,3364.0492325311548,216.62043998061858,3580.6696725117727,12890410.821042383,599833.5839302269,180000.0,0.0,3977624.0048624557,8037798.118773998
 01/01  19:00:00,1999.1559475487666,256.420499151998,2255.576446700765,8120075.208122753,743113.7969471929,180000.0,0.0,4663099.654000534,2407845.5258153095
 01/01  20:00:00,1907.6158149927294,246.11441854803485,2153.730233540765,7753428.840746751,706011.9067729255,180000.0,0.0,4457923.26922451,2242329.276210918
 01/01  21:00:00,1684.9598306855062,267.19919874485504,1952.1590294303612,7027772.505949301,781917.1154814782,180000.0,0.0,3553281.9363484066,2278543.310165658
 01/01  22:00:00,555.0501691921586,275.80365219320134,830.8538213853599,2991073.7569872956,812893.147895525,180000.0,0.0,230357.12290762636,1497788.70469904
 01/01  23:00:00,527.2006727337332,284.15379474914926,811.3544674828825,2920876.082938377,842953.6610969373,180000.0,0.0,230357.12290762636,1433535.1549800558
 01/01  24:00:00,488.1386846600748,287.7385367715836,775.8772214316584,2793157.9971539704,855858.7323777009,180000.0,0.0,230357.12290762636,1364921.27297758
