Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,448.677857436571,386.3805520016166,835.0584094381875,3006210.2739774752,1210969.9872058197,180000.0,0.0,230357.12290762636,1266582.2119753167
 01/01  02:00:00,421.36145160260907,389.53348850005386,810.894940102663,2919221.7843695865,1222320.5586001938,180000.0,0.0,230357.12290762636,1168243.1509730536
 01/01  03:00:00,414.21724764010054,388.267963633676,802.4852112737765,2888946.7605855954,1217764.669081234,180000.0,0.0,230357.12290762636,1142524.016708023
 01/01  04:00:00,407.07304367759207,386.54316989683616,793.6162135744282,2857018.3688679417,1211555.4116286102,180000.0,0.0,230357.12290762636,1116804.8824429922
 01/01  05:00:00,405.8618402655111,385.8812928920817,791.7431331575929,2850275.2793673337,1209172.6544114943,180000.0,0.0,230357.12290762636,1112444.550159501
 01/01  06:00:00,1080.9787643291384,376.7867458149052,1457.7655101440437,5247955.836518557,1176432.2849336588,180000.0,0.0,466309.96540005336,3330058.4727091417
 01/01  07:00:00,5106.549040881699,437.9673954394035,5544.516436321102,19960259.170755967,1396682.6235818525,180000.0,0.0,937283.0304541073,17356281.92289164
 01/01  08:00:00,9662.642397763291,534.4241329398516,10197.066530703143,36709439.510531306,1743926.8785834657,180000.0,0.0,2084405.5453382386,32613667.252604906
 01/01  09:00:00,4560.179424143978,427.5668452118708,4987.746269355849,17955886.56968106,1359240.642762735,180000.0,0.0,2214972.335650253,14116805.517087039
 01/01  10:00:00,1140.6426664342164,333.74951743723557,1474.3921838714518,5307811.861937227,1021498.262774048,180000.0,0.0,2280255.730806261,1754048.5932942235
 01/01  11:00:00,942.3206546302774,329.77261030991554,1272.093264940193,4579535.753784695,1007181.3971156959,180000.0,0.0,1718352.2224991964,1617423.4180491131
 01/01  12:00:00,1333.6681496092347,321.51066882316894,1655.1788184324037,5958643.746356653,977438.4077634081,180000.0,0.0,1179764.212462135,3582864.7287760954
 01/01  13:00:00,1089.4191659105022,308.6583563037746,1398.077522214277,5033079.079971396,931170.0826935887,180000.0,0.0,2070416.2463762371,1820631.6330175588
 01/01  14:00:00,5528.198478204444,363.75652410664355,5891.955002311088,21211038.008319914,1129523.4867839168,180000.0,0.0,2051763.847760235,17821461.315715425
 01/01  15:00:00,1376.4267457680503,321.0954882844222,1697.5222340524722,6111080.0425889,975943.7578239198,180000.0,0.0,2103057.943954241,2823788.982750395
 01/01  16:00:00,894.471872886528,303.4349199266571,1197.9067928131853,4312464.454127466,912365.7117359657,180000.0,0.0,1570298.8084846796,1618938.8160228094
 01/01  17:00:00,1693.5906826440178,306.5524751104926,2000.1431577545102,7200515.367916237,923588.9103977733,180000.0,0.0,1622758.6795921857,4425304.341276592
 01/01  18:00:00,3364.0492325311548,275.0687788248228,3639.1180113559776,13100824.840881519,810247.6037693621,180000.0,0.0,3977624.0048624557,8037798.118773998
 01/01  19:00:00,1999.1559475487666,326.9560805759956,2326.112028124762,8374003.301249144,997041.8900735842,180000.0,0.0,4663099.654000534,2407845.5258153095
 01/01  20:00:00,1907.6158149927294,310.20454211225945,2217.820357104989,7984153.285577959,936736.3516041341,180000.0,0.0,4457923.26922451,2242329.276210918
 01/01  21:00:00,1684.9598306855062,343.14775071309265,2028.107581398599,7301187.293034956,1055331.9025671335,180000.0,0.0,3553281.9363484066,2278543.310165658
