Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,2837294.319420834,1042054.0326491785,180000.0,0.0,230357.12290762636,1266582.2119753167
 01/01  02:00:00,2842983.02374301,1146081.797973617,180000.0,0.0,230357.12290762636,1168243.1509730536
 01/01  03:00:00,2828422.9060869957,1157240.814582634,180000.0,0.0,230357.12290762636,1142524.016708023
 01/01  04:00:00,2814463.0508712027,1169000.093631871,180000.0,0.0,230357.12290762636,1116804.8824429922
 01/01  05:00:00,2822172.792621395,1181070.1676655554,180000.0,0.0,230357.12290762636,1112444.550159501
 01/01  06:00:00,5232942.186503243,1161418.6349183444,180000.0,0.0,466309.96540005336,3330058.4727091417
 01/01  07:00:00,19959397.5485847,1395821.0014105844,180000.0,0.0,937283.0304541073,17356281.92289164
 01/01  08:00:00,36711288.03405234,1745775.4021044928,180000.0,0.0,2084405.5453382386,32613667.252604906
 01/01  09:00:00,17942802.40403409,1346156.477115767,180000.0,0.0,2214972.335650253,14116805.517087039
 01/01  10:00:00,5274922.510245184,988608.9110820057,180000.0,0.0,2280255.730806261,1754048.5932942235
 01/01  11:00:00,4489519.228050115,917164.8713811161,180000.0,0.0,1718352.2224991964,1617423.4180491131
 01/01  12:00:00,5805282.286737222,824076.9481439769,180000.0,0.0,1179764.212462135,3582864.7287760954
 01/01  13:00:00,4841473.9173676465,739564.9200898389,180000.0,0.0,2070416.2463762371,1820631.6330175588
 01/01  14:00:00,20921556.04728944,840041.5257534406,180000.0,0.0,2051763.847760235,17821461.315715425
 01/01  15:00:00,5857085.426867164,721949.1421021831,180000.0,0.0,2103057.943954241,2823788.982750395
 01/01  16:00:00,4097382.0357731148,697283.2933816138,180000.0,0.0,1570298.8084846796,1618938.8160228094
 01/01  17:00:00,6994403.81938099,717477.3618625267,180000.0,0.0,1622758.6795921857,4425304.341276592
 01/01  18:00:00,12890410.821042383,599833.5839302269,180000.0,0.0,3977624.0048624557,8037798.118773998
 01/01  19:00:00,8120075.208122753,743113.7969471929,180000.0,0.0,4663099.654000534,2407845.5258153095
 01/01  20:00:00,7753428.840746751,706011.9067729255,180000.0,0.0,4457923.26922451,2242329.276210918
 01/01  21:00:00,7027772.505949301,781917.1154814782,180000.0,0.0,3553281.9363484066,2278543.310165658
 01/01  22:00:00,2991073.7569872956,812893.147895525,180000.0,0.0,230357.12290762636,1497788.70469904
 01/01  23:00:00,2920876.082938377,842953.6610969373,180000.0,0.0,230357.12290762636,1433535.1549800558
 01/01  24:00:00,2793157.9971539704,855858.7323777009,180000.0,0.0,230357.12290762636,1364921.27297758
 01/02  01:00:00,2654428.228652226,859187.94188057,180000.0,0.0,230357.12290762636,1266582.2119753167
 01/02  02:00:00,2557411.018635348,860509.7928659553,180000.0,0.0,230357.12290762636,1168243.1509730536
 01/02  03:00:00,2530923.4098439845,859741.3183396226,180000.0,0.0,230357.12290762636,1142524.016708023
 01/02  04:00:00,11575528.110018633,923418.9788410587,180000.0,0.0,230357.12290762636,10123451.056381235
 01/02  05:00:00,19901127.488068603,1099773.370215265,180000.0,0.0,242947.4919734278,18260105.673991196
 01/02  06:00:00,2838991.5286325198,850173.9007928557,180000.0,0.0,466309.96540005336,1247352.548963907
 01/02  07:00:00,3415054.054772954,848868.4587134301,180000.0,0.0,937283.0304541073,1358890.9717770484
 01/02  08:00:00,3153944.3869604208,843186.822937725,180000.0,0.0,693402.9185498795,1349914.8114681165
 01/02  09:00:00,2572909.90574266,849459.7683582712,180000.0,0.0,230357.12290762636,1228224.94029573
 01/02  10:00:00,2534615.6319768224,828296.054107079,180000.0,0.0,230357.12290762636,1223953.1798994222
 01/02  11:00:00,2457151.3053141115,770622.6186698658,180000.0,0.0,230357.12290762636,1219592.8476159307
 01/02  12:00:00,2346279.6862536,677753.3183750281,180000.0,0.0,230357.12290762636,1219592.8476159307
 01/02  13:00:00,2281903.355197343,608099.8418264834,180000.0,0.0,230357.12290762636,1232585.272579221
