Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,448.677857436571,381.02683571107025,829.7046931476411,2986936.8953315085,1191696.6085598527,180000.0,0.0,230357.12290762636,1266582.2119753167
 01/01  02:00:00,421.36145160260907,376.24551652401806,797.6069681266272,2871385.0852558576,1174483.8594864649,180000.0,0.0,230357.12290762636,1168243.1509730536
 01/01  03:00:00,414.21724764010054,375.65222883988633,789.8694764799868,2843530.1153279524,1172348.0238235907,180000.0,0.0,230357.12290762636,1142524.016708023
 01/01  04:00:00,407.07304367759207,376.1396584391505,783.2127021167425,2819565.7276202734,1174102.770380942,180000.0,0.0,230357.12290762636,1116804.8824429922
 01/01  05:00:00,405.8618402655111,377.7983061420985,783.6601464076095,2821176.527067395,1180073.9021115548,180000.0,0.0,230357.12290762636,1112444.550159501
 01/01  06:00:00,1080.9787643291384,371.301229145302,1452.2799934744403,5228207.976507985,1156684.424923087,180000.0,0.0,466309.96540005336,3330058.4727091417
 01/01  07:00:00,5106.549040881699,427.60840052809993,5534.1574414097995,19922966.789075278,1359390.2419011598,180000.0,0.0,937283.0304541073,17356281.92289164
 01/01  08:00:00,9662.642397763291,515.994780846713,10178.637178610004,36643093.84299601,1677581.2110481665,180000.0,0.0,2084405.5453382386,32613667.252604906
 01/01  09:00:00,4560.179424143978,420.8964754762243,4981.075899620202,17931873.23863273,1335227.3117144073,180000.0,0.0,2214972.335650253,14116805.517087039
 01/01  10:00:00,1140.6426664342164,335.6378695335171,1476.2805359677336,5314609.92948384,1028296.3303206618,180000.0,0.0,2280255.730806261,1754048.5932942235
 01/01  11:00:00,942.3206546302774,334.2955049379984,1276.6161595682756,4595818.174445792,1023463.817776794,180000.0,0.0,1718352.2224991964,1617423.4180491131
 01/01  12:00:00,1333.6681496092347,331.7356682855186,1665.4038178947535,5995453.744421111,1014248.4058278669,180000.0,0.0,1179764.212462135,3582864.7287760954
 01/01  13:00:00,1089.4191659105022,323.6141819294953,1413.0333478399975,5086920.052223991,985011.0549461829,180000.0,0.0,2070416.2463762371,1820631.6330175588
 01/01  14:00:00,5528.198478204444,379.4297457721504,5907.628223976595,21267461.60631574,1185947.0847797412,180000.0,0.0,2051763.847760235,17821461.315715425
 01/01  15:00:00,1376.4267457680503,341.85826054721906,1718.2850063152691,6185826.022734969,1050689.7379699885,180000.0,0.0,2103057.943954241,2823788.982750395
 01/01  16:00:00,894.471872886528,329.73533666677054,1224.2072095532985,4407145.954391874,1007047.2120003739,180000.0,0.0,1570298.8084846796,1618938.8160228094
 01/01  17:00:00,1693.5906826440178,333.785415305451,2027.3760979494687,7298553.952618087,1021627.4950996237,180000.0,0.0,1622758.6795921857,4425304.341276592
 01/01  18:00:00,3364.0492325311548,300.44494526955646,3664.494177800711,13192179.04008256,901601.8029704033,180000.0,0.0,3977624.0048624557,8037798.118773998
 01/01  19:00:00,1999.1559475487666,343.2585599336681,2342.4145074824346,8432692.226936765,1055730.8157612053,180000.0,0.0,4663099.654000534,2407845.5258153095
 01/01  20:00:00,1907.6158149927294,321.60676053979734,2229.2225755325267,8025201.271917095,977784.3379432705,180000.0,0.0,4457923.26922451,2242329.276210918
 01/01  21:00:00,1684.9598306855062,343.43233388313797,2028.3921645686441,7302211.792447119,1056356.4019792965,180000.0,0.0,3553281.9363484066,2278543.310165658
 01/01  22:00:00,555.0501691921586,343.4202883544858,898.4704575466444,3234493.64716792,1056313.038076149,180000.0,0.0,230357.12290762636,1497788.70469904
