Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,2986936.8953315085,1191696.6085598527,180000.0,0.0,230357.12290762636,1266582.2119753167
 01/01  02:00:00,2871385.0852558576,1174483.8594864649,180000.0,0.0,230357.12290762636,1168243.1509730536
 01/01  03:00:00,2843530.1153279524,1172348.0238235907,180000.0,0.0,230357.12290762636,1142524.016708023
 01/01  04:00:00,2819565.7276202734,1174102.770380942,180000.0,0.0,230357.12290762636,1116804.8824429922
 01/01  05:00:00,2821176.527067395,1180073.9021115548,180000.0,0.0,230357.12290762636,1112444.550159501
 01/01  06:00:00,5228207.976507985,1156684.424923087,180000.0,0.0,466309.96540005336,3330058.4727091417
 01/01  07:00:00,19922966.789075278,1359390.2419011598,180000.0,0.0,937283.0304541073,17356281.92289164
 01/01  08:00:00,36643093.84299601,1677581.2110481665,180000.0,0.0,2084405.5453382386,32613667.252604906
 01/01  09:00:00,17931873.23863273,1335227.3117144073,180000.0,0.0,2214972.335650253,14116805.517087039
 01/01  10:00:00,5314609.92948384,1028296.3303206618,180000.0,0.0,2280255.730806261,1754048.5932942235
 01/01  11:00:00,4595818.174445792,1023463.817776794,180000.0,0.0,1718352.2224991964,1617423.4180491131
 01/01  12:00:00,5995453.744421111,1014248.4058278669,180000.0,0.0,1179764.212462135,3582864.7287760954
 01/01  13:00:00,5086920.052223991,985011.0549461829,180000.0,0.0,2070416.2463762371,1820631.6330175588
 01/01  14:00:00,21267461.60631574,1185947.0847797412,180000.0,0.0,2051763.847760235,17821461.315715425
 01/01  15:00:00,6185826.022734969,1050689.7379699885,180000.0,0.0,2103057.943954241,2823788.982750395
 01/01  16:00:00,4407145.954391874,1007047.2120003739,180000.0,0.0,1570298.8084846796,1618938.8160228094
 01/01  17:00:00,7298553.952618087,1021627.4950996237,180000.0,0.0,1622758.6795921857,4425304.341276592
 01/01  18:00:00,13192179.04008256,901601.8029704033,180000.0,0.0,3977624.0048624557,8037798.118773998
 01/01  19:00:00,8432692.226936765,1055730.8157612053,180000.0,0.0,4663099.654000534,2407845.5258153095
