Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,3071721.7154490175,966634.5335458983,0.0,0.0,72251.3951376197,2003260.5487933212
 01/01  02:00:00,3068113.8444235786,968979.9095063311,0.0,0.0,72251.3951376197,1997307.30180745
 01/01  03:00:00,3099749.1066080434,1006568.4186766671,0.0,0.0,72251.3951376197,1991354.054821578
 01/01  04:00:00,3153644.6516843284,1042075.415198688,0.0,0.0,72251.3951376197,2009742.6033758428
 01/01  05:00:00,3280780.167699581,1077796.9960392662,0.0,0.0,72251.3951376197,2101156.5385505166
 01/01  06:00:00,3813555.3318991666,1086804.7853811833,0.0,0.0,146265.01942493743,2556696.7487241197
 01/01  07:00:00,4372877.914605144,1082442.606440394,0.0,0.0,295173.38257442194,2972759.0271332357
 01/01  08:00:00,4186471.157159796,1091085.637582094,0.0,0.0,72251.3951376197,3001274.1659389073
 01/01  09:00:00,5126971.794054725,1052604.1458416162,0.0,0.0,72251.3951376197,3980899.234530231
 01/01  10:00:00,6420125.6769612245,980281.4401280361,0.0,0.0,232907.9526184245,5188933.965449091
 01/01  11:00:00,6025491.187335422,917451.9173974155,0.0,0.0,72251.3951376197,5021643.195770215
 01/01  12:00:00,5819960.683495353,862472.7664895806,0.0,0.0,72251.3951376197,4875592.422529398
 01/01  13:00:00,5764916.743454955,821792.9478853267,0.0,0.0,72251.3951376197,4863157.120961005
 01/01  14:00:00,5255439.543361843,800339.3316452578,0.0,0.0,143768.5281295319,4304259.344071966
 01/01  15:00:00,5577625.648246436,781369.3307755298,0.0,0.0,367131.07285375864,4422052.905102062
 01/01  16:00:00,5338426.706648049,773820.1755812546,0.0,0.0,412655.32588762476,4144235.925708166
 01/01  17:00:00,5289248.530082703,804944.8442704994,0.0,0.0,628528.3967256347,3843559.4299241463
 01/01  18:00:00,8467781.336008154,735354.1676965981,0.0,0.0,1267336.4634911749,6441301.926451454
 01/01  19:00:00,6707456.4924249565,851509.739609131,0.0,0.0,1468524.2914150346,4355918.403560863
 01/01  20:00:00,6141762.602550179,799262.1644178677,0.0,0.0,1384818.4068043774,3915890.934193334
 01/01  21:00:00,5806365.645167249,933785.2075416066,0.0,0.0,1095519.1213956156,3718553.780241587
 01/01  22:00:00,5240129.877256885,897747.4828374113,0.0,0.0,829716.2246494944,3445157.4743987033
 01/01  23:00:00,3762232.7704089354,960095.5335361393,0.0,0.0,319550.8858119115,2424078.8150724447
 01/01  24:00:00,3168903.257748756,1046932.8496091781,0.0,0.0,72251.3951376197,2009213.7957791926
 01/02  01:00:00,3226505.380035953,1121418.198132834,0.0,0.0,72251.3951376197,2003260.5487933212
 01/02  02:00:00,3259497.3403451424,1160363.4054278946,0.0,0.0,72251.3951376197,1997307.30180745
 01/02  03:00:00,3278883.5466670617,1185702.8587356855,0.0,0.0,72251.3951376197,1991354.054821578
 01/02  04:00:00,3304981.606000048,1193412.3695144076,0.0,0.0,72251.3951376197,2009742.6033758428
 01/02  05:00:00,3458256.607601383,1192330.782016505,0.0,0.0,73242.64903432484,2163107.9385783747
 01/02  06:00:00,3577739.5214745486,1210150.2406365324,0.0,0.0,72251.3951376197,2271549.107331471
 01/02  07:00:00,4491697.700550957,1201262.392386207,0.0,0.0,295173.38257442194,2972759.0271332357
 01/02  08:00:00,5149790.915993794,1171300.7379893875,0.0,0.0,362725.4999795135,3593904.7195237176
 01/02  09:00:00,6100930.9655954875,1096005.7899367106,0.0,0.0,383284.840059324,4600423.317054195
 01/02  10:00:00,6001291.305057168,1029491.9216386059,0.0,0.0,72251.3951376197,4881545.66951527
 01/02  11:00:00,5970702.818824054,862663.5488860465,0.0,0.0,72251.3951376197,5021643.195770215
 01/02  12:00:00,5678861.909143184,721373.9921374137,0.0,0.0,72251.3951376197,4875592.422529398
 01/02  13:00:00,6064792.61459712,635317.0302414909,0.0,0.0,216754.1854128591,5205006.119471768
 01/02  14:00:00,5763027.140902575,579307.2622651123,0.0,0.0,358319.9271052684,4818327.612017108
 01/02  15:00:00,5391547.861371695,595291.543900789,0.0,0.0,367131.07285375864,4422052.905102062
 01/02  16:00:00,5553800.39762031,581395.1310038159,0.0,0.0,412655.32588762476,4552034.661257867
 01/02  17:00:00,6394697.395546539,588567.2515030554,0.0,0.0,516920.55057809205,5276993.73430297
 01/02  18:00:00,4818030.889385702,652808.1563448296,0.0,0.0,669647.0768852558,3471786.8777866904
 01/02  19:00:00,4956150.683339674,768637.511561126,0.0,0.0,770975.2529928931,3385033.860945725
