Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,2925271.07566574,820183.8937626206,0.0,0.0,72251.3951376197,2003260.5487933212
 01/01  02:00:00,2963738.7822583085,864604.8473410606,0.0,0.0,72251.3951376197,1997307.30180745
 01/01  03:00:00,2976494.958695229,883314.2707638533,0.0,0.0,72251.3951376197,1991354.054821578
 01/01  04:00:00,3004303.8926157765,892734.6561301356,0.0,0.0,72251.3951376197,2009742.6033758428
 01/01  05:00:00,3109173.013526071,906189.8418657561,0.0,0.0,72251.3951376197,2101156.5385505166
 01/01  06:00:00,3626105.4230315983,899354.8765136154,0.0,0.0,146265.01942493743,2556696.7487241197
 01/01  07:00:00,4170914.6282596937,880479.3200949439,0.0,0.0,295173.38257442194,2972759.0271332357
 01/01  08:00:00,3979576.07229646,884190.5527187586,0.0,0.0,72251.3951376197,3001274.1659389073
 01/01  09:00:00,4934679.160690886,860311.5124777771,0.0,0.0,72251.3951376197,3980899.234530231
 01/01  10:00:00,6250357.719875966,810513.4830427775,0.0,0.0,232907.9526184245,5188933.965449091
 01/01  11:00:00,5884423.138704492,776383.8687664851,0.0,0.0,72251.3951376197,5021643.195770215
 01/01  12:00:00,5692805.529703333,735317.612697561,0.0,0.0,72251.3951376197,4875592.422529398
 01/01  13:00:00,5662082.38015691,718958.584587282,0.0,0.0,72251.3951376197,4863157.120961005
 01/01  14:00:00,5158912.767308465,703812.5555918803,0.0,0.0,143768.5281295319,4304259.344071966
 01/01  15:00:00,5486664.870410068,690408.5529391624,0.0,0.0,367131.07285375864,4422052.905102062
 01/01  16:00:00,5249682.500627186,685075.9695603919,0.0,0.0,412655.32588762476,4144235.925708166
 01/01  17:00:00,5194871.143286167,710567.4574739643,0.0,0.0,628528.3967256347,3843559.4299241463
 01/01  18:00:00,8374001.549593693,641574.381282137,0.0,0.0,1267336.4634911749,6441301.926451454
 01/01  19:00:00,6608956.09507357,753009.3422577445,0.0,0.0,1468524.2914150346,4355918.403560863
 01/01  20:00:00,6050291.431769242,707790.9936369304,0.0,0.0,1384818.4068043774,3915890.934193334
 01/01  21:00:00,5693562.836630641,820982.3990049976,0.0,0.0,1095519.1213956156,3718553.780241587
 01/01  22:00:00,5120692.693769,778310.2993495252,0.0,0.0,829716.2246494944,3445157.4743987033
 01/01  23:00:00,3613455.0701274537,811317.8332546575,0.0,0.0,319550.8858119115,2424078.8150724447
 01/01  24:00:00,2978089.8982692203,856119.4901296421,0.0,0.0,72251.3951376197,2009213.7957791926
 01/02  01:00:00,3001047.924897533,895960.7429944134,0.0,0.0,72251.3951376197,2003260.5487933212
 01/02  02:00:00,3020446.848846587,921312.9139293391,0.0,0.0,72251.3951376197,1997307.30180745
 01/02  03:00:00,3050907.418073862,957726.7301424856,0.0,0.0,72251.3951376197,1991354.054821578
 01/02  04:00:00,3106002.710519179,994433.4740335378,0.0,0.0,72251.3951376197,2009742.6033758428
 01/02  05:00:00,3296335.4579266254,1030409.6323417473,0.0,0.0,73242.64903432484,2163107.9385783747
 01/02  06:00:00,3450042.6405595215,1082453.3597215046,0.0,0.0,72251.3951376197,2271549.107331471
 01/02  07:00:00,4397273.593797259,1106838.2856325088,0.0,0.0,295173.38257442194,2972759.0271332357
 01/02  08:00:00,5096864.950348437,1118374.7723440304,0.0,0.0,362725.4999795135,3593904.7195237176
 01/02  09:00:00,6103155.507578349,1098230.3319195719,0.0,0.0,383284.840059324,4600423.317054195
 01/02  10:00:00,6078000.492833993,1106201.1094154306,0.0,0.0,72251.3951376197,4881545.66951527
 01/02  11:00:00,6202444.019200325,1094404.7492623175,0.0,0.0,72251.3951376197,5021643.195770215
 01/02  12:00:00,6037074.88753897,1079586.9705331977,0.0,0.0,72251.3951376197,4875592.422529398
 01/02  13:00:00,6480944.912600488,1051469.328244859,0.0,0.0,216754.1854128591,5205006.119471768
 01/02  14:00:00,6183410.769893358,999690.8912558954,0.0,0.0,358319.9271052684,4818327.612017108
 01/02  15:00:00,5827011.520644986,1030755.20317408,0.0,0.0,367131.07285375864,4422052.905102062
