Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  19:00:00,6823644.267288233,967697.514472407,0.0,0.0,1468524.2914150346,4355918.403560863
 01/01  20:00:00,6263649.356947899,921148.9188155886,0.0,0.0,1384818.4068043774,3915890.934193334
 01/01  21:00:00,5946136.183906606,1073555.7462809633,0.0,0.0,1095519.1213956156,3718553.780241587
 01/01  22:00:00,5370647.765115369,1028265.3706958956,0.0,0.0,829716.2246494944,3445157.4743987033
 01/01  23:00:00,3866880.0593310087,1064742.8224582127,0.0,0.0,319550.8858119115,2424078.8150724447
 01/01  24:00:00,3224965.9441714846,1102995.5360319065,0.0,0.0,72251.3951376197,2009213.7957791926
 01/02  01:00:00,3226843.5313251317,1121756.349422013,0.0,0.0,72251.3951376197,2003260.5487933212
 01/02  02:00:00,3211298.9576462572,1112165.0227290094,0.0,0.0,72251.3951376197,1997307.30180745
 01/02  03:00:00,3200722.9961070227,1107542.3081756465,0.0,0.0,72251.3951376197,1991354.054821578
 01/02  04:00:00,3213201.9392466885,1101632.702761048,0.0,0.0,72251.3951376197,2009742.6033758428
 01/02  05:00:00,3361352.0241836524,1095426.1985987741,0.0,0.0,73242.64903432484,2163107.9385783747
 01/02  06:00:00,3467480.711474758,1099891.4306367417,0.0,0.0,72251.3951376197,2271549.107331471
 01/02  07:00:00,4368414.091125846,1077978.7829610961,0.0,0.0,295173.38257442194,2972759.0271332357
 01/02  08:00:00,5035952.092027148,1057461.9140227414,0.0,0.0,362725.4999795135,3593904.7195237176
 01/02  09:00:00,6017697.805024397,1012772.6293656203,0.0,0.0,383284.840059324,4600423.317054195
 01/02  10:00:00,5976231.882447049,1004432.4990284862,0.0,0.0,72251.3951376197,4881545.66951527
 01/02  11:00:00,6091926.615539023,983887.3456010165,0.0,0.0,72251.3951376197,5021643.195770215
 01/02  12:00:00,5914409.720984075,956921.8039783023,0.0,0.0,72251.3951376197,4875592.422529398
 01/02  13:00:00,6343173.2787659755,913697.694410347,0.0,0.0,216754.1854128591,5205006.119471768
 01/02  14:00:00,6083002.862467678,899282.983830215,0.0,0.0,358319.9271052684,4818327.612017108
 01/02  15:00:00,5718083.202588572,921826.8851176656,0.0,0.0,367131.07285375864,4422052.905102062
 01/02  16:00:00,5863204.305136245,890799.0385197507,0.0,0.0,412655.32588762476,4552034.661257867
 01/02  17:00:00,6691279.717234772,885149.5731912887,0.0,0.0,516920.55057809205,5276993.73430297
 01/02  18:00:00,5105574.489582149,940351.7565412773,0.0,0.0,669647.0768852558,3471786.8777866904
 01/02  19:00:00,5250107.682570503,1062594.5107919555,0.0,0.0,770975.2529928931,3385033.860945725
 01/02  20:00:00,4826731.868475179,1012340.3323729739,0.0,0.0,728388.0485418572,3044212.390425749
 01/02  21:00:00,6710668.480389523,1196751.0459988117,0.0,0.0,583004.1436917688,4872405.754710503
 01/02  22:00:00,26895235.431722365,2044488.6764673535,0.0,0.0,829716.2246494944,23953521.83523424
 01/02  23:00:00,5404211.820298614,1186627.3805957772,0.0,0.0,731325.0971246872,3427751.8065897105
 01/02  24:00:00,3542546.5069180774,1152000.6959869093,0.0,0.0,144796.49513352237,2205244.09857488
 01/03  01:00:00,3292649.1784911687,1187561.9965880502,0.0,0.0,72251.3951376197,2003260.5487933212
 01/03  02:00:00,3299621.435922644,1200487.501005396,0.0,0.0,72251.3951376197,1997307.30180745
 01/03  03:00:00,3308018.4720717417,1214837.784140365,0.0,0.0,72251.3951376197,1991354.054821578
 01/03  04:00:00,3342641.0731762936,1231071.836690653,0.0,0.0,72251.3951376197,2009742.6033758428
 01/03  05:00:00,3524663.964783287,1258738.1391984094,0.0,0.0,73242.64903432484,2163107.9385783747
 01/03  06:00:00,4103592.750172531,1288885.078651072,0.0,0.0,164768.42549676687,2626150.4676557668
 01/03  07:00:00,3982492.0873515536,1336522.4415121297,0.0,0.0,72251.3951376197,2551215.3522447124
 01/03  08:00:00,4451068.839495188,1355683.3199174865,0.0,0.0,72251.3951376197,3001274.1659389073
 01/03  09:00:00,5352063.733400533,1277696.0851874247,0.0,0.0,72251.3951376197,3980899.234530231
 01/03  10:00:00,6161035.9865549095,1189236.6031363467,0.0,0.0,72251.3951376197,4881545.66951527
 01/03  11:00:00,6206955.453902229,1098916.1839642217,0.0,0.0,72251.3951376197,5021643.195770215
 01/03  12:00:00,6753417.439601606,1023342.8755603763,0.0,0.0,72251.3951376197,5648179.069564857
 01/03  13:00:00,20304541.07456897,767751.5524444553,0.0,0.0,361256.9756880985,19167817.266965415
 01/03  14:00:00,15117540.155571051,715634.3187431482,0.0,0.0,215285.66112144405,14179547.836191375
 01/03  15:00:00,11120934.641705494,749054.8166027021,0.0,0.0,72251.3951376197,10292556.090450084
 01/03  16:00:00,4369384.612571641,868380.0008559242,0.0,0.0,72251.3951376197,3421037.9371070946
 01/03  17:00:00,5482177.798267644,911765.534018574,0.0,0.0,516920.55057809205,4041275.8545085564
 01/03  18:00:00,18045698.772188276,1334945.7500942126,0.0,0.0,968491.7701882153,15718472.473536924
 01/03  19:00:00,20046403.318566363,1555303.7318673334,0.0,0.0,1468524.2914150346,16991071.237444066
 01/03  20:00:00,12681971.007775523,814690.800848,0.0,0.0,1384818.4068043774,10440670.702988544
 01/03  21:00:00,9763469.561137045,949514.3444235434,0.0,0.0,1095519.1213956156,7659928.559329444
 01/03  22:00:00,5320457.956080144,978075.5616606708,0.0,0.0,829716.2246494944,3445157.4743987033
 01/03  23:00:00,3212006.970879359,1054174.5030164933,0.0,0.0,72251.3951376197,2027073.5367368069
 01/03  24:00:00,3246488.5759613705,1124518.1678217924,0.0,0.0,72251.3951376197,2009213.7957791926
 01/04  01:00:00,3286956.380578039,1181869.1986749198,0.0,0.0,72251.3951376197,2003260.5487933212
 01/04  02:00:00,3308860.453302587,1209726.5183853388,0.0,0.0,72251.3951376197,1997307.30180745
 01/04  03:00:00,3321919.9159393245,1228739.228007949,0.0,0.0,72251.3951376197,1991354.054821578
 01/04  04:00:00,3355207.7996936385,1243638.5632079984,0.0,0.0,72251.3951376197,2009742.6033758428
 01/04  05:00:00,3646100.9215025436,1254289.7880685397,0.0,0.0,75225.15682773515,2287010.738634091
 01/04  06:00:00,8571194.208463443,1180910.129475285,0.0,0.0,183271.8315685963,7183223.4690506365
 01/04  07:00:00,13131968.060257271,1042328.8539291245,0.0,0.0,516920.55057809205,11550215.757292962
 01/04  08:00:00,11192834.40928009,1046497.2322781724,0.0,0.0,290547.5310564646,9833929.687444279
 01/04  09:00:00,5099575.1479495615,1025207.4997364526,0.0,0.0,72251.3951376197,3980899.234530231
 01/04  10:00:00,5838432.527425449,866633.1440068858,0.0,0.0,72251.3951376197,4881545.66951527
 01/04  11:00:00,5793369.080943743,685329.8110057355,0.0,0.0,72251.3951376197,5021643.195770215
 01/04  12:00:00,5530926.4036306795,573438.4866249075,0.0,0.0,72251.3951376197,4875592.422529398
 01/04  13:00:00,5498506.943783371,555383.1482137428,0.0,0.0,72251.3951376197,4863157.120961005
 01/04  14:00:00,4727101.13550631,514874.1460966837,0.0,0.0,72251.3951376197,4132903.254756919
 01/04  15:00:00,4318803.375519619,471703.31921203877,0.0,0.0,72251.3951376197,3767776.3216548744
 01/04  16:00:00,4006306.5558782513,505301.94416253443,0.0,0.0,72251.3951376197,3421037.9371070946
 01/04  17:00:00,4540392.027751795,612833.9919063607,0.0,0.0,72251.3951376197,3843090.7815453936
 01/04  18:00:00,10795877.138120607,836537.3730824172,0.0,0.0,520298.15644834674,9415252.83022092
 01/04  19:00:00,5052519.02943382,865005.857655273,0.0,0.0,770975.2529928931,3385033.860945725
 01/04  20:00:00,5733264.428800856,772791.2161760705,0.0,0.0,1220710.8172387474,3697971.2982514375
 01/04  21:00:00,5803752.563746922,931172.1261212797,0.0,0.0,1095519.1213956156,3718553.780241587
 01/04  22:00:00,5277297.339470921,934914.9450514475,0.0,0.0,829716.2246494944,3445157.4743987033
 01/04  23:00:00,4834209.763927306,958602.2999414023,0.0,0.0,731325.0971246872,3085774.830872778
 01/04  24:00:00,3676064.3389759366,1016943.125253178,0.0,0.0,217341.59512942508,2401274.4013705677
 01/05  01:00:00,3269944.89190831,1063370.8010130601,0.0,0.0,85798.53172592339,2091200.3211971484
 01/05  02:00:00,3191743.7874974264,1092609.852580179,0.0,0.0,72251.3951376197,1997307.30180745
 01/05  03:00:00,3203864.6274674064,1110683.9395360304,0.0,0.0,72251.3951376197,1991354.054821578
 01/05  04:00:00,3237723.965076913,1126154.728591273,0.0,0.0,72251.3951376197,2009742.6033758428
 01/05  05:00:00,3351308.8248521057,1148325.6531917907,0.0,0.0,72251.3951376197,2101156.5385505166
 01/05  06:00:00,3882541.1854883125,1155790.6389703294,0.0,0.0,146265.01942493743,2556696.7487241197
 01/05  07:00:00,4469088.348109682,1178653.0399449319,0.0,0.0,295173.38257442194,2972759.0271332357
 01/05  08:00:00,4911678.497893821,1153964.4844960903,0.0,0.0,290106.9737690401,3445747.081127515
 01/05  09:00:00,5108755.684502654,1034388.0362895447,0.0,0.0,72251.3951376197,3980899.234530231
 01/05  10:00:00,5977761.784653188,1005962.401234625,0.0,0.0,72251.3951376197,4881545.66951527
 01/05  11:00:00,6068317.6858300045,960278.415891998,0.0,0.0,72251.3951376197,5021643.195770215
 01/05  12:00:00,5838731.043709732,881243.1267039597,0.0,0.0,72251.3951376197,4875592.422529398
 01/05  13:00:00,5760032.562214566,816908.7666449384,0.0,0.0,72251.3951376197,4863157.120961005
 01/05  14:00:00,5020050.60267269,807823.6132630645,0.0,0.0,72251.3951376197,4132903.254756919
 01/05  15:00:00,12141960.963599853,1007760.9595138351,0.0,0.0,145971.31456665444,10981156.35000428
 01/05  16:00:00,29392925.294214517,1607737.5475970495,0.0,0.0,498196.86586255056,27279275.601283915
 01/05  17:00:00,26122454.368470803,1510128.005437879,0.0,0.0,963351.9351682627,23636758.568702243
 01/05  18:00:00,6546420.788214348,852987.2976512972,0.0,0.0,1267336.4634911749,4402308.248702951
 01/05  19:00:00,6811176.561986157,955229.8091703309,0.0,0.0,1468524.2914150346,4355918.403560863
 01/05  20:00:00,5886786.469833826,926313.2572090409,0.0,0.0,1220710.8172387474,3697971.298251438
 01/05  21:00:00,5005288.421437897,1093745.0804474961,0.0,0.0,711132.8881177304,3141902.9168842314
 01/05  22:00:00,4336282.591504328,1075899.013976414,0.0,0.0,450836.9574644156,2742037.924692222
 01/05  23:00:00,3687306.4170385553,1099751.9092173488,0.0,0.0,237313.52549266958,2291733.446340097
 01/05  24:00:00,3270350.391079155,1148379.982939577,0.0,0.0,72251.3951376197,2009213.7957791926
 01/06  01:00:00,3286718.052161691,1181630.8702585716,0.0,0.0,72251.3951376197,2003260.5487933212
 01/06  02:00:00,3306851.7895046044,1207717.854587356,0.0,0.0,72251.3951376197,1997307.30180745
 01/06  03:00:00,3336751.8204325475,1244214.0724570882,0.0,0.0,72251.3951376197,1991354.054821578
 01/06  04:00:00,3420551.157736812,1255460.4046324808,0.0,0.0,72251.3951376197,2063907.0599504504
 01/06  05:00:00,3443482.1939014904,1240499.022241176,0.0,0.0,72251.3951376197,2101156.5385505166
 01/06  06:00:00,3606480.9715475617,1233748.1710622096,0.0,0.0,72251.3951376197,2271549.107331471
 01/06  07:00:00,3880452.5274749384,1228696.4220322622,0.0,0.0,72251.3951376197,2551215.3522447124
 01/06  08:00:00,4324234.795825753,1224348.696556633,0.0,0.0,72251.3951376197,3001274.1659389073
 01/06  09:00:00,6189898.93400339,1183044.9384768617,0.0,0.0,383284.840059324,4600423.317054195
 01/06  10:00:00,7456620.868353813,1139647.1626444643,0.0,0.0,393564.5100992293,5904120.996932612
 01/06  11:00:00,9381438.651200796,1015970.4949714424,0.0,0.0,617881.5956128758,7732156.001674471
 01/06  12:00:00,6907954.857002237,1000320.2306523854,0.0,0.0,370068.1214365887,5527279.465618592
 01/06  13:00:00,7816109.333548848,928753.2022683435,0.0,0.0,649087.7368054453,6230553.115004056
 01/06  14:00:00,7038480.889371896,884442.9409397301,0.0,0.0,643213.6396397852,5503751.969277296
 01/06  15:00:00,6581769.709846135,841198.3334780661,0.0,0.0,660835.9311367655,5072663.105716217
 01/06  16:00:00,6458095.003965864,831790.7072313278,0.0,0.0,754821.4857873278,4863767.531476205
 01/06  17:00:00,6292476.915682669,880067.7779679012,0.0,0.0,963351.9351682627,4436841.343384084
 01/06  18:00:00,6594922.754162902,900846.3236439334,0.0,0.0,1267336.4634911749,4402308.248702951
 01/06  19:00:00,7616348.064039603,1031447.0412064972,0.0,0.0,1294137.031809499,5259902.873139595
 01/06  20:00:00,22301784.581497863,1740401.1534628181,0.0,0.0,728388.0485418572,19794418.98213817
 01/06  21:00:00,11851174.101063775,1514669.1171596535,0.0,0.0,1095519.1213956156,9187621.846167402
 01/06  22:00:00,5426571.937447371,1088690.1227193163,0.0,0.0,829716.2246494944,3445157.4743987033
 01/06  23:00:00,4976269.316986481,1104519.4927360783,0.0,0.0,731325.0971246872,3085774.830872778
 01/06  24:00:00,3947007.4219970573,1156615.4772616003,0.0,0.0,254054.70241480094,2498403.7849215586
 01/07  01:00:00,3315584.484505526,1210497.3026024064,0.0,0.0,72251.3951376197,2003260.5487933212
 01/07  02:00:00,3342252.651059783,1243118.7161425354,0.0,0.0,72251.3951376197,1997307.30180745
 01/07  03:00:00,3358856.9401260396,1266319.1921505807,0.0,0.0,72251.3951376197,1991354.054821578
 01/07  04:00:00,3397463.8507109936,1286537.5541812708,0.0,0.0,72251.3951376197,2009742.6033758428
 01/07  05:00:00,3507662.32327852,1304679.1516182048,0.0,0.0,72251.3951376197,2101156.5385505166
 01/07  06:00:00,3694218.1237104805,1321485.3232251282,0.0,0.0,72251.3951376197,2271549.107331471
 01/07  07:00:00,3988478.5819286834,1336722.476486007,0.0,0.0,72251.3951376197,2551215.3522447124
 01/07  08:00:00,4432509.110961228,1332623.0116921072,0.0,0.0,72251.3951376197,3001274.1659389073
 01/07  09:00:00,5309354.702610654,1233058.2345297947,0.0,0.0,72251.3951376197,3980899.234530231
 01/07  10:00:00,10004767.208969932,1180021.4406432216,0.0,0.0,393564.5100992293,8411893.059549974
 01/07  11:00:00,8443740.119290397,1111776.8479968563,0.0,0.0,696080.5141307263,6620452.19822081
 01/07  12:00:00,9948838.671652064,1017324.7850527941,0.0,0.0,519123.3370152147,8402103.510289382
 01/07  13:00:00,6888648.9033717215,972821.53023009,0.0,0.0,361256.9756880985,5546855.117982531
 01/07  14:00:00,6150688.614293883,966968.7356564194,0.0,0.0,358319.9271052684,4818327.612017108
 01/07  15:00:00,5733704.749556319,937448.4320854135,0.0,0.0,367131.07285375864,4422052.905102062
 01/07  16:00:00,6510255.604965825,883951.3082312893,0.0,0.0,754821.4857873278,4863767.531476205
 01/07  17:00:00,6752761.248568457,932553.3753039874,0.0,0.0,963351.9351682627,4844640.078933785
 01/07  18:00:00,8268555.447988099,943284.0752703287,0.0,0.0,1267336.4634911749,6033503.1909017535
 01/07  19:00:00,6972085.745798807,1116781.9329388977,0.0,0.0,1468524.2914150346,4355918.403560863
 01/07  20:00:00,4918115.86224062,1106939.0259179985,0.0,0.0,728388.0485418572,3044212.390425749
 01/07  21:00:00,4828456.175223854,1242402.0527592031,0.0,0.0,583004.1436917688,2949685.962431779
 01/07  22:00:00,4431804.780103548,1175921.7822670531,0.0,0.0,450836.9574644156,2742037.924692222
 01/07  23:00:00,4221225.8846415095,1207806.9765974656,0.0,0.0,402375.65584771946,2556393.355943388
 01/07  24:00:00,3499480.6506225746,1245794.3009108691,0.0,0.0,108523.94513557103,2107228.947177036
 01/08  01:00:00,3379534.8903955696,1274447.70849245,0.0,0.0,72251.3951376197,2003260.5487933212
 01/08  02:00:00,3401959.680111371,1302825.7451941227,0.0,0.0,72251.3951376197,1997307.30180745
 01/08  03:00:00,3421572.0026389943,1328391.3147076184,0.0,0.0,72251.3951376197,1991354.054821578
 01/08  04:00:00,3464845.455010532,1353276.2185248912,0.0,0.0,72251.3951376197,2009742.6033758428
 01/08  05:00:00,3585542.5018644165,1382559.3302041013,0.0,0.0,72251.3951376197,2101156.5385505166
 01/08  06:00:00,4404417.94436474,1411046.2357115552,0.0,0.0,201775.23764042574,2767807.6926438333
 01/08  07:00:00,4881542.534602888,1430299.929645792,0.0,0.0,350610.1745753394,3078129.531924664
 01/08  08:00:00,5425773.73836109,1447283.5603566836,0.0,0.0,362725.4999795135,3593904.7195237176
 01/08  09:00:00,5681257.26345747,1374250.2333829445,0.0,0.0,150009.75636804575,4135780.255161222
 01/08  10:00:00,6327053.262081519,1355253.878662957,0.0,0.0,72251.3951376197,4881545.66951527
 01/08  11:00:00,6385870.942415809,1277831.672477803,0.0,0.0,72251.3951376197,5021643.195770215
 01/08  12:00:00,6134581.5191442035,1177093.6021384315,0.0,0.0,72251.3951376197,4875592.422529398
 01/08  13:00:00,6703924.556128803,1031273.0773801728,0.0,0.0,289005.58055047883,5375930.618727149
 01/08  14:00:00,5546667.848939265,848694.4149157212,0.0,0.0,215285.66112144405,4475615.433387014
 01/08  15:00:00,4660477.181547628,813377.1252400475,0.0,0.0,72251.3951376197,3767776.3216548744
 01/08  16:00:00,4620408.946181038,853503.8546275515,0.0,0.0,157352.37782512096,3601837.4342573625
 01/08  17:00:00,5168585.617835287,993650.4159906061,0.0,0.0,516920.55057809205,3645798.7921041674
 01/08  18:00:00,6763912.154082747,1070478.6635196952,0.0,0.0,1267336.4634911749,4402308.248702951
 01/08  19:00:00,7145374.724530069,1289427.9717142424,0.0,0.0,1468524.2914150346,4355918.403560863
 01/08  20:00:00,7525540.631087999,1264356.6816875888,0.0,0.0,728388.0485418572,5491004.803723954
 01/08  21:00:00,20855706.274193443,1738377.3397214208,0.0,0.0,711132.8881177304,18347688.510365855
 01/08  22:00:00,35377856.19182889,2641634.4298027554,0.0,0.0,734996.4078532247,31933716.65880163
 01/08  23:00:00,9669951.788855085,1484986.0350310467,0.0,0.0,402375.65584771946,7724082.561987878
 01/08  24:00:00,3649080.835246561,1527110.427106983,0.0,0.0,72251.3951376197,2009213.7957791926
 01/09  01:00:00,3700273.9158111624,1595186.7339080437,0.0,0.0,72251.3951376197,2003260.5487933212
 01/09  02:00:00,3725919.4251953424,1626785.4902780943,0.0,0.0,72251.3951376197,1997307.30180745
 01/09  03:00:00,3735890.1265610424,1642709.4386296659,0.0,0.0,72251.3951376197,1991354.054821578
 01/09  04:00:00,3764174.2490684288,1652605.0125827878,0.0,0.0,72251.3951376197,2009742.6033758428
 01/09  05:00:00,6107578.807018846,1613831.3419117762,0.0,0.0,76216.4107244403,4387955.816410452
 01/09  06:00:00,4346691.173904119,1619940.627386136,0.0,0.0,146265.01942493743,2556696.7487241197
 01/09  07:00:00,4923079.09242489,1632952.9030491256,0.0,0.0,294879.6777161389,2972743.613202533
 01/09  08:00:00,4753258.752661239,1657873.2330835382,0.0,0.0,72251.3951376197,3001274.1659389073
 01/09  09:00:00,5528330.267189078,1453962.61897597,0.0,0.0,72251.3951376197,3980899.234530231
 01/09  10:00:00,6305757.790092901,1333958.4066743387,0.0,0.0,72251.3951376197,4881545.66951527
 01/09  11:00:00,6299239.746349327,1191200.4764113205,0.0,0.0,72251.3951376197,5021643.195770215
 01/09  12:00:00,5985036.033239742,1027548.1162339703,0.0,0.0,72251.3951376197,4875592.422529398
 01/09  13:00:00,5827017.639952924,883893.8443832966,0.0,0.0,72251.3951376197,4863157.120961005
 01/09  14:00:00,5009627.461066828,797400.4716572021,0.0,0.0,72251.3951376197,4132903.254756919
 01/09  15:00:00,4671390.100141848,824290.0438342678,0.0,0.0,72251.3951376197,3767776.3216548744
 01/09  16:00:00,5120094.176213991,821388.1249849654,0.0,0.0,327554.3432001235,3963436.428557898
 01/09  17:00:00,6075212.895139638,916752.8138741567,0.0,0.0,740136.2428731774,4406107.979229883
 01/09  18:00:00,9222483.382927323,978267.0056829643,0.0,0.0,1267336.4634911749,6953091.135384257
 01/09  19:00:00,7061376.510854414,1205429.7580385879,0.0,0.0,1468524.2914150346,4355918.403560863
 01/09  20:00:00,8169091.171686893,1143852.771271431,0.0,0.0,1056603.2276731173,5926844.075607745
 01/09  21:00:00,11967520.668760005,1249145.3570294036,0.0,0.0,1095519.1213956156,9564348.654346546
 01/09  22:00:00,5620084.870779333,1277702.476359859,0.0,0.0,829716.2246494944,3445157.4743987033
 01/09  23:00:00,4143985.2987080277,1341848.0618352324,0.0,0.0,319550.8858119115,2424078.8150724447
 01/09  24:00:00,3522124.588593751,1400154.1804541731,0.0,0.0,72251.3951376197,2009213.7957791926
 01/10  01:00:00,3533410.8136551892,1428323.6317520696,0.0,0.0,72251.3951376197,2003260.5487933212
 01/10  02:00:00,3557583.4344919613,1458449.4995747132,0.0,0.0,72251.3951376197,1997307.30180745
 01/10  03:00:00,3589031.6258074585,1495850.9378760825,0.0,0.0,72251.3951376197,1991354.054821578
 01/10  04:00:00,3643583.7984766867,1532014.5619910462,0.0,0.0,72251.3951376197,2009742.6033758428
 01/10  05:00:00,3833657.9998253277,1567732.1742404492,0.0,0.0,73242.64903432484,2163107.9385783747
 01/10  06:00:00,4493573.442891087,1589075.454949637,0.0,0.0,183271.8315685963,2697437.378003929
 01/10  07:00:00,5527284.951972694,1593620.4566385602,0.0,0.0,516920.55057809205,3394241.046298949
 01/10  08:00:00,5992626.209411355,1571671.759757343,0.0,0.0,508843.66697530943,3890250.824177528
 01/10  09:00:00,6533917.315731396,1528992.140072619,0.0,0.0,383284.840059324,4600423.317054195
 01/10  10:00:00,7314940.842449151,1407051.7522013364,0.0,0.0,393564.5100992293,5496322.261382911
 01/10  11:00:00,7309116.024340813,1274835.1275537957,0.0,0.0,383284.840059324,5636851.377697522
 01/10  12:00:00,7071669.793363378,1164678.106969444,0.0,0.0,370068.1214365887,5527279.465618592
 01/10  13:00:00,6257752.378695593,1071452.6887329647,0.0,0.0,144502.7902752394,5034081.620216386
 01/10  14:00:00,5155840.751747209,943613.7623375832,0.0,0.0,72251.3951376197,4132903.254756919
 01/10  15:00:00,4679768.948204665,832668.8918970851,0.0,0.0,72251.3951376197,3767776.3216548744
 01/10  16:00:00,4345395.923529368,844391.31181365,0.0,0.0,72251.3951376197,3421037.9371070946
 01/10  17:00:00,4785414.5966258515,919422.7353919703,0.0,0.0,405753.2617179739,3448022.7403534856
 01/10  18:00:00,5130462.96403639,965240.230995518,0.0,0.0,669647.0768852558,3471786.8777866904
 01/10  19:00:00,5307535.216203479,1120022.044424932,0.0,0.0,770975.2529928931,3385033.860945725
 01/10  20:00:00,6397477.008920671,1054976.5707883604,0.0,0.0,1384818.4068043774,3915890.934193334
 01/10  21:00:00,4829499.696147156,1238747.2645945977,0.0,0.0,583444.7009791932,2948800.1945849257
 01/10  22:00:00,3415098.6227445146,1236358.5015270691,0.0,0.0,72251.3951376197,2038980.0307085495
 01/10  23:00:00,3453434.73605839,1295602.2681955236,0.0,0.0,72251.3951376197,2027073.5367368069
 01/10  24:00:00,3436693.734922124,1314723.326782546,0.0,0.0,72251.3951376197,2009213.7957791926
 01/11  01:00:00,3437367.854070941,1332280.672167822,0.0,0.0,72251.3951376197,2003260.5487933212
 01/11  02:00:00,3446751.835690707,1347617.9007734589,0.0,0.0,72251.3951376197,1997307.30180745
 01/11  03:00:00,3455008.6842800537,1361827.9963486777,0.0,0.0,72251.3951376197,1991354.054821578
 01/11  04:00:00,3490685.0372645957,1379115.8007789552,0.0,0.0,72251.3951376197,2009742.6033758428
 01/11  05:00:00,3606349.147724474,1403365.9760641586,0.0,0.0,72251.3951376197,2101156.5385505166
 01/11  06:00:00,3808903.782318065,1441314.5014800485,0.0,0.0,72251.3951376197,2271549.107331471
 01/11  07:00:00,9156522.943530614,1380301.5443191573,0.0,0.0,295173.38257442194,7458545.118179942
 01/11  08:00:00,9239120.285294326,1319255.328202062,0.0,0.0,362725.4999795135,7535279.498611575
 01/11  09:00:00,6326126.413186717,1321201.23752794,0.0,0.0,383284.840059324,4600423.317054195
 01/11  10:00:00,7110648.1741380915,1202759.083890278,0.0,0.0,393564.5100992293,5496322.261382911
 01/11  11:00:00,6434600.151998834,1095000.475348575,0.0,0.0,150009.75636804575,5175445.241252042
 01/11  12:00:00,5992507.651150253,1035019.7341444807,0.0,0.0,72251.3951376197,4875592.422529398
 01/11  13:00:00,6158473.879599295,972174.1896366656,0.0,0.0,144502.7902752394,5034081.620216386
 01/11  14:00:00,5120393.998096754,908167.0086871285,0.0,0.0,72251.3951376197,4132903.254756919
 01/11  15:00:00,4739447.151130105,892347.0948225246,0.0,0.0,72251.3951376197,3767776.3216548744
 01/11  16:00:00,4412490.151034857,911485.5393191394,0.0,0.0,72251.3951376197,3421037.9371070946
 01/11  17:00:00,4492602.278760421,935553.7581373403,0.0,0.0,294585.97285785584,3250246.6886028037
 01/11  18:00:00,6600425.0739761125,906991.5834130615,0.0,0.0,1267336.4634911749,4402308.248702951
 01/11  19:00:00,6869201.343180138,1013254.5903643114,0.0,0.0,1468524.2914150346,4355918.403560863
 01/11  20:00:00,6292814.2955035325,950313.8573712216,0.0,0.0,1384818.4068043774,3915890.934193334
 01/11  21:00:00,5962753.546852093,1090173.1092264513,0.0,0.0,1095519.1213956156,3718553.780241587
 01/11  22:00:00,4052617.1908507575,1062644.4774004614,0.0,0.0,356190.5668827166,2566273.4511963036
 01/11  23:00:00,3258625.7164970106,1100793.2486341447,0.0,0.0,72251.3951376197,2027073.5367368069
