Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,584.7464394175331,300.76100191437394,885.5074413319071,3187826.788794865,1082739.6068917462,0.0,0.0,72251.3951376197,2003260.5487933212
 01/01  02:00:00,583.0927596992356,324.8177963642106,907.9105560634462,3268478.0018284065,1169344.0669111582,0.0,0.0,72251.3951376197,1997307.30180745
 01/01  03:00:00,581.4390799809378,334.6183704274273,916.057450408365,3297806.8214701144,1204626.1335387384,0.0,0.0,72251.3951376197,1991354.054821578
 01/01  04:00:00,586.5470101349001,343.3094387472379,929.856448882138,3347483.2159756967,1235913.9794900564,0.0,0.0,72251.3951376197,2009742.6033758428
 01/01  05:00:00,611.939769905643,353.5334179925077,965.4731878981506,3475703.476433343,1272720.3047730275,0.0,0.0,72251.3951376197,2101156.5385505166
 01/01  06:00:00,757.4307073661064,357.07305499558004,1114.5037623616865,4012213.544502071,1285462.997984088,0.0,0.0,146265.01942493743,2556696.7487241197
 01/01  07:00:00,914.0098078235416,356.29891331014045,1270.3087211336822,4573111.396081256,1282676.0879165058,0.0,0.0,295173.38257442194,2972759.0271332357
 01/01  08:00:00,859.829310993806,359.5207784555723,1219.3500894493784,4389660.322017762,1294274.8024400603,0.0,0.0,72251.3951376197,3001274.1659389073
 01/01  09:00:00,1131.7687911703078,347.8921857697696,1479.6609769400775,5326779.516984278,1252411.8687711705,0.0,0.0,72251.3951376197,3980899.234530231
 01/01  10:00:00,1511.0678435647744,318.632001009728,1829.6998445745025,6586919.440468209,1147075.2036350209,0.0,0.0,232907.9526184245,5188933.965449091
 01/01  11:00:00,1418.899797205002,281.63728838746727,1700.5370855924693,6121933.50813289,1013894.2381948822,0.0,0.0,72251.3951376197,5021643.195770215
 01/01  12:00:00,1377.0799769460477,254.28114045514155,1631.3611174011892,5872900.022644281,915412.1056385096,0.0,0.0,72251.3951376197,4875592.422529398
