Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1002489,-,-,-,40.01,-82.86,-5,266,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2023,1,1,0,30,1.6,1.37,0.032,0.6,0,0,0,0,0,1.6,0,0,0,0,0.281,100,162.99,0.92,0.15,983,1.1,218,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,1,30,1,1.37,0.03,0.6,0,0,0,0,8,1,0,0,0,0,0.28,100,159.39000000000001,0.92,0.15,983,1.1,182,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,2,30,0.7000000000000001,1.36,0.033,0.6,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.281,100,150.35,0.93,0.15,983,1.2000000000000002,175,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,3,30,0.9,1.35,0.039,0.6,0,0,0,0,4,0.9,0,0,0,0,0.281,100,139.47,0.9400000000000001,0.15,982,1.2000000000000002,173,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,4,30,1.1,1.34,0.047,0.6,0,0,0,0,4,1,0,0,0,0,0.281,99.60000000000001,128.06,0.9400000000000001,0.15,982,1.3,175,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,5,30,1,1.33,0.055,0.6,0,0,0,0,4,0.9,0,0,0,0,0.278,99.06,116.61,0.9500000000000001,0.15,982,1.2000000000000002,182,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,6,30,1.1,1.35,0.058,0.6,0,0,0,0,4,0.9,0,0,0,0,0.276,98.33,105.43,0.9500000000000001,0.15,983,1.3,190,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,7,30,1.2000000000000002,1.32,0.066,0.6,0,0,0,0,4,0.9,0,0,0,0,0.274,98.07000000000001,94.77,0.96,0.15,983,1.4000000000000001,200,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,8,30,1.6,1.29,0.074,0.6,33,338,64,7,4,1,10,0,100,10,0.273,95.9,84.77,0.96,0.15,984,1.5,205,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,9,30,2.4000000000000004,1.3,0.07200000000000001,0.6,58,627,207,0,7,1.5,23,0,0,23,0.274,93.52,76.23,0.96,0.15,984,1.5,204,2.6,1.1133,0.8537,,,,,,,,,,,,,,,,
2023,1,1,10,30,3.5,1.26,0.07,0.6,72,745,335,1,8,2.1,14,0,18,14,0.276,90.75,69.35000000000001,0.96,0.15,984,1.6,203,2.7,0.7209,0.5587,,,,,,,,,,,,,,,,
2023,1,1,11,30,5,1.23,0.077,0.6,79,798,420,0,4,3.2,92,1,0,92,0.279,88.33,64.74,0.97,0.15,983,1.6,206,2.7,4.9165,3.8277,,,,,,,,,,,,,,,,
2023,1,1,12,30,6.6000000000000005,1.25,0.074,0.6,81,817,452,0,3,4.5,101,31,0,115,0.281,86.22,62.96,0.96,0.15,983,1.7000000000000002,216,2.7,6.2230,4.8514,,,,,,,,,,,,,,,,
2023,1,1,13,30,7.7,1.26,0.073,0.6,80,800,428,0,3,5.5,46,0,0,46,0.28300000000000003,86.19,64.24,0.96,0.15,983,1.7000000000000002,229,2.6,2.4672,1.9216,,,,,,,,,,,,,,,,
2023,1,1,14,30,8.200000000000001,1.27,0.079,0.6,75,741,348,0,3,6.4,42,0,0,42,0.28400000000000003,88.64,68.4,0.97,0.15,984,1.8,237,2.2,2.1804,1.6917,,,,,,,,,,,,,,,,
2023,1,1,15,30,7.800000000000001,1.29,0.083,0.6,65,619,226,0,5,6.9,52,1,7,52,0.28300000000000003,94,74.95,0.97,0.15,984,1.8,237,1.8,2.5439,1.9552,,,,,,,,,,,,,,,,
2023,1,1,16,30,7.2,1.28,0.092,0.6,41,359,83,6,7,6.9,35,4,86,35,0.28200000000000003,98.13,83.26,0.97,0.15,984,1.9000000000000001,231,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,17,30,6.9,1.29,0.095,0.6,0,0,0,1,7,6.9,0,0,14,0,0.28,100,93.06,0.97,0.15,984,1.9000000000000001,226,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,18,30,6.800000000000001,1.31,0.092,0.6,0,0,0,0,7,6.800000000000001,0,0,0,0,0.279,100,103.61,0.97,0.15,985,2,226,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,19,30,6.6000000000000005,1.32,0.093,0.6,0,0,0,0,7,6.6000000000000005,0,0,0,0,0.277,100,114.72,0.97,0.15,986,2,231,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,20,30,6.4,1.32,0.091,0.6,0,0,0,0,7,6.4,0,0,0,0,0.275,100,126.14,0.97,0.15,986,2,233,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,21,30,6.2,1.33,0.081,0.6,0,0,0,0,7,6.2,0,0,0,0,0.273,100,137.58,0.96,0.15,986,2,233,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,22,30,6.2,1.32,0.079,0.6,0,0,0,0,7,6.2,0,0,0,0,0.271,100,148.59,0.96,0.15,986,1.9000000000000001,235,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,23,30,6.300000000000001,1.3,0.079,0.6,0,0,0,0,8,6.300000000000001,0,0,0,0,0.268,100,158.08,0.96,0.15,986,1.9000000000000001,236,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,0,30,6.300000000000001,1.3,0.073,0.6,0,0,0,0,3,6.300000000000001,0,0,0,0,0.266,100,162.9,0.96,0.15,986,2,230,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,1,30,6.1000000000000005,1.29,0.069,0.6,0,0,0,0,5,6.1000000000000005,0,0,0,0,0.264,100,159.37,0.96,0.15,986,2.1,221,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,2,30,6.300000000000001,1.28,0.07100000000000001,0.6,0,0,0,0,4,6.300000000000001,0,0,0,0,0.264,100,150.38,0.96,0.15,986,2.2,208,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,3,30,6.7,1.25,0.081,0.6,0,0,0,0,4,6.7,0,0,0,0,0.264,100,139.51,0.97,0.15,986,2.4000000000000004,187,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,4,30,6.800000000000001,1.19,0.11800000000000001,0.6,0,0,0,0,4,6.800000000000001,0,0,0,0,0.264,100,128.1,0.98,0.15,986,2.7,153,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,5,30,6.4,1.1500000000000001,0.156,0.6,0,0,0,0,4,6.4,0,0,0,0,0.264,100,116.65,0.98,0.15,986,2.8000000000000003,131,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,6,30,5.800000000000001,1.1300000000000001,0.157,0.6,0,0,0,0,4,5.800000000000001,0,0,0,0,0.265,100,105.46000000000001,0.98,0.15,986,2.8000000000000003,130,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,7,30,5.7,1.1400000000000001,0.17400000000000002,0.6,0,0,0,0,4,5.7,0,0,0,0,0.265,100,94.79,0.97,0.15,986,2.7,136,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,8,30,6.7,1.17,0.153,0.6,37,214,56,7,8,6.5,10,0,100,10,0.264,98.47,84.78,0.97,0.15,986,2.6,149,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,9,30,8.3,1.2,0.127,0.6,73,497,191,0,7,7,36,1,0,36,0.264,91.46000000000001,76.22,0.97,0.15,986,2.5,166,1.8,1.7427,1.3363,,,,,,,,,,,,,,,,
2023,1,2,10,30,9.4,1.19,0.155,0.6,96,618,314,0,7,7.6000000000000005,26,0,0,26,0.264,88.43,69.31,0.97,0.15,986,2.4000000000000004,180,1.8,1.3392,1.0379,,,,,,,,,,,,,,,,
2023,1,2,11,30,10.700000000000001,1.18,0.145,0.6,103,695,400,1,7,8.3,59,1,11,59,0.265,85.32000000000001,64.69,0.97,0.15,986,2.4000000000000004,197,1.7000000000000002,3.1542,2.4557,,,,,,,,,,,,,,,,
2023,1,2,12,30,12,1.17,0.135,0.6,104,724,434,0,7,9.3,159,42,0,178,0.266,83.67,62.88,0.97,0.15,985,2.4000000000000004,212,1.8,9.6374,7.5135,,,,,,,,,,,,,,,,
2023,1,2,13,30,12.9,1.17,0.133,0.6,101,713,412,1,8,10.200000000000001,97,2,14,98,0.268,83.75,64.13,0.97,0.15,985,2.4000000000000004,220,1.7000000000000002,5.2603,4.0973,,,,,,,,,,,,,,,,
2023,1,2,14,30,12.8,1.17,0.13,0.6,90,664,336,1,7,10.9,46,1,11,46,0.269,88.44,68.28,0.97,0.15,985,2.4000000000000004,219,1.1,2.3905,1.8549,,,,,,,,,,,,,,,,
2023,1,2,15,30,11.8,1.17,0.123,0.6,74,551,218,0,7,11.5,25,0,0,25,0.27,98.04,74.82000000000001,0.97,0.15,985,2.4000000000000004,212,0.8,1.2244,0.9413,,,,,,,,,,,,,,,,
2023,1,2,16,30,10.600000000000001,1.19,0.125,0.6,44,303,80,7,8,10.600000000000001,16,0,100,16,0.271,100,83.13,0.97,0.15,985,2.4000000000000004,202,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,17,30,9.9,1.2,0.127,0.6,0,0,0,1,7,9.9,0,0,14,0,0.272,100,92.92,0.97,0.15,985,2.3000000000000003,192,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,18,30,9.4,1.22,0.126,0.6,0,0,0,0,7,9.4,0,0,0,0,0.271,100,103.47,0.97,0.15,985,2.2,187,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,19,30,8.9,1.22,0.134,0.6,0,0,0,0,7,8.9,0,0,0,0,0.269,100,114.58,0.97,0.15,985,2.3000000000000003,186,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,20,30,8.6,1.22,0.139,0.6,0,0,0,0,6,8.6,0,0,0,0,0.266,100,126,0.97,0.15,984,2.3000000000000003,176,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,21,30,8.3,1.23,0.131,0.6,0,0,0,0,6,8.3,0,0,0,0,0.264,100,137.44,0.97,0.15,983,2.4000000000000004,169,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,22,30,8.4,1.21,0.134,0.6,0,0,0,0,6,8.4,0,0,0,0,0.262,100,148.45000000000002,0.97,0.15,983,2.6,174,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,23,30,8.8,1.2,0.131,0.6,0,0,0,0,6,8.8,0,0,0,0,0.261,100,157.94,0.97,0.15,982,2.8000000000000003,176,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
