Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1002489,-,-,-,40.01,-82.86,-5,266,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2018,1,1,0,30,-15.5,1.03,0.03,0.6,0,0,0,0,8,-16.900000000000002,0,0,0,0,0.41400000000000003,89.34,162.97,0.92,0.8,1000,0.2,302,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,1,30,-15.5,1,0.031,0.6,0,0,0,0,8,-17.1,0,0,0,0,0.417,87.81,159.39000000000001,0.92,0.8,1000,0.2,299,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,2,30,-15.5,0.99,0.033,0.6,0,0,0,0,8,-17.2,0,0,0,0,0.418,86.47,150.36,0.93,0.8,1000,0.2,293,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,3,30,-15.4,1,0.036000000000000004,0.6,0,0,0,0,8,-17.400000000000002,0,0,0,0,0.417,84.8,139.49,0.9400000000000001,0.8,1000,0.2,287,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,4,30,-15.4,1.01,0.041,0.6,0,0,0,0,8,-17.400000000000002,0,0,0,0,0.42,84.37,128.07,0.9400000000000001,0.8,1000,0.2,281,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,5,30,-15.3,1.01,0.048,0.6,0,0,0,0,4,-17.6,0,0,0,0,0.425,82.8,116.63,0.9500000000000001,0.8,1001,0.2,280,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,6,30,-15.100000000000001,0.99,0.054,0.6,0,0,0,0,4,-17.5,0,0,0,0,0.427,81.65,105.44,0.9500000000000001,0.8,1001,0.2,282,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,7,30,-14.700000000000001,0.98,0.057,0.6,0,0,0,0,4,-17.3,0,0,0,0,0.422,80.73,94.78,0.9500000000000001,0.8,1001,0.2,284,2.7,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,8,30,-14,0.97,0.057,0.6,35,426,74,7,4,-16.900000000000002,43,0,100,43,0.417,78.54,84.76,0.9500000000000001,0.8,1002,0.2,287,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,9,30,-13.3,0.9500000000000001,0.053,0.6,62,732,236,5,4,-16.6,146,6,71,147,0.41400000000000003,76.02,76.23,0.9400000000000001,0.8,1002,0.2,289,3.6,7.1155,5.4560,,,,,,,,,,,,,,,,
2018,1,1,10,30,-12.700000000000001,0.9400000000000001,0.047,0.6,75,863,379,0,4,-16.7,193,426,0,343,0.41500000000000004,71.8,69.34,0.93,0.8,1003,0.2,288,3.9000000000000004,17.6626,13.6888,,,,,,,,,,,,,,,,
2018,1,1,11,30,-12.200000000000001,0.93,0.041,0.6,80,926,475,0,4,-17,243,442,0,432,0.419,67.56,64.73,0.92,0.8,1002,0.2,288,4.1000000000000005,23.0881,17.9751,,,,,,,,,,,,,,,,
2018,1,1,12,30,-11.9,0.93,0.035,0.6,80,949,512,0,4,-17.3,251,497,0,477,0.424,63.92,62.940000000000005,0.92,0.8,1002,0.2,291,4.3,25.8155,20.1256,,,,,,,,,,,,,,,,
2018,1,1,13,30,-11.9,0.93,0.032,0.6,77,940,486,0,4,-17.7,232,497,0,448,0.426,62.07,64.21000000000001,0.92,0.8,1002,0.2,295,4.3,24.0333,18.7187,,,,,,,,,,,,,,,,
2018,1,1,14,30,-12.100000000000001,0.92,0.032,0.6,71,895,401,0,4,-17.900000000000002,75,882,61,400,0.423,62.06,68.37,0.92,0.8,1002,0.2,297,4.2,20.7711,16.1158,,,,,,,,,,,,,,,,
2018,1,1,15,30,-12.5,0.92,0.034,0.6,59,793,265,4,4,-17.900000000000002,156,233,57,217,0.41300000000000003,63.97,74.91,0.92,0.8,1003,0.2,296,4,10.6197,8.1626,,,,,,,,,,,,,,,,
2018,1,1,16,30,-13.100000000000001,0.91,0.035,0.6,36,556,102,7,4,-17.900000000000002,63,2,100,63,0.401,67.23,83.21000000000001,0.92,0.8,1003,0.2,292,3.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,17,30,-13.8,0.9,0.035,0.6,0,0,0,1,4,-18,0,0,14,0,0.394,70.55,93.02,0.92,0.8,1003,0.2,286,3.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,18,30,-14.4,0.9,0.035,0.6,0,0,0,0,4,-18.3,0,0,0,0,0.393,72.43,103.57000000000001,0.92,0.8,1004,0.2,282,3.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,19,30,-15.200000000000001,0.91,0.035,0.6,0,0,0,0,4,-18.7,0,0,0,0,0.396,74.56,114.68,0.92,0.8,1004,0.2,279,3.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,20,30,-16,0.92,0.034,0.6,0,0,0,0,4,-19.200000000000003,0,0,0,0,0.395,76.14,126.10000000000001,0.92,0.8,1004,0.2,277,3,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,21,30,-16.5,0.9400000000000001,0.034,0.6,0,0,0,0,4,-19.700000000000003,0,0,0,0,0.391,76.35000000000001,137.54,0.92,0.8,1004,0.2,277,3,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,22,30,-16.7,0.9400000000000001,0.035,0.6,0,0,0,0,4,-19.900000000000002,0,0,0,0,0.387,76.18,148.55,0.92,0.8,1004,0.30000000000000004,280,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,23,30,-16.7,0.9400000000000001,0.036000000000000004,0.6,0,0,0,0,4,-19.900000000000002,0,0,0,0,0.383,75.91,158.04,0.93,0.8,1004,0.30000000000000004,283,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,0,30,-16.8,0.96,0.037,0.6,0,0,0,0,4,-19.900000000000002,0,0,0,0,0.382,76.59,162.88,0.93,0.8,1004,0.30000000000000004,283,2.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,1,30,-17.1,0.97,0.037,0.6,0,0,0,0,4,-20.1,0,0,0,0,0.382,77.56,159.37,0.93,0.8,1004,0.30000000000000004,281,2.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,2,30,-17.400000000000002,0.98,0.036000000000000004,0.6,0,0,0,0,4,-20.3,0,0,0,0,0.383,78.04,150.38,0.93,0.8,1004,0.30000000000000004,276,2.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,3,30,-17.8,0.99,0.035,0.6,0,0,0,0,4,-20.6,0,0,0,0,0.383,78.7,139.52,0.93,0.8,1004,0.30000000000000004,268,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,4,30,-18.1,1,0.034,0.6,0,0,0,0,4,-20.900000000000002,0,0,0,0,0.381,78.8,128.11,0.92,0.8,1004,0.30000000000000004,259,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,5,30,-18.400000000000002,1.01,0.033,0.6,0,0,0,0,4,-21.200000000000003,0,0,0,0,0.379,78.62,116.67,0.92,0.8,1003,0.30000000000000004,250,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,6,30,-18.6,1.02,0.032,0.6,0,0,0,0,4,-21.5,0,0,0,0,0.376,78.07000000000001,105.47,0.92,0.8,1004,0.30000000000000004,244,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,7,30,-18.6,1.04,0.03,0.6,0,0,0,0,0,-21.700000000000003,0,0,0,0,0.373,76.43,94.8,0.91,0.8,1004,0.30000000000000004,238,2.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,8,30,-17.900000000000002,1.07,0.028,0.6,29,502,75,5,8,-21.6,43,176,68,59,0.372,72.73,84.76,0.91,0.8,1004,0.30000000000000004,233,3,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,9,30,-16.8,1.11,0.025,0.6,51,778,236,0,0,-21,51,778,0,236,0.372,69.69,76.22,0.9,0.8,1004,0.30000000000000004,230,3.3000000000000003,11.4244,8.7601,,,,,,,,,,,,,,,,
2018,1,2,10,30,-15.4,1.1400000000000001,0.024,0.6,62,891,377,0,0,-20.3,71,858,0,374,0.371,66,69.3,0.9,0.8,1003,0.30000000000000004,228,3.4000000000000004,19.2656,14.9319,,,,,,,,,,,,,,,,
2018,1,2,11,30,-13.8,1.18,0.021,0.6,67,952,474,0,4,-19.3,175,631,0,445,0.371,63.07,64.67,0.89,0.8,1003,0.2,230,3.7,23.7933,18.5250,,,,,,,,,,,,,,,,
2018,1,2,12,30,-12.4,1.21,0.018000000000000002,0.6,67,980,514,0,4,-18.400000000000002,218,586,0,485,0.37,61.13,62.85,0.89,0.8,1002,0.2,233,3.8000000000000003,26.2644,20.4768,,,,,,,,,,,,,,,,
2018,1,2,13,30,-11.4,1.22,0.017,0.6,65,970,489,0,4,-17.6,194,623,0,466,0.368,60.370000000000005,64.1,0.88,0.8,1001,0.2,235,3.8000000000000003,25.0185,19.4877,,,,,,,,,,,,,,,,
2018,1,2,14,30,-11,1.22,0.017,0.6,59,930,404,0,0,-17,59,930,4,404,0.365,61.43,68.24,0.88,0.8,1000,0.2,237,3.7,21.0019,16.2972,,,,,,,,,,,,,,,,
2018,1,2,15,30,-11.5,1.21,0.017,0.6,49,841,270,0,0,-16.8,49,841,0,270,0.361,64.85,74.78,0.88,0.8,999,0.2,238,3.3000000000000003,13.2286,10.1702,,,,,,,,,,,,,,,,
2018,1,2,16,30,-13.4,1.19,0.017,0.6,31,628,107,7,4,-17.2,69,32,96,73,0.357,73.33,83.08,0.88,0.8,998,0.2,235,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,17,30,-15.3,1.18,0.017,0.6,0,0,0,1,8,-18,0,0,11,0,0.355,79.60000000000001,92.88,0.88,0.8,998,0.2,230,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,18,30,-16.1,1.16,0.017,0.6,0,0,0,0,8,-18.5,0,0,0,0,0.356,81.79,103.43,0.88,0.8,997,0.2,226,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,19,30,-16.5,1.1500000000000001,0.017,0.6,0,0,0,0,8,-18.8,0,0,0,0,0.359,82.36,114.54,0.89,0.8,996,0.2,224,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,20,30,-16.7,1.16,0.017,0.6,0,0,0,0,8,-19,0,0,0,0,0.363,82.02,125.96000000000001,0.89,0.8,996,0.2,222,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,21,30,-16.8,1.16,0.017,0.6,0,0,0,0,8,-19.200000000000003,0,0,0,0,0.367,81.28,137.4,0.89,0.8,995,0.2,221,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
