Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/03  12:00:00,1144.5703401905744,715.2635293725934,1859.8338695631678,6695401.930427404,2394948.705741336,180000.0,0.0,358236.8289309019,3754046.9505148726
 01/03  13:00:00,1341.8128623033683,572.6416373084033,1914.4544996117716,6892036.198602377,1881509.8943102518,180000.0,0.0,348325.138011865,4475665.610088026
 01/03  14:00:00,1340.8749341439684,500.31374475546204,1841.1886788994304,6628279.244037949,1621129.4811196632,180000.0,0.0,345493.2263207117,4475665.610088026
 01/03  15:00:00,1333.3629003349372,458.9969745484576,1792.3598748833947,6452495.549580222,1472389.1083744476,180000.0,0.0,352573.0055485951,4441542.509147629
 01/03  16:00:00,1359.9845225257616,449.390469688998,1809.3749922147597,6513749.971973135,1437805.690880393,180000.0,0.0,385139.98999685893,4504268.734903648
 01/03  17:00:00,1029.467025376317,488.0814029758257,1517.5484283521423,5463174.342067713,1577093.0507129724,180000.0,0.0,371086.6282295103,3324646.6991541917
 01/03  18:00:00,1088.349161193654,514.7514526185844,1603.1006138122384,5771162.2097240575,1673105.2294269034,180000.0,0.0,613108.8811347055,3284796.8009030577
 01/03  19:00:00,1830.3908767357339,513.3151620002186,2343.7060387359525,8437341.73944943,1667934.583200787,180000.0,0.0,1396132.4637386135,5166587.838058403
 01/03  20:00:00,1519.866359715128,530.7231222126218,2050.5894819277496,7382122.1349399,1730603.2399654381,180000.0,0.0,726385.3487808405,4709732.616819013
 01/03  21:00:00,1107.193299146918,546.4205727547737,1653.6138719016917,5953009.93884609,1787114.061917185,180000.0,0.0,600117.4862515393,3336217.0895529157
 01/03  22:00:00,643.9848566364358,571.0060868309226,1214.9909434673584,4373967.39648249,1875621.9125913216,180000.0,0.0,69806.62318693068,2191352.744022181
