Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,619.539928306601,531.6585896608011,1151.1985179674023,4144314.664682648,1733970.922778884,180000.0,0.0,69806.62318693068,2135484.153313265
 01/01  02:00:00,646.9534194774847,497.9644914617605,1144.917910939245,4121704.4793812823,1612672.1692623377,180000.0,0.0,69806.62318693068,2234172.7215284463
 01/01  03:00:00,614.366910648368,169.86607902684756,784.2329896752155,2823238.762830776,431517.88449665124,180000.0,0.0,69806.62318693068,2116861.2897436265
 01/01  04:00:00,611.7804018192516,234.88319510803507,846.6635969272866,3047988.948938232,665579.5023889262,180000.0,0.0,69806.62318693068,2107549.857958807
 01/01  05:00:00,609.1938929901353,265.34806718451074,874.541960174646,3148351.0566287255,775253.0418642384,180000.0,0.0,69806.62318693068,2098238.4261739883
 01/01  06:00:00,607.8323187834195,284.5940891491715,892.4264079325909,3212735.0685573276,844538.7209370174,180000.0,0.0,69806.62318693068,2098238.4261739883
 01/01  07:00:00,1004.9400002003982,296.45972238684436,1301.3997225872426,4685039.001314073,887255.0005926397,180000.0,0.0,284607.12496091414,3314114.836866501
 01/01  08:00:00,7692.007380185477,325.0466682234741,8017.054048408951,28861394.574272223,990168.0056045068,180000.0,0.0,351157.04970301845,27321552.10975337
 01/01  09:00:00,4143.698723747635,305.67505392992723,4449.373777677562,16017745.599639222,920430.194147738,180000.0,0.0,672579.0266489264,14226763.599313913
 01/01  10:00:00,1151.4816679931469,284.2204742360389,1435.7021422291857,5168527.712025069,843193.7072497403,180000.0,0.0,692402.408487,3437681.965173113
 01/01  11:00:00,1142.4809480711995,266.2733292386632,1408.7542773098626,5071515.398315505,778583.9852591875,180000.0,0.0,672579.0266489264,3428370.533388294
 01/01  12:00:00,1018.9208955875447,610.3940456967697,1629.3149412843143,5865533.78862353,2017418.564508371,180000.0,0.0,502664.32517972396,3157281.4536951426
 01/01  13:00:00,895.9868974542592,475.1605693038164,1371.1474667580756,4936130.8803290725,1530578.0494937391,180000.0,0.0,348325.138011865,2870692.136631233
 01/01  14:00:00,895.0489692948593,404.48678615453963,1299.535755449399,4678328.719617836,1276152.4301563427,180000.0,0.0,345493.2263207117,2870692.136631233
 01/01  15:00:00,887.5369354858279,371.4239987919026,1258.9609342777305,4532259.36339983,1157126.3956508492,180000.0,0.0,352573.0055485951,2836569.0356908366
 01/01  16:00:00,914.1585576766525,382.3486879388506,1296.507245615503,4667426.0842158105,1196455.2765798622,180000.0,0.0,385139.98999685893,2899295.261446855
 01/01  17:00:00,1135.852141803907,431.58335330851867,1567.4354951124258,5642767.782404733,1373700.0719106677,180000.0,0.0,671871.0487261381,3406848.697796888
 01/01  18:00:00,1544.0077234208543,472.64264195580165,2016.6503653766558,7259941.31535596,1521513.511040886,180000.0,0.0,1156835.9258361536,4381440.5802195305
 01/01  19:00:00,2396.698441275803,479.8867133355941,2876.585154611397,10355706.556601029,1547592.168008139,180000.0,0.0,1396132.4637386135,7205295.07040265
 01/01  20:00:00,1867.0189779785803,502.8184288138101,2369.8374067923905,8531414.664452605,1630146.3437297163,180000.0,0.0,1219137.9830415277,5466729.408306755
 01/01  21:00:00,1217.2298875729457,534.8447270794765,1752.074614652422,6307468.61274872,1745441.017486115,180000.0,0.0,865149.0216473558,3467317.272490799
 01/01  22:00:00,1427.5052104755496,556.3112592925518,1983.8164697681013,7141739.291165165,1822720.5334531865,180000.0,0.0,461601.60565800004,4620231.035371921
 01/01  23:00:00,1022.0358912829461,572.7149207684912,1594.7508120514374,5741102.923385175,1881773.7147665685,180000.0,0.0,404963.3718349325,3224804.535659224
 01/01  24:00:00,624.6982995261804,592.9477763212809,1217.6460758474614,4383525.873050861,1954611.9947566113,180000.0,0.0,69806.62318693068,2144795.5850980845
 01/02  01:00:00,619.539928306601,609.5566204985223,1229.0965488051233,4424747.575698445,2014403.8337946804,180000.0,0.0,69806.62318693068,2135484.153313265
 01/02  02:00:00,646.9534194774847,630.0585024507441,1277.0119219282287,4597242.918941623,2088210.6088226782,180000.0,0.0,69806.62318693068,2234172.7215284463
 01/02  03:00:00,614.366910648368,285.99030264963596,900.3572132980039,3241285.9678728147,849565.0895386895,180000.0,0.0,69806.62318693068,2116861.2897436265
 01/02  04:00:00,611.7804018192516,356.0134530826865,967.7938549019382,3484057.877646977,1101648.4310976714,180000.0,0.0,69806.62318693068,2107549.857958807
 01/02  05:00:00,609.1938929901353,388.9896116313584,998.1835046214937,3593460.616637377,1220362.6018728903,180000.0,0.0,69806.62318693068,2098238.4261739883
 01/02  06:00:00,607.8323187834195,414.37566003547335,1022.2079788188929,3679948.7237480143,1311752.3761277043,180000.0,0.0,69806.62318693068,2098238.4261739883
 01/02  07:00:00,702.567548703911,432.5584434511495,1135.1259921550604,4086453.571758218,1377210.3964241385,180000.0,0.0,177206.8740739224,2332974.2623661384
 01/02  08:00:00,865.4397148596422,436.8053467228545,1302.2450615824966,4688082.221696988,1392499.248202276,180000.0,0.0,351157.04970301845,2745908.5145803606
 01/02  09:00:00,817.1849835374728,420.63385117300163,1237.8188347104747,4456147.804957708,1334281.8642228057,180000.0,0.0,295686.97945255175,2628206.181753704
 01/02  10:00:00,818.4934890307635,391.30977220783615,1209.8032612385998,4355291.740458959,1228715.1799482103,180000.0,0.0,303120.74764182937,2628206.181753704
 01/02  11:00:00,747.2592402222557,351.0095718973427,1098.2688121195984,3953767.7236305545,1083634.4588304337,180000.0,0.0,220393.5273640114,2457757.8844170114
 01/02  12:00:00,614.8500615945806,694.3699537816875,1309.2200153762683,4713192.055354565,2319731.8336140756,180000.0,0.0,69806.62318693068,2135484.153313265
 01/02  13:00:00,619.5692211839082,546.5378939315013,1166.1071151154097,4197985.614415474,1787536.418153405,180000.0,0.0,69806.62318693068,2154107.0168829034
 01/02  14:00:00,619.4179351609397,459.4669918662472,1078.884927027187,3883985.737297873,1474081.1707184901,180000.0,0.0,69806.62318693068,2154107.0168829034
 01/02  15:00:00,619.4179351609397,426.43585849855214,1045.8537936594917,3765073.6571741705,1355169.0905947876,180000.0,0.0,69806.62318693068,2154107.0168829034
 01/02  16:00:00,1025.2965982112512,426.76504613160057,1452.0616443428519,5227421.919634267,1356354.166073762,180000.0,0.0,464893.70299896586,3219638.4943693033
