Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,1106521.985849159,111186.19366500361,0.0,0.0,65351.281774845425,910267.6850945245
 01/01  02:00:00,931909.0519885286,117609.30466520687,0.0,0.0,47510.71846471471,747072.2035438216
 01/01  03:00:00,933067.1809956548,125338.58402236053,0.0,0.0,47510.71846471471,740501.0531937941
 01/01  04:00:00,955500.5945272797,130001.35236387656,0.0,0.0,47510.71846471471,758271.6983839029
 01/01  05:00:00,1048537.2014394258,132241.92746550476,0.0,0.0,47510.71846471471,849067.730194421
 01/01  06:00:00,1216240.0355311614,133409.8325117873,0.0,0.0,47510.71846471471,1019460.2989753755
 01/01  07:00:00,1496897.921309393,134022.91992302146,0.0,0.0,47510.71846471471,1300362.3506169287
 01/01  08:00:00,1931100.0643918035,117359.0692202044,0.0,0.0,47510.71846471471,1751656.9710394344
 01/01  09:00:00,2874030.7744761663,80475.43398636524,0.0,0.0,47510.71846471471,2731899.942994914
 01/01  10:00:00,3729228.6667249105,37170.024436460175,0.0,0.0,47510.71846471471,3632546.377979953
 01/01  11:00:00,4008409.2024186645,3708.5194324301788,0.0,0.0,150226.19887021132,3845044.6980959084
 01/01  12:00:00,4139887.953369531,0.0,0.0,0.0,244285.8803651323,3889172.6734452294
 01/01  13:00:00,4238667.5185771715,125605.59671304403,357663.32907229505,0.0,95021.43692942942,3655233.6362150675
 01/01  14:00:00,4105862.029362028,281405.6832578542,799373.8194799675,0.0,94540.55921217523,2925827.074401974
 01/01  15:00:00,4465066.905564516,404232.7307362489,1137927.7284151588,0.0,238515.3477580819,2679676.205644969
 01/01  16:00:00,3996160.3636568952,367229.88531258417,1019960.3271776638,0.0,254865.19014472465,2348961.4413745874
