Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/02  15:00:00,3891182.9801503657,327325.014662082,904415.9451661425,0.0,95261.8757880565,2559465.2515240274
 01/02  16:00:00,3341654.7492629783,274218.3329677832,746674.2157406627,0.0,99349.3363847172,2216269.34452248
 01/02  17:00:00,2045477.574516899,103792.26603106239,278481.68025425024,0.0,47510.71846471471,1607549.0036585908
 01/02  18:00:00,1650396.1401744038,0.0,0.0,0.0,220915.2233065783,1413621.7312885416
 01/02  19:00:00,2349361.7356960457,0.0,0.0,0.0,815568.6084631188,1512790.422006308
 01/02  20:00:00,2411233.591972509,19145.7085482193,0.0,0.0,961755.4345083949,1402471.7174928284
 01/02  21:00:00,1861214.8210415035,48891.167727351865,0.0,0.0,623698.3992786941,1149620.2300431645
 01/02  22:00:00,968128.0830410565,82541.31166814572,0.0,0.0,47510.71846471471,793070.2559940119
 01/02  23:00:00,971541.7722439748,105098.07449300951,0.0,0.0,47510.71846471471,779927.9552939577
 01/02  24:00:00,954437.6529411618,119708.95208406076,0.0,0.0,47510.71846471471,760214.5042438759
 01/03  01:00:00,1076540.5620939778,147669.66442062898,0.0,0.0,47510.71846471471,861643.3538938487
 01/03  02:00:00,1021324.5604525947,138272.6340819362,0.0,0.0,56455.044005642776,806880.0570502304
 01/03  03:00:00,968221.1067583943,142634.74535979214,0.0,0.0,47510.71846471471,758358.817619102
 01/03  04:00:00,974412.2641690113,148913.0220056082,0.0,0.0,47510.71846471471,758271.6983839029
 01/03  05:00:00,1070409.0674180787,154113.79344415755,0.0,0.0,47510.71846471471,849067.730194421
 01/03  06:00:00,2335711.640971098,155060.58641884392,0.0,0.0,59676.924711245905,2105114.944261724
 01/03  07:00:00,1784842.5420644497,159618.866547208,0.0,0.0,194274.59777069578,1415947.145441818
 01/03  08:00:00,3551161.273631229,146883.86651745668,0.0,0.0,335171.76892617566,3054532.332520148
 01/03  09:00:00,3104306.75899109,130780.71891566728,0.0,0.0,150226.19887021132,2809155.1621750393
 01/03  10:00:00,4134104.185756993,84692.2045566515,0.0,0.0,259673.9673172666,3777736.468039293
 01/03  11:00:00,5280845.829284988,34480.44845279735,0.0,0.0,252941.6792757079,4983993.915536368
 01/03  12:00:00,4148538.390050363,8650.436680831823,0.0,0.0,244285.8803651323,3889172.6734452294
 01/03  13:00:00,4019304.458461647,0.0,0.0,0.0,237553.5923235735,3776607.346490738
 01/03  14:00:00,3407709.8649954894,55140.20015033994,150817.04109359128,0.0,188600.24070709624,3008437.4900344047
 01/03  15:00:00,3599459.6547311414,181144.4102177329,495408.79810029984,0.0,238515.3477580819,2679676.205644969
 01/03  16:00:00,3356101.034517562,200949.732931416,546181.1504194984,0.0,254865.19014472465,2348961.4413745874
 01/03  17:00:00,2199187.7332486925,83588.99535609303,225284.6746945854,0.0,175712.71788468375,1706457.4392050495
 01/03  18:00:00,2422348.8917560834,0.0,0.0,0.0,47510.71846471471,2358978.987712085
 01/03  19:00:00,2176160.6170404903,744.5226920088527,0.0,0.0,705928.4889291618,1448484.9001927006
 01/03  20:00:00,2412613.9262115625,20526.042787272872,0.0,0.0,961755.4345083949,1402471.7174928284
 01/03  21:00:00,2013798.9042969209,51385.68023288691,0.0,0.0,719633.5038709064,1203774.6962008344
 01/03  22:00:00,1453475.5552835742,82792.85422436983,0.0,0.0,332767.3803399046,992909.5238051156
 01/03  23:00:00,1366517.5208036867,105799.84260693149,0.0,0.0,289488.38578702684,932224.2684174355
 01/03  24:00:00,958263.02499173,123534.32413462897,0.0,0.0,47510.71846471471,760214.5042438759
 01/04  01:00:00,1081914.4710378516,153043.57336450298,0.0,0.0,47510.71846471471,861643.3538938487
 01/04  02:00:00,958455.8485634215,144156.1012400998,0.0,0.0,47510.71846471471,747072.2035438216
 01/04  03:00:00,954702.6718251796,146974.07485188544,0.0,0.0,47510.71846471471,740501.0531937941
 01/04  04:00:00,975842.5326302744,150343.29046687123,0.0,0.0,47510.71846471471,758271.6983839029
 01/04  05:00:00,1070518.1320030675,154222.85802914656,0.0,0.0,47510.71846471471,849067.730194421
 01/04  06:00:00,2939562.4878745223,151243.45251067833,0.0,0.0,47510.71846471471,2724949.1313198456
 01/04  07:00:00,3595140.4054036844,144546.0793448675,0.0,0.0,340461.42381597176,3095130.969938117
 01/04  08:00:00,2046264.9802390707,145051.6689649686,0.0,0.0,95502.3146466836,1791137.6909599686
 01/04  09:00:00,3616166.9906046423,102595.67382008738,0.0,0.0,457795.58682599594,3041631.050928387
 01/04  10:00:00,4193887.6304210327,55073.75913354492,0.0,0.0,312570.5162152283,3814241.809228477
 01/04  11:00:00,4193449.068228352,13014.207611455602,0.0,0.0,252941.6792757079,3918063.395321074
 01/04  12:00:00,4779446.265498707,0.0,0.0,0.0,244285.8803651323,4528730.985574406
 01/04  13:00:00,4831967.485378181,101338.41020188337,284952.4086285328,0.0,237553.5923235735,4202979.554576855
 01/04  14:00:00,4073135.040839729,228608.68028199833,642773.7368061722,0.0,188600.24070709627,3008437.4900344047
 01/04  15:00:00,4975906.098601116,260326.01406901097,726743.1179037034,0.0,238515.3477580819,3745606.7258602628
 01/04  16:00:00,2613803.03518374,77856.56356246414,215184.2710667434,0.0,99349.3363847172,2216269.34452248
 01/04  17:00:00,3117518.1981187905,0.0,0.0,0.0,495784.9264890775,2613589.3655214324
 01/04  18:00:00,2531042.1616015714,0.0,0.0,0.0,740551.6845714641,1774631.2914508237
 01/04  19:00:00,2022629.015268921,21158.56226800398,0.0,0.0,596288.3693952048,1384179.3783790926
 01/04  20:00:00,2440630.8844794137,48543.00105512435,0.0,0.0,961755.4345083949,1402471.7174928284
 01/04  21:00:00,1892229.2552604722,79905.60194632062,0.0,0.0,623698.3992786941,1149620.2300431645
 01/04  22:00:00,1476271.9495764254,105589.2485172211,0.0,0.0,332767.3803399046,992909.5238051156
 01/04  23:00:00,990085.9755276683,123642.27777670292,0.0,0.0,47510.71846471471,779927.9552939577
 01/04  24:00:00,970566.272268263,135837.57141116206,0.0,0.0,47510.71846471471,760214.5042438759
 01/05  01:00:00,1092030.2210427108,163159.32336936198,0.0,0.0,47510.71846471471,861643.3538938487
 01/05  02:00:00,1147991.8999374541,153692.1526141326,180000.0,0.0,47510.71846471471,747072.2035438216
 01/05  03:00:00,1145451.88408864,157723.28711534574,180000.0,0.0,47510.71846471471,740501.0531937941
 01/05  04:00:00,1167922.1015374656,162422.8593740624,180000.0,0.0,47510.71846471471,758271.6983839029
 01/05  05:00:00,1262750.6023009322,166455.3283270111,180000.0,0.0,47510.71846471471,849067.730194421
 01/05  06:00:00,1432266.6894881509,169436.48646877677,180000.0,0.0,47510.71846471471,1019460.2989753755
 01/05  07:00:00,1928187.8891470018,167964.2136297602,135000.0,0.0,194274.59777069578,1415947.145441818
 01/05  08:00:00,2310350.5673591294,146720.30777751814,0.0,0.0,239477.10319259032,1909579.8507215711
 01/05  09:00:00,3259490.416046545,105993.67638550015,0.0,0.0,252941.6792757079,2886410.381355165
 01/05  10:00:00,4104548.068923104,55136.0877227624,0.0,0.0,259673.9673172666,3777736.468039293
 01/05  11:00:00,4541667.839983738,9510.402668823346,0.0,0.0,457795.58682599594,4064932.064468804
 01/05  12:00:00,4490452.233127149,0.0,0.0,0.0,440483.98900484486,4043538.844563135
 01/05  13:00:00,5108052.013016589,188302.03410908883,548186.3307122969,0.0,427981.1683562357,3938438.960191632
 01/05  14:00:00,4783704.760182625,381734.64335853857,1111882.444508852,0.0,235630.08145455676,3049742.6978506204
 01/05  15:00:00,4772239.227760338,544966.150690772,1567831.0567474253,0.0,95261.8757880565,2559465.2515240274
 01/05  16:00:00,4818565.648110219,553945.5211105517,1559722.562964321,0.0,306799.983608178,2392954.0607798332
 01/05  17:00:00,3499683.1928073047,367701.47639625333,1014557.2182466092,0.0,303914.7173046528,1805365.8747515082
 01/05  18:00:00,2416450.7471810034,126602.42787301358,345474.4104999714,0.0,394319.7281484419,1534194.9950802925
 01/05  19:00:00,1827524.8116533523,0.0,0.0,0.0,486648.24986124784,1319873.8565654852
 01/05  20:00:00,3639314.5881243916,1782.2416350739857,0.0,0.0,504921.6031169073,3104750.0119493445
 01/05  21:00:00,3090355.9215628444,24641.236105439235,0.0,0.0,527763.2946864816,2498946.3667786303
 01/05  22:00:00,1304649.5749548173,55240.85631718632,0.0,0.0,261453.2148711071,942949.7068523397
 01/05  23:00:00,948095.5363037394,81651.83855277405,0.0,0.0,47510.71846471471,779927.9552939577
 01/05  24:00:00,935083.8520730906,100355.15121598958,0.0,0.0,47510.71846471471,760214.5042438759
 01/06  01:00:00,1055853.2795425765,126982.38186922774,0.0,0.0,47510.71846471471,861643.3538938487
 01/06  02:00:00,934845.8358767665,120546.08855344472,0.0,0.0,47510.71846471471,747072.2035438216
 01/06  03:00:00,931932.2910824278,124632.32074641153,0.0,0.0,47510.71846471471,740501.0531937941
 01/06  04:00:00,5061238.316047362,141348.73924996651,0.0,0.0,47510.71846471471,4853090.659655172
 01/06  05:00:00,5989097.148668594,153078.86764900835,0.0,0.0,47510.71846471471,5768790.737240084
 01/06  06:00:00,1219229.9980918365,132970.78197423884,0.0,0.0,47510.71846471471,1019460.2989753755
 01/06  07:00:00,1630950.2043345203,133043.22614721197,0.0,0.0,120892.65811770526,1358154.7480293734
 01/06  08:00:00,4479782.651852138,109873.62052456847,0.0,0.0,239477.10319259032,4112858.236006584
 01/06  09:00:00,4133263.0592796756,92520.6190771253,0.0,0.0,150226.19887021132,3875085.682390333
 01/06  10:00:00,4107950.562550844,57681.32807594689,0.0,0.0,259673.9673172666,3777736.468039293
 01/06  11:00:00,4196235.171455424,14943.057563972267,0.0,0.0,252941.6792757079,3918063.395321074
 01/06  12:00:00,4140316.580006809,0.0,0.0,0.0,244285.8803651323,3889172.6734452294
 01/06  13:00:00,4272104.76283589,64352.755156426094,188447.5492178167,0.0,237553.5923235735,3776607.346490738
 01/06  14:00:00,4298044.118717198,256702.0609012784,751254.3855006857,0.0,235630.08145455676,3049742.6978506204
 01/06  15:00:00,4616093.918216819,435038.11306432437,1258149.3587393863,0.0,238515.3477580819,2679676.205644969
 01/06  16:00:00,4377213.464094333,461689.7810550895,1306553.531872597,0.0,254865.19014472465,2348961.4413745874
 01/06  17:00:00,3335873.8698048047,323064.37602427683,895384.9956160861,0.0,303914.7173046528,1805365.8747515082
 01/06  18:00:00,2365546.055395521,112403.4058803244,308340.11406990077,0.0,394319.7281484419,1534194.9950802925
 01/06  19:00:00,1827096.1850160745,0.0,0.0,0.0,486648.24986124784,1319873.8565654852
 01/06  20:00:00,1697483.9806877645,1708.6751326064473,0.0,0.0,504921.6031169073,1165136.1042015743
 01/06  21:00:00,2125456.926851045,16383.145135351962,0.0,0.0,815568.6084631188,1257929.162358504
 01/06  22:00:00,1892797.0398926307,40474.80538435603,0.0,0.0,617446.9889543895,1192869.8351006466
 01/06  23:00:00,1323744.682089039,65598.76371595149,0.0,0.0,289488.38578702684,932224.2684174355
 01/06  24:00:00,1125886.603982573,83168.1585967239,0.0,0.0,143301.55974175083,874127.9140446996
 01/07  01:00:00,1172621.7999080634,110821.11321310137,0.0,0.0,83191.84508497614,958892.0162952003
 01/07  02:00:00,1012360.9941318007,106391.6747453633,0.0,0.0,59436.4858526188,826816.0082190332
 01/07  03:00:00,953328.4713714012,110312.97218476924,0.0,0.0,47510.71846471471,776216.5820444098
 01/07  04:00:00,940223.6841632851,115153.06863715997,0.0,0.0,47510.71846471471,758271.6983839029
 01/07  05:00:00,1035518.1026618525,119222.82868793144,0.0,0.0,47510.71846471471,849067.730194421
 01/07  06:00:00,2907316.331717392,115568.28325532418,0.0,0.0,47510.71846471471,2724949.1313198456
 01/07  07:00:00,2242767.518006077,115896.64981279109,0.0,0.0,194274.59777069578,1913736.6983823604
 01/07  08:00:00,2270476.8516895324,103846.20564697514,0.0,0.0,239477.10319259032,1909579.8507215711
 01/07  09:00:00,3400444.7449268335,65624.83679219971,0.0,0.0,355368.63305085193,2964020.716141776
 01/07  10:00:00,4253324.010181019,24250.995531829627,0.0,0.0,365467.06511319004,3850747.1504176618
 01/07  11:00:00,4093425.025076121,0.0,0.0,0.0,201583.93907295962,3881554.0467084916
 01/07  12:00:00,4369271.7320760125,57708.72040545404,171246.43166374968,0.0,244285.8803651323,3889172.6734452294
 01/07  13:00:00,5185450.998186206,271495.9065484323,806585.8357427386,0.0,285160.48633173906,3817065.2499159616
 01/07  14:00:00,5340610.573927653,474265.7470620634,1399394.706336102,0.0,329882.11403637944,3132353.1134830513
 01/07  15:00:00,5245327.571103653,594850.4384985499,1727570.6861919942,0.0,238515.3477580819,2679676.205644969
 01/07  16:00:00,5202152.1947461255,599745.2832464561,1705654.5217269235,0.0,410669.5705350846,2480939.2995903254
 01/07  17:00:00,4231051.989676381,437920.4328096405,1222184.285514576,0.0,559741.6628838858,2003061.7023599981
 01/07  18:00:00,6426632.177593019,299583.7008682431,824158.3359261625,0.0,740551.6845714641,4546050.644010588
 01/07  19:00:00,3929646.84251987,66532.73471557886,182494.18439386017,0.0,925208.7279970758,2734837.116824014
 01/07  20:00:00,2389944.7502379,0.0,0.0,0.0,961755.4345083949,1402471.7174928284
 01/07  21:00:00,2111129.0033877008,2055.221672008089,0.0,0.0,815568.6084631188,1257929.162358504
 01/07  22:00:00,1630252.3888715766,20250.11431831011,0.0,0.0,475107.1846471471,1092889.679452881
 01/07  23:00:00,1302356.356131819,44210.43775873177,0.0,0.0,289488.38578702684,932224.2684174355
 01/07  24:00:00,1106219.6423349513,63501.19694910225,0.0,0.0,143301.55974175083,874127.9140446996
 01/08  01:00:00,1153548.9582936713,91748.27159870912,0.0,0.0,83191.84508497614,958892.0162952003
 01/08  02:00:00,997005.2566190707,91035.93723263328,0.0,0.0,59436.4858526188,826816.0082190332
 01/08  03:00:00,906326.2927698545,98597.69579656015,0.0,0.0,47510.71846471471,740501.0531937941
 01/08  04:00:00,929744.9825991361,104245.7404357329,0.0,0.0,47510.71846471471,758271.6983839029
 01/08  05:00:00,1094613.7526823494,107583.72335454101,0.0,0.0,50203.633681338215,917109.5703316848
 01/08  06:00:00,1320404.040074412,110012.51178469346,0.0,0.0,96175.5434508395,1098356.799259595
 01/08  07:00:00,1866449.774886448,110400.81067633667,0.0,0.0,267368.01079333376,1473679.0211120492
 01/08  08:00:00,2263833.2615870675,100203.00200545613,0.0,0.0,239477.10319259032,1909579.8507215711
 01/08  09:00:00,3374147.8705381625,68175.12205748532,0.0,0.0,252941.6792757079,3038886.3901747973
 01/08  10:00:00,6391930.760051266,27097.21646477058,0.0,0.0,259673.9673172666,6093158.030425447
 01/08  11:00:00,4180434.8606168968,0.0,0.0,0.0,252941.6792757079,3918063.395321074
 01/08  12:00:00,4411063.158613698,69043.91194642683,202131.29329773938,0.0,244285.8803651323,3889172.6734452294
 01/08  13:00:00,5396240.778471062,348864.6244210278,1028071.6955883869,0.0,237553.5923235735,3776607.346490738
 01/08  14:00:00,5630952.791698855,594108.5709321415,1746756.5484514798,0.0,235630.08145455676,3049742.6978506204
 01/08  15:00:00,5886831.891220221,760697.8488948985,2203227.5959122144,0.0,238515.3477580819,2679676.205644969
 01/08  16:00:00,5307932.019116989,705643.1970185128,1993318.6709318298,0.0,254865.19014472465,2348961.4413745874
 01/08  17:00:00,3899395.7682041265,474540.9942590196,1307430.2757806645,0.0,303914.7173046528,1805365.8747515082
 01/08  18:00:00,2675547.5981638837,196542.1642188065,534631.5251370592,0.0,394319.7281484419,1534194.9950802925
 01/08  19:00:00,2039396.6041847079,10217.24164965315,27708.909534137794,0.0,596288.3693952048,1384179.3783790928
 01/08  20:00:00,2392087.8834242895,0.0,0.0,0.0,961755.4345083949,1402471.7174928284
 01/08  21:00:00,2121414.274584208,8911.479770292244,0.0,0.0,815568.6084631188,1257929.162358504
 01/08  22:00:00,1887645.3150640628,32322.694094842183,0.0,0.0,617446.9889543895,1192869.8351006466
 01/08  23:00:00,1316153.1030998942,55435.42490313915,0.0,0.0,289488.38578702684,932224.2684174355
 01/08  24:00:00,1117037.0686276755,72604.11669271454,0.0,0.0,143301.55974175083,874127.9140446996
 01/09  01:00:00,1028505.6302969684,99634.73262361951,0.0,0.0,47510.71846471471,861643.3538938487
 01/09  02:00:00,911190.7905900553,96891.04326673361,0.0,0.0,47510.71846471471,747072.2035438216
 01/09  03:00:00,911857.9892376319,104129.39226433757,0.0,0.0,47510.71846471471,740501.0531937941
 01/09  04:00:00,937557.0007181289,112057.7585547257,0.0,0.0,47510.71846471471,758271.6983839029
 01/09  05:00:00,1035824.5968819426,119529.32290802141,0.0,0.0,47510.71846471471,849067.730194421
 01/09  06:00:00,1208927.0527685077,126096.84974913372,0.0,0.0,47510.71846471471,1019460.2989753755
 01/09  07:00:00,3321550.412416217,122012.24161994012,0.0,0.0,120892.65811770526,3063643.5803738437
 01/09  08:00:00,5045319.0366444355,94328.45569905052,0.0,0.0,287324.436059383,4649092.839218551
 01/09  09:00:00,3553957.576146298,72118.61218738228,0.0,0.0,252941.6792757079,3214752.6056530355
 01/09  10:00:00,10110631.33386549,36326.959779155,0.0,0.0,259673.9673172666,9802628.860925285
 01/09  11:00:00,9016179.480925042,3888.702077813625,0.0,0.0,201583.93907295962,8801277.053754155
 01/09  12:00:00,4212131.873844653,18551.50109276041,53692.419382362255,0.0,244285.8803651323,3889172.6734452294
 01/09  13:00:00,4902594.384653367,225935.42037981504,657354.5058119062,0.0,237553.5923235735,3776607.346490738
 01/09  14:00:00,5019565.941242365,441205.2554934887,1288273.013433642,0.0,235630.08145455676,3049742.6978506204
 01/09  15:00:00,5334489.737877727,618637.1244649452,1792946.1669996735,0.0,238515.3477580819,2679676.205644969
 01/09  16:00:00,4945193.974677198,609715.5268500284,1726508.2966605215,0.0,254865.19014472465,2348961.4413745874
 01/09  17:00:00,3129471.6796851195,389938.4912405231,1076329.5602130096,0.0,47510.71846471471,1607549.0036585908
 01/09  18:00:00,2755541.7599303694,178509.05312031347,485991.7348036495,0.0,480877.71725419746,1594304.0691729253
 01/09  19:00:00,2603768.018222805,21665.069152777258,58795.572026417416,0.0,925208.7279970758,1577095.9438199156
 01/09  20:00:00,1697918.4387415478,0.0,0.0,0.0,504921.6031169073,1165136.1042015743
 01/09  21:00:00,1525287.408947139,13142.8971327517,0.0,0.0,431828.1900942693,1041311.297727825
 01/09  22:00:00,1411760.8716782741,41078.17061906993,0.0,0.0,332767.3803399046,992909.5238051156
 01/09  23:00:00,1326915.0555224246,66197.37732566925,0.0,0.0,289488.38578702684,932224.2684174355
 01/09  24:00:00,1132498.083812131,88065.1318771701,0.0,0.0,143301.55974175083,874127.9140446996
 01/10  01:00:00,1050400.2855605572,121529.3878872081,0.0,0.0,47510.71846471471,861643.3538938487
 01/10  02:00:00,932627.7904014727,118328.04307815101,0.0,0.0,47510.71846471471,747072.2035438216
 01/10  03:00:00,933436.7973075599,125708.20033426557,0.0,0.0,47510.71846471471,740501.0531937941
 01/10  04:00:00,958247.2221526505,132747.97998924716,0.0,0.0,47510.71846471471,758271.6983839029
 01/10  05:00:00,1055099.2197808572,138803.94580693595,0.0,0.0,47510.71846471471,849067.730194421
 01/10  06:00:00,1226902.2988374948,144072.09581812072,0.0,0.0,47510.71846471471,1019460.2989753755
 01/10  07:00:00,1835693.5298001594,145057.20993648306,0.0,0.0,230821.30428201478,1444813.0832769338
 01/10  08:00:00,2032287.9177772435,131074.60650314132,0.0,0.0,95502.3146466836,1791137.6909599686
 01/10  09:00:00,3242114.3504286115,88617.61076756677,0.0,0.0,252941.6792757079,2886410.381355165
 01/10  10:00:00,4090091.516805739,40679.53560539741,0.0,0.0,259673.9673172666,3777736.468039293
 01/10  11:00:00,4185106.702757123,4671.842140226356,0.0,0.0,252941.6792757079,3918063.395321074
 01/10  12:00:00,4139887.953369531,0.0,0.0,0.0,244285.8803651323,3889172.6734452294
 01/10  13:00:00,4221030.199823591,142964.1212310492,410636.10769064736,0.0,47510.71846471471,3614775.7327898443
 01/10  14:00:00,4236789.236495787,312802.08923268045,898904.6206389015,0.0,94540.55921217523,2925827.074401974
 01/10  15:00:00,4477707.5938092,404222.08388831775,1150579.0635077741,0.0,238515.3477580819,2679676.205644969
 01/10  16:00:00,3874926.621237849,333687.2828688392,932269.1872023623,0.0,254865.19014472465,2348961.4413745874
 01/10  17:00:00,3415559.1030537756,226108.6502520989,618503.1814495116,0.0,559741.6628838858,2003061.7023599981
 01/10  18:00:00,3454601.685007264,71135.97008854811,192471.93325358772,0.0,740551.6845714641,2434582.91151438
 01/10  19:00:00,2523307.3770436104,0.0,0.0,0.0,925208.7279970758,1577095.9438199156
 01/10  20:00:00,2393302.019283104,1214.1358588147357,0.0,0.0,961755.4345083949,1402471.7174928284
 01/10  21:00:00,2135014.212911399,22511.418097483103,0.0,0.0,815568.6084631188,1257929.162358504
 01/10  22:00:00,1905510.6769924273,50188.05602320678,0.0,0.0,617446.9889543895,1192869.8351006466
 01/10  23:00:00,1140023.9034596442,76443.21548578393,0.0,0.0,168499.55212587077,856076.1118556965
 01/10  24:00:00,931025.7406704646,96297.03981336355,0.0,0.0,47510.71846471471,760214.5042438759
 01/11  01:00:00,1054134.3004916296,125263.40281828083,0.0,0.0,47510.71846471471,861643.3538938487
 01/11  02:00:00,934172.6345472849,119872.88722396316,0.0,0.0,47510.71846471471,747072.2035438216
 01/11  03:00:00,933429.0488534512,125700.45188015685,0.0,0.0,47510.71846471471,740501.0531937941
 01/11  04:00:00,957646.0927418002,132146.85057839696,0.0,0.0,47510.71846471471,758271.6983839029
 01/11  05:00:00,1054268.1587894026,137972.88481548167,0.0,0.0,47510.71846471471,849067.730194421
 01/11  06:00:00,1226003.6825476028,143173.47952822884,0.0,0.0,47510.71846471471,1019460.2989753755
 01/11  07:00:00,1639535.615762161,145486.27731035452,0.0,0.0,120892.65811770524,1358154.7480293734
 01/11  08:00:00,2030934.68073212,129721.36945801777,0.0,0.0,95502.3146466836,1791137.6909599686
 01/11  09:00:00,3569718.4562462335,87879.49228731799,0.0,0.0,252941.6792757079,3214752.6056530355
 01/11  10:00:00,10123312.265014537,49007.890928201334,0.0,0.0,259673.9673172666,9802628.860925285
 01/11  11:00:00,12166742.537043639,9456.428683471193,0.0,0.0,252941.6792757079,11894914.643064346
 01/11  12:00:00,5470027.898930723,0.0,0.0,0.0,244285.8803651323,5219312.61900642
 01/11  13:00:00,4567185.242293898,142499.48077930542,405381.30305294634,0.0,237553.5923235735,3776607.346490738
 01/11  14:00:00,4280495.512800308,303285.2621594383,863792.6754529871,0.0,141570.39995963575,2967132.282218189
 01/11  15:00:00,4302901.3893502,452874.50321155763,1278406.341180157,0.0,47510.71846471471,2519394.9334837133
 01/11  16:00:00,3892073.496991355,443063.56922243943,1224317.0440850877,0.0,47510.71846471471,2172038.6455717776
 01/11  17:00:00,2869153.016054002,295683.4161949433,796710.7541442586,0.0,111611.71817469923,1657003.2214318202
 01/11  18:00:00,3817703.2514088517,140673.05811511198,373391.6378736508,0.0,567435.7063599529,2720343.663480852
 01/11  19:00:00,3589237.8972589048,0.0,0.0,0.0,925208.7279970758,2643026.4640352093
 01/11  20:00:00,1700110.5435434193,2192.104801871708,0.0,0.0,504921.6031169073,1165136.1042015743
 01/11  21:00:00,1537485.0255431198,25340.51372873245,0.0,0.0,431828.1900942693,1041311.297727825
 01/11  22:00:00,1909002.858695548,53680.23772632726,0.0,0.0,617446.9889543895,1192869.8351006466
