Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,276.48216449559874,31.207861642536514,307.69002613813524,1107684.094097287,112348.30191313144,0.0,0.0,65351.281774845425,910267.6850945245
 01/01  02:00:00,226.19437425647826,31.876603140943217,258.0709773974215,929055.5186307173,114755.77130739558,0.0,0.0,47510.71846471471,747072.2035438216
 01/01  03:00:00,224.36905471480395,31.73024539874396,256.09930011354794,921957.4804087726,114228.88343547824,0.0,0.0,47510.71846471471,740501.0531937941
 01/01  04:00:00,229.30534504538977,31.6396932982475,260.9450383436373,939402.1380370941,113902.895873691,0.0,0.0,47510.71846471471,758271.6983839029
 01/01  05:00:00,254.52646499275585,32.256291053812504,286.78275604656835,1032417.9217676461,116122.64779372503,0.0,0.0,47510.71846471471,849067.730194421
 01/01  06:00:00,300.7861675053817,33.42803733413264,334.2142048395143,1203171.1374222515,120340.93440287751,0.0,0.0,47510.71846471471,1019460.2989753755
 01/01  07:00:00,378.57638927399205,34.952509736082426,413.5288990100745,1488704.0364362681,125829.03504989672,0.0,0.0,47510.71846471471,1300362.3506169287
 01/01  08:00:00,503.81694310322206,35.714728449096356,539.5316715523184,1942314.0175883463,128573.0224167469,0.0,0.0,47510.71846471471,1751656.9710394344
 01/01  09:00:00,775.9875945805003,34.51162499382756,810.4992195743279,2917797.19046758,124241.8499777792,0.0,0.0,47510.71846471471,2731899.942994914
 01/01  10:00:00,1025.571845080125,32.461846828815055,1058.03369190894,3808921.290872184,116862.64858373419,0.0,0.0,47510.71846471471,3632546.377979953
 01/01  11:00:00,1112.416856385065,29.73076115249503,1142.14761753756,4111731.4231352163,107030.7401489821,0.0,0.0,150226.19887021132,3845044.6980959084
 01/01  12:00:00,1149.9688759359808,29.830689959802356,1179.7995658957832,4247278.437224819,107390.48385528848,0.0,0.0,244285.8803651323,3889172.6734452294
 01/01  13:00:00,1043.166275775509,27.179098478219853,1070.3453742537288,3853243.347313424,97844.75452159147,0.0,0.0,95021.43692942942,3655233.6362150675
 01/01  14:00:00,840.3007018400574,27.706817741371918,868.0075195814293,3124827.070493146,99744.5438689389,0.0,0.0,94540.55921217523,2925827.074401974
 01/01  15:00:00,811.9184573369745,28.343284221672974,840.2617415586474,3024942.2696111305,102035.8231980227,0.0,0.0,238515.3477580819,2679676.205644969
 01/01  16:00:00,724.7139308796242,29.4582147112201,754.1721455908444,2715019.7241270393,106049.57296039235,0.0,0.0,254865.19014472465,2348961.4413745874
 01/01  17:00:00,588.173471712345,31.178558830763517,619.3520305431084,2229667.3099551904,112242.81179074866,0.0,0.0,303914.7173046528,1805365.8747515082
 01/01  18:00:00,621.5855653346653,32.66139709228665,654.246962426952,2355289.0647370266,117581.02953223193,0.0,0.0,567435.7063599529,1654413.1432655582
