Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,276.48216449559874,28.007763800829863,304.48992829642856,1096163.741867143,100827.9496829875,0.0,0.0,65351.281774845425,910267.6850945245
 01/01  02:00:00,226.19437425647826,31.759452961106092,257.9538272175844,928633.7779833038,114334.03065998193,0.0,0.0,47510.71846471471,747072.2035438216
 01/01  03:00:00,224.36905471480395,35.79558746359423,260.16464217839814,936592.7118422335,128864.11486893924,0.0,0.0,47510.71846471471,740501.0531937941
 01/01  04:00:00,229.30534504538977,39.26043512788051,268.56578017327024,966836.808623773,141337.56646036985,0.0,0.0,47510.71846471471,758271.6983839029
 01/01  05:00:00,254.52646499275585,91.85969515471574,346.3861601474716,1246990.1765308976,150694.90255697665,180000.0,0.0,47510.71846471471,849067.730194421
 01/01  06:00:00,300.7861675053817,93.7873474298075,394.57351493518917,1420464.653766681,157634.450747307,180000.0,0.0,47510.71846471471,1019460.2989753755
 01/01  07:00:00,378.57638927399205,69.82529790069403,448.4016871746861,1614246.07382887,161371.0724424985,90000.0,0.0,47510.71846471471,1300362.3506169287
 01/01  08:00:00,503.81694310322206,39.66879295073692,543.4857360539589,1956548.6497942524,142807.65462265292,0.0,0.0,47510.71846471471,1751656.9710394344
 01/01  09:00:00,775.9875945805003,28.43693615174285,804.424530732243,2895928.310636075,102372.97014627424,0.0,0.0,47510.71846471471,2731899.942994914
 01/01  10:00:00,1025.571845080125,15.252026864471786,1040.823871944597,3746965.939000549,54907.296712098425,0.0,0.0,47510.71846471471,3632546.377979953
 01/01  11:00:00,1112.416856385065,3.7185332886537457,1116.135389673719,4018087.4028253877,13386.719839153484,0.0,0.0,150226.19887021132,3845044.6980959084
 01/01  12:00:00,1149.9688759359808,0.0,1149.9688759359808,4139887.953369531,0.0,0.0,0.0,244285.8803651323,3889172.6734452294
 01/01  13:00:00,1043.166275775509,69.34321482956318,1112.509490605072,4005034.16617826,65855.83742035566,183779.73596607172,0.0,95021.43692942942,3655233.6362150675
 01/01  14:00:00,840.3007018400574,257.61387973541724,1097.9145815754746,3952492.4936717087,244320.0269771778,683089.9400703242,0.0,94540.55921217523,2925827.074401974
 01/01  15:00:00,811.9184573369745,438.2363172166763,1250.154774553651,4500557.188393143,417697.6305760329,1159953.1114040017,0.0,238515.3477580819,2679676.205644969
 01/01  16:00:00,724.7139308796242,453.09410359592545,1177.8080344755497,4240108.924111979,437612.89071859233,1193525.882226739,0.0,254865.19014472465,2348961.4413745874
 01/01  17:00:00,588.173471712345,311.0033136347937,899.1767853471387,3237036.427249699,304540.4702541482,815071.4588311091,0.0,303914.7173046528,1805365.8747515082
 01/01  18:00:00,621.5855653346653,115.46882448511342,737.0543898197786,2653395.803351203,113708.34602236113,301979.4221240472,0.0,567435.7063599529,1654413.1432655582
 01/01  19:00:00,1851.7221305767757,29.387412743473362,1881.1095433202495,6771994.355952896,29002.81886594795,76791.86701055616,0.0,925208.7279970758,5719988.236852698
 01/01  20:00:00,859.3107330785654,0.0,859.3107330785654,3093518.639082835,0.0,0.0,0.0,961755.4345083949,2103902.4731513737
 01/01  21:00:00,420.04014217066316,5.224223674235704,425.26436584489886,1530951.717041636,18807.205227248538,0.0,0.0,431828.1900942693,1041311.297727825
 01/01  22:00:00,380.74519473866786,13.328963589589115,394.074158328257,1418666.9699817253,47984.26892252082,0.0,0.0,332767.3803399046,992909.5238051156
