Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,276.48216449559874,64.78095778141817,341.2631222770169,1228547.2401972609,143211.44801310543,90000.0,0.0,65351.281774845425,910267.6850945245
 01/01  02:00:00,226.19437425647826,39.04879762268736,265.24317187916563,954875.4187649963,140575.6714416745,0.0,0.0,47510.71846471471,747072.2035438216
 01/01  03:00:00,224.36905471480395,39.27509648905917,263.64415120386315,949118.9443339073,141390.34736061303,0.0,0.0,47510.71846471471,740501.0531937941
 01/01  04:00:00,229.30534504538977,39.42603493661124,268.731379982001,967432.9679352036,141933.72577180047,0.0,0.0,47510.71846471471,758271.6983839029
 01/01  05:00:00,254.52646499275585,40.1172157032978,294.64368069605365,1060717.2505057931,144421.9765318721,0.0,0.0,47510.71846471471,849067.730194421
 01/01  06:00:00,300.7861675053817,66.47553995052849,367.26170745591014,1322142.1468412767,149311.94382190253,90000.0,0.0,47510.71846471471,1019460.2989753755
 01/01  07:00:00,378.57638927399205,92.89979017822614,471.47617945221816,1697314.2460279856,154439.24464161412,180000.0,0.0,47510.71846471471,1300362.3506169287
 01/01  08:00:00,503.81694310322206,39.02894168593927,542.8458847891613,1954245.1852409807,140504.1900693814,0.0,0.0,47510.71846471471,1751656.9710394344
 01/01  09:00:00,775.9875945805003,29.35788517342091,805.3454797539212,2899243.7271141163,105688.38662431526,0.0,0.0,47510.71846471471,2731899.942994914
 01/01  10:00:00,1025.571845080125,17.733665707949875,1043.305510788075,3755899.8388370695,63841.19654861955,0.0,0.0,47510.71846471471,3632546.377979953
 01/01  11:00:00,1112.416856385065,7.411623740009417,1119.8284801250745,4031382.5284502683,26681.845464033904,0.0,0.0,150226.19887021132,3845044.6980959084
 01/01  12:00:00,1149.9688759359808,1.1545852644214833,1151.1234612004023,4144044.4603214487,4156.506951917339,0.0,0.0,244285.8803651323,3889172.6734452294
 01/01  13:00:00,1043.166275775509,0.0,1043.166275775509,3755398.592791833,0.0,0.0,0.0,95021.43692942942,3655233.6362150675
 01/01  14:00:00,840.3007018400574,35.58231031184137,875.8830121518987,3153178.8437468354,35345.06771954278,92751.24940308616,0.0,94540.55921217523,2925827.074401974
 01/01  15:00:00,811.9184573369745,140.23534865050584,952.1538059874803,3427753.70155493,139667.70959849397,365179.5455433271,0.0,238515.3477580819,2679676.205644969
 01/01  16:00:00,724.7139308796242,144.70547143296605,869.4194023125901,3129909.848325325,145000.51899728214,375939.1781613956,0.0,254865.19014472465,2348961.4413745874
 01/01  17:00:00,588.173471712345,38.24672820856615,626.4201999209112,2255112.71971528,38630.5075071659,99057.71404367225,0.0,303914.7173046528,1805365.8747515082
 01/01  18:00:00,621.5855653346653,0.0,621.5855653346653,2237708.0352047947,0.0,0.0,0.0,567435.7063599529,1654413.1432655582
 01/01  19:00:00,1851.7221305767757,25.0,1876.7221305767757,6756199.670076393,0.0,90000.0,0.0,925208.7279970758,5719988.236852698
 01/01  20:00:00,859.3107330785654,60.77508992265683,920.0858230012221,3312308.9628043994,38790.3237215646,180000.0,0.0,961755.4345083949,2103902.4731513737
 01/01  21:00:00,420.04014217066316,73.08971840541511,493.1298605760783,1775267.4980738817,83122.98625949444,180000.0,0.0,431828.1900942693,1041311.297727825
 01/01  22:00:00,380.74519473866786,82.58038270681095,463.32557744547876,1667972.0788037237,117289.37774451947,180000.0,0.0,332767.3803399046,992909.5238051156
 01/01  23:00:00,350.19935505465423,89.1841169522696,439.38347200692385,1581780.4992249259,141062.82102817055,180000.0,0.0,289488.38578702684,932224.2684174355
 01/01  24:00:00,290.120264426378,94.1442541058529,384.2645185322309,1383352.2667160314,158919.31478107045,180000.0,0.0,143301.55974175083,874127.9140446996
 01/02  01:00:00,294.944635193045,103.71264581075751,398.6572810038025,1435166.2116136889,193365.52491872702,180000.0,0.0,83191.84508497614,958892.0162952003
 01/02  02:00:00,226.19437425647826,101.4834425029264,327.67781675940466,1179640.140333857,185340.393010535,180000.0,0.0,47510.71846471471,747072.2035438216
 01/02  03:00:00,224.36905471480395,103.42529082526774,327.7943455400717,1180059.643944258,192331.04697096383,180000.0,0.0,47510.71846471471,740501.0531937941
 01/02  04:00:00,229.30534504538977,105.51507056477135,334.8204156101611,1205353.4961965801,199854.25403317687,180000.0,0.0,47510.71846471471,758271.6983839029
 01/02  05:00:00,254.52646499275585,107.1971465220584,361.72361151481425,1302205.0014533312,205909.72747941024,180000.0,0.0,47510.71846471471,849067.730194421
 01/02  06:00:00,300.7861675053817,108.6005698451845,409.38673735056614,1473792.2544620382,210962.05144266417,180000.0,0.0,47510.71846471471,1019460.2989753755
 01/02  07:00:00,451.45102097701164,108.95958729185155,560.4106082688631,2017478.1897679078,212254.51425066558,180000.0,0.0,194274.59777069578,1415947.145441818
 01/02  08:00:00,601.0084054393366,103.01035978359232,704.0187652229289,2534467.554802544,190837.29522093234,180000.0,0.0,239477.10319259032,1909579.8507215711
 01/02  09:00:00,825.9794555765063,54.51624503010639,880.4957006066128,3169784.522183806,151258.482108383,45000.0,0.0,150226.19887021132,2809155.1621750398
 01/02  10:00:00,1025.571845080125,28.398359868631083,1053.9702049487562,3794292.7378155217,102234.0955270719,0.0,0.0,47510.71846471471,3632546.377979953
 01/02  11:00:00,1161.2319057269158,14.789926226262217,1176.021831953178,4233678.59503144,53243.734414543986,0.0,0.0,252941.6792757079,3918063.395321074
 01/02  12:00:00,1149.9688759359808,6.777829821141753,1156.7467057571225,4164288.1407256415,24400.187356110313,0.0,0.0,244285.8803651323,3889172.6734452294
 01/02  13:00:00,1116.4734606837908,0.0,1116.4734606837908,4019304.458461647,0.0,0.0,0.0,237553.5923235735,3776607.346490738
 01/02  14:00:00,913.9132423097873,0.0,913.9132423097873,3290087.6723152343,0.0,0.0,0.0,235630.08145455676,3049742.6978506204
 01/02  15:00:00,738.733894533928,50.302368350386516,789.0362628843146,2840530.546383532,50491.025797332644,130597.50026405879,0.0,95261.8757880565,2559465.2515240274
 01/02  16:00:00,644.6561668207034,64.22615119116185,708.8823180118653,2551976.344842715,64948.87125189527,166265.27303628737,0.0,99349.3363847172,2216269.34452248
 01/02  17:00:00,462.00100784210736,4.224458126798977,466.22546596890635,1678411.677488063,4302.075543712411,10905.973712763904,0.0,47510.71846471471,1607549.0036585908
 01/02  18:00:00,458.44337227066774,0.0,458.44337227066774,1650396.1401744038,0.0,0.0,0.0,220915.2233065783,1413621.7312885416
 01/02  19:00:00,652.6004821377906,30.4094909396775,683.009973077468,2458835.903078885,19474.167382839005,90000.0,0.0,815568.6084631188,1512790.422006308
 01/02  20:00:00,664.4688565067471,64.94463356042088,729.4134900671679,2625888.564241804,53800.68081751517,180000.0,0.0,961755.4345083949,1402471.7174928284
 01/02  21:00:00,503.42323703170877,76.00762659681047,579.4308636285193,2085951.1090626693,93627.45574851766,180000.0,0.0,623698.3992786941,1149620.2300431645
 01/02  22:00:00,245.99632538136413,86.60043912090656,332.5967645022707,1197348.3522081743,131761.5808352636,180000.0,0.0,47510.71846471471,793070.2559940119
 01/02  23:00:00,240.6788049308237,93.36498560319242,334.0437905340161,1202557.6459224583,156113.94817149278,180000.0,0.0,47510.71846471471,779927.9552939577
 01/02  24:00:00,231.86908357141695,97.56714930333409,329.43623287475106,1185970.4383491038,171241.73749200278,180000.0,0.0,47510.71846471471,760214.5042438759
