Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,1829656.7773709872,655972.3478076187,180000.0,0.0,223293.66306557474,652089.814609081
 01/01  02:00:00,1845535.3964203363,677880.0807980004,180000.0,0.0,223293.66306557474,646060.7006680483
 01/01  03:00:00,1853225.2132031356,691599.011521833,180000.0,0.0,223293.66306557474,640031.5867270154
 01/01  04:00:00,1860100.8373589916,704503.7496187214,180000.0,0.0,223293.66306557474,634002.4727859828
 01/01  05:00:00,1864772.8005665657,715204.8267673284,180000.0,0.0,223293.66306557474,627973.3588449501
 01/01  06:00:00,1853233.5940540172,726811.4586677887,180000.0,0.0,223293.66306557474,627973.3588449501
 01/01  07:00:00,1866792.6613310645,733455.8177101061,180000.0,0.0,223293.66306557474,640031.5867270154
 01/01  08:00:00,1852497.5490056782,709674.2373263221,180000.0,0.0,223293.66306557474,652089.814609081
 01/01  09:00:00,1753863.794903704,607583.1291069826,180000.0,0.0,223293.66306557474,658118.9285501137
 01/01  10:00:00,1626843.853692904,493421.9870145209,180000.0,0.0,223293.66306557474,658118.9285501137
 01/01  11:00:00,3723326.42004002,381410.0608401053,180000.0,0.0,2151902.6400271114,953435.0030521146
 01/01  12:00:00,3024516.5875035105,306936.49328637286,180000.0,0.0,1608974.9028152507,890028.7940468721
 01/01  13:00:00,3469643.8646207056,252750.0250482298,180000.0,0.0,2007842.2122428697,998190.509445594
 01/01  14:00:00,3414172.61068149,217858.08440571223,180000.0,0.0,1989834.6587698394,998190.509445594
 01/01  15:00:00,3410576.9244626034,204041.5623480059,180000.0,0.0,2016845.988979385,981400.0150748678
 01/01  16:00:00,3651325.53216675,239092.88906602125,180000.0,0.0,2192419.6353414296,1008951.8898752877
 01/01  17:00:00,3854718.562607765,391339.32443467906,180000.0,0.0,2054661.8512727483,1179853.950250653
 01/01  18:00:00,1650989.1812819024,452217.67860328127,180000.0,0.0,223293.66306557474,700322.7261373426
 01/01  19:00:00,2931301.0905915657,533699.5619695651,180000.0,0.0,1262554.5928778315,829030.7043844531
 01/01  20:00:00,6537121.167765081,570634.4562537443,180000.0,0.0,4501888.368257555,1117433.9547153835
 01/01  21:00:00,5866490.90685673,609841.1759044537,180000.0,0.0,3781586.229336347,1061033.3576621716
 01/01  22:00:00,4976916.428886078,645875.5683476999,180000.0,0.0,2858699.113843548,1022306.9652097248
 01/01  23:00:00,4479555.1057419125,675812.048647205,180000.0,0.0,2462532.9374368833,927179.9757040667
 01/01  24:00:00,3017363.781562548,707056.4539789937,180000.0,0.0,1125472.0920643888,842814.366628102
 01/02  01:00:00,2413823.2494457583,736409.6713467274,180000.0,0.0,558234.157663937,820878.4685463815
 01/02  02:00:00,1931398.4969969895,763743.1813746538,180000.0,0.0,223293.66306557474,646060.7006680483
