Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,480514,-,-,-,39.81,-105.14,-7,1681,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,1,2,5,30,0,0,0,-13.4,-9.5,828,73.12,129,0.5,0.15,0,0,0
2018,1,2,6,30,0,0,0,-13.8,-9.700000000000001,828,71.81,242,0.6000000000000001,0.15,0,0,0
2018,1,2,7,30,190,11,14,-14.200000000000001,-8,828,61.18,237,1.3,0.15,11,190,14
2018,1,2,8,30,791,32,168,-14,-4.4,828,47.18,258,2.3000000000000003,0.15,32,791,168
2018,1,2,9,30,946,39,327,-14.4,-1,828,35.47,291,3.1,0.15,39,946,327
2018,1,2,10,30,1013,43,448,-16.400000000000002,2,828,24.18,318,3.5,0.15,43,1013,448
2018,1,2,11,30,1041,44,514,-17.8,4.2,827,18.44,335,3.8000000000000003,0.15,44,1041,514
2018,1,2,12,30,1042,45,519,-17.7,5.5,827,17.03,348,4.1000000000000005,0.15,45,1042,519
2018,1,2,13,30,1015,45,462,-17.3,5.6000000000000005,827,17.46,355,3.8000000000000003,0.15,45,1015,462
2018,1,2,14,30,938,40,342,-15.9,4.2,828,21.53,190,2.5,0.15,40,938,342
2018,1,2,15,30,808,33,190,-12.600000000000001,1.2000000000000002,828,35.050000000000004,25,1.1,0.15,33,808,190
2018,1,2,16,30,351,17,31,-14.100000000000001,-1.5,828,37.71,100,0.5,0.15,17,351,31
2018,1,2,17,30,0,0,0,-14.700000000000001,-2.9000000000000004,829,39.77,195,0.7000000000000001,0.14,0,0,0
2018,1,2,18,30,0,0,0,-15.100000000000001,-3.1,829,39.230000000000004,233,1.8,0.14,0,0,0
2018,1,2,19,30,0,0,0,-15.700000000000001,-3.1,829,37.07,249,2.8000000000000003,0.14,0,0,0
2018,1,2,20,30,0,0,0,-16.5,-3.4000000000000004,829,35.52,257,3.3000000000000003,0.14,0,0,0
2018,1,2,21,30,0,0,0,-17.6,-3.7,829,33.24,265,3.4000000000000004,0.14,0,0,0
2018,1,2,22,30,0,0,0,-19,-4,829,30.22,271,3.4000000000000004,0.14,0,0,0
2018,1,2,23,30,0,0,0,-20.3,-4.1000000000000005,829,27.07,273,3.2,0.14,0,0,0
2018,1,3,0,30,0,0,0,-21.400000000000002,-4.3,829,25.04,273,2.6,0.14,0,0,0
2018,1,3,1,30,0,0,0,-21.5,-4,829,24.3,274,2.1,0.14,0,0,0
2018,1,3,2,30,0,0,0,-21.900000000000002,-3.2,829,22.150000000000002,274,1.9000000000000001,0.14,0,0,0
2018,1,3,3,30,0,0,0,-22.1,-2.3000000000000003,829,20.32,274,1.7000000000000002,0.14,0,0,0
2018,1,3,4,30,0,0,0,-22.200000000000003,-1.7000000000000002,829,19.25,270,1.5,0.14,0,0,0
2018,1,3,5,30,0,0,0,-22.3,-1.5,829,18.88,260,1.4000000000000001,0.14,0,0,0
2018,1,3,6,30,0,0,0,-22.5,-1.6,829,18.67,251,1.4000000000000001,0.14,0,0,0
2018,1,3,7,30,65,8,9,-22,-0.6000000000000001,829,18.03,245,1.6,0.14,11,183,14
2018,1,3,8,30,636,44,153,-18.5,2.1,828,20.2,241,1.8,0.14,31,754,161
2018,1,3,9,30,905,40,316,-14.9,5.4,828,21.48,214,1.8,0.14,40,905,316
2018,1,3,10,30,967,48,435,-16.400000000000002,8,827,15.91,184,1.6,0.14,48,967,435
2018,1,3,11,30,890,79,482,-15.700000000000001,9.4,826,15.42,172,1.1,0.14,54,988,501
2018,1,3,12,30,875,83,483,-14.700000000000001,10,825,16,120,0.6000000000000001,0.14,54,989,506
2018,1,3,13,30,17,107,114,-13.5,9.4,824,18.47,73,0.5,0.14,50,970,451
2018,1,3,14,30,29,83,92,-9.1,7.2,824,30.37,76,0.5,0.14,43,906,337
2018,1,3,15,30,77,98,113,-8.4,4,824,40,101,0.30000000000000004,0.14,34,775,187
2018,1,3,16,30,3,18,18,-12.100000000000001,1.5,824,35.51,176,0.2,0.14,17,329,31
2018,1,3,17,30,0,0,0,-13.200000000000001,0.9,824,34.14,249,0.6000000000000001,0.16,0,0,0
2018,1,3,18,30,0,0,0,-13.5,1.1,824,32.82,276,1.4000000000000001,0.16,0,0,0
2018,1,3,19,30,0,0,0,-13.5,0.4,824,34.43,284,2.3000000000000003,0.16,0,0,0
2018,1,3,20,30,0,0,0,-13.200000000000001,-0.30000000000000004,824,37.02,286,2.6,0.16,0,0,0
2018,1,3,21,30,0,0,0,-13.5,-0.5,825,36.67,289,2.5,0.16,0,0,0
2018,1,3,22,30,0,0,0,-14,-0.9,825,36.39,290,2.3000000000000003,0.16,0,0,0
2018,1,3,23,30,0,0,0,-14.3,-1.2000000000000002,825,36.28,288,2.2,0.16,0,0,0
2018,1,4,0,30,0,0,0,-14.700000000000001,-1.3,825,35.22,283,2.2,0.16,0,0,0
2018,1,4,1,30,0,0,0,-15.4,-1.2000000000000002,825,33.09,282,2.2,0.16,0,0,0
2018,1,4,2,30,0,0,0,-16.1,-1.1,825,31.150000000000002,285,2.1,0.16,0,0,0
2018,1,4,3,30,0,0,0,-16.400000000000002,-1.3,825,30.68,290,1.9000000000000001,0.16,0,0,0
2018,1,4,4,30,0,0,0,-16.7,-1.5,825,30.48,296,1.6,0.16,0,0,0
2018,1,4,5,30,0,0,0,-16.8,-1.1,826,29.150000000000002,310,1.2000000000000002,0.16,0,0,0
2018,1,4,6,30,0,0,0,-17.6,-0.1,826,25.5,338,1,0.16,0,0,0
2018,1,4,7,30,178,11,14,-18.900000000000002,1.4000000000000001,827,20.51,206,0.7000000000000001,0.16,11,178,14
2018,1,4,8,30,745,31,159,-15.9,3.3000000000000003,827,22.91,89,0.6000000000000001,0.16,31,745,159
2018,1,4,9,30,898,40,314,-13.3,5.4,827,24.62,136,0.6000000000000001,0.16,40,898,314
2018,1,4,10,30,963,44,431,-13.700000000000001,7.2,827,21,152,0.5,0.16,44,963,431
2018,1,4,11,30,990,48,497,-13,8.5,826,20.41,132,0.4,0.16,48,990,497
2018,1,4,12,30,998,47,505,-12.200000000000001,9.200000000000001,825,20.68,99,0.6000000000000001,0.16,47,998,505
2018,1,4,13,30,978,48,454,-11.600000000000001,9.200000000000001,825,21.71,82,1,0.16,48,978,454
2018,1,4,14,30,910,46,343,-9.1,7.2,825,30.36,78,1.2000000000000002,0.16,46,910,343
2018,1,4,15,30,768,36,190,-6.800000000000001,4,825,45.35,86,1.1,0.16,36,768,190
2018,1,4,16,30,359,19,35,-10.200000000000001,1.6,825,41.31,126,0.8,0.16,19,359,35
2018,1,4,17,30,0,0,0,-11.100000000000001,0.2,826,42.28,179,0.7000000000000001,0.16,0,0,0
2018,1,4,18,30,0,0,0,-11.200000000000001,-0.5,826,44.15,211,1,0.16,0,0,0
2018,1,4,19,30,0,0,0,-11.5,-0.6000000000000001,826,43.58,234,1.4000000000000001,0.16,0,0,0
2018,1,4,20,30,0,0,0,-12,-0.5,826,41.36,252,2.1,0.16,0,0,0
2018,1,4,21,30,0,0,0,-12.8,-0.5,825,39.03,265,2.7,0.16,0,0,0
2018,1,4,22,30,0,0,0,-13.200000000000001,-0.8,825,38.58,273,3.1,0.16,0,0,0
2018,1,4,23,30,0,0,0,-13.4,-0.9,825,38.04,276,3.2,0.16,0,0,0
2018,1,5,0,30,0,0,0,-13.600000000000001,-0.9,825,37.52,275,3.2,0.16,0,0,0
2018,1,5,1,30,0,0,0,-13.600000000000001,-0.7000000000000001,825,37.06,274,3.1,0.16,0,0,0
2018,1,5,2,30,0,0,0,-13.4,-0.5,825,37.08,271,2.9000000000000004,0.16,0,0,0
2018,1,5,3,30,0,0,0,-13.100000000000001,-0.2,825,37.07,269,2.9000000000000004,0.16,0,0,0
2018,1,5,4,30,0,0,0,-12.9,0,825,37.32,267,3,0.16,0,0,0
2018,1,5,5,30,0,0,0,-12.700000000000001,0.1,825,37.53,265,3.1,0.16,0,0,0
2018,1,5,6,30,0,0,0,-12.8,0.1,825,37.37,264,3.2,0.16,0,0,0
2018,1,5,7,30,60,8,9,-12.8,1.5,825,33.64,266,3.3000000000000003,0.16,11,158,13
2018,1,5,8,30,47,90,98,-11.700000000000001,4.6000000000000005,825,29.53,270,3.4000000000000004,0.16,33,700,154
2018,1,5,9,30,77,139,163,-10.600000000000001,7.7,825,26.14,273,3.1,0.16,44,854,305
2018,1,5,10,30,1,62,62,-9,9.9,825,25.400000000000002,282,2.5,0.16,51,919,421
2018,1,5,11,30,53,189,213,-7.800000000000001,10.700000000000001,825,26.47,295,1.9000000000000001,0.16,57,936,483
2018,1,5,12,30,8,81,85,-5,9.9,825,34.57,307,1.4000000000000001,0.16,60,930,488
2018,1,5,13,30,4,62,64,-4.5,8.6,825,39.27,320,1,0.16,58,904,435
2018,1,5,14,30,14,68,73,-4.6000000000000005,7.300000000000001,825,42.54,332,0.8,0.16,51,844,329
2018,1,5,15,30,47,94,104,-5.300000000000001,5.7,825,45.14,336,0.7000000000000001,0.16,40,718,185
2018,1,5,16,30,295,19,33,-7.1000000000000005,4.2,825,43.56,324,0.5,0.16,18,330,34
2018,1,5,17,30,0,0,0,-8.200000000000001,3.4000000000000004,826,42.29,296,0.4,0.16,0,0,0
2018,1,5,18,30,0,0,0,-8.6,3.1,826,42.11,277,0.6000000000000001,0.16,0,0,0
2018,1,5,19,30,0,0,0,-8.6,2.9000000000000004,826,42.44,273,0.9,0.16,0,0,0
2018,1,5,20,30,0,0,0,-8.700000000000001,2.6,826,43.160000000000004,273,1.4000000000000001,0.16,0,0,0
2018,1,5,21,30,0,0,0,-8.700000000000001,2.2,826,44.22,274,1.7000000000000002,0.16,0,0,0
2018,1,5,22,30,0,0,0,-8.8,1.9000000000000001,826,44.88,275,1.7000000000000002,0.16,0,0,0
2018,1,5,23,30,0,0,0,-8.9,1.7000000000000002,826,45.28,276,1.7000000000000002,0.16,0,0,0
2018,1,6,0,30,0,0,0,-9,1.6,825,45.18,277,1.7000000000000002,0.16,0,0,0
2018,1,6,1,30,0,0,0,-9,1.6,825,45.14,279,1.7000000000000002,0.16,0,0,0
2018,1,6,2,30,0,0,0,-8.9,1.6,825,45.72,280,1.7000000000000002,0.16,0,0,0
2018,1,6,3,30,0,0,0,-8.8,1.5,825,46.39,280,1.6,0.16,0,0,0
2018,1,6,4,30,0,0,0,-8.700000000000001,1.9000000000000001,824,45.28,280,1.5,0.16,0,0,0
2018,1,6,5,30,0,0,0,-8.3,2.3000000000000003,824,45.59,280,1.4000000000000001,0.16,0,0,0
2018,1,6,6,30,0,0,0,-8,2.5,824,46.03,277,1.4000000000000001,0.16,0,0,0
2018,1,6,7,30,0,6,6,-7.6000000000000005,3.4000000000000004,824,44.230000000000004,268,1.4000000000000001,0.16,11,153,13
2018,1,6,8,30,20,76,79,-6.9,4.9,824,42.25,257,1.4000000000000001,0.16,34,693,154
2018,1,6,9,30,130,143,183,-6,6.5,824,40.5,244,1.4000000000000001,0.16,45,847,305
2018,1,6,10,30,231,190,283,-4.800000000000001,7.800000000000001,823,40.550000000000004,232,1.2000000000000002,0.16,51,912,419
2018,1,6,11,30,438,178,378,-3.7,8.6,822,41.81,230,1,0.16,53,940,483
2018,1,6,12,30,734,109,448,-3.1,9,821,42.4,231,0.9,0.16,54,939,488
2018,1,6,13,30,801,84,420,-2.8000000000000003,8.6,820,44.45,197,0.6000000000000001,0.16,54,907,435
2018,1,6,14,30,714,75,312,-1.8,7.5,820,51.76,166,0.5,0.16,52,834,329
2018,1,6,15,30,334,91,159,-3.2,6.1000000000000005,819,51.410000000000004,170,0.7000000000000001,0.16,41,697,184
2018,1,6,16,30,1,20,20,-4.3,5.1000000000000005,819,50.85,178,0.6000000000000001,0.16,20,302,35
2018,1,6,17,30,0,0,0,-4.4,4.7,819,51.78,183,0.5,0.16,0,0,0
2018,1,6,18,30,0,0,0,-4.2,4.7,819,52.52,185,0.4,0.16,0,0,0
2018,1,6,19,30,0,0,0,-3.8000000000000003,4.4,819,55.1,205,0.2,0.16,0,0,0
2018,1,6,20,30,0,0,0,-3.3000000000000003,3.7,818,60.120000000000005,242,0.2,0.16,0,0,0
2018,1,6,21,30,0,0,0,-2.8000000000000003,3,818,65.83,273,0.2,0.16,0,0,0
2018,1,6,22,30,0,0,0,-2.3000000000000003,2.6,818,70.21000000000001,267,0.30000000000000004,0.16,0,0,0
2018,1,6,23,30,0,0,0,-1.9000000000000001,2.4000000000000004,818,73.07000000000001,251,0.5,0.16,0,0,0
2018,1,7,0,30,0,0,0,-1.9000000000000001,2.4000000000000004,818,73.27,264,0.7000000000000001,0.16,0,0,0
2018,1,7,1,30,0,0,0,-2.2,2.1,818,73.38,294,1,0.16,0,0,0
2018,1,7,2,30,0,0,0,-2.6,1,818,76.72,318,1.2000000000000002,0.16,0,0,0
2018,1,7,3,30,0,0,0,-3.3000000000000003,-0.1,819,79.19,329,1.3,0.16,0,0,0
2018,1,7,4,30,0,0,0,-3.8000000000000003,-0.7000000000000001,820,79.3,329,1.3,0.16,0,0,0
2018,1,7,5,30,0,0,0,-4.4,-1.2000000000000002,821,78.8,322,1.3,0.16,0,0,0
2018,1,7,6,30,0,0,0,-5,-1.4000000000000001,822,76.23,313,1.2000000000000002,0.16,0,0,0
2018,1,7,7,30,155,11,13,-5.5,-0.1,822,66.77,291,1.4000000000000001,0.16,11,155,13
2018,1,7,8,30,705,35,157,-5.2,2.4000000000000004,822,57.11,275,1.8,0.16,35,705,157
2018,1,7,9,30,438,121,256,-4.9,4.5,822,50.33,285,2.2,0.16,44,872,313
2018,1,7,10,30,589,136,375,-5.300000000000001,5.9,822,44.62,298,2.6,0.16,50,938,430
2018,1,7,11,30,846,82,470,-6.1000000000000005,6.800000000000001,822,39.46,304,3.2,0.16,50,971,495
2018,1,7,12,30,978,48,502,-6.800000000000001,7.300000000000001,822,36.07,309,3.6,0.16,48,978,502
2018,1,7,13,30,951,45,446,-7,7.2,822,35.63,305,3.3000000000000003,0.16,45,951,446
2018,1,7,14,30,896,40,340,-6.4,6.1000000000000005,822,40.47,296,2.2,0.16,40,896,340
2018,1,7,15,30,771,33,193,-5.4,3.5,822,52.11,301,1.1,0.16,33,771,193
2018,1,7,16,30,391,18,39,-6.6000000000000005,1.2000000000000002,823,55.92,301,0.6000000000000001,0.16,18,391,39
2018,1,7,17,30,0,0,0,-7.1000000000000005,0.5,823,56.57,268,0.6000000000000001,0.16,0,0,0
2018,1,7,18,30,0,0,0,-7.300000000000001,0.30000000000000004,824,56.9,243,1.1,0.16,0,0,0
2018,1,7,19,30,0,0,0,-7.4,0.1,824,56.870000000000005,246,2,0.16,0,0,0
2018,1,7,20,30,0,0,0,-7.7,0,824,56,254,2.7,0.16,0,0,0
2018,1,7,21,30,0,0,0,-8,0,824,54.69,259,3.1,0.16,0,0,0
2018,1,7,22,30,0,0,0,-8.200000000000001,0,824,53.980000000000004,260,3.3000000000000003,0.16,0,0,0
2018,1,7,23,30,0,0,0,-8.3,0,823,53.69,259,3.4000000000000004,0.16,0,0,0
2018,1,8,0,30,0,0,0,-8.3,0.1,823,53.300000000000004,259,3.4000000000000004,0.16,0,0,0
2018,1,8,1,30,0,0,0,-8.200000000000001,0.2,823,53.27,259,3.5,0.16,0,0,0
2018,1,8,2,30,0,0,0,-8.1,0.4,823,52.88,260,3.6,0.16,0,0,0
2018,1,8,3,30,0,0,0,-8.1,0.5,823,52.45,259,3.6,0.16,0,0,0
2018,1,8,4,30,0,0,0,-8.3,0.6000000000000001,823,51.42,257,3.6,0.16,0,0,0
2018,1,8,5,30,0,0,0,-8.5,0.7000000000000001,823,50.120000000000005,255,3.6,0.16,0,0,0
2018,1,8,6,30,0,0,0,-8.8,1.2000000000000002,823,47.29,257,3.8000000000000003,0.16,0,0,0
2018,1,8,7,30,0,5,5,-8.8,2.7,823,42.47,259,3.8000000000000003,0.16,11,156,13
2018,1,8,8,30,0,11,11,-7.7,5.2,823,38.76,259,3.5,0.16,35,709,159
2018,1,8,9,30,0,19,19,-5.9,7.9,823,37.12,255,2.9000000000000004,0.16,45,876,316
2018,1,8,10,30,0,16,16,-4.9,10.600000000000001,822,33.32,240,2.1,0.16,50,946,435
2018,1,8,11,30,0,17,17,-4,12.4,822,31.76,208,1.2000000000000002,0.16,54,973,502
2018,1,8,12,30,1,71,71,-3.4000000000000004,12.5,821,32.94,171,0.8,0.16,55,974,510
2018,1,8,13,30,0,18,18,-0.7000000000000001,11,821,44.37,150,0.9,0.16,54,943,454
2018,1,8,14,30,11,53,57,-1.9000000000000001,9.1,820,46.22,147,1.1,0.16,48,888,347
2018,1,8,15,30,122,118,144,-3.6,7.300000000000001,820,45.89,166,1.1,0.16,38,763,199
2018,1,8,16,30,1,22,22,-4.9,6.1000000000000005,820,45.18,202,1.2000000000000002,0.16,20,373,41
2018,1,8,17,30,0,0,0,-5.1000000000000005,5.5,821,46.32,244,1.5,0.15,0,0,0
2018,1,8,18,30,0,0,0,-4.800000000000001,5,820,49,268,2,0.15,0,0,0
2018,1,8,19,30,0,0,0,-5,4.4,820,50.56,274,2.5,0.15,0,0,0
2018,1,8,20,30,0,0,0,-5.7,4.1000000000000005,820,48.96,273,2.6,0.15,0,0,0
2018,1,8,21,30,0,0,0,-6.800000000000001,3.9000000000000004,820,45.5,272,2.7,0.15,0,0,0
2018,1,8,22,30,0,0,0,-7.800000000000001,3.9000000000000004,820,42.21,270,2.8000000000000003,0.15,0,0,0
2018,1,8,23,30,0,0,0,-8,3.9000000000000004,820,41.62,267,2.8000000000000003,0.15,0,0,0
2018,1,9,0,30,0,0,0,-7.6000000000000005,3.5,819,44.14,263,2.6,0.15,0,0,0
2018,1,9,1,30,0,0,0,-7,3.2,819,47.11,258,2.4000000000000004,0.15,0,0,0
2018,1,9,2,30,0,0,0,-6.4,3.2,819,49.2,251,2.2,0.15,0,0,0
2018,1,9,3,30,0,0,0,-6,3.2,818,50.83,245,2,0.15,0,0,0
2018,1,9,4,30,0,0,0,-5.4,3.3000000000000003,818,52.76,241,1.8,0.15,0,0,0
2018,1,9,5,30,0,0,0,-4.7,3.2,819,56.14,233,1.6,0.15,0,0,0
2018,1,9,6,30,0,0,0,-4.3,2.9000000000000004,819,59.300000000000004,220,1.5,0.15,0,0,0
2018,1,9,7,30,164,10,13,-3.8000000000000003,4.2,819,56.02,214,1.8,0.15,10,164,13
2018,1,9,8,30,707,30,154,-2.5,7.5,819,49.120000000000005,210,2.6,0.15,30,707,154
2018,1,9,9,30,860,40,307,-1.4000000000000001,10.8,819,42.74,208,3,0.15,40,860,307
2018,1,9,10,30,905,50,420,-0.6000000000000001,13.200000000000001,818,38.75,216,2.9000000000000004,0.15,45,927,424
2018,1,9,11,30,958,47,490,-0.4,14.600000000000001,817,35.7,224,2.7,0.15,47,958,490
2018,1,9,12,30,960,49,499,-0.7000000000000001,15.100000000000001,816,33.85,227,2.6,0.15,49,960,499
2018,1,9,13,30,934,48,447,-0.9,14.9,815,33.77,232,2.2,0.15,48,934,447
2018,1,9,14,30,871,45,341,0.6000000000000001,13.600000000000001,815,41.04,237,1.5,0.15,45,871,341
2018,1,9,15,30,753,36,197,0.1,10.9,815,47.28,237,1,0.15,36,753,197
2018,1,9,16,30,426,19,44,-1.2000000000000002,8.1,815,51.99,242,1,0.15,19,426,44
2018,1,9,17,30,0,0,0,-1.6,6.5,815,56.26,243,1.2000000000000002,0.16,0,0,0
2018,1,9,18,30,0,0,0,-1.5,5.1000000000000005,814,62.17,243,1.4000000000000001,0.16,0,0,0
2018,1,9,19,30,0,0,0,-1.4000000000000001,3.7,814,69.09,245,1.6,0.16,0,0,0
2018,1,9,20,30,0,0,0,-1.5,2.8000000000000003,814,73.57000000000001,246,1.7000000000000002,0.16,0,0,0
2018,1,9,21,30,0,0,0,-1.6,2.5,813,74.17,246,1.7000000000000002,0.16,0,0,0
2018,1,9,22,30,0,0,0,-1.8,2.7,813,72.2,244,1.6,0.16,0,0,0
2018,1,9,23,30,0,0,0,-2,3.1,812,69.29,239,1.6,0.16,0,0,0
2018,1,10,0,30,0,0,0,-2.1,3.8000000000000003,812,65.23,227,1.5,0.16,0,0,0
2018,1,10,1,30,0,0,0,-2.2,4,811,63.870000000000005,218,1.5,0.16,0,0,0
2018,1,10,2,30,0,0,0,-2.1,4,811,64.52,224,1.5,0.16,0,0,0
2018,1,10,3,30,0,0,0,-1.8,4.2,810,64.99,239,1.5,0.16,0,0,0
2018,1,10,4,30,0,0,0,-1.6,4.7,810,63.83,254,1.5,0.16,0,0,0
2018,1,10,5,30,0,0,0,-1.4000000000000001,4.9,810,63.620000000000005,254,1.5,0.16,0,0,0
2018,1,10,6,30,0,0,0,-1.2000000000000002,4.800000000000001,809,64.95,258,1.5,0.16,0,0,0
2018,1,10,7,30,0,3,3,-0.9,5.4,809,63.870000000000005,274,1.7000000000000002,0.16,11,126,13
2018,1,10,8,30,0,21,21,0.1,6.300000000000001,809,64.55,277,1.7000000000000002,0.16,38,641,151
2018,1,10,9,30,5,80,82,1.2000000000000002,6.7,809,68.06,266,1.4000000000000001,0.16,49,820,305
2018,1,10,10,30,2,76,77,1.7000000000000002,7.5,808,66.63,262,0.9,0.16,51,914,426
2018,1,10,11,30,0,44,44,2,8.3,807,64.5,299,0.5,0.16,47,961,494
2018,1,10,12,30,119,226,282,2.3000000000000003,8.8,807,63.870000000000005,345,0.4,0.16,47,962,500
2018,1,10,13,30,95,205,246,2.5,8.8,807,64.53,186,0.4,0.16,44,937,447
2018,1,10,14,30,1,55,55,2.1,7.7,807,67.61,187,0.7000000000000001,0.16,42,878,343
2018,1,10,15,30,0,19,19,1.7000000000000002,5.7,808,75.73,355,1.1,0.16,37,744,198
2018,1,10,16,30,0,11,11,1.2000000000000002,3.9000000000000004,809,82.69,347,1.3,0.16,21,400,45
2018,1,10,17,30,0,0,0,0.4,2.9000000000000004,810,83.36,342,1.5,0.15,0,0,0
2018,1,10,18,30,0,0,0,-1.3,2.2,811,77.87,348,1.9000000000000001,0.15,0,0,0
2018,1,10,19,30,0,0,0,-3.2,1,812,73.51,182,2.2,0.15,0,0,0
