Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1238839,-,-,-,40.69,-74.18,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2018,1,1,0,30,-13.600000000000001,1.1400000000000001,0.026000000000000002,0.61,0,0,0,0,4,-16.3,0,0,0,0,0.41000000000000003,80.15,161.24,0.88,0.8,1026,0.2,322,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,1,30,-13.8,1.1400000000000001,0.026000000000000002,0.61,0,0,0,0,4,-16.2,0,0,0,0,0.41100000000000003,82.11,154.14000000000001,0.88,0.8,1026,0.2,321,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,2,30,-14,1.1300000000000001,0.027,0.61,0,0,0,0,4,-16.2,0,0,0,0,0.41300000000000003,83.53,143.99,0.88,0.8,1027,0.2,320,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,3,30,-14.100000000000001,1.12,0.027,0.61,0,0,0,0,4,-16.2,0,0,0,0,0.41600000000000004,84.21000000000001,132.86,0.88,0.8,1027,0.2,319,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,4,30,-14.3,1.1,0.028,0.61,0,0,0,0,4,-16.2,0,0,0,0,0.418,85.62,121.5,0.88,0.8,1027,0.2,318,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,5,30,-14.5,1.08,0.028,0.61,0,0,0,0,4,-16.2,0,0,0,0,0.42,86.56,110.28,0.88,0.8,1027,0.2,317,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,6,30,-14.700000000000001,1.07,0.027,0.61,0,0,0,0,4,-16.400000000000002,0,0,0,0,0.42,87.13,99.46000000000001,0.88,0.8,1028,0.2,315,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,7,30,-14,1.07,0.027,0.61,13,191,17,5,4,-16.5,9,0,71,9,0.42,81.51,88.89,0.88,0.8,1028,0.2,315,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
