Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,782857,-,-,-,44.85,-93.02,-6,237,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2020,1,1,0,30,-13.100000000000001,1.36,0.023,0.61,0,0,0,0,8,-15.3,0,0,0,0,0.369,83.7,157.97,0.89,0.8,979,0.4,205,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,1,30,-12.4,1.34,0.022,0.61,0,0,0,0,8,-14.5,0,0,0,0,0.363,84.28,153.38,0.9,0.8,979,0.4,198,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,2,30,-11.5,1.32,0.023,0.61,0,0,0,0,8,-13.700000000000001,0,0,0,0,0.357,83.72,144.97,0.91,0.8,978,0.5,189,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,3,30,-10.600000000000001,1.3,0.025,0.61,0,0,0,0,4,-12.700000000000001,0,0,0,0,0.352,84.76,134.97,0.91,0.8,976,0.5,182,2.7,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,4,30,-10.100000000000001,1.29,0.025,0.61,0,0,0,0,4,-11.9,0,0,0,0,0.34800000000000003,86.67,124.42,0.91,0.8,975,0.6000000000000001,178,3,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,5,30,-9.8,1.3,0.023,0.61,0,0,0,0,7,-11.5,0,0,0,0,0.34400000000000003,87.37,113.84,0.9,0.8,974,0.7000000000000001,179,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,6,30,-9.600000000000001,1.3,0.023,0.61,0,0,0,0,7,-11.200000000000001,0,0,0,0,0.34,87.81,103.55,0.9,0.8,973,0.7000000000000001,182,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,7,30,-9.1,1.29,0.022,0.61,0,0,0,0,7,-11,0,0,0,0,0.336,86.34,93.85000000000001,0.9,0.8,972,0.7000000000000001,185,3,0.0000,0.0000,,,,,,,,,,,,,,,,
