Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,782857,-,-,-,44.85,-93.02,-6,237,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2022,1,1,0,30,-20.400000000000002,1.25,0.028,0.61,0,0,0,0,7,-26.3,0,0,0,0,0.289,59.480000000000004,157.94,0.92,0.8,994,0.30000000000000004,340,4.7,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,1,30,-20.8,1.26,0.03,0.61,0,0,0,0,7,-26.900000000000002,0,0,0,0,0.292,58.11,153.37,0.93,0.8,994,0.30000000000000004,343,4.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,2,30,-21.200000000000003,1.25,0.032,0.61,0,0,0,0,8,-27.200000000000003,0,0,0,0,0.296,58.21,144.97,0.93,0.8,995,0.30000000000000004,346,4.3,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,3,30,-21.8,1.25,0.032,0.61,0,0,0,0,7,-27.6,0,0,0,0,0.301,59.32,134.98,0.93,0.8,995,0.30000000000000004,348,3.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,4,30,-22.8,1.29,0.029,0.61,0,0,0,0,7,-28.200000000000003,0,0,0,0,0.308,61.61,124.44,0.92,0.8,995,0.30000000000000004,351,3.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,5,30,-24.400000000000002,1.36,0.024,0.61,0,0,0,0,7,-29.400000000000002,0,0,0,0,0.313,63.49,113.85000000000001,0.9,0.8,994,0.30000000000000004,355,3.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,6,30,-26,1.3900000000000001,0.02,0.61,0,0,0,0,7,-31,0,0,0,0,0.314,62.690000000000005,103.56,0.9,0.8,994,0.30000000000000004,353,2.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,7,30,-26.8,1.37,0.021,0.61,0,0,0,0,0,-32.4,0,0,0,0,0.311,59.120000000000005,93.85000000000001,0.9,0.8,995,0.30000000000000004,348,2.7,0.0000,0.0000,,,,,,,,,,,,,,,,
