Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,897344,-,-,-,42.97,-87.9,-6,196,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2023,1,1,0,30,0.9,1.19,0.14,0.61,0,0,0,0,0,0.30000000000000004,0,0,0,0,0.294,95.73,158.76,0.97,0.15,985,1.7000000000000002,153,4,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,1,30,1,1.17,0.152,0.61,0,0,0,0,6,0.4,0,0,0,0,0.294,96.09,151.99,0.96,0.15,985,1.7000000000000002,170,3.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,2,30,1,1.18,0.138,0.61,0,0,0,0,6,0.5,0,0,0,0,0.295,96.72,142.34,0.96,0.15,985,1.6,185,2.9000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,3,30,0.7000000000000001,1.22,0.127,0.61,0,0,0,0,0,0.5,0,0,0,0,0.294,98.28,131.66,0.9500000000000001,0.15,985,1.4000000000000001,195,2.2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,4,30,0.6000000000000001,1.24,0.112,0.61,0,0,0,0,4,0.30000000000000004,0,0,0,0,0.29,97.61,120.71000000000001,0.9400000000000001,0.15,985,1.3,209,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,5,30,0.6000000000000001,1.25,0.094,0.61,0,0,0,0,3,0.2,0,0,0,0,0.28700000000000003,97.3,109.87,0.93,0.15,985,1.1,223,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,6,30,0.8,1.29,0.077,0.61,0,0,0,0,4,0.30000000000000004,0,0,0,0,0.28600000000000003,96.11,99.45,0.92,0.15,986,1,231,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,7,30,1.7000000000000002,1.32,0.06,0.61,10,101,11,2,4,0.4,8,74,29,9,0.28500000000000003,91,89.29,0.91,0.15,986,0.9,240,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,8,30,2.7,1.33,0.047,0.61,40,578,131,1,4,1.2000000000000002,26,136,11,47,0.28600000000000003,89.74,80.99,0.91,0.15,987,0.8,250,2.4000000000000004,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,9,30,3.6,1.35,0.039,0.61,52,766,265,0,4,1.5,47,0,0,47,0.28600000000000003,86.45,73.88,0.9,0.15,988,0.8,259,2.9000000000000004,2.3215,1.7876,,,,,,,,,,,,,,,,
2023,1,1,10,30,4.5,1.4000000000000001,0.031,0.61,57,852,365,0,4,1.9000000000000001,166,13,0,171,0.28600000000000003,83.39,68.78,0.88,0.15,988,0.8,266,3.3000000000000003,8.8485,6.8622,,,,,,,,,,,,,,,,
2023,1,1,11,30,5.2,1.42,0.025,0.61,59,882,415,0,0,2,72,823,0,404,0.28600000000000003,79.59,66.18,0.89,0.15,988,0.8,270,3.5,21.3565,16.6063,,,,,,,,,,,,,,,,
2023,1,1,12,30,5.300000000000001,1.29,0.031,0.61,61,875,411,0,2,1.8,181,384,0,335,0.28700000000000003,78.3,66.41,0.91,0.15,988,0.8,271,3.4000000000000004,17.6771,13.7424,,,,,,,,,,,,,,,,
2023,1,1,13,30,4.7,1.29,0.03,0.61,55,842,351,0,8,1.8,149,363,0,277,0.28800000000000003,81.32000000000001,69.43,0.9,0.15,988,0.8,271,2.9000000000000004,14.2526,11.0449,,,,,,,,,,,,,,,,
2023,1,1,14,30,3.5,1.31,0.024,0.61,46,765,245,0,8,1.9000000000000001,119,252,0,185,0.28700000000000003,89.29,74.89,0.89,0.15,989,0.9,274,2.2,9.0552,6.9603,,,,,,,,,,,,,,,,
2023,1,1,15,30,1.8,1.32,0.022,0.61,33,575,111,4,8,1.4000000000000001,68,134,57,86,0.28600000000000003,97.24000000000001,82.25,0.9,0.15,989,0.9,278,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,16,30,1,1.3,0.025,0.61,4,35,3,3,7,0.6000000000000001,1,0,43,1,0.28500000000000003,97.14,91.21000000000001,0.91,0.15,990,1,279,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,17,30,1.3,1.29,0.03,0.61,0,0,0,0,0,0.5,0,0,0,0,0.28400000000000003,94.15,101.06,0.92,0.15,991,1.1,277,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,18,30,1.4000000000000001,1.27,0.037,0.61,0,0,0,0,8,0.30000000000000004,0,0,0,0,0.28300000000000003,92.62,111.56,0.93,0.15,991,1.2000000000000002,274,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,19,30,1.4000000000000001,1.28,0.04,0.61,0,0,0,0,7,0.2,0,0,0,0,0.28200000000000003,91.58,122.43,0.93,0.15,991,1.3,271,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,20,30,1.4000000000000001,1.29,0.039,0.61,0,0,0,0,7,0.1,0,0,0,0,0.28,90.85000000000001,133.37,0.93,0.15,991,1.3,272,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,21,30,1.4000000000000001,1.31,0.037,0.61,0,0,0,0,7,0,0,0,0,0,0.278,90.65,143.94,0.93,0.15,992,1.4000000000000001,278,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,22,30,1.3,1.3,0.038,0.61,0,0,0,0,7,0,0,0,0,0,0.276,90.76,153.28,0.93,0.15,992,1.4000000000000001,285,2.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,1,23,30,1.1,1.29,0.039,0.61,0,0,0,0,8,-0.2,0,0,0,0,0.275,91.36,159.28,0.93,0.15,993,1.4000000000000001,294,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,0,30,0.8,1.3,0.04,0.61,0,0,0,0,7,-0.4,0,0,0,0,0.274,91.43,158.71,0.9400000000000001,0.15,993,1.4000000000000001,308,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,1,30,0.5,1.31,0.042,0.61,0,0,0,0,7,-0.7000000000000001,0,0,0,0,0.273,91.48,151.99,0.9400000000000001,0.15,993,1.4000000000000001,324,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,2,30,0.1,1.34,0.04,0.61,0,0,0,0,7,-1.1,0,0,0,0,0.272,91.86,142.37,0.93,0.15,993,1.4000000000000001,339,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,3,30,-0.4,1.3800000000000001,0.036000000000000004,0.61,0,0,0,0,7,-1.5,0,0,0,0,0.27,92.61,131.69,0.93,0.15,993,1.3,349,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,4,30,-1,1.42,0.033,0.61,0,0,0,0,7,-1.8,0,0,0,0,0.269,94,120.74000000000001,0.92,0.15,993,1.3,356,2.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,5,30,-1.4000000000000001,1.43,0.033,0.61,0,0,0,0,8,-2.3000000000000003,0,0,0,0,0.269,93.83,109.9,0.92,0.15,993,1.3,181,2,0.0000,0.0000,,,,,,,,,,,,,,,,
2023,1,2,6,30,-1.2000000000000002,1.41,0.035,0.61,0,0,0,0,4,-2.5,0,0,0,0,0.268,90.82000000000001,99.47,0.93,0.15,994,1.3,5,1.9000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
