Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,1897.8674356979386,358.99034226128606,2256.8577779592247,8124688.000653209,1112365.2321406298,180000.0,0.0,106659.78783043935,6699491.832076943
 01/01  02:00:00,3097.9839266337935,436.5976394089464,3534.5815660427397,12724493.637753863,1391751.501872207,180000.0,0.0,76150.4136874763,11050420.573588982
 01/01  03:00:00,404.3834288655401,371.2650233780822,775.6484522436223,2792334.4280770407,1156554.084161096,180000.0,0.0,61018.74828592609,1368590.4470248222
 01/01  04:00:00,376.38688459800267,361.01708677067074,737.4039713686734,2654654.296927224,1119661.5123744146,180000.0,0.0,61018.74828592609,1267802.8876616876
 01/01  05:00:00,358.9053194659641,359.8977797891744,718.8030992551385,2587691.157318499,1115632.007241028,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/01  06:00:00,359.6985381042476,359.5764622498308,719.2750003540784,2589390.0012746817,1114475.2640993907,180000.0,0.0,61018.74828592609,1212845.282402577
 01/01  07:00:00,371.69340982491855,359.7267047202376,731.4201145451561,2633112.412362562,1115016.1369928555,180000.0,0.0,61018.74828592609,1257164.6966233053
 01/01  08:00:00,560.7652114105,358.5386141299299,919.3038255404299,3309493.7719455473,1110739.0108677477,180000.0,0.0,183671.35320743476,1815739.5154230462
 01/01  09:00:00,4303.076561788251,427.0628332088751,4730.139394997126,17028501.821989655,1357426.1995519502,180000.0,0.0,586813.3655723133,14885487.302431226
 01/01  10:00:00,1949.1677066554662,341.50538707261114,2290.673093728077,8246423.137421079,1049419.3934614002,180000.0,0.0,604036.3993626958,6397037.0802286025
 01/01  11:00:00,1049.978927258663,319.77853964838897,1369.7574669070518,4931126.880865387,971202.7427342003,180000.0,0.0,586813.3655723133,3180594.1362694316
 01/01  12:00:00,2259.2460592643206,387.5063837188637,2646.752442983184,9528308.794739462,1215022.9813879093,180000.0,0.0,438572.25330509373,7686179.489849114
 01/01  13:00:00,3050.6059798949,426.4470554077864,3477.0530353026866,12517390.927089673,1355209.399468031,180000.0,0.0,303863.5247303174,10671490.746733448
 01/01  14:00:00,381.44456817062934,322.87280659269584,704.3173747633252,2535542.5491479705,982342.1037337049,180000.0,0.0,61018.74828592609,1305923.3789836187
 01/01  15:00:00,381.44456817062934,302.83542525448826,684.2799934251176,2463407.9763304233,910207.5309161578,180000.0,0.0,61018.74828592609,1305923.3789836187
 01/01  16:00:00,469.60252142881177,295.7551268967683,765.3576483255799,2755287.5339720882,884718.4568283658,180000.0,0.0,184286.46155709127,1499455.359428754
 01/01  17:00:00,1259.1380833332278,278.262360617731,1537.4004439509588,5534641.5982234515,821744.4982238319,180000.0,0.0,467482.3457389499,4054604.932010698
 01/01  18:00:00,2028.6646170785107,250.84182919215527,2279.506446270666,8206223.206574397,723030.585091759,180000.0,0.0,740590.4529864416,6541551.462009409
 01/01  19:00:00,1077.768839507505,299.4554420968468,1377.2242816043515,4958007.413775667,898039.5915486484,180000.0,0.0,981712.9260517947,2870376.933530558
 01/01  20:00:00,1283.7154275015391,280.2120103421805,1563.9274378437196,5630138.776237391,828763.2372318496,180000.0,0.0,1204382.1486274523,3380012.4195229197
 01/01  21:00:00,1139.7140113313658,283.4730296187634,1423.187040950129,5123473.347420465,840502.9066275483,180000.0,0.0,640942.9003420866,3410254.1812535953
 01/01  22:00:00,704.295863325361,293.46493066034395,997.760793985705,3591938.8583485377,876473.7503772385,180000.0,0.0,537604.6975997923,1938121.9189900816
 01/01  23:00:00,484.80472246198127,300.52369945975477,785.3284219217362,2827182.3189182496,901885.3180551172,180000.0,0.0,129726.35094255858,1563797.2907233383
 01/01  24:00:00,424.4950154134077,306.5997114167698,731.0947268301776,2631941.016588639,923758.9611003714,180000.0,0.0,61018.74828592609,1431320.2123734863
