Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,8124688.000653209,1112365.2321406298,180000.0,0.0,106659.78783043935,6699491.832076943
 01/01  02:00:00,12724493.637753863,1391751.501872207,180000.0,0.0,76150.4136874763,11050420.573588982
 01/01  03:00:00,2792334.4280770407,1156554.084161096,180000.0,0.0,61018.74828592609,1368590.4470248222
 01/01  04:00:00,2654654.296927224,1119661.5123744146,180000.0,0.0,61018.74828592609,1267802.8876616876
 01/01  05:00:00,2587691.157318499,1115632.007241028,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/01  06:00:00,2589390.0012746817,1114475.2640993907,180000.0,0.0,61018.74828592609,1212845.282402577
 01/01  07:00:00,2633112.412362562,1115016.1369928555,180000.0,0.0,61018.74828592609,1257164.6966233053
 01/01  08:00:00,3309493.7719455473,1110739.0108677477,180000.0,0.0,183671.35320743476,1815739.5154230462
 01/01  09:00:00,17028501.821989655,1357426.1995519502,180000.0,0.0,586813.3655723133,14885487.302431226
 01/01  10:00:00,8246423.137421079,1049419.3934614002,180000.0,0.0,604036.3993626958,6397037.0802286025
 01/01  11:00:00,4931126.880865387,971202.7427342003,180000.0,0.0,586813.3655723133,3180594.1362694316
 01/01  12:00:00,9528308.794739462,1215022.9813879093,180000.0,0.0,438572.25330509373,7686179.489849114
 01/01  13:00:00,12517390.927089673,1355209.399468031,180000.0,0.0,303863.5247303174,10671490.746733448
 01/01  14:00:00,2535542.5491479705,982342.1037337049,180000.0,0.0,61018.74828592609,1305923.3789836187
 01/01  15:00:00,2463407.9763304233,910207.5309161578,180000.0,0.0,61018.74828592609,1305923.3789836187
 01/01  16:00:00,2755287.5339720882,884718.4568283658,180000.0,0.0,184286.46155709127,1499455.359428754
 01/01  17:00:00,5534641.5982234515,821744.4982238319,180000.0,0.0,467482.3457389499,4054604.932010698
 01/01  18:00:00,8206223.206574397,723030.585091759,180000.0,0.0,740590.4529864416,6541551.462009409
