Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,7485004.152822971,472681.3843103921,180000.0,0.0,106659.78783043935,6699491.832076943
 01/01  02:00:00,11994723.339508737,661981.2036270808,180000.0,0.0,76150.4136874763,11050420.573588982
 01/01  03:00:00,2123195.050133932,487414.7062179874,180000.0,0.0,61018.74828592609,1368590.4470248222
 01/01  04:00:00,2021775.0430426851,486782.25848987553,180000.0,0.0,61018.74828592609,1267802.8876616876
 01/01  05:00:00,1971337.4555171481,499278.30543967744,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/01  06:00:00,1984013.1645701365,509098.4273948453,180000.0,0.0,61018.74828592609,1212845.282402577
 01/01  07:00:00,2038675.0627089788,520578.78733927204,180000.0,0.0,61018.74828592609,1257164.6966233053
 01/01  08:00:00,2726686.1065628594,527931.3454850593,180000.0,0.0,183671.35320743476,1815739.5154230462
 01/01  09:00:00,16313274.739057578,642199.1166198772,180000.0,0.0,586813.3655723133,14885487.302431226
 01/01  10:00:00,7551140.428799888,399136.68484020897,135000.0,0.0,604036.3993626958,6397037.0802286025
 01/01  11:00:00,4115927.902024419,336003.7638932327,0.0,0.0,586813.3655723133,3180594.1362694316
 01/01  12:00:00,8510763.957449362,377478.14409780817,0.0,0.0,438572.25330509373,7686179.489849114
 01/01  13:00:00,11343389.799625913,361208.27200427285,0.0,0.0,303863.5247303174,10671490.746733448
 01/01  14:00:00,1654296.535252615,281096.0898383495,0.0,0.0,61018.74828592609,1305923.3789836187
 01/01  15:00:00,1631447.6138540942,258247.16843982838,0.0,0.0,61018.74828592609,1305923.3789836187
 01/01  16:00:00,1930879.0342335007,240309.9570897784,0.0,0.0,184286.46155709127,1499455.359428754
 01/01  17:00:00,4714943.577954003,182046.4779543824,0.0,0.0,467482.3457389499,4054604.932010698
 01/01  18:00:00,7384055.872517374,80863.25103473566,0.0,0.0,740590.4529864416,6541551.462009409
 01/01  19:00:00,4052311.1082061334,172343.28597911564,0.0,0.0,981712.9260517947,2870376.933530558
 01/01  20:00:00,4794557.732444445,173182.19343890462,0.0,0.0,1204382.1486274523,3380012.4195229197
 01/01  21:00:00,4445170.598938161,207200.1581452436,135000.0,0.0,640942.9003420866,3410254.1812535953
 01/01  22:00:00,2973882.113770039,258417.00579873956,180000.0,0.0,537604.6975997923,1938121.9189900816
 01/01  23:00:00,2228499.055349703,303202.05448657006,180000.0,0.0,129726.35094255858,1563797.2907233383
 01/01  24:00:00,2053418.395907087,345236.34041881934,180000.0,0.0,61018.74828592609,1431320.2123734863
 01/02  01:00:00,1985422.7078066156,376868.5539903159,180000.0,0.0,61018.74828592609,1341364.2569251778
 01/02  02:00:00,1918896.4458201511,400298.24745215947,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/02  03:00:00,1917069.0467156398,420630.5554580126,180000.0,0.0,61018.74828592609,1229248.594366505
 01/02  04:00:00,1911487.9509645477,437209.1668172847,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/02  05:00:00,1923096.2214821188,451037.07140464813,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/02  06:00:00,1942157.5852248278,467242.84804953635,180000.0,0.0,61018.74828592609,1212845.282402577
 01/02  07:00:00,6533409.191106438,410125.8541792209,180000.0,0.0,295744.09451485146,5627626.411951891
 01/02  08:00:00,2155687.5543877017,462206.6431939997,180000.0,0.0,61018.74828592609,1433118.2704604566
 01/02  09:00:00,2059850.7889812312,496353.34134731616,180000.0,0.0,61018.74828592609,1303703.7449138265
 01/02  10:00:00,1996438.4928984442,484773.749938426,135000.0,0.0,61018.74828592609,1299715.7303057122
 01/02  11:00:00,1791205.4273324914,420173.9465212039,0.0,0.0,61018.74828592609,1297496.0962359195
 01/02  12:00:00,1837174.260033896,362125.3453147038,0.0,0.0,61018.74828592609,1405496.0962359195
 01/02  13:00:00,1661876.431830564,288107.048403142,0.0,0.0,61018.74828592609,1305923.3789836187
 01/02  14:00:00,1658387.760259991,285187.3148457255,0.0,0.0,61018.74828592609,1305923.3789836187
 01/02  15:00:00,1655851.1480639202,282650.70264965453,0.0,0.0,61018.74828592609,1305923.3789836187
 01/02  16:00:00,1632084.2063006214,260534.45694299176,0.0,0.0,61018.74828592609,1303703.7449138265
 01/02  17:00:00,1710728.1081185676,268716.6713377499,0.0,0.0,61018.74828592609,1370182.8662449194
 01/02  18:00:00,1902307.9227309928,287368.83170435985,90000.0,0.0,61018.74828592609,1442869.6362539188
 01/02  19:00:00,3941789.412009284,334206.66607098666,180000.0,0.0,866687.6646660267,2533017.118627606
 01/02  20:00:00,5175989.871412177,252828.91766679942,180000.0,0.0,1204382.1486274523,3501797.834262756
 01/02  21:00:00,3372460.7867250335,285758.711716524,180000.0,0.0,785800.9166861954,2069127.7991250781
 01/02  22:00:00,2837917.3351970487,339602.5036683812,180000.0,0.0,418458.2102713257,1840118.1298759165
 01/02  23:00:00,2187962.0896392143,405346.67766770255,180000.0,0.0,61018.74828592609,1489823.3044883502
 01/02  24:00:00,2159342.0681652986,451160.0126770305,180000.0,0.0,61018.74828592609,1431320.2123734863
 01/03  01:00:00,2085579.479926075,477025.3261097751,180000.0,0.0,61018.74828592609,1341364.2569251778
 01/03  02:00:00,2019259.2426154576,500661.04424746614,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/03  03:00:00,2021254.3047093563,524815.8134517289,180000.0,0.0,61018.74828592609,1229248.594366505
 01/03  04:00:00,2022055.489664095,547776.7055168317,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/03  05:00:00,2049900.6806149182,577841.5305374475,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/03  06:00:00,2185778.0740498817,600806.4008538541,180000.0,0.0,92020.20910861435,1291900.757600625
 01/03  07:00:00,2754791.1941781472,605171.435489467,180000.0,0.0,342615.35075867776,1607091.5774695275
 01/03  08:00:00,2475607.8169261017,632033.3347726018,180000.0,0.0,183671.35320743476,1460559.2364987463
 01/03  09:00:00,2172423.358427357,608925.9107934425,180000.0,0.0,61018.74828592609,1303703.7449138265
 01/03  10:00:00,2095835.57207033,539170.8291103116,180000.0,0.0,61018.74828592609,1299715.7303057122
 01/03  11:00:00,2069338.9329652954,518307.4521540079,180000.0,0.0,61018.74828592609,1297496.0962359195
 01/03  12:00:00,2213010.0433580633,557961.1286388708,180000.0,0.0,61018.74828592609,1405496.0962359195
 01/03  13:00:00,2163146.4549622466,456692.2097255771,180000.0,0.0,121729.94239702393,1397897.0466817685
 01/03  14:00:00,2532167.9211782366,367307.3738931924,180000.0,0.0,302633.3080310044,1675968.9211093187
 01/03  15:00:00,2459407.7331451643,310310.16637424333,180000.0,0.0,302633.3080310044,1660205.9405951959
 01/03  16:00:00,2479907.758702273,290319.3537724581,180000.0,0.0,307554.1748282565,1695206.9739436817
 01/03  17:00:00,3614793.208721036,271906.8938477383,180000.0,0.0,332158.508814517,2819917.9838088094
 01/03  18:00:00,3679269.485868028,274939.24707823334,180000.0,0.0,740590.4529864416,2462689.079316565
 01/03  19:00:00,4676754.0286731515,357274.48259358364,180000.0,0.0,981712.9260517947,3129888.657383108
 01/03  20:00:00,5589751.791447092,295985.35194714344,180000.0,0.0,1204382.1486274523,3872403.320017328
 01/03  21:00:00,5372461.354669114,317072.83322008856,180000.0,0.0,1220374.9657185217,3603240.1965332674
 01/03  22:00:00,17312116.09567573,739424.807079513,180000.0,0.0,1013698.5602339334,15319254.236980855
 01/03  23:00:00,3634862.6418213025,495642.1544042512,180000.0,0.0,611417.6995585739,2296029.4286612417
 01/03  24:00:00,2687660.55558009,466564.0489853256,180000.0,0.0,245428.2315129487,1759825.1802529597
 01/04  01:00:00,2132437.350801584,523883.19698528387,180000.0,0.0,61018.74828592609,1341364.2569251778
 01/04  02:00:00,2085019.2048565326,566421.0064885408,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/04  03:00:00,2094010.6914241551,597572.2001665281,180000.0,0.0,61018.74828592609,1229248.594366505
 01/04  04:00:00,2102246.500460184,627967.7163129213,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/04  05:00:00,2118870.157208371,646811.0071309002,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/04  06:00:00,2361117.0983216483,666088.4891048842,180000.0,0.0,123021.6699313026,1370956.232798673
 01/04  07:00:00,2624422.202581749,685530.709394814,180000.0,0.0,248503.77326123128,1490474.8894652282
 01/04  08:00:00,2966884.8310108506,694329.2576543913,180000.0,0.0,368019.32559949177,1705192.355309649
 01/04  09:00:00,2226556.4911563136,663059.0435223986,180000.0,0.0,61018.74828592609,1303703.7449138265
 01/04  10:00:00,2140508.745544764,583844.0025847459,180000.0,0.0,61018.74828592609,1299715.7303057122
 01/04  11:00:00,2059761.78654982,508730.3057385326,180000.0,0.0,61018.74828592609,1297496.0962359195
 01/04  12:00:00,2275131.1548930597,469454.1031859906,180000.0,0.0,123882.82162082172,1493260.1598889008
 01/04  13:00:00,1770177.9489741127,351408.5655466904,45000.0,0.0,61018.74828592609,1305923.3789836187
 01/04  14:00:00,1657558.7499953217,284358.30458105594,0.0,0.0,61018.74828592609,1305923.3789836187
 01/04  15:00:00,1759922.3520750464,237747.62632161687,0.0,0.0,121422.38822219567,1394494.019386513
 01/04  16:00:00,2207911.635558092,198323.2306282771,0.0,0.0,307554.1748282565,1695206.9739436817
 01/04  17:00:00,3038154.0971720237,189540.5937922711,180000.0,0.0,535144.2642011663,2122659.4169286145
 01/04  18:00:00,6608572.256998832,145095.23118940528,180000.0,0.0,740590.4529864416,5521835.8663361985
 01/04  19:00:00,7688461.731833451,214166.84366250073,180000.0,0.0,981712.9260517947,6284703.99947449
 01/04  20:00:00,9072315.65988148,334357.94393708906,180000.0,0.0,918356.7660371739,7602619.97905205
 01/04  21:00:00,9925107.28846902,587047.6617205994,180000.0,0.0,930658.9330303041,8175627.33452088
 01/04  22:00:00,2428993.3682422205,364979.0895988161,180000.0,0.0,180165.23561439262,1644110.5516475863
 01/04  23:00:00,2207891.8394697183,425276.4274982064,180000.0,0.0,61018.74828592609,1489823.3044883502
 01/04  24:00:00,2195227.030735251,487044.97524698323,180000.0,0.0,61018.74828592609,1431320.2123734863
 01/05  01:00:00,2140172.8308266085,531618.6770103087,180000.0,0.0,61018.74828592609,1341364.2569251778
 01/05  02:00:00,2089777.1646797059,571178.9663117139,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/05  03:00:00,2104896.079908556,608457.5886509286,180000.0,0.0,61018.74828592609,1229248.594366505
 01/05  04:00:00,2118179.540129739,643900.7559824754,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/05  05:00:00,2144387.107283134,672327.9572056631,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/05  06:00:00,2171416.5034340643,696501.7662587733,180000.0,0.0,61018.74828592609,1212845.282402577
 01/05  07:00:00,2755063.0968807647,710807.4709429571,180000.0,0.0,295559.56200995453,1548783.2334673777
 01/05  08:00:00,2706490.528938887,720058.1741932197,180000.0,0.0,244997.6556681891,1542090.8066301597
 01/05  09:00:00,2281205.244617556,717707.7969836416,180000.0,0.0,61018.74828592609,1303703.7449138265
 01/05  10:00:00,2230250.1746348096,673585.4316747915,180000.0,0.0,61018.74828592609,1299715.7303057122
 01/05  11:00:00,2160082.501174422,609051.0203631341,180000.0,0.0,61018.74828592609,1297496.0962359195
 01/05  12:00:00,2261779.5350731486,606730.620353956,180000.0,0.0,61018.74828592609,1405496.0962359195
 01/05  13:00:00,1987152.3771340132,478382.9937065913,135000.0,0.0,61018.74828592609,1305923.3789836187
 01/05  14:00:00,1776864.1810785239,403663.735664258,0.0,0.0,61018.74828592609,1305923.3789836187
 01/05  15:00:00,1876597.1430469588,354422.4172935293,0.0,0.0,121422.38822219567,1394494.019386513
 01/05  16:00:00,2310599.4576356485,301011.05270583346,0.0,0.0,307554.1748282565,1695206.9739436817
 01/05  17:00:00,2055956.7416231688,303655.48423753364,135000.0,0.0,128803.68841807381,1477687.7467175892
 01/05  18:00:00,3668178.3627369655,305958.7517004976,180000.0,0.0,315919.64838358504,2845249.256166095
 01/05  19:00:00,6259543.059138799,296072.1344685983,180000.0,0.0,981712.9260517947,4773880.035973741
 01/05  20:00:00,4189246.811207856,285801.4531356903,180000.0,0.0,1204382.1486274523,2482082.2385895452
 01/05  21:00:00,4127835.9591562734,285620.07737711247,180000.0,0.0,1220374.9657185217,2390067.556863403
 01/05  22:00:00,3668435.3970911037,301830.9121767092,180000.0,0.0,894675.0945753981,2232190.8989575705
 01/05  23:00:00,2423727.1285992414,355748.5388444877,180000.0,0.0,198433.9535991911,1637771.2769583268
 01/05  24:00:00,2114880.026865019,406697.9713767513,180000.0,0.0,61018.74828592609,1431320.2123734863
 01/06  01:00:00,2049196.013854031,440641.8600377309,180000.0,0.0,61018.74828592609,1341364.2569251778
 01/06  02:00:00,1997243.376212315,478645.1778443231,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/06  03:00:00,1985316.5495452597,489446.99630078877,180000.0,0.0,61018.74828592609,1229248.594366505
 01/06  04:00:00,1970740.3295038617,497030.483369755,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/06  05:00:00,1971844.6975260677,499785.5474485968,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/06  06:00:00,1978853.250596728,499387.0093161854,180000.0,0.0,61018.74828592609,1212845.282402577
 01/06  07:00:00,2025796.9347754116,502580.21728729684,180000.0,0.0,61018.74828592609,1257164.6966233053
 01/06  08:00:00,2066455.183510625,504613.8804493651,180000.0,0.0,61018.74828592609,1297496.0962359195
 01/06  09:00:00,2038349.754295655,473145.492622271,180000.0,0.0,61018.74828592609,1303703.7449138265
 01/06  10:00:00,5596263.022009119,309484.82186884154,180000.0,0.0,332158.508814517,4757551.550931068
 01/06  11:00:00,4230689.185971211,225348.67294619267,0.0,0.0,323546.99191932584,3668139.008789938
 01/06  12:00:00,5988713.925891492,114494.56754947452,0.0,0.0,564669.4649846789,5300446.885146836
 01/06  13:00:00,2679257.8473748364,83271.43945384551,0.0,0.0,547446.4311942966,2041712.7205688169
 01/06  14:00:00,2638420.0703858817,42391.50790978454,0.0,0.0,543755.7810963575,2046014.4632350188
 01/06  15:00:00,13003920.343850784,3065.7584251846733,0.0,0.0,423194.54456368095,12571401.7227172
 01/06  16:00:00,8863886.927290445,0.0,0.0,0.0,307554.1748282565,8549505.49630431
 01/06  17:00:00,2843761.098106308,0.0,0.0,0.0,602806.1826633827,2230145.0931929527
 01/06  18:00:00,3253878.681843961,0.0,0.0,0.0,740590.4529864416,2491668.584357575
 01/06  19:00:00,4495686.6245642975,76097.33631666093,0.0,0.0,521611.88050872297,3870668.3831074047
 01/06  20:00:00,6398852.992996953,51304.47297268171,135000.0,0.0,632331.3834468954,5546080.855787992
 01/06  21:00:00,3475328.9271132112,73325.39038833305,180000.0,0.0,930658.9330303041,2244122.7486025896
 01/06  22:00:00,3705256.0633838596,125587.68558052802,180000.0,0.0,1013698.5602339334,2330213.892280067
 01/06  23:00:00,2820227.869919602,184529.07925084708,180000.0,0.0,473633.429235515,1933705.630314943
 01/06  24:00:00,2306639.5225927853,257598.1957185401,180000.0,0.0,184532.5048969539,1650941.479201062
 01/07  01:00:00,2116599.075558416,327553.57476591005,180000.0,0.0,95249.52794431103,1487624.8242429986
 01/07  02:00:00,1901262.0208591286,382663.8224911367,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/07  03:00:00,1917302.4354398646,421432.88219539373,180000.0,0.0,61018.74828592609,1229248.594366505
 01/07  04:00:00,1935711.1884256816,462001.342291575,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/07  05:00:00,1973600.248224888,501541.09814741707,180000.0,0.0,61018.74828592609,1204869.2531863486
