Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,1897.8674356979386,181.30038453066447,2079.167820228603,7485004.152822971,472681.3843103921,180000.0,0.0,106659.78783043935,6699491.832076943
 01/01  02:00:00,3097.9839266337935,233.8836676741891,3331.867594307982,11994723.339508737,661981.2036270808,180000.0,0.0,76150.4136874763,11050420.573588982
 01/01  03:00:00,404.3834288655401,185.39297394944097,589.776402814981,2123195.050133932,487414.7062179874,180000.0,0.0,61018.74828592609,1368590.4470248222
 01/01  04:00:00,376.38688459800267,185.2172940249654,561.6041786229681,2021775.0430426851,486782.25848987553,180000.0,0.0,61018.74828592609,1267802.8876616876
 01/01  05:00:00,358.9053194659641,188.68841817768816,547.5937376436523,1971337.4555171481,499278.30543967744,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/01  06:00:00,359.6985381042476,191.41622983190146,551.1147679361491,1984013.1645701365,509098.4273948453,180000.0,0.0,61018.74828592609,1212845.282402577
 01/01  07:00:00,371.69340982491855,194.6052187053533,566.2986285302719,2038675.0627089788,520578.78733927204,180000.0,0.0,61018.74828592609,1257164.6966233053
 01/01  08:00:00,560.7652114105,196.64759596807204,757.412807378572,2726686.1065628594,527931.3454850593,180000.0,0.0,183671.35320743476,1815739.5154230462
 01/01  09:00:00,4303.076561788251,228.38864350552146,4531.465205293772,16313274.739057578,642199.1166198772,180000.0,0.0,586813.3655723133,14885487.302431226
 01/01  10:00:00,1949.1677066554662,148.37130134450248,2097.539007999969,7551140.428799888,399136.68484020897,135000.0,0.0,604036.3993626958,6397037.0802286025
 01/01  11:00:00,1049.978927258663,93.3343788592313,1143.3133061178942,4115927.902024419,336003.7638932327,0.0,0.0,586813.3655723133,3180594.1362694316
 01/01  12:00:00,2259.2460592643206,104.85504002716894,2364.10109929149,8510763.957449362,377478.14409780817,0.0,0.0,438572.25330509373,7686179.489849114
 01/01  13:00:00,3050.6059798949,100.33563111229802,3150.941611007198,11343389.799625913,361208.27200427285,0.0,0.0,303863.5247303174,10671490.746733448
 01/01  14:00:00,381.44456817062934,78.08224717731929,459.5268153479486,1654296.535252615,281096.0898383495,0.0,0.0,61018.74828592609,1305923.3789836187
 01/01  15:00:00,381.44456817062934,71.73532456661898,453.1798927372483,1631447.6138540942,258247.16843982838,0.0,0.0,61018.74828592609,1305923.3789836187
 01/01  16:00:00,469.60252142881177,66.75276585827177,536.3552872870835,1930879.0342335007,240309.9570897784,0.0,0.0,184286.46155709127,1499455.359428754
 01/01  17:00:00,1259.1380833332278,50.568466098439565,1309.706549431667,4714943.577954003,182046.4779543824,0.0,0.0,467482.3457389499,4054604.932010698
 01/01  18:00:00,2028.6646170785107,22.46201417631546,2051.126631254826,7384055.872517374,80863.25103473566,0.0,0.0,740590.4529864416,6541551.462009409
 01/01  19:00:00,1077.768839507505,47.873134994198786,1125.6419745017038,4052311.1082061334,172343.28597911564,0.0,0.0,981712.9260517947,2870376.933530558
 01/01  20:00:00,1283.7154275015391,48.10616484414016,1331.8215923456792,4794557.732444445,173182.19343890462,0.0,0.0,1204382.1486274523,3380012.4195229197
 01/01  21:00:00,1139.7140113313658,95.05559948478988,1234.7696108161556,4445170.598938161,207200.1581452436,135000.0,0.0,640942.9003420866,3410254.1812535953
 01/01  22:00:00,704.295863325361,121.78250161076099,826.0783649361219,2973882.113770039,258417.00579873956,180000.0,0.0,537604.6975997923,1938121.9189900816
 01/01  23:00:00,484.80472246198127,134.22279291293614,619.0275153749175,2228499.055349703,303202.05448657006,180000.0,0.0,129726.35094255858,1563797.2907233383
