Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,1897.8674356979386,261.7557129129891,2159.6231486109277,7774643.33499934,762320.5664867609,180000.0,0.0,106659.78783043935,6699491.832076943
 01/01  02:00:00,3097.9839266337935,368.86020109603794,3466.844127729831,12480638.859827392,1147896.7239457364,180000.0,0.0,76150.4136874763,11050420.573588982
 01/01  03:00:00,404.3834288655401,261.5957827119437,665.9792115774839,2397525.161678942,761744.8177629975,180000.0,0.0,61018.74828592609,1368590.4470248222
 01/01  04:00:00,376.38688459800267,259.2150787150888,635.6019633130915,2288167.067927129,753174.2833743198,180000.0,0.0,61018.74828592609,1267802.8876616876
 01/01  05:00:00,358.9053194659641,265.18729830061227,624.0926177665763,2246733.4239596752,774674.2738822042,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/01  06:00:00,359.6985381042476,269.82879674361504,629.5273348478627,2266298.4054523055,791383.668277014,180000.0,0.0,61018.74828592609,1212845.282402577
 01/01  07:00:00,371.69340982491855,274.3978625523473,646.0912723772658,2325928.580558157,807832.3051884503,180000.0,0.0,61018.74828592609,1257164.6966233053
 01/01  08:00:00,560.7652114105,277.30621421311145,838.0714256236115,3017057.1322450014,818302.3711672013,180000.0,0.0,183671.35320743476,1815739.5154230462
 01/01  09:00:00,4303.076561788251,352.8455339051185,4655.92209569337,16761319.544496126,1090243.9220584263,180000.0,0.0,586813.3655723133,14885487.302431226
 01/01  10:00:00,1949.1677066554662,242.1554362631508,2191.323142918617,7888763.314507022,691759.5705473429,180000.0,0.0,604036.3993626958,6397037.0802286025
 01/01  11:00:00,1049.978927258663,206.39998450003975,1256.3789117587025,4522964.08233133,563039.944200143,180000.0,0.0,586813.3655723133,3180594.1362694316
 01/01  12:00:00,2259.2460592643206,253.20146401279078,2512.447523277111,9044811.0837976,731525.2704460467,180000.0,0.0,438572.25330509373,7686179.489849114
 01/01  13:00:00,3050.6059798949,283.789544173876,3334.3955240687765,12003823.886647593,841642.3590259535,180000.0,0.0,303863.5247303174,10671490.746733448
 01/01  14:00:00,381.44456817062934,186.68520813053718,568.1297763011665,2045267.1946841995,492066.7492699339,180000.0,0.0,61018.74828592609,1305923.3789836187
 01/01  15:00:00,381.44456817062934,168.45180544688455,549.8963736175139,1979626.94502305,426426.49960878433,180000.0,0.0,61018.74828592609,1305923.3789836187
 01/01  16:00:00,469.60252142881177,163.02421518798775,632.6267366167995,2277456.251820478,406887.1746767559,180000.0,0.0,184286.46155709127,1499455.359428754
 01/01  17:00:00,1259.1380833332278,150.84981795944483,1409.9879012926726,5075956.444653621,363059.34465400135,180000.0,0.0,467482.3457389499,4054604.932010698
 01/01  18:00:00,2028.6646170785107,127.53616181097512,2156.200778889486,7762322.804002149,279130.18251951045,180000.0,0.0,740590.4529864416,6541551.462009409
 01/01  19:00:00,1077.768839507505,168.73454656600606,1246.503386073511,4487412.189864639,427444.3676376217,180000.0,0.0,981712.9260517947,2870376.933530558
 01/01  20:00:00,1283.7154275015391,159.4977241417247,1443.213151643264,5195567.34591575,394191.8069102088,180000.0,0.0,1204382.1486274523,3380012.4195229197
 01/01  21:00:00,1139.7140113313658,165.85308377148033,1305.567095102846,4700041.542370246,417071.10157732933,180000.0,0.0,640942.9003420866,3410254.1812535953
 01/01  22:00:00,704.295863325361,179.8543610566869,884.1502243820479,3182940.8077753726,467475.69980407297,180000.0,0.0,537604.6975997923,1938121.9189900816
 01/01  23:00:00,484.80472246198127,192.85277238811142,677.6574948500927,2439566.981460334,514269.98059720115,180000.0,0.0,129726.35094255858,1563797.2907233383
 01/01  24:00:00,424.4950154134077,205.04580501444897,629.5408204278567,2266346.953540284,558164.8980520163,180000.0,0.0,61018.74828592609,1431320.2123734863
 01/02  01:00:00,396.8205982823055,214.08773371278184,610.9083319950873,2199269.9951823144,590715.8413660147,180000.0,0.0,61018.74828592609,1341364.2569251778
 01/02  02:00:00,371.8328328799977,220.6577209017781,592.4905537817758,2132965.993614393,614367.7952464011,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/02  03:00:00,365.67735868267425,226.59338901089006,592.2707476935643,2132174.6916968315,635736.2004392042,180000.0,0.0,61018.74828592609,1229248.594366505
 01/02  04:00:00,359.5218844853508,231.8978085384876,591.4196930238385,2129110.8948858185,654832.1107385553,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/02  05:00:00,358.9053194659641,236.84051450026155,595.7458339662257,2144685.0022784127,672625.8522009416,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/02  06:00:00,359.6985381042476,242.6005331688869,602.2990712731345,2168276.656583284,693361.9194079929,180000.0,0.0,61018.74828592609,1212845.282402577
 01/02  07:00:00,1650.912038035338,228.72251075343598,1879.6345487887738,6766684.375639586,643401.0387123695,180000.0,0.0,295744.09451485146,5627626.411951891
 01/02  08:00:00,420.4113642204727,245.62468089560218,666.0360451160749,2397729.7624178696,704248.851224168,180000.0,0.0,61018.74828592609,1433118.2704604566
 01/02  09:00:00,384.30484656497634,246.5521750859512,630.8570216509275,2271085.277943339,707587.8303094243,180000.0,0.0,61018.74828592609,1303703.7449138265
 01/02  10:00:00,382.4068730444495,221.53746459453544,603.944337638985,2174199.615500346,617534.8725403275,180000.0,0.0,61018.74828592609,1299715.7303057122
 01/02  11:00:00,380.8420780031354,195.77887668548937,576.6209546886248,2075835.436879049,524803.9560677618,180000.0,0.0,61018.74828592609,1297496.0962359195
 01/02  12:00:00,409.73580964422007,190.28877206509802,600.024581709318,2160088.4941535452,505039.5794343529,180000.0,0.0,61018.74828592609,1405496.0962359195
 01/02  13:00:00,381.6026065076172,120.58732669500917,502.18993320262643,1807883.759529455,389114.37610203295,45000.0,0.0,61018.74828592609,1305923.3789836187
 01/02  14:00:00,381.44456817062934,88.05300732613507,469.49757549676445,1690191.271788352,316990.8263740862,0.0,0.0,61018.74828592609,1305923.3789836187
 01/02  15:00:00,381.44456817062934,74.5893763568512,456.03394452748057,1641722.20029893,268521.7548846644,0.0,0.0,61018.74828592609,1305923.3789836187
 01/02  16:00:00,380.98604148823046,68.26561824671644,449.2516597349469,1617305.9750458088,245756.2256881792,0.0,0.0,61018.74828592609,1303703.7449138265
 01/02  17:00:00,400.558732439116,96.09615861624508,496.6548910553611,1787957.6077992998,255946.1710184823,90000.0,0.0,61018.74828592609,1370182.8662449194
 01/02  18:00:00,423.5941919518425,127.5518438442671,551.1460357961096,1984125.7288659946,279186.63783936156,180000.0,0.0,61018.74828592609,1442869.6362539188
 01/02  19:00:00,952.1063183161938,147.5584661396568,1099.6647844558504,3958793.224041062,351210.4781027645,180000.0,0.0,866687.6646660267,2533017.118627606
 01/02  20:00:00,1317.5447093737157,120.44190560308161,1437.9866149767972,5176751.813916471,253590.86017109378,180000.0,0.0,1204382.1486274523,3501797.834262756
 01/02  21:00:00,807.4172430579192,128.0490320597822,935.4662751177016,3367678.5904237255,280976.515415216,180000.0,0.0,785800.9166861954,2069127.7991250781
 01/02  22:00:00,643.9763420912966,144.0749216064059,788.0512636977026,2836984.549311729,338669.71778306115,180000.0,0.0,418458.2102713257,1840118.1298759165
 01/02  23:00:00,445.17094776986437,164.2648393930201,609.4357871628845,2193968.833786384,411353.4218148723,180000.0,0.0,61018.74828592609,1489823.3044883502
 01/02  24:00:00,424.4950154134077,178.2462022918774,602.7412177052852,2169868.3837390263,461686.3282507587,180000.0,0.0,61018.74828592609,1431320.2123734863
 01/03  01:00:00,396.8205982823055,186.30335166539572,583.1239499477012,2099246.2198117245,490692.0659954247,180000.0,0.0,61018.74828592609,1341364.2569251778
 01/03  02:00:00,371.8328328799977,194.83354159767026,566.666374477668,2039998.9481196047,521400.74975161295,180000.0,0.0,61018.74828592609,1251408.3014768695
 01/03  03:00:00,365.67735868267425,204.86240447383582,570.53976315651,2053943.1473634362,557504.6561058089,180000.0,0.0,61018.74828592609,1229248.594366505
 01/03  04:00:00,359.5218844853508,214.71484623493427,574.2367307202851,2067252.2305930264,592973.4464457635,180000.0,0.0,61018.74828592609,1207088.8872561408
 01/03  05:00:00,358.9053194659641,225.82925971394235,584.7345791799064,2105044.4850476636,632985.3349701924,180000.0,0.0,61018.74828592609,1204869.2531863486
 01/03  06:00:00,390.2699092211188,233.28034760569614,623.550256826815,2244780.9245765335,659809.2513805061,180000.0,0.0,92020.20910861435,1291900.757600625
 01/03  07:00:00,547.1165996357446,234.3346816579052,781.4512812936498,2813224.612657139,663604.8539684587,180000.0,0.0,342615.35075867776,1607091.5774695275
 01/03  08:00:00,462.1040228204167,241.64779330524993,703.7518161256666,2533506.5380523996,689932.0558988998,180000.0,0.0,183671.35320743476,1460559.2364987463
 01/03  09:00:00,384.30484656497634,236.08299476086393,620.3878413258403,2233396.228773025,669898.7811391101,180000.0,0.0,61018.74828592609,1303703.7449138265
 01/03  10:00:00,382.4068730444495,209.636578577899,592.0434516223485,2131356.4258404546,574691.6828804363,180000.0,0.0,61018.74828592609,1299715.7303057122
 01/03  11:00:00,380.8420780031354,181.58131740515518,562.4233954082906,2024724.223469846,473692.74265855853,180000.0,0.0,61018.74828592609,1297496.0962359195
 01/03  12:00:00,409.73580964422007,161.6407491381598,571.3765587823799,2056955.6116165677,446906.6968973753,135000.0,0.0,61018.74828592609,1405496.0962359195
 01/03  13:00:00,424.0150681212972,91.1146980898582,515.1297662111554,1854467.1583601593,328012.91312348953,0.0,0.0,121729.94239702393,1397897.0466817685
 01/03  14:00:00,551.3501520236233,65.38930305835252,616.7394550819758,2220262.0382951135,235401.49101006906,0.0,0.0,302633.3080310044,1675968.9211093187
 01/03  15:00:00,546.9715463252559,50.013245817239834,596.9847921424957,2149145.2517129844,180047.68494206338,0.0,0.0,302633.3080310044,1660205.9405951959
 01/03  16:00:00,558.219001369393,42.81175163090857,601.0307530003016,2163710.710801086,154122.30587127086,0.0,0.0,307554.1748282565,1695206.9739436817
 01/03  17:00:00,878.5795319092495,50.30226722505482,928.8817991343043,3343974.476883495,136088.16201019732,45000.0,0.0,332158.508814517,2819917.9838088094
 01/03  18:00:00,895.6472885527207,88.05216503995464,983.6994535926754,3541318.0329336314,136987.79414383674,180000.0,0.0,740590.4529864416,2462689.079316565
