Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,332380,-,-,-,35.13,-111.66,-7,2141,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2020,1,1,0,30,-9.3,1.2,0.015,0.62,0,0,0,0,0,-11.8,0,0,0,0,0.322,81.9,167.89000000000001,0.91,0.75,786,0.5,61,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,1,30,-9.200000000000001,1.21,0.015,0.62,0,0,0,0,0,-11.9,0,0,0,0,0.317,80.99,162.17000000000002,0.91,0.75,786,0.5,61,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,2,30,-9,1.23,0.015,0.62,0,0,0,0,0,-11.8,0,0,0,0,0.314,80.22,151.25,0.9,0.75,785,0.5,61,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,3,30,-8.8,1.25,0.014,0.62,0,0,0,0,0,-11.600000000000001,0,0,0,0,0.312,80.45,139.21,0.9,0.75,785,0.5,62,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,4,30,-8.6,1.27,0.014,0.62,0,0,0,0,0,-11.100000000000001,0,0,0,0,0.312,82.22,126.95,0.89,0.75,785,0.5,72,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,5,30,-8.200000000000001,1.3,0.014,0.62,0,0,0,0,0,-10.700000000000001,0,0,0,0,0.311,82.25,114.81,0.89,0.75,785,0.5,81,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,6,30,-7.7,1.31,0.014,0.62,0,0,0,0,0,-10.200000000000001,0,0,0,0,0.309,82.07000000000001,103,0.89,0.75,785,0.5,72,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,7,30,-6.6000000000000005,1.31,0.014,0.62,4,46,3,0,0,-9.9,4,46,0,3,0.307,77.28,91.73,0.89,0.75,785,0.6000000000000001,75,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
