Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,134835,-,-,-,45.61,-122.58,-8,61,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2021,1,1,0,30,6.5,1,0.035,0.67,0,0,0,0,8,5.6000000000000005,0,0,0,0,0.31,94.16,157.12,0.9500000000000001,0.11,1000,2.4000000000000004,167,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,1,30,6.7,1.02,0.038,0.67,0,0,0,0,8,5.7,0,0,0,0,0.312,93.14,152.59,0.9500000000000001,0.11,1000,2.3000000000000003,170,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,2,30,6.9,1.01,0.04,0.67,0,0,0,0,7,5.800000000000001,0,0,0,0,0.314,92.63,144.36,0.9500000000000001,0.11,1000,2.3000000000000003,174,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,3,30,7.1000000000000005,0.99,0.039,0.67,0,0,0,0,8,6,0,0,0,0,0.316,93,134.54,0.9500000000000001,0.11,999,2.2,176,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,4,30,7.300000000000001,0.99,0.038,0.67,0,0,0,0,4,6.2,0,0,0,0,0.318,92.86,124.14,0.9500000000000001,0.11,998,2,173,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,5,30,7.5,1,0.036000000000000004,0.67,0,0,0,0,7,6.4,0,0,0,0,0.32,92.63,113.69,0.9400000000000001,0.11,997,1.8,171,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,6,30,7.7,1.03,0.033,0.67,0,0,0,0,7,6.6000000000000005,0,0,0,0,0.32,92.62,103.53,0.9400000000000001,0.11,997,1.8,172,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,7,30,8,1.06,0.032,0.67,0,0,0,0,6,6.800000000000001,0,0,0,0,0.318,92.25,93.97,0.93,0.11,996,1.8,173,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
