Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,134835,-,-,-,45.61,-122.58,-8,61,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2022,1,1,0,30,-9.8,1.5,0.023,0.67,0,0,0,0,0,-11.8,0,0,0,0,0.311,84.99,157.13,0.92,0.8,1004,0.7000000000000001,97,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,1,30,-9.9,1.5,0.022,0.67,0,0,0,0,0,-12,0,0,0,0,0.304,84.87,152.6,0.92,0.8,1004,0.7000000000000001,101,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,2,30,-10.100000000000001,1.49,0.023,0.67,0,0,0,0,0,-12.100000000000001,0,0,0,0,0.299,85.24,144.36,0.92,0.8,1004,0.8,105,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,3,30,-10.200000000000001,1.47,0.024,0.67,0,0,0,0,0,-12.200000000000001,0,0,0,0,0.298,85.26,134.53,0.93,0.8,1004,0.9,109,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,4,30,-10.100000000000001,1.45,0.026000000000000002,0.67,0,0,0,0,0,-12.3,0,0,0,0,0.3,84.14,124.13000000000001,0.93,0.8,1005,0.9,112,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,5,30,-9.8,1.43,0.029,0.67,0,0,0,0,0,-12.100000000000001,0,0,0,0,0.303,83.39,113.68,0.93,0.8,1005,1,116,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,6,30,-9.3,1.41,0.031,0.67,0,0,0,0,0,-11.700000000000001,0,0,0,0,0.305,82.84,103.53,0.93,0.8,1005,0.9,121,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,7,30,-8.6,1.3800000000000001,0.032,0.67,0,0,0,0,0,-11.200000000000001,0,0,0,0,0.306,81.48,93.97,0.93,0.8,1006,0.9,128,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
