Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,134835,-,-,-,45.61,-122.58,-8,61,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2018,1,1,0,30,-0.30000000000000004,1.03,0.031,0.67,0,0,0,0,8,-2.8000000000000003,0,0,0,0,0.34700000000000003,83.35000000000001,157.14000000000001,0.93,0.12,1008,0.9,80,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,1,30,-0.5,1.03,0.032,0.67,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.34600000000000003,84.28,152.6,0.93,0.12,1008,0.9,81,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,2,30,-0.5,1.02,0.034,0.67,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.34500000000000003,84.14,144.36,0.93,0.12,1009,1,83,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,3,30,-0.5,1.01,0.035,0.67,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.34400000000000003,84.19,134.53,0.93,0.12,1009,1.1,83,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,4,30,-0.6000000000000001,1.01,0.035,0.67,0,0,0,0,8,-2.8000000000000003,0,0,0,0,0.343,84.97,124.13000000000001,0.93,0.12,1009,1.2000000000000002,81,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,5,30,-0.7000000000000001,1.01,0.034,0.67,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.343,85.71000000000001,113.68,0.92,0.12,1009,1.2000000000000002,80,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,6,30,-1,1.01,0.032,0.67,0,0,0,0,8,-2.9000000000000004,0,0,0,0,0.342,86.86,103.52,0.92,0.12,1009,1.2000000000000002,78,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,7,30,-0.8,1.01,0.032,0.67,0,0,0,0,0,-3.1,0,0,0,0,0.34,84.68,93.96000000000001,0.92,0.12,1010,1.2000000000000002,76,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,8,30,0.30000000000000004,1.02,0.032,0.67,25,411,60,0,0,-2.9000000000000004,25,411,0,60,0.34,79.10000000000001,85.15,0.92,0.12,1010,1.2000000000000002,70,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,9,30,2.3000000000000003,1.03,0.031,0.67,44,667,183,0,0,-2.1,44,667,0,183,0.34,72.88,77.95,0.92,0.12,1011,1.1,62,0.9,8.7599,6.6957,,,,,,,,,,,,,,,,
