Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,134835,-,-,-,45.61,-122.58,-8,61,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2020,1,1,0,30,10.200000000000001,0.79,0.04,0.67,0,0,0,0,4,9.5,0,0,0,0,0.34,95.27,157.17000000000002,0.9500000000000001,0.11,993,2,225,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,1,30,10.100000000000001,0.7000000000000001,0.04,0.67,0,0,0,0,4,9.5,0,0,0,0,0.341,96.05,152.61,0.9500000000000001,0.11,992,1.9000000000000001,229,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,2,30,9.8,0.61,0.034,0.67,0,0,0,0,8,9.3,0,0,0,0,0.342,96.76,144.36,0.9500000000000001,0.11,992,1.7000000000000002,235,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,3,30,9.4,0.56,0.029,0.67,0,0,0,0,4,8.9,0,0,0,0,0.34600000000000003,96.42,134.52,0.9400000000000001,0.11,992,1.5,240,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,4,30,8.8,0.6,0.029,0.67,0,0,0,0,8,8.4,0,0,0,0,0.352,97.19,124.12,0.9500000000000001,0.11,993,1.5,241,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,5,30,8.5,0.58,0.036000000000000004,0.67,0,0,0,0,0,7.800000000000001,0,0,0,0,0.357,95.58,113.67,0.9500000000000001,0.11,993,1.4000000000000001,238,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,6,30,8.200000000000001,0.51,0.045,0.67,0,0,0,0,0,7.7,0,0,0,0,0.36,96.57000000000001,103.52,0.96,0.11,993,1.4000000000000001,237,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2020,1,1,7,30,8.1,0.45,0.051000000000000004,0.67,0,0,0,0,4,7.300000000000001,0,0,0,0,0.361,94.44,93.96000000000001,0.96,0.11,994,1.4000000000000001,237,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
