Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,134835,-,-,-,45.61,-122.58,-8,61,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2019,1,1,0,30,-1.9000000000000001,1.3800000000000001,0.017,0.67,0,0,0,0,0,-4,0,0,0,0,0.308,85.28,157.15,0.91,0.11,1011,1.2000000000000002,98,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,1,30,-1.9000000000000001,1.3800000000000001,0.017,0.67,0,0,0,0,0,-4,0,0,0,0,0.306,85.25,152.6,0.91,0.11,1012,1.2000000000000002,104,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,2,30,-2,1.3800000000000001,0.017,0.67,0,0,0,0,7,-4,0,0,0,0,0.302,86.34,144.36,0.91,0.11,1012,1.3,108,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,3,30,-1.9000000000000001,1.37,0.018000000000000002,0.67,0,0,0,0,7,-3.9000000000000004,0,0,0,0,0.299,86.12,134.52,0.91,0.11,1011,1.2000000000000002,121,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,4,30,-1.8,1.36,0.02,0.67,0,0,0,0,7,-3.8000000000000003,0,0,0,0,0.297,86.16,124.13000000000001,0.92,0.11,1011,1.2000000000000002,140,0.4,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,5,30,-1.3,1.34,0.025,0.67,0,0,0,0,0,-3.8000000000000003,0,0,0,0,0.295,82.8,113.68,0.92,0.11,1011,1.2000000000000002,153,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,6,30,-0.9,1.34,0.026000000000000002,0.67,0,0,0,0,0,-3.6,0,0,0,0,0.294,82.12,103.52,0.92,0.11,1011,1.1,160,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2019,1,1,7,30,-0.7000000000000001,1.34,0.025,0.67,0,0,0,0,4,-3.9000000000000004,0,0,0,0,0.294,79.15,93.97,0.92,0.11,1012,1.1,165,0.5,0.0000,0.0000,,,,,,,,,,,,,,,,
