Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,2935517.3925613137,817394.3936426841,180000.0,0.0,80232.32718333328,1828315.4337631182
 01/01  02:00:00,2854830.4704072885,960250.621207639,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/01  03:00:00,2823847.1289681066,963964.2710126905,180000.0,0.0,65512.01591498619,1584795.604068252
 01/01  04:00:00,2788539.8108569463,963353.9441457634,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/01  05:00:00,3102027.6399524515,1280609.2937562487,180000.0,0.0,65512.01591498619,1546331.0923090386
 01/01  06:00:00,3198282.6752448585,1193707.9986789809,180000.0,0.0,112524.18118191452,1688261.7170150375
 01/01  07:00:00,3832445.3284581173,1121739.4722614132,180000.0,0.0,368339.3202507573,2139863.637488855
 01/01  08:00:00,4001296.323904177,1156164.9235166805,180000.0,0.0,381932.4004760328,2261339.0414102892
 01/01  09:00:00,3799076.7339286003,1081171.8188520973,180000.0,0.0,376296.2452606747,2140391.6512705702
 01/01  10:00:00,3696483.6388884187,1024931.2604045164,180000.0,0.0,356735.4712779613,2116814.5884402674
 01/01  11:00:00,3854604.0673870165,902843.4950749171,180000.0,0.0,404477.0213374653,2353138.871944462
 01/01  12:00:00,3791834.7097095847,875854.2225742938,180000.0,0.0,336180.08166900807,2390156.3061275296
 01/01  13:00:00,3618518.552521631,820938.011179285,180000.0,0.0,379280.0921393937,2230585.1697319495
 01/01  14:00:00,3403208.629509373,746479.0181374179,180000.0,0.0,324907.7712382918,2144749.5006185775
 01/01  15:00:00,3460293.7771691266,681761.1084255571,180000.0,0.0,382263.9390181127,2209196.390210371
 01/01  16:00:00,3666301.993619404,634304.6685616296,180000.0,0.0,416743.94739442127,2427538.09819235
 01/01  17:00:00,4275816.084227035,637352.0103148727,180000.0,0.0,655120.1591498619,2791128.0555998785
 01/01  18:00:00,4646192.590466438,692985.412466558,180000.0,0.0,864652.517744352,2884765.881886602
 01/01  19:00:00,5892603.506145526,697466.8905613048,180000.0,0.0,1299631.0849531675,3684001.472791124
 01/01  20:00:00,6209482.663570717,439115.88590758713,180000.0,0.0,1121594.8878562665,4426980.792672263
 01/01  21:00:00,4959911.295630584,527453.4406537459,180000.0,0.0,876587.9052592281,3317362.41372917
 01/01  22:00:00,4295938.033940586,567653.8239239462,180000.0,0.0,664403.2383280989,2816372.276317265
 01/01  23:00:00,3693261.525744245,595147.2242872753,180000.0,0.0,449566.26306033036,2410040.5024082004
 01/01  24:00:00,2964387.569836302,622968.0801436083,180000.0,0.0,118425.56723093658,2002488.7052389912
 01/02  01:00:00,2706619.878651878,644287.5183967724,180000.0,0.0,70418.78633776856,1782338.335945159
 01/02  02:00:00,2558760.340089626,664180.4908899767,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/02  03:00:00,2540856.0722767822,680973.2143213662,180000.0,0.0,65512.01591498619,1584795.604068252
 01/02  04:00:00,2521929.416172873,696743.5494616906,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/02  05:00:00,2928161.8264677455,992856.130379156,180000.0,0.0,66970.7855001377,1658759.6726162734
 01/02  06:00:00,2882172.048988729,927351.2436623266,180000.0,0.0,99130.02408188698,1651902.0028755895
 01/02  07:00:00,3268340.9386886987,895304.5809138016,180000.0,0.0,267220.06491639104,1903313.394401414
 01/02  08:00:00,4008288.6033088733,903794.7829248483,180000.0,0.0,488024.73394159746,2414609.1279412527
 01/02  09:00:00,3763104.4952532663,840213.2774181061,180000.0,0.0,461501.6505752064,2260172.5487146964
 01/02  10:00:00,3831573.9431279376,806708.5694886236,180000.0,0.0,327560.07957493095,2499302.9752987092
 01/02  11:00:00,19038449.89204387,769620.4129119695,180000.0,0.0,461501.6505752064,17613183.14952652
 01/02  12:00:00,3953503.751371037,753343.2005048348,180000.0,0.0,389889.3254859502,2620627.126041498
 01/02  13:00:00,3627104.9015031704,659270.562138366,180000.0,0.0,379280.0921393937,2400838.967754408
 01/02  14:00:00,3488066.5322192414,665989.9961355997,180000.0,0.0,376627.7838027546,2258376.4127658014
 01/02  15:00:00,3123238.4949534433,686062.2776983225,180000.0,0.0,250643.1378123965,1999460.7399276386
 01/02  16:00:00,3121881.713495589,712385.1237960388,180000.0,0.0,241360.05863415968,1980421.2515943872
 01/02  17:00:00,4495906.687648549,764932.1070193818,180000.0,0.0,287112.37744118436,3251646.3440255616
 01/02  18:00:00,5000969.060490811,814314.2914544819,180000.0,0.0,614672.4570161154,3368193.5336512867
 01/02  19:00:00,4887585.296761891,868544.9661100334,180000.0,0.0,929634.0719920106,2877902.200819918
 01/02  20:00:00,4378805.254126802,628019.7309900443,180000.0,0.0,810280.1968432502,2718714.2291589077
