Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/02  19:00:00,4841259.2254692875,822218.8948174297,180000.0,0.0,929634.0719920106,2877902.200819918
 01/02  20:00:00,4318850.086366818,568064.5632300606,180000.0,0.0,810280.1968432502,2718714.2291589077
 01/02  21:00:00,5152547.469018725,651693.6659752686,180000.0,0.0,927644.840739531,3334701.426315486
 01/02  22:00:00,9917821.609473722,696868.2955247455,180000.0,0.0,814258.6593482088,8159185.959229492
 01/02  23:00:00,3961927.5803943267,730280.1536432462,180000.0,0.0,513221.66313966917,2479918.227622973
 01/02  24:00:00,3180876.619567724,768230.1471980921,180000.0,0.0,118425.56723093658,2073715.6879159291
 01/03  01:00:00,4262950.536415549,776078.5226216802,180000.0,0.0,70418.78633776856,3206877.9894839223
 01/03  02:00:00,3120062.9410886737,798121.1958273954,180000.0,0.0,65512.01591498619,2046854.4913741143
 01/03  03:00:00,2684274.203673371,824391.3457179551,180000.0,0.0,65512.01591498619,1584795.604068252
 01/03  04:00:00,2680000.3966050167,854814.529893834,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/03  05:00:00,3007346.5426465217,1185928.1964503191,180000.0,0.0,65512.01591498619,1546331.0923090386
 01/03  06:00:00,2940018.5315644937,1112014.8566798419,180000.0,0.0,65512.01591498619,1558702.8806007397
 01/03  07:00:00,3342723.399152087,1089242.4944162662,180000.0,0.0,186324.66064889796,1864653.345629831
 01/03  08:00:00,5765027.830661127,1105163.2282769599,180000.0,0.0,541070.9006743798,3916933.7432086123
 01/03  09:00:00,4548013.466417497,1060869.123896774,180000.0,0.0,518526.2798129474,2767401.0441625174
 01/03  10:00:00,4017443.091632242,1031668.1426217442,180000.0,0.0,502612.42979311256,2285160.2004517117
 01/03  11:00:00,3747073.343518448,984483.6578979695,180000.0,0.0,404477.0213374653,2163967.9852528414
 01/03  12:00:00,3765299.869646663,954129.0752371968,180000.0,0.0,363034.7035774791,2258491.9914932335
 01/03  13:00:00,3380436.3294045185,863549.6718627157,180000.0,0.0,274513.9128421486,2054657.4652286514
 01/03  14:00:00,3337553.8194805766,820964.1121686501,180000.0,0.0,273187.7586738291,2056329.6091230118
 01/03  15:00:00,9517756.933128405,797882.495567579,180000.0,0.0,277166.2211787877,8255635.876866954
 01/03  16:00:00,18392432.637358923,783702.9399327472,180000.0,0.0,299710.8420402203,17121303.575914953
 01/03  17:00:00,3803035.2389224432,772127.7552505617,180000.0,0.0,471116.26829552324,2367575.356213937
 01/03  18:00:00,4462739.133091788,768177.0500661082,180000.0,0.0,714465.5581821622,2776307.746474592
 01/03  19:00:00,6810352.275155737,743024.9538617439,180000.0,0.0,1237964.916126308,4617858.347327755
 01/03  20:00:00,5367429.755590589,475037.6786554889,180000.0,0.0,1183592.5952252059,3487008.3845752943
 01/03  21:00:00,4736746.795204428,552368.291348851,180000.0,0.0,978701.7762198341,2967169.1916473038
 01/03  22:00:00,4474771.588277921,578769.4001681269,180000.0,0.0,739330.9488381539,2909162.543900364
 01/03  23:00:00,3360734.752168198,597390.8746672566,180000.0,0.0,289433.14723574364,2235403.194276759
 01/03  24:00:00,2948467.9537009224,607048.4640082292,180000.0,0.0,118425.56723093658,2002488.7052389912
 01/04  01:00:00,2650815.6144873574,616378.5735640136,180000.0,0.0,65512.01591498619,1759349.7870361793
 01/04  02:00:00,2522614.8941765083,628035.0449768585,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/04  03:00:00,2496608.1291958764,636725.2712404598,180000.0,0.0,65512.01591498619,1584795.604068252
 01/04  04:00:00,2517041.7612068066,649390.4671491615,180000.0,0.0,65512.01591498619,1592564.0401704807
 01/04  05:00:00,2784525.821665716,946458.818414643,180000.0,0.0,65876.70831127407,1562615.056967621
 01/04  06:00:00,2791060.1451702863,861116.2754636214,180000.0,0.0,92432.9455318732,1633722.1458058655
 01/04  07:00:00,3007931.103008331,825677.1809494474,180000.0,0.0,186324.66064889796,1793426.362952893
 01/04  08:00:00,9218383.035579164,829197.4701350697,180000.0,0.0,329549.31082741026,7857776.296115508
 01/04  09:00:00,3836715.7906167665,776933.3441576727,180000.0,0.0,518526.2798129474,2340039.148100889
 01/04  10:00:00,3612476.941533992,763741.2739356295,180000.0,0.0,444261.646387052,2206471.702445637
 01/04  11:00:00,3369788.1095878934,742324.4806677233,180000.0,0.0,348115.4691838841,2085203.4807061134
 01/04  12:00:00,3357884.0499355113,752551.4084721995,180000.0,0.0,282470.8378520659,2133217.7042724923
 01/04  13:00:00,3352048.843029589,694815.2435875144,180000.0,0.0,326897.0024907711,2142621.3174803006
 01/04  14:00:00,3468784.324424385,671914.8089924008,180000.0,0.0,376627.7838027546,2233169.392114143
 01/04  15:00:00,3444337.472624823,665561.3831917756,180000.0,0.0,381932.4004760328,2209771.3494419283
 01/04  16:00:00,3286681.89912566,650878.4884848993,180000.0,0.0,299710.8420402203,2148377.2891295366
 01/04  17:00:00,3489384.2855831063,652814.3527791118,180000.0,0.0,360713.9337829199,2283640.1398586533
 01/04  18:00:00,3873378.608987825,690660.21248119,180000.0,0.0,515210.8943921485,2463718.7237455607
 01/04  19:00:00,4417273.709809098,700779.6300489485,180000.0,0.0,744635.565511432,2760354.4564087884
 01/04  20:00:00,5964826.575771378,432622.4909169789,180000.0,0.0,997267.934576308,4313145.053143491
 01/04  21:00:00,5760507.253160756,521706.2159340052,180000.0,0.0,876587.9052592281,4123705.5959790833
 01/04  22:00:00,19681523.74433647,582826.8778632059,180000.0,0.0,664403.2383280989,18186784.932773896
 01/04  23:00:00,14270525.196988558,605564.7311245743,180000.0,0.0,449234.72451825044,12977218.205357293
 01/04  24:00:00,3206186.753351865,630635.2668214913,180000.0,0.0,197596.97107961425,2157449.298227994
 01/05  01:00:00,2811959.2898477577,665940.9715973662,180000.0,0.0,85139.09760611564,1851303.9826720979
 01/05  02:00:00,2591055.1705954717,696475.3213958221,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/05  03:00:00,2582433.236659144,722550.3787037283,180000.0,0.0,65512.01591498619,1584795.604068252
 01/05  04:00:00,2572444.6291050166,747258.7623938343,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/05  05:00:00,2961996.5681806863,1073983.5937650027,180000.0,0.0,66970.7855001377,1611466.9509433683
 01/05  06:00:00,2945430.0595124997,1015486.1898058346,180000.0,0.0,92432.9455318732,1633722.1458058655
 01/05  07:00:00,3187025.2392338514,976626.4994518642,180000.0,0.0,145876.9585151514,1862018.882809743
 01/05  08:00:00,4572226.968911175,988900.8565418131,180000.0,0.0,303357.766003099,3078108.387865088
 01/05  09:00:00,4951851.1537493225,991606.1065169817,180000.0,0.0,291753.9170303028,3467274.11165678
 01/05  10:00:00,3741171.7109953063,1002906.9436414343,180000.0,0.0,356735.4712779612,2183526.9773102365
 01/05  11:00:00,3479648.417714846,987310.845494985,180000.0,0.0,291753.9170303028,2006438.9761593854
 01/05  12:00:00,3546341.523886508,941008.8824231963,180000.0,0.0,282470.8378520659,2133217.7042724923
 01/05  13:00:00,3409671.9545110855,892785.2969692834,180000.0,0.0,274513.9128421486,2054657.4652286514
 01/05  14:00:00,3382843.6918534916,866253.9845415651,180000.0,0.0,273187.7586738291,2056329.6091230118
 01/05  15:00:00,3522914.801783677,852270.4128012257,180000.0,0.0,329549.31082741026,2154022.7386399554
 01/05  16:00:00,3934293.7428746433,830145.797036673,180000.0,0.0,445919.33909745154,2470513.327269516
 01/05  17:00:00,4686524.271149034,954598.0216972908,180000.0,0.0,765522.4936624651,2774187.896626856
 01/05  18:00:00,5461041.94225798,1065629.4839230338,180000.0,0.0,1064901.7971606054,3126721.8828054154
 01/05  19:00:00,5926224.520774817,1158449.8012522259,180000.0,0.0,1299631.0849531675,3256639.576729495
 01/05  20:00:00,6050966.440072035,920168.2496387272,180000.0,0.0,1307588.0099630845,3601419.0833356236
 01/05  21:00:00,6829517.280961596,1017455.5394301123,180000.0,0.0,1080815.6471804401,4492738.558362604
 01/05  22:00:00,4872383.915014708,1072872.7223211308,180000.0,0.0,664403.2383280989,2887599.258994203
 01/05  23:00:00,3893632.486180517,1130288.6086795751,180000.0,0.0,289433.14723574364,2235403.194276759
 01/05  24:00:00,3528356.835595709,1186937.3459030152,180000.0,0.0,118425.56723093658,2002488.7052389912
 01/06  01:00:00,3279127.6251982152,1244690.5842748713,180000.0,0.0,65512.01591498619,1759349.7870361793
 01/06  02:00:00,3195547.175221346,1300967.3260216964,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/06  03:00:00,3242790.6340019414,1350526.747441361,180000.0,0.0,65512.01591498619,1617819.5726293335
 01/06  04:00:00,3228985.731901549,1390287.662697462,180000.0,0.0,65512.01591498619,1564253.7552728392
 01/06  05:00:00,3571233.531357063,1749815.18516086,180000.0,0.0,65512.01591498619,1546331.0923090386
 01/06  06:00:00,3599685.7699469477,1664598.3805929474,180000.0,0.0,92432.9455318732,1633722.1458058655
 01/06  07:00:00,3795150.2946705143,1626142.4093178613,180000.0,0.0,166100.8095820247,1794617.7177102845
 01/06  08:00:00,5925622.216496269,1604940.4194757487,180000.0,0.0,329549.31082741026,3784771.9480005167
 01/06  09:00:00,8560114.921129594,1502437.5967020788,180000.0,0.0,376296.2452606747,6478235.24075383
 01/06  10:00:00,5015947.449688894,1439099.9795880213,180000.0,0.0,356735.4712779612,3020823.8001454044
 01/06  11:00:00,19149454.507617954,1285418.3990296363,180000.0,0.0,291753.9170303028,17376851.63261601
 01/06  12:00:00,14652494.182306357,1204909.0289783254,180000.0,0.0,389889.3254859502,12867408.788547412
 01/06  13:00:00,3799588.824959616,1002008.2836172704,180000.0,0.0,379280.0921393937,2230585.1697319495
 01/06  14:00:00,3928405.6041130503,914384.0487094801,180000.0,0.0,299047.76495606045,2527901.450932423
 01/06  15:00:00,5066140.108505034,862824.365533224,180000.0,0.0,381932.4004760328,3634311.002980691
 01/06  16:00:00,3983732.4010317484,897055.1766769525,180000.0,0.0,328886.23374325054,2570075.7111405423
 01/06  17:00:00,4064578.308352275,951322.3511786147,180000.0,0.0,434315.4901246554,2486724.6078865835
 01/06  18:00:00,4840904.672549608,1046672.8342224909,180000.0,0.0,714465.5581821622,2875334.561820112
 01/06  19:00:00,5866450.052366882,1171904.5838080288,180000.0,0.0,1052966.4096457295,3430717.9410291114
 01/06  20:00:00,6942288.024838882,936729.8334571267,180000.0,0.0,1245590.3025941453,4541391.491432592
 01/06  21:00:00,5403559.266006757,1051525.5070530046,180000.0,0.0,1029758.7117001372,3088911.0309125106
 01/06  22:00:00,4505074.950750719,1114351.4331449233,180000.0,0.0,514547.81730798865,2633167.5846179496
 01/06  23:00:00,3994668.3963437756,1168728.1328381966,180000.0,0.0,320929.30873333314,2270361.0585193085
 01/06  24:00:00,3510977.421740989,1211244.8190291463,180000.0,0.0,105130.871693533,1976668.2736192117
 01/07  01:00:00,3347623.941019511,1257396.2614326435,180000.0,0.0,75325.55676055091,1805326.8848541386
 01/07  02:00:00,3196295.315957135,1301715.4667574852,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/07  03:00:00,3191082.9818736734,1331843.0638741744,180000.0,0.0,65512.01591498619,1584795.604068252
 01/07  04:00:00,3180166.791116169,1355623.8643609034,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/07  05:00:00,3525632.1081285705,1704213.761932368,180000.0,0.0,65512.01591498619,1546331.0923090386
 01/07  06:00:00,3503081.1875599073,1618963.895616914,180000.0,0.0,78972.4807234297,1596212.5132033026
 01/07  07:00:00,3681430.407008902,1588206.2839732168,180000.0,0.0,145876.9585151514,1739057.8064601899
 01/07  08:00:00,4102955.370802013,1612589.227005174,180000.0,0.0,224120.05444600538,2059885.55115824
 01/07  09:00:00,4393960.275273999,1518668.7632138925,180000.0,0.0,432989.3359563359,2239156.337690762
 01/07  10:00:00,4498322.98102935,1442742.511400951,180000.0,0.0,531787.8214961429,2324504.449454749
 01/07  11:00:00,4224285.705747697,1324583.0031605891,180000.0,0.0,461501.6505752064,2242770.4930698955
 01/07  12:00:00,3967673.3594361925,1224472.3427195277,180000.0,0.0,336180.08166900807,2216733.8957529864
 01/07  13:00:00,3487303.444579714,1033983.4590687463,180000.0,0.0,222130.82319352604,2043473.8828464393
 01/07  14:00:00,4037881.985529231,884432.1786980691,180000.0,0.0,299047.76495606045,2667329.702360015
 01/07  15:00:00,8806476.902646726,851550.5767984893,180000.0,0.0,381932.4004760328,7385921.5858571185
 01/07  16:00:00,3667673.83113778,834288.3541039205,180000.0,0.0,387237.0171493111,2258433.180413546
 01/07  17:00:00,4285687.228431509,904826.319466091,180000.0,0.0,618319.3809789942,2570325.6688240026
 01/07  18:00:00,4938187.284439065,984337.166483268,180000.0,0.0,864652.517744352,2884765.881886602
 01/07  19:00:00,4979696.494323867,1085692.194528568,180000.0,0.0,867967.903165151,2815175.2787461355
 01/07  20:00:00,5458229.836587245,877211.298744254,180000.0,0.0,1245590.3025941453,3116851.8378938297
 01/07  21:00:00,5418121.805559339,1035743.2372139527,180000.0,0.0,1080815.6471804401,3068198.904823841
 01/07  22:00:00,5117120.115671897,1080571.729882721,180000.0,0.0,739330.9488381539,3054209.3212711643
 01/07  23:00:00,4249903.253286006,1155646.591564538,180000.0,0.0,449566.26306033036,2410040.5024082004
 01/07  24:00:00,3506580.4093336677,1167732.679464642,180000.0,0.0,118425.56723093658,2002488.7052389912
 01/08  01:00:00,3322762.567995169,1176744.249744777,180000.0,0.0,85139.09760611564,1851303.9826720979
 01/08  02:00:00,3178409.7147373445,1202084.425285845,180000.0,0.0,72010.17133975202,1694739.8801395695
 01/08  03:00:00,3160027.907169982,1234097.1120924028,180000.0,0.0,65512.01591498619,1650843.541190415
 01/08  04:00:00,3150476.257772658,1268669.821266192,180000.0,0.0,65512.01591498619,1606719.1826193014
 01/08  05:00:00,3451151.0443943813,1629732.6981981783,180000.0,0.0,65512.01591498619,1546331.0923090386
 01/08  06:00:00,3389620.1482690545,1561616.4733844032,180000.0,0.0,65512.01591498619,1558702.8806007397
 01/08  07:00:00,3733635.2574426197,1551381.335383737,180000.0,0.0,186324.66064889796,1793426.362952893
 01/08  08:00:00,4305631.727336917,1589480.456593198,180000.0,0.0,329549.31082741026,2184742.001415134
 01/08  09:00:00,3864620.074224515,1487228.5330919574,180000.0,0.0,235392.3648767216,1940782.1577105778
 01/08  10:00:00,3885089.4557917616,1378951.9917237381,180000.0,0.0,298384.6878719007,2009750.457430449
 01/08  11:00:00,5272840.252987893,1234517.5641739615,180000.0,0.0,348115.4691838841,3496062.5405998756
 01/08  12:00:00,23321994.767307542,1229195.434678577,180000.0,0.0,389889.3254859502,21513265.907804262
 01/08  13:00:00,4395217.486997893,958804.1696215684,180000.0,0.0,379280.0921393937,2869417.9457659284
 01/08  14:00:00,3652597.2401440637,855727.7247120796,180000.0,0.0,376627.7838027546,2233169.392114143
 01/08  15:00:00,3702513.357373339,787716.7758649087,180000.0,0.0,434978.56720881513,2292745.674784529
 01/08  16:00:00,4299747.338571926,734477.4447686505,180000.0,0.0,651141.6966449032,2726412.9176873695
 01/08  17:00:00,4619012.02164132,799180.4476688977,180000.0,0.0,802323.271833333,2825292.442976668
 01/08  18:00:00,5240917.073461363,845504.6151264168,180000.0,0.0,1064901.7971606054,3126721.8828054154
 01/08  19:00:00,5638723.15817734,870948.4386547487,180000.0,0.0,1299631.0849531675,3256639.576729495
 01/08  20:00:00,5314981.954387361,611545.6600156825,180000.0,0.0,1307588.0099630845,3174057.1872739946
 01/08  21:00:00,4691114.377444912,709879.4577264783,180000.0,0.0,876587.9052592281,2866139.4784707665
 01/08  22:00:00,4483651.93514824,755367.7251315999,180000.0,0.0,664403.2383280989,2816372.276317265
 01/08  23:00:00,3678294.7204556903,781417.7176606371,180000.0,0.0,353088.54731508245,2305280.9194915313
 01/08  24:00:00,3253097.587009563,794730.562095817,180000.0,0.0,157911.80759265143,2079950.0000983293
 01/09  01:00:00,2952021.0198226576,806002.7015722657,180000.0,0.0,85139.09760611564,1851303.9826720979
 01/09  02:00:00,2714945.503435617,820365.6542359672,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/09  03:00:00,2697715.330240487,837832.4722850707,180000.0,0.0,65512.01591498619,1584795.604068252
 01/09  04:00:00,2682709.907010738,857524.0402995553,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/09  05:00:00,3069650.942646076,1181637.968230392,180000.0,0.0,66970.7855001377,1611466.9509433683
 01/09  06:00:00,3032971.652781683,1103027.7830750179,180000.0,0.0,92432.9455318732,1633722.1458058655
 01/09  07:00:00,3168665.102211532,1081227.4387790987,180000.0,0.0,145876.9585151514,1739057.8064601899
 01/09  08:00:00,3628850.0159163238,1106519.479815514,180000.0,0.0,250643.1378123965,2069827.4397872377
 01/09  09:00:00,3626738.8507874254,1035822.3671981617,180000.0,0.0,150651.11352110183,2239048.351522903
 01/09  10:00:00,14009784.072427554,972846.3701428978,180000.0,0.0,269209.29616887035,12569726.087350113
 01/09  11:00:00,13887403.409497682,879473.0375578316,180000.0,0.0,404477.0213374653,12409308.671572212
 01/09  12:00:00,3707823.0737756724,828039.5617174881,180000.0,0.0,389889.3254859502,2300250.0872334805
 01/09  13:00:00,3495959.8775585582,698379.3362162123,180000.0,0.0,379280.0921393937,2230585.1697319495
 01/09  14:00:00,3451059.8884964786,654190.3730644948,180000.0,0.0,376627.7838027546,2233169.392114143
 01/09  15:00:00,3575286.0654327893,605538.6536124973,180000.0,0.0,408455.483842424,2374219.588462782
 01/09  16:00:00,3542626.4671687833,608714.7363509842,180000.0,0.0,416412.40885234135,2329784.042494455
 01/09  17:00:00,4193902.0889331615,637786.4885227784,180000.0,0.0,691920.9373207297,2671978.803927232
 01/09  18:00:00,5068706.033523618,626000.8535157664,180000.0,0.0,1064901.7971606054,3174014.604478321
 01/09  19:00:00,7603272.274059524,641141.6851968504,180000.0,0.0,1299631.0849531675,5450995.446069577
 01/09  20:00:00,25751281.597367153,410289.8288859294,180000.0,0.0,1307588.0099630845,23811612.66138354
 01/09  21:00:00,5307756.692573252,491029.18287855573,180000.0,0.0,927644.8407395312,3650575.1329667266
 01/09  22:00:00,4043060.1330294423,564571.0075523718,180000.0,0.0,552011.6725630162,2678968.7575427787
 01/09  23:00:00,3666303.20051386,635267.9986108628,180000.0,0.0,417407.02447858104,2375120.641435977
 01/09  24:00:00,3185374.60733592,688025.0706818225,180000.0,0.0,171073.88771322306,2105770.4317181087
 01/10  01:00:00,2772590.2491077017,738153.2081843582,180000.0,0.0,65512.01591498619,1759349.7870361793
 01/10  02:00:00,2673628.1469279467,779048.297728297,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/10  03:00:00,2672756.381037225,812873.5230818089,180000.0,0.0,65512.01591498619,1584795.604068252
 01/10  04:00:00,2665704.5456955656,840518.6789843831,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/10  05:00:00,2986130.7690596725,1164712.4228634697,180000.0,0.0,65512.01591498619,1546331.0923090386
 01/10  06:00:00,2967671.4753800007,1088697.7030843424,180000.0,0.0,78972.4807234297,1596212.5132033026
 01/10  07:00:00,3055940.9773434065,1064166.256896548,180000.0,0.0,105694.4872150688,1683577.334774698
 01/10  08:00:00,3927438.0970906597,1082306.6967031627,180000.0,0.0,381932.4004760328,2261339.0414102892
 01/10  09:00:00,3794032.919095617,1008032.9298843904,180000.0,0.0,404477.0213374653,2180305.9493285036
 01/10  10:00:00,3769961.1220378494,942452.3734726495,180000.0,0.0,415086.2546840218,2214420.1751155043
 01/10  11:00:00,3659208.2041393192,896618.5185188402,180000.0,0.0,404477.0213374653,2163967.9852528414
 01/10  12:00:00,3752775.915192362,872992.4031341779,180000.0,0.0,389889.3254859502,2300250.0872334805
 01/10  13:00:00,3577901.53633201,780320.9949896638,180000.0,0.0,379280.0921393937,2230585.1697319495
 01/10  14:00:00,3664713.238377966,728853.7373490687,180000.0,0.0,428347.7963672174,2320439.3651465937
 01/10  15:00:00,3758129.198242278,707312.1246584647,180000.0,0.0,488024.73394159746,2375720.0001271297
 01/10  16:00:00,3859216.327007411,695201.2518167316,180000.0,0.0,534440.1298327821,2441859.6658868943
 01/10  17:00:00,4170121.7124166824,701911.4365269794,180000.0,0.0,655120.1591498619,2620874.25757742
 01/10  18:00:00,5193100.114312337,689569.9639012747,180000.0,0.0,864652.517744352,3435088.854297784
 01/10  19:00:00,6818605.24782511,729192.2255098713,180000.0,0.0,1237964.916126308,4639944.048349001
 01/10  20:00:00,5212322.273137694,481193.6981615337,180000.0,0.0,1245590.3025941453,3263747.175247417
 01/10  21:00:00,5121666.050850848,544973.0761665069,180000.0,0.0,1080815.6471804401,3257369.791515462
 01/10  22:00:00,4555812.399239284,631434.5781257469,180000.0,0.0,739330.9488381539,2937538.1769041074
 01/10  23:00:00,3448401.242097015,685369.9015029899,180000.0,0.0,289101.60869366373,2235422.1959119225
 01/10  24:00:00,3051583.385986996,710163.8962943022,180000.0,0.0,118425.56723093658,2002488.7052389912
 01/11  01:00:00,2762352.957523673,727915.9166003286,180000.0,0.0,65512.01591498619,1759349.7870361793
 01/11  02:00:00,2637218.7112383842,742638.8620387348,180000.0,0.0,65512.01591498619,1619492.5953124852
 01/11  03:00:00,2611709.90576253,751827.0478071136,180000.0,0.0,65512.01591498619,1584795.604068252
 01/11  04:00:00,2585625.1281757206,760439.2614645378,180000.0,0.0,65512.01591498619,1550098.6128240186
 01/11  05:00:00,2960385.2930293363,1072372.318613652,180000.0,0.0,66970.7855001377,1611466.9509433683
 01/11  06:00:00,2920659.2907615714,990715.4210549069,180000.0,0.0,92432.9455318732,1633722.1458058655
 01/11  07:00:00,3053170.1538459007,965732.4904134674,180000.0,0.0,145876.9585151514,1739057.8064601899
 01/11  08:00:00,3868979.5276617743,976555.4056013718,180000.0,0.0,381932.4004760328,2308631.7630831944
 01/11  09:00:00,3251170.0930040916,941892.6276414209,180000.0,0.0,207211.588799931,1900848.8580174816
 01/11  10:00:00,3277158.840033673,908060.6573777855,180000.0,0.0,240033.90446584008,1931061.9594243742
 01/11  11:00:00,3473948.8843333796,846485.2554132094,180000.0,0.0,348115.4691838841,2085203.4807061134
 01/11  12:00:00,3679044.054200029,799260.5421418446,180000.0,0.0,389889.3254859502,2300250.0872334805
 01/11  13:00:00,3634242.363432715,713700.745740816,180000.0,0.0,379280.0921393937,2353546.2460815026
 01/11  14:00:00,3573539.0382394,656877.0588099477,180000.0,0.0,376627.7838027546,2352961.856111612
 01/11  15:00:00,3403614.497311106,624838.4078780586,180000.0,0.0,381932.4004760328,2209771.3494419283
 01/11  16:00:00,3474044.298971814,612632.3104785788,180000.0,0.0,416412.40885234135,2257284.300169891
 01/11  17:00:00,3770952.3198254565,652139.5116328949,180000.0,0.0,507917.04646639095,2418679.9025637493
 01/11  18:00:00,4228351.467281851,714973.7261501547,180000.0,0.0,664403.2383280989,2645185.724434671
