Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340962,-,-,-,41.89,-71.02,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2022,1,1,0,30,6.9,1.1500000000000001,0.081,0.62,0,0,0,0,4,6.9,0,0,0,0,0.28600000000000003,100,159.12,0.97,0.12,1014,1.9000000000000001,199,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,1,30,7.1000000000000005,1.16,0.083,0.62,0,0,0,0,8,7,0,0,0,0,0.28700000000000003,99.49000000000001,151.48,0.98,0.12,1014,1.9000000000000001,192,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,2,30,7.300000000000001,1.17,0.084,0.62,0,0,0,0,8,7.2,0,0,0,0,0.28800000000000003,99.26,141.34,0.98,0.12,1014,1.9000000000000001,181,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,3,30,7.5,1.18,0.079,0.62,0,0,0,0,7,7.300000000000001,0,0,0,0,0.28800000000000003,98.9,130.37,0.98,0.12,1014,2,168,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,4,30,7.7,1.19,0.077,0.62,0,0,0,0,7,7.5,0,0,0,0,0.28700000000000003,98.65,119.23,0.97,0.12,1013,2.1,156,0.7000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,5,30,7.9,1.19,0.069,0.62,0,0,0,0,7,7.7,0,0,0,0,0.28500000000000003,98.34,108.25,0.97,0.12,1012,2.2,147,0.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,6,30,8,1.16,0.061,0.62,0,0,0,0,7,7.7,0,0,0,0,0.28200000000000003,98.28,97.74000000000001,0.97,0.12,1012,2.3000000000000003,143,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,7,30,8.200000000000001,1.11,0.083,0.62,17,113,22,7,6,7.800000000000001,4,0,100,4,0.279,97.53,87.69,0.98,0.12,1012,2.5,147,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2022,1,1,8,30,8.8,1.07,0.106,0.62,56,461,142,0,7,8.200000000000001,32,1,0,32,0.275,96.15,79.24,0.98,0.12,1011,2.6,157,0.9,1.5255,1.1636,,,,,,,,,,,,,,,,
