Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340962,-,-,-,41.89,-71.02,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2021,1,1,0,30,-1,1.48,0.023,0.62,0,0,0,0,0,-1.5,0,0,0,0,0.332,96.41,159.11,0.88,0.12,1029,0.4,326,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,1,30,-1.3,1.47,0.02,0.62,0,0,0,0,0,-1.8,0,0,0,0,0.332,96.43,151.49,0.88,0.12,1030,0.4,330,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,2,30,-1.5,1.45,0.018000000000000002,0.62,0,0,0,0,0,-2,0,0,0,0,0.331,96.14,141.35,0.87,0.12,1030,0.4,333,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,3,30,-1.7000000000000002,1.43,0.016,0.62,0,0,0,0,0,-2.2,0,0,0,0,0.329,96.28,130.38,0.87,0.12,1031,0.30000000000000004,336,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,4,30,-2,1.42,0.016,0.62,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.328,96.92,119.24000000000001,0.87,0.12,1031,0.30000000000000004,338,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,5,30,-2.1,1.41,0.016,0.62,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.327,95.29,108.26,0.87,0.12,1032,0.30000000000000004,341,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,6,30,-2,1.37,0.018000000000000002,0.62,0,0,0,0,0,-3,0,0,0,0,0.325,93,97.75,0.88,0.12,1033,0.30000000000000004,346,1,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,7,30,-0.7000000000000001,1.3800000000000001,0.018000000000000002,0.62,17,297,29,0,0,-3.1,17,297,0,29,0.322,83.88,87.68,0.87,0.12,1033,0.30000000000000004,350,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,
2021,1,1,8,30,1,1.4000000000000001,0.018000000000000002,0.62,37,710,170,0,0,-3,63,446,0,146,0.319,74.56,79.23,0.88,0.12,1034,0.4,180,0.7000000000000001,6.9602,5.3091,,,,,,,,,,,,,,,,
