Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340962,-,-,-,41.89,-71.02,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,
2018,1,1,0,30,-15.3,1.1400000000000001,0.018000000000000002,0.62,0,0,0,0,4,-16.900000000000002,0,0,0,0,0.41400000000000003,87.78,159.12,0.89,0.8,1024,0.2,313,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,1,30,-15.8,1.12,0.019,0.62,0,0,0,0,4,-17.2,0,0,0,0,0.41500000000000004,89.03,151.48,0.88,0.8,1025,0.2,313,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,2,30,-16.1,1.1300000000000001,0.019,0.62,0,0,0,0,4,-17.400000000000002,0,0,0,0,0.41600000000000004,89.92,141.35,0.88,0.8,1025,0.2,314,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,3,30,-16.3,1.1500000000000001,0.019,0.62,0,0,0,0,8,-17.5,0,0,0,0,0.418,90.29,130.38,0.88,0.8,1025,0.2,315,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,4,30,-16.6,1.1500000000000001,0.019,0.62,0,0,0,0,4,-17.7,0,0,0,0,0.419,91.44,119.23,0.88,0.8,1025,0.2,317,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,5,30,-16.8,1.1400000000000001,0.019,0.62,0,0,0,0,4,-17.8,0,0,0,0,0.419,91.79,108.26,0.88,0.8,1025,0.2,317,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,6,30,-17,1.1300000000000001,0.019,0.62,0,0,0,0,4,-17.900000000000002,0,0,0,0,0.418,92.39,97.74000000000001,0.88,0.8,1026,0.2,316,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,7,30,-16.400000000000002,1.12,0.019,0.62,18,303,30,7,4,-18,17,0,100,17,0.417,87.56,87.66,0.88,0.8,1026,0.2,317,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,8,30,-15.3,1.11,0.019,0.62,41,733,178,2,0,-17.7,65,540,29,166,0.417,81.56,79.23,0.88,0.8,1026,0.2,319,1.7000000000000002,7.9136,6.0363,,,,,,,,,,,,,,,,
2018,1,1,9,30,-14,1.09,0.019,0.62,56,868,321,0,0,-17.5,83,769,0,318,0.419,74.77,72.2,0.89,0.8,1026,0.2,320,1.7000000000000002,15.9545,12.3178,,,,,,,,,,,,,,,,
2018,1,1,10,30,-12.700000000000001,1,0.02,0.62,64,929,423,0,0,-17.1,132,691,0,399,0.42,69.47,67.27,0.89,0.8,1026,0.2,319,1.7000000000000002,20.9098,16.2420,,,,,,,,,,,,,,,,
2018,1,1,11,30,-11.600000000000001,1,0.019,0.62,67,952,470,0,4,-16.7,225,457,0,418,0.42,65.86,64.95,0.89,0.8,1025,0.2,316,1.7000000000000002,22.3037,17.3613,,,,,,,,,,,,,,,,
2018,1,1,12,30,-10.8,1.01,0.019,0.62,66,947,458,0,4,-16.3,228,421,0,402,0.421,63.86,65.55,0.89,0.8,1025,0.2,314,1.8,21.3539,16.6136,,,,,,,,,,,,,,,,
2018,1,1,13,30,-10.5,1.03,0.019,0.62,60,911,387,0,4,-16,169,495,0,346,0.422,63.910000000000004,68.99,0.89,0.8,1024,0.2,311,1.8,17.8716,13.8564,,,,,,,,,,,,,,,,
2018,1,1,14,30,-10.600000000000001,1.06,0.019,0.62,50,827,266,0,0,-15.8,68,743,0,262,0.422,65.68,74.85000000000001,0.88,0.8,1025,0.2,309,1.8,12.8287,9.8615,,,,,,,,,,,,,,,,
2018,1,1,15,30,-11.3,1.09,0.018000000000000002,0.62,33,636,115,7,4,-15.700000000000001,76,9,100,77,0.423,70.07000000000001,82.56,0.88,0.8,1025,0.2,307,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,16,30,-12.3,1.1,0.018000000000000002,0.62,3,30,2,2,4,-15.600000000000001,1,0,29,1,0.423,76.15,91.84,0.88,0.8,1026,0.2,305,1.8,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,17,30,-12.9,1.09,0.018000000000000002,0.62,0,0,0,0,4,-15.8,0,0,0,0,0.424,79.02,101.95,0.89,0.8,1026,0.2,304,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,18,30,-13.4,1.07,0.018000000000000002,0.62,0,0,0,0,4,-15.8,0,0,0,0,0.425,81.8,112.69,0.89,0.8,1027,0.2,303,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,19,30,-13.700000000000001,1.04,0.019,0.62,0,0,0,0,4,-15.9,0,0,0,0,0.426,83.8,123.76,0.9,0.8,1027,0.2,300,1.7000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,20,30,-14,1.02,0.021,0.62,0,0,0,0,4,-15.700000000000001,0,0,0,0,0.424,86.73,134.89000000000001,0.9,0.8,1027,0.2,293,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,21,30,-14.200000000000001,1.02,0.023,0.62,0,0,0,0,4,-15.600000000000001,0,0,0,0,0.422,89.47,145.62,0.9,0.8,1027,0.2,287,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,22,30,-14.200000000000001,1.02,0.026000000000000002,0.62,0,0,0,0,4,-15.4,0,0,0,0,0.422,90.5,155.02,0.9,0.8,1026,0.2,281,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,1,23,30,-14.100000000000001,1.01,0.028,0.62,0,0,0,0,8,-15.200000000000001,0,0,0,0,0.423,91.61,160.65,0.9,0.8,1025,0.2,276,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,0,30,-13.9,0.98,0.031,0.62,0,0,0,0,8,-14.9,0,0,0,0,0.422,91.76,159.08,0.91,0.8,1025,0.2,271,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,1,30,-13.600000000000001,0.88,0.038,0.62,0,0,0,0,8,-14.700000000000001,0,0,0,0,0.417,91.17,151.49,0.93,0.8,1025,0.2,269,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,2,30,-13.100000000000001,0.76,0.049,0.62,0,0,0,0,8,-14.4,0,0,0,0,0.41000000000000003,89.63,141.38,0.93,0.8,1025,0.2,273,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,3,30,-12.9,0.72,0.054,0.62,0,0,0,0,8,-14.100000000000001,0,0,0,0,0.403,90.66,130.41,0.92,0.8,1025,0.2,281,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,4,30,-12.9,0.77,0.05,0.62,0,0,0,0,8,-13.9,0,0,0,0,0.398,92.24,119.26,0.91,0.8,1025,0.2,289,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,5,30,-13,0.8300000000000001,0.044,0.62,0,0,0,0,8,-13.9,0,0,0,0,0.395,93.02,108.29,0.9,0.8,1026,0.2,296,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,6,30,-13,0.88,0.04,0.62,0,0,0,0,8,-14.100000000000001,0,0,0,0,0.395,91.34,97.76,0.9,0.8,1027,0.2,303,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,7,30,-12.700000000000001,0.9,0.036000000000000004,0.62,18,259,29,7,4,-14.5,16,0,100,16,0.396,86.41,87.67,0.9,0.8,1028,0.2,307,1.6,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,8,30,-12,0.9,0.031,0.62,47,702,178,2,0,-14.9,68,518,29,165,0.395,79.33,79.22,0.9,0.8,1028,0.2,306,1.6,7.8660,6.0001,,,,,,,,,,,,,,,,
2018,1,2,9,30,-11.100000000000001,0.87,0.029,0.62,62,850,322,0,0,-15.4,89,751,0,319,0.394,70.51,72.17,0.9,0.8,1028,0.2,302,1.6,16.0091,12.3606,,,,,,,,,,,,,,,,
2018,1,2,10,30,-10.100000000000001,0.84,0.026000000000000002,0.62,69,918,425,0,4,-15.700000000000001,228,364,0,369,0.395,63.79,67.21000000000001,0.91,0.8,1028,0.2,297,1.5,19.3470,15.0290,,,,,,,,,,,,,,,,
2018,1,2,11,30,-9,0.86,0.025,0.62,73,929,468,0,4,-15.5,259,337,0,402,0.396,59.19,64.87,0.91,0.8,1026,0.30000000000000004,293,1.4000000000000001,21.4627,16.7077,,,,,,,,,,,,,,,,
2018,1,2,12,30,-8,0.86,0.026000000000000002,0.62,73,919,455,0,4,-14.9,243,359,0,392,0.394,57.4,65.45,0.92,0.8,1026,0.30000000000000004,289,1.3,20.8385,16.2139,,,,,,,,,,,,,,,,
2018,1,2,13,30,-7.4,0.88,0.029,0.62,70,875,385,0,4,-14,204,339,0,326,0.39,59.09,68.87,0.93,0.8,1025,0.30000000000000004,286,1.3,16.8560,13.0709,,,,,,,,,,,,,,,,
2018,1,2,14,30,-7.2,0.92,0.032,0.62,59,772,262,4,7,-12.9,131,15,57,135,0.383,63.620000000000005,74.72,0.93,0.8,1025,0.4,277,1.2000000000000002,6.6178,5.0883,,,,,,,,,,,,,,,,
2018,1,2,15,30,-8.1,0.98,0.033,0.62,38,568,113,7,7,-12,69,8,100,70,0.375,73.54,82.43,0.93,0.8,1025,0.4,262,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,16,30,-9,1.02,0.032,0.62,3,29,2,2,7,-11.600000000000001,1,0,29,1,0.37,81.11,91.7,0.92,0.8,1025,0.4,248,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,17,30,-9,1.03,0.031,0.62,0,0,0,0,4,-11.4,0,0,0,0,0.366,82.74,101.81,0.91,0.8,1025,0.4,240,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,18,30,-8.9,1,0.031,0.62,0,0,0,0,4,-11.100000000000001,0,0,0,0,0.362,84.23,112.55,0.91,0.8,1025,0.4,237,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,19,30,-8.8,0.96,0.029,0.62,0,0,0,0,4,-10.700000000000001,0,0,0,0,0.357,86.11,123.62,0.9,0.8,1025,0.30000000000000004,236,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,20,30,-8.8,0.9400000000000001,0.029,0.62,0,0,0,0,4,-10.3,0,0,0,0,0.352,89.01,134.75,0.9,0.8,1025,0.30000000000000004,238,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,21,30,-8.8,0.9500000000000001,0.028,0.62,0,0,0,0,4,-10.100000000000001,0,0,0,0,0.34900000000000003,90.45,145.48,0.9,0.8,1024,0.30000000000000004,242,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,22,30,-8.700000000000001,0.98,0.028,0.62,0,0,0,0,0,-10,0,0,0,0,0.34600000000000003,90.55,154.88,0.89,0.8,1024,0.30000000000000004,247,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,2,23,30,-8.8,1.01,0.027,0.62,0,0,0,0,0,-9.9,0,0,0,0,0.34500000000000003,91.48,160.54,0.89,0.8,1025,0.30000000000000004,251,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,3,0,30,-9,1.05,0.026000000000000002,0.62,0,0,0,0,4,-10,0,0,0,0,0.34500000000000003,92.54,159.04,0.89,0.8,1025,0.30000000000000004,255,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,3,1,30,-9.3,1.08,0.026000000000000002,0.62,0,0,0,0,4,-10.100000000000001,0,0,0,0,0.34600000000000003,93.83,151.49,0.89,0.8,1025,0.30000000000000004,258,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,3,2,30,-9.700000000000001,1.11,0.025,0.62,0,0,0,0,4,-10.3,0,0,0,0,0.34800000000000003,95.35000000000001,141.4,0.89,0.8,1025,0.30000000000000004,260,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,3,3,30,-10,1.1300000000000001,0.025,0.62,0,0,0,0,4,-10.600000000000001,0,0,0,0,0.35000000000000003,95.74000000000001,130.44,0.89,0.8,1025,0.30000000000000004,260,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,3,4,30,-10.100000000000001,1.1400000000000001,0.026000000000000002,0.62,0,0,0,0,0,-10.8,0,0,0,0,0.35100000000000003,94.31,119.29,0.89,0.8,1025,0.30000000000000004,256,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,
2018,1,3,5,30,-10.200000000000001,1.1500000000000001,0.026000000000000002,0.62,0,0,0,0,8,-11.200000000000001,0,0,0,0,0.353,92.59,108.31,0.89,0.8,1026,0.2,254,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,
