Load
505.7126411
514.0416531
512.9416861
511.8826856
511.303926
509.8225615
509.3474194
514.4074404
654.5291741
655.6012176
656.9152724
658.3197689
657.5183406
657.512165
673.8576809
652.5546485
523.2118841
516.2506369
521.4545222
520.3478882
517.433207
514.8779055
512.427685
511.0285733
515.0052785
513.1920219
512.1800576
510.507462
509.6259875
508.0555895
523.5045272
745.0164648
982.8776556
1098.839801
1106.857879
1114.940078
1079.74381
1125.068712
1128.278295
1129.850685
886.5990929
886.5202421
711.8472958
700.3560611
707.2825858
666.0573261
634.458206
531.5428284
520.1284115
519.9013308
519.9451608
520.201724
523.2723561
522.573495
547.653824
791.609284
1018.892532
1139.022558
1150.037974
1160.908997
1120.20544
1161.024542
1161.906258
1165.205673
915.7268734
916.1995592
760.7071629
770.6963698
769.2175578
728.7884347
689.1213242
553.5335888
535.7957905
532.945071
531.2803459
530.4407607
529.7661583
528.9853469
557.7372943
807.6763044
1042.032657
1163.382944
1171.945388
1181.164879
1147.11238
1194.66213
1198.446785
1201.84733
948.603204
939.1003879
762.1575852
770.4870311
772.2596246
738.7897811
712.3178538
551.662707
554.232834
539.5988661
537.2954699
536.0123694
536.2392023
535.9711485
572.2195426
825.2877552
1058.69164
1186.721865
1197.190948
1205.527692
1167.432393
1213.138176
1214.688844
1212.713166
952.6288555
944.5031924
766.2933127
763.0134513
771.9626677
742.5610096
715.6771749
559.7482596
551.7303962
544.642487
543.3936019
541.9944637
543.2932869
540.861228
574.5698208
823.2275409
1052.314101
1172.62547
1174.484952
1176.834309
1142.05438
1187.835936
1195.387612
1199.940219
943.6745764
936.4844945
763.2311777
762.7558186
764.4221978
738.477227
718.305586
556.4883271
554.9977457
545.2199297
544.1317245
543.3577019
542.7252689
541.5908945
565.872092
700.387422
834.8441816
941.98754
941.435017
941.5802177
907.0650029
909.8030695
910.0578286
908.2100623
906.2178004
794.8338382
547.3856092
564.6657333
563.7082857
568.4701284
553.183856
553.9500285
515.4574192
512.9003342
