Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
14,27.13,0.67311627,195.19403,630.70264,619.7302,0.14680928,1012.7,b'2018-01-01 18:00:00+00:00',80.59,4.32,2018,1,1,14,30,21.8,70.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,26.94,0.5529954,195.4408,469.66565,455.16376,0.14680928,1012.4,b'2018-01-01 19:00:00+00:00',85.03,4.28,2018,1,1,15,30,21.7,70.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,26.53,0.3868221,112.54172,507.68805,308.92667,0.14680928,1012.1,b'2018-01-01 20:00:00+00:00',80.55,4.4,2018,1,1,16,30,21.6,72.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,26.33,0.18588825,34.85019,622.7941,150.6203,0.14680928,1011.8,b'2018-01-01 21:00:00+00:00',82.42,4.04,2018,1,1,17,30,21.7,76.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,25.91,-0.03607288,0,0,0,0.14680928,1012.3,b'2018-01-01 22:00:00+00:00',83.21,3.8,2018,1,1,18,30,21.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,25.72,-0.2639851,0,0,0,0.14680928,1012.7,b'2018-01-01 23:00:00+00:00',90.4,3.27,2018,1,1,19,30,21.6,79.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,25.26,-0.48228404,0,0,0,0.14680928,1013.2,b'2018-01-02 00:00:00+00:00',103.19,2.69,2018,1,1,20,30,21.5,79.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,24.99,-0.6761681,0,0,0,0.14687032,1013.4,b'2018-01-02 01:00:00+00:00',99.46,2.21,2018,1,1,21,30,21.4,79.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,24.86,-0.8323618,0,0,0,0.14687032,1013.6,b'2018-01-02 02:00:00+00:00',104.09,2.1,2018,1,1,22,30,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,24.5,-0.94024473,0,0,0,0.14687032,1014,b'2018-01-02 03:00:00+00:00',121.95,1.5,2018,1,1,23,30,21.1,80.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24.07,-0.9924619,0,0,0,0.14687032,1013.6,b'2018-01-02 04:00:00+00:00',126.14,1.56,2018,1,2,0,30,20.8,80.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,23.95,-0.9854732,0,0,0,0.14687032,1013.3,b'2018-01-02 05:00:00+00:00',113.7,1.68,2018,1,2,1,30,20.6,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,23.78,-0.9197363,0,0,0,0.14687032,1012.8,b'2018-01-02 06:00:00+00:00',123.86,1.3,2018,1,2,2,30,20.4,79.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,23.56,-0.7997375,0,0,0,0.14687032,1012.6,b'2018-01-02 07:00:00+00:00',122.51,1.25,2018,1,2,3,30,20.2,79.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,23.5,-0.63362527,0,0,0,0.14687032,1012.3,b'2018-01-02 08:00:00+00:00',128.69,1.41,2018,1,2,4,30,20,78.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,23.6,-0.4327219,0,0,0,0.14687032,1012,b'2018-01-02 09:00:00+00:00',113.92,2.05,2018,1,2,5,30,19.9,78.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,23.34,-0.21066926,0,0,0,0.14687032,1012.4,b'2018-01-02 10:00:00+00:00',125.41,1.86,2018,1,2,6,30,19.7,76.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,23.19,0.017365031,0.07095337,0,0.07095337,0.14687032,1012.7,b'2018-01-02 11:00:00+00:00',142.37,1.25,2018,1,2,7,30,20,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,23.68,0.23584704,64.073944,453.3436,170.9937,0.14687032,1013.1,b'2018-01-02 12:00:00+00:00',127.02,1.98,2018,1,2,8,30,20.2,70.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,24.89,0.42991427,91.99207,672.78674,381.2326,0.14687032,1013.3,b'2018-01-02 13:00:00+00:00',98.54,3.21,2018,1,2,9,30,20,67.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,25.16,0.5863826,236.36017,369.05832,452.76956,0.14687032,1013.4,b'2018-01-02 14:00:00+00:00',98.26,3.07,2018,1,2,10,30,20,66.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,26.24,0.69454026,136.56958,808.0136,697.7676,0.14687032,1013.4,b'2018-01-02 15:00:00+00:00',92.63,2.97,2018,1,2,11,30,20.1,64.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,26.57,0.74703205,260.1622,548.16626,669.66,0.14687032,1012.6,b'2018-01-02 16:00:00+00:00',89.72,3.06,2018,1,2,12,30,20.1,64.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,26.87,0.740318,158.47748,797.09454,748.58093,0.14687032,1011.9,b'2018-01-02 17:00:00+00:00',87.61,2.74,2018,1,2,13,30,20.1,64.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,27.04,0.6748253,269.3491,430.64355,559.95825,0.14687032,1011.1,b'2018-01-02 18:00:00+00:00',107.9,2.54,2018,1,2,14,30,20.1,64.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,26.88,0.5549791,242.36334,197.52441,351.98526,0.14687032,1010.7,b'2018-01-02 19:00:00+00:00',108.77,2.77,2018,1,2,15,30,20.2,65.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,26.69,0.38901943,153.32642,227.39886,241.789,0.14687032,1010.5,b'2018-01-02 20:00:00+00:00',116.72,2.75,2018,1,2,16,30,20.5,68.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,26.25,0.18817712,41.316696,0,41.316696,0.14687032,1010.3,b'2018-01-02 21:00:00+00:00',122.88,3.05,2018,1,2,17,30,21,74.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,25.97,-0.033845026,0,0,0,0.14687032,1010.9,b'2018-01-02 22:00:00+00:00',112.64,2.81,2018,1,2,18,30,20.6,75.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,25.65,-0.26190984,0,0,0,0.14687032,1011.5,b'2018-01-02 23:00:00+00:00',112.09,2.69,2018,1,2,19,30,20.6,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,25.26,-0.48051393,0,0,0,0.14687032,1012,b'2018-01-03 00:00:00+00:00',104.29,2.04,2018,1,2,20,30,20.7,77.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,24.73,-0.6747337,0,0,0,0.14693135,1012.2,b'2018-01-03 01:00:00+00:00',117.1,1.17,2018,1,2,21,30,20.8,78.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,24.37,-0.8313548,0,0,0,0.14693135,1012.4,b'2018-01-03 02:00:00+00:00',128.07,0.98,2018,1,2,22,30,21,80.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,23.95,-0.939726,0,0,0,0.14693135,1012.6,b'2018-01-03 03:00:00+00:00',164.48,0.83,2018,1,2,23,30,21.2,82.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,24.1,-0.99243146,0,0,0,0.14693135,1012.1,b'2018-01-03 04:00:00+00:00',170.66,0.54,2018,1,3,0,30,21.3,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,23.7,-0.98586994,0,0,0,0.14693135,1011.8,b'2018-01-03 05:00:00+00:00',165.37,0.66,2018,1,3,1,30,21.4,83.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,23.58,-0.9205298,0,0,0,0.14693135,1011.5,b'2018-01-03 06:00:00+00:00',172.33,1.06,2018,1,3,2,30,21.5,85.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,23.31,-0.8008057,0,0,0,0.14693135,1011,b'2018-01-03 07:00:00+00:00',178.24,1.16,2018,1,3,3,30,21.6,85.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,23.57,-0.63487655,0,0,0,0.14693135,1010.6,b'2018-01-03 08:00:00+00:00',162.9,1.19,2018,1,3,4,30,21.7,85.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,23.35,-0.43403423,0,0,0,0.14693135,1010.2,b'2018-01-03 09:00:00+00:00',149.05,1.22,2018,1,3,5,30,21.7,84.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,23.14,-0.21195105,0,0,0,0.14693135,1010.7,b'2018-01-03 10:00:00+00:00',176.51,0.75,2018,1,3,6,30,21.7,84.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,23.27,0.016266365,0,0,0,0.14693135,1011,b'2018-01-03 11:00:00+00:00',169.51,0.72,2018,1,3,7,30,22,82.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,23.77,0.23505357,62.905838,462.27795,171.56592,0.14693135,1011.5,b'2018-01-03 12:00:00+00:00',143.42,0.99,2018,1,3,8,30,22.5,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,25.23,0.42948702,104.932526,621.79535,371.98553,0.14693135,1011.8,b'2018-01-03 13:00:00+00:00',120.29,1.9,2018,1,3,9,30,22.4,77.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,26.27,0.5863826,194.90762,528.3888,504.74564,0.14693135,1012,b'2018-01-03 14:00:00+00:00',120.89,2.3,2018,1,3,10,30,22.3,74.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,26.49,0.69502854,261.7841,485.61383,599.29956,0.14693135,1012.2,b'2018-01-03 15:00:00+00:00',135.41,3.39,2018,1,3,11,30,22,70.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,27.21,0.74800867,246.65012,587.7455,686.2888,0.14693135,1011.3,b'2018-01-03 16:00:00+00:00',140.73,3.35,2018,1,3,12,30,21.7,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,27.2,0.74172187,264.39627,530.84485,658.1355,0.14693135,1010.7,b'2018-01-03 17:00:00+00:00',142.29,2.61,2018,1,3,13,30,21.5,65.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,27.16,0.67659533,198.94962,624.419,621.4286,0.14693135,1010.1,b'2018-01-03 18:00:00+00:00',131.88,3.15,2018,1,3,14,30,21.4,64.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,26.86,0.55705434,186.35184,512.46436,471.8223,0.14693135,1009.8,b'2018-01-03 19:00:00+00:00',140.94,3.57,2018,1,3,15,30,21.4,65.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,26.58,0.3912473,124.75554,449.51523,300.62717,0.14693135,1009.5,b'2018-01-03 20:00:00+00:00',151.54,3.27,2018,1,3,16,30,21.7,69.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,26.46,0.19049653,31.091476,710.66583,166.47083,0.14693135,1009.4,b'2018-01-03 21:00:00+00:00',148.46,3.31,2018,1,3,17,30,22.3,76.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,25.95,-0.03158666,0,0,0,0.14693135,1009.9,b'2018-01-03 22:00:00+00:00',142.61,3.54,2018,1,3,18,30,22.6,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,25.32,-0.2598346,0,0,0,0.14693135,1010.4,b'2018-01-03 23:00:00+00:00',154.33,2.93,2018,1,3,19,30,22.8,82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,24.76,-0.47871333,0,0,0,0.14693135,1011,b'2018-01-04 00:00:00+00:00',162.43,2.35,2018,1,3,20,30,23,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,24.24,-0.6733299,0,0,0,0.14699242,1011.4,b'2018-01-04 01:00:00+00:00',160.15,1.7,2018,1,3,21,30,23,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,24.05,-0.8303781,0,0,0,0.14699242,1011.8,b'2018-01-04 02:00:00+00:00',144.5,1.48,2018,1,3,22,30,22.9,85.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,23.85,-0.93920714,0,0,0,0.14699242,1012,b'2018-01-04 03:00:00+00:00',141.84,1.49,2018,1,3,23,30,22.9,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,24.38,-0.9923704,0,0,0,0.14699242,1011.7,b'2018-01-04 04:00:00+00:00',128.02,1.64,2018,1,4,0,30,22.8,85.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,24.07,-0.9862667,0,0,0,0.14699242,1011.6,b'2018-01-04 05:00:00+00:00',115.68,1.42,2018,1,4,1,30,22.8,86.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,24.07,-0.9212928,0,0,0,0.14699242,1011.4,b'2018-01-04 06:00:00+00:00',116.13,1.19,2018,1,4,2,30,22.7,87.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,23.9,-0.80187386,0,0,0,0.14699242,1011.4,b'2018-01-04 07:00:00+00:00',124.45,1.12,2018,1,4,3,30,22.6,87.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,23.87,-0.6360973,0,0,0,0.14699242,1011.4,b'2018-01-04 08:00:00+00:00',121.42,1.06,2018,1,4,4,30,22.5,87.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,23.72,-0.43531603,0,0,0,0.14699242,1011.3,b'2018-01-04 09:00:00+00:00',125.25,1.12,2018,1,4,5,30,22.5,87.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,23.61,-0.2131718,0,0,0,0.14699242,1011.7,b'2018-01-04 10:00:00+00:00',133.69,1.04,2018,1,4,6,30,22.4,85.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,23.43,0.015228737,0,0,0,0.14699242,1012.1,b'2018-01-04 11:00:00+00:00',120.51,1.07,2018,1,4,7,30,22.8,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,23.77,0.2342906,59.9401,488.82947,174.46825,0.14699242,1012.5,b'2018-01-04 12:00:00+00:00',123.75,1.19,2018,1,4,8,30,23.1,79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,25.16,0.42912075,107.38251,611.6615,369.8592,0.14699242,1012.9,b'2018-01-04 13:00:00+00:00',130.61,2.44,2018,1,4,9,30,23,75.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,26.11,0.5864742,150.70343,654.37634,534.4783,0.14699242,1013.2,b'2018-01-04 14:00:00+00:00',141.59,3.33,2018,1,4,10,30,22.9,72.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,26.8,0.69557786,201.0728,644.19855,649.163,0.14699242,1013.5,b'2018-01-04 15:00:00+00:00',142.57,3.04,2018,1,4,11,30,22.8,69.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,27.4,0.74901575,241.57358,604.58105,694.4143,0.14699242,1013,b'2018-01-04 16:00:00+00:00',132.41,3.03,2018,1,4,12,30,22.8,68.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,28.09,0.7431562,269.51044,520.2435,656.1326,0.14699242,1012.4,b'2018-01-04 17:00:00+00:00',142.54,2.44,2018,1,4,13,30,22.9,68.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,27.46,0.67842644,278.94366,403.09512,552.41406,0.14699242,1012,b'2018-01-04 18:00:00+00:00',134.32,4.29,2018,1,4,14,30,22.9,68.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,26.11,0.5591601,226.56793,344.64294,419.2785,0.14699242,1011.9,b'2018-01-04 19:00:00+00:00',145.36,4.25,2018,1,4,15,30,22.9,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,25.71,0.39353618,158.15361,153.68599,218.63461,0.14699242,1011.6,b'2018-01-04 20:00:00+00:00',154.58,2.77,2018,1,4,16,30,22.8,71.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,26.19,0.19281594,45.21219,516.2169,144.74701,0.14699242,1011.3,b'2018-01-04 21:00:00+00:00',138.45,2.7,2018,1,4,17,30,23.1,77.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,26.28,-0.029328287,0,0,0,0.14699242,1011.8,b'2018-01-04 22:00:00+00:00',132.43,3.07,2018,1,4,18,30,23,80.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,25.87,-0.25775933,0,0,0,0.14699242,1012.3,b'2018-01-04 23:00:00+00:00',117.43,2.14,2018,1,4,19,30,23.1,81.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,25.41,-0.47694325,0,0,0,0.14699242,1013,b'2018-01-05 00:00:00+00:00',131.89,1.37,2018,1,4,20,30,23.3,85.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,25.13,-0.671926,0,0,0,0.14705345,1013.3,b'2018-01-05 01:00:00+00:00',126.07,1.05,2018,1,4,21,30,23.4,86.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,24.96,-0.82940155,0,0,0,0.14705345,1013.7,b'2018-01-05 02:00:00+00:00',133.86,1.07,2018,1,4,22,30,23.5,88.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,25.08,-0.93871886,0,0,0,0.14705345,1014,b'2018-01-05 03:00:00+00:00',152.71,1.93,2018,1,4,23,30,23.6,89.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,25.05,-0.99233985,0,0,0,0.14705345,1013.5,b'2018-01-05 04:00:00+00:00',128.54,1.06,2018,1,5,0,30,23.5,88.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,24.95,-0.9866634,0,0,0,0.14705345,1013.4,b'2018-01-05 05:00:00+00:00',122.61,0.91,2018,1,5,1,30,23.3,87.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,24.7,-0.9220558,0,0,0,0.14705345,1013.2,b'2018-01-05 06:00:00+00:00',136.6,0.96,2018,1,5,2,30,23.1,86.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,24.72,-0.80288094,0,0,0,0.14705345,1012.9,b'2018-01-05 07:00:00+00:00',95.17,0.69,2018,1,5,3,30,23.1,86.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,24.57,-0.637318,0,0,0,0.14705345,1012.6,b'2018-01-05 08:00:00+00:00',159.71,0.43,2018,1,5,4,30,23.2,86.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,24.57,-0.43656728,0,0,0,0.14705345,1012.5,b'2018-01-05 09:00:00+00:00',129.89,0.59,2018,1,5,5,30,23.2,87.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,24.72,-0.2143315,0,0,0,0.14705345,1012.9,b'2018-01-05 10:00:00+00:00',86.55,0.57,2018,1,5,6,30,23.3,86.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,24.75,0.014252144,0,0,0,0.14705345,1013.6,b'2018-01-05 11:00:00+00:00',117.02,1.46,2018,1,5,7,30,23.7,85.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,24.55,0.23361918,77.94658,289.06274,145.47714,0.14705345,1013.9,b'2018-01-05 12:00:00+00:00',159.64,0.68,2018,1,5,8,30,24,84.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,26.09,0.4288461,122.09582,545.20245,355.90378,0.14705345,1014.5,b'2018-01-05 13:00:00+00:00',96.39,2.66,2018,1,5,9,30,24.1,81.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,26.75,0.58662677,216.3493,55.98442,249.19127,0.14705345,1014.6,b'2018-01-05 14:00:00+00:00',89.97,3.73,2018,1,5,10,30,24,78.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,27.08,0.6961882,215.88792,40.40637,244.01837,0.14705345,1015,b'2018-01-05 15:00:00+00:00',106.71,2.78,2018,1,5,11,30,24.1,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,24.61,0.75011444,78.706474,13.589852,88.90042,0.14705345,1014.8,b'2018-01-05 16:00:00+00:00',103.97,4.82,2018,1,5,12,30,24.2,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,25.82,0.74471265,337.2691,112.8116,421.28134,0.14705345,1014.1,b'2018-01-05 17:00:00+00:00',103.95,2.84,2018,1,5,13,30,24.2,77.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,25.28,0.6803186,313.2966,166.93933,426.86853,0.14705345,1013.5,b'2018-01-05 18:00:00+00:00',139.38,2.11,2018,1,5,14,30,24.1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,26.74,0.56135744,128.3822,694.9822,518.5156,0.14705345,1013,b'2018-01-05 19:00:00+00:00',125.29,3.33,2018,1,5,15,30,24,79.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,26.94,0.3958861,116.62079,505.48776,316.73636,0.14705345,1012.7,b'2018-01-05 20:00:00+00:00',117.96,3.84,2018,1,5,16,30,23.8,81.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,26.48,0.19522691,45.79551,517.00696,146.72919,0.14705345,1012.6,b'2018-01-05 21:00:00+00:00',114.4,3.07,2018,1,5,17,30,23.9,85.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,26.28,-0.02700888,0,0,0,0.14705345,1013.1,b'2018-01-05 22:00:00+00:00',110.34,2.86,2018,1,5,18,30,23.9,87.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,26.15,-0.25565356,0,0,0,0.14705345,1013.5,b'2018-01-05 23:00:00+00:00',103.44,2.27,2018,1,5,19,30,23.9,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,25.97,-0.4751427,0,0,0,0.14705345,1013.9,b'2018-01-06 00:00:00+00:00',97.9,1.95,2018,1,5,20,30,23.9,88.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,25.6,-0.67049164,0,0,0,0.14711449,1014.1,b'2018-01-06 01:00:00+00:00',103.74,1.36,2018,1,5,21,30,24,89.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,25.26,-0.82845545,0,0,0,0.14711449,1014.4,b'2018-01-06 02:00:00+00:00',101.75,1.79,2018,1,5,22,30,24.1,90.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,25.17,-0.9382,0,0,0,0.14711449,1014.5,b'2018-01-06 03:00:00+00:00',123.08,2.16,2018,1,5,23,30,24.1,90.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,24.77,-0.9923094,0,0,0,0.14711449,1014.1,b'2018-01-06 04:00:00+00:00',114.8,1.29,2018,1,6,0,30,24.1,91.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
