Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,562.093550197417,195.05400538869355,757.1475555861107,2725731.2001099978,522194.4193992969,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/01  02:00:00,561.2565397681922,196.95840696963612,758.2149467378283,2729573.808256182,529050.26509069,180000.0,0.0,170133.64608780228,1745705.302656905
 01/01  03:00:00,560.4195293389674,201.67540976313813,762.0949391021055,2743541.78076758,546031.4751472974,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/01  04:00:00,559.5825189097426,310.8511108607108,870.4336297704533,3133561.067173632,939063.9990985589,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/01  05:00:00,558.7455084805179,283.07453806814374,841.8200465486616,3030552.1675751824,839068.3370453175,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  06:00:00,553.0561283489535,270.10121034839653,823.15733869735,2963366.41931046,792364.3572542274,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  07:00:00,639.344266703728,264.5004753037248,903.8447420074526,3253841.0712268297,772201.7110934092,180000.0,0.0,344040.41739126144,1877947.6209002577
 01/01  08:00:00,1673.0389953621834,240.3080786364878,1913.3470739986715,6888049.466395217,685109.0830913561,180000.0,0.0,1083915.9710432566,4861648.842471329
 01/01  09:00:00,1254.2668199275895,230.64461754602326,1484.9114374736128,5345681.174905006,650320.6231656838,180000.0,0.0,903834.9948414497,3536425.7391612222
 01/01  10:00:00,1027.7539290127288,214.44777803284524,1242.201707045574,4471926.145364067,592012.0009182428,180000.0,0.0,675732.4249858276,2960460.661986475
 01/01  11:00:00,792.848567765202,195.97915290806066,988.8277206732628,3559779.7944237455,525524.9504690184,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/01  12:00:00,788.5538535230992,177.9208267106634,966.4746802337626,3479308.848841545,460514.9761583883,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/01  13:00:00,790.2313193064318,163.7616757859328,953.9929950923647,3434374.782332513,409542.032829358,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/01  14:00:00,603.2315807729351,160.31474310354463,763.5463238764798,2748766.7659553275,397133.0751727606,180000.0,0.0,281955.3570245433,1864645.0611791403
 01/01  15:00:00,978.9641431055618,155.99289159746547,1134.9570347030274,4085845.3249308984,381574.40975087567,180000.0,0.0,397207.18179369974,3102030.46080744
 01/01  16:00:00,809.1421572386315,161.53270912097508,970.6748663596065,3494429.518894584,401517.7528355102,180000.0,0.0,672302.3111534123,2213300.430274152
 01/01  17:00:00,863.4622561491205,176.54920258745858,1040.0114587365792,3744041.251451685,455577.12931485096,180000.0,0.0,795786.4091203656,2269438.4240165795
 01/01  18:00:00,1398.085782296802,191.72982405097042,1589.8156063477725,5723336.182851981,510227.3665834936,180000.0,0.0,1869412.038666376,3079493.951654959
 01/01  19:00:00,1507.681406277311,100.91059865945213,1608.5920049367633,5790931.217772348,183278.15517402766,180000.0,0.0,2291316.040053467,3024825.1719661904
 01/01  20:00:00,1343.06686531747,144.37266836515386,1487.4395336826242,5354782.321257446,339741.60611455387,180000.0,0.0,1248561.4349991942,3438555.396723024
 01/01  21:00:00,1366.4286313976943,142.0476151657632,1508.4762465634576,5430514.487628447,331371.4145967475,180000.0,0.0,1951734.7706443449,2760314.8655984113
 01/01  22:00:00,1221.4094129060495,154.81161914130323,1376.2210320473528,4954395.715370471,377321.82890869165,180000.0,0.0,1488669.4032682702,2669450.5176678044
 01/01  23:00:00,1095.2750769021363,169.70869228068995,1264.983769182826,4553941.569058175,430951.2922104838,180000.0,0.0,1293152.914820594,2442743.9252381534
 01/01  24:00:00,640.2724883406112,188.5228043605313,828.7952927011424,2983663.053724113,498682.0956979127,180000.0,0.0,284013.42532399256,1877595.1533867852
 01/02  01:00:00,562.093550197417,203.54328161797628,765.6368318153934,2756292.5945354155,552755.8138247146,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/02  02:00:00,561.2565397681922,214.23892695358705,775.4954667217792,2791783.6801984054,591260.1370329135,180000.0,0.0,170133.64608780228,1745705.302656905
 01/02  03:00:00,560.4195293389674,225.89104431192558,786.310573650893,2830718.0651432145,633207.7595229322,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/02  04:00:00,559.5825189097426,343.3297758405454,902.9122947502881,3250484.261101037,1055987.1930259634,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/02  05:00:00,558.7455084805179,315.79531717348203,874.5408256539998,3148346.9723543995,956863.1418245353,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/02  06:00:00,741.9712335393905,309.03422397206555,1051.005457511456,3783619.6470412407,932523.2062994359,180000.0,0.0,228102.56985562202,2358791.044939031
 01/02  07:00:00,1632.893806843591,284.4353456780254,1917.3291525216164,6902384.949077819,843967.2444408914,180000.0,0.0,692882.9941479045,5105883.388647121
 01/02  08:00:00,1019.947811586244,286.49712835674865,1306.4449399429927,4703201.783794774,851389.6620842953,180000.0,0.0,1083915.9710432566,2510520.580877946
 01/02  09:00:00,863.0053389007968,280.99998665444025,1144.005325555237,4118419.1719988533,831599.9519559849,180000.0,0.0,781208.4253326003,2250510.9769736184
 01/02  10:00:00,739.5060748161702,268.18517998877104,1007.6912548049413,3627688.5172977885,785466.6479595758,180000.0,0.0,549332.7302613213,2049168.0816033708
 01/02  11:00:00,792.848567765202,255.15676289431622,1048.0053306595182,3772819.1903742654,738564.3464195384,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/02  12:00:00,788.5538535230992,240.92420828036728,1029.4780618034665,3706121.022492479,687327.1498093222,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/02  13:00:00,975.1985909993339,223.19776717401504,1198.3963581733487,4314226.889424056,623511.9618264541,180000.0,0.0,961289.401534407,2522116.501431686
 01/02  14:00:00,849.7362620460118,214.38482777215646,1064.1210898181682,3830835.9233454056,591785.3799797632,180000.0,0.0,729756.7178463697,2304260.552940389
 01/02  15:00:00,784.3642789702934,209.5882772092583,993.9525561795517,3578229.2022463856,574517.7979533299,180000.0,0.0,624280.7174995971,2174397.4142145757
 01/02  16:00:00,809.1421572386315,216.22991123478926,1025.3720684734208,3691339.4465043154,598427.6804452413,180000.0,0.0,672302.3111534123,2213300.430274152
 01/02  17:00:00,1258.33402811592,222.13118522051658,1480.4652133364366,5329674.768011171,619672.2667938598,180000.0,0.0,952714.1169533688,3534049.0952640544
 01/02  18:00:00,1398.085782296802,256.19653020703845,1654.2823125038406,5955416.325013826,742307.5087453383,180000.0,0.0,1869412.038666376,3079493.951654959
 01/02  19:00:00,1624.551053416337,140.88627058156203,1765.437323997899,6355574.366392436,327190.57409362326,180000.0,0.0,2556292.333607554,3180579.608112598
 01/02  20:00:00,1179.4750074086683,197.95858711317862,1377.433594521847,4958760.940278649,532650.913607443,180000.0,0.0,1518682.8993019047,2579503.2439486277
 01/02  21:00:00,1740.270459178493,188.90142360820752,1929.1718827867,6945018.778032121,500045.1249895471,180000.0,0.0,2174692.169751344,3883188.0465022875
 01/02  22:00:00,1067.25125341291,209.468155077753,1276.7194084906628,4596189.870566387,574085.3582799109,180000.0,0.0,1159378.4753563947,2443772.071404377
 01/02  23:00:00,719.0922172449536,239.7365919815679,958.8288092265216,3451783.7132154778,683051.7311336445,180000.0,0.0,450373.9461961379,1931264.5990967518
 01/02  24:00:00,706.8678091394034,257.4016072680356,964.269416407439,3471369.8990667807,746645.7861649282,180000.0,0.0,397893.2045601828,2003458.5290262473
 01/03  01:00:00,648.9734318361782,269.3872461571509,918.3606779933291,3306098.440775985,789794.0861657434,180000.0,0.0,254857.45774846192,1976762.302440995
 01/03  02:00:00,590.4559618354249,279.7388628450837,870.1948246805085,3132701.3688498307,827059.9062423013,180000.0,0.0,184197.11280070528,1836759.7553860396
 01/03  03:00:00,560.4195293389674,288.3953587535216,848.814888092489,3055733.5971329603,858223.2915126776,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/03  04:00:00,559.5825189097426,412.8719859255454,972.4545048352879,3500836.217407037,1306339.1493319632,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/03  05:00:00,558.7455084805179,387.0502965581005,945.7958050386185,3404864.898139026,1213381.0676091618,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/03  06:00:00,635.7788565591803,370.4029541736345,1006.1818107328149,3622254.5186381335,1153450.6350250843,180000.0,0.0,286071.4936234418,1918529.5640424544
 01/03  07:00:00,725.2226908959559,363.9757500669199,1089.1984409628758,3921114.3874663524,1130312.7002409117,180000.0,0.0,517947.1886947206,2013203.1766888197
 01/03  08:00:00,961.6950397966367,349.2643359245961,1310.9593757212328,4719453.752596438,1077351.6093285459,180000.0,0.0,969864.6861154456,2414861.887363171
 01/03  09:00:00,1356.6959412857677,320.2728294367786,1676.9687707225462,6037087.574601167,972982.1859724028,180000.0,0.0,658581.8558237508,4150423.715068364
 01/03  10:00:00,1051.4188786330064,270.93144902611334,1322.3503276591196,4760461.179572832,795353.216494008,180000.0,0.0,1179959.1583508868,2541427.7472544154
 01/03  11:00:00,1038.3837548107922,250.30422345082474,1288.687978261617,4639276.721741821,721095.204422969,180000.0,0.0,1149088.1338591487,2539026.8383019366
 01/03  12:00:00,788.5538535230992,236.96419092824405,1025.5180444513435,3691864.960024836,673071.0873416786,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/03  13:00:00,790.2313193064318,224.64083682498634,1014.8721561314183,3653539.7620731057,628707.0125699509,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/03  14:00:00,1005.156846644519,219.4796373294838,1224.6364839740027,4408691.34230641,610126.6943861417,180000.0,0.0,170133.64608780228,3423397.729253583
 01/03  15:00:00,1229.2212028877261,207.4842236857175,1436.7054265734437,5172139.535664397,566943.2052685829,180000.0,0.0,510743.94964664837,3889419.108170282
 01/03  16:00:00,2105.3079811045736,211.4453742861678,2316.753355390742,8340312.07940667,581203.3474302043,180000.0,0.0,672302.3111534123,6879497.396191545
 01/03  17:00:00,1053.0387971581017,229.96425236525252,1283.003049523354,4618810.978284075,647871.3085149091,180000.0,0.0,795786.4091203656,2951913.9716489115
 01/03  18:00:00,1096.0018268833444,268.00969766003266,1364.0115245433772,4910441.488356157,784834.9115761175,180000.0,0.0,1231410.8658371172,2629992.8849957697
 01/03  19:00:00,1927.764680617336,147.8352953104131,2075.5999759277493,7472159.913339896,352207.0631174872,180000.0,0.0,3086244.9207157283,3742196.0789280194
 01/03  20:00:00,3017.6256701652887,176.60859007098063,3194.234260236269,11499243.33685057,455790.9242555303,180000.0,0.0,3409533.1494208765,7305995.379753489
 01/03  21:00:00,2046.0579885379777,180.42503986208055,2226.483028400058,8015338.902240209,469530.14350348996,180000.0,0.0,2843564.3670723406,4315150.954875436
 01/03  22:00:00,1298.4884926526192,209.76936793749567,1508.257860590115,5429728.298124414,575169.7245749845,180000.0,0.0,1653314.8672242078,2782289.740799518
 01/03  23:00:00,969.7855094099527,232.73657924187927,1202.522088651832,4329079.519146595,657851.6852707653,180000.0,0.0,1011883.5805625337,2272250.816524353
