Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,562.093550197417,387.31680423370665,949.4103544311236,3417877.275952045,1214340.4952413437,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/01  02:00:00,561.2565397681922,362.50520324622994,923.761743014422,3325542.2748519196,1125018.731686428,180000.0,0.0,170133.64608780228,1745705.302656905
 01/01  03:00:00,560.4195293389674,367.34779081657194,927.7673201555394,3339962.352559942,1142452.046939659,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/01  04:00:00,559.5825189097426,496.2323091793166,1055.8148280890591,3800933.381120613,1606436.3130455397,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/01  05:00:00,558.7455084805179,464.50406903338296,1023.2495775139009,3683698.479050043,1492214.6485201786,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  06:00:00,553.0561283489535,451.18981181513044,1004.245940164084,3615285.384590702,1444283.3225344697,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  07:00:00,639.344266703728,446.3199198086135,1085.6641865123413,3908391.0714444295,1426751.7113110088,180000.0,0.0,344040.41739126144,1877947.6209002577
 01/01  08:00:00,1673.0389953621834,425.2188854667739,2098.2578808289572,7553728.370984247,1350787.9876803863,180000.0,0.0,1083915.9710432566,4861648.842471329
 01/01  09:00:00,1254.2668199275895,424.1988767466534,1678.465696674243,6042476.508027274,1347115.9562879521,180000.0,0.0,903834.9948414497,3536425.7391612222
 01/01  10:00:00,1027.7539290127288,419.0000690824145,1446.7539980951433,5208314.393142516,1328400.2486966923,180000.0,0.0,675732.4249858276,2960460.661986475
 01/01  11:00:00,792.848567765202,407.8546330347614,1200.7032007999635,4322531.522879868,1288276.678925141,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/01  12:00:00,788.5538535230992,390.4088245138302,1178.9626780369294,4244265.6409329465,1225471.768249789,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/01  13:00:00,790.2313193064318,371.78774665832066,1162.0190659647526,4183268.637473109,1158435.8879699544,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/01  14:00:00,603.2315807729351,360.102131573736,963.3337123466713,3468001.3644480165,1116367.6736654497,180000.0,0.0,281955.3570245433,1864645.0611791403
 01/01  15:00:00,978.9641431055618,344.49493252601735,1323.4590756315793,4764452.672273685,1060181.7570936626,180000.0,0.0,397207.18179369974,3102030.46080744
 01/01  16:00:00,809.1421572386315,329.6213740472513,1138.763531285883,4099548.7126291785,1006636.9465701049,180000.0,0.0,672302.3111534123,2213300.430274152
 01/01  17:00:00,863.4622561491205,346.1546482823839,1209.6169044315045,4354620.855953416,1066156.7338165822,180000.0,0.0,795786.4091203656,2269438.4240165795
 01/01  18:00:00,1398.085782296802,387.4684445784966,1785.5542268752988,6427995.216751075,1214886.4004825877,180000.0,0.0,1869412.038666376,3079493.951654959
 01/01  19:00:00,1507.681406277311,281.468741590659,1789.15014786797,6440940.532324692,833287.4697263725,180000.0,0.0,2291316.040053467,3024825.1719661904
 01/01  20:00:00,1343.06686531747,360.45241473915223,1703.5192800566224,6132669.40820384,1117628.693060948,180000.0,0.0,1248561.4349991942,3438555.396723024
 01/01  21:00:00,1366.4286313976943,363.6839355905464,1730.1125669882406,6228405.241157666,1129262.168125967,180000.0,0.0,1951734.7706443449,2760314.8655984113
 01/01  22:00:00,1221.4094129060495,383.00361401377575,1604.4130269198254,5775886.8969113715,1198813.0104495927,180000.0,0.0,1488669.4032682702,2669450.5176678044
 01/01  23:00:00,1095.2750769021363,404.6901670251284,1499.9652439272647,5399874.878138153,1276884.6012904623,180000.0,0.0,1293152.914820594,2442743.9252381534
 01/01  24:00:00,640.2724883406112,423.128231398136,1063.4007197387473,3828242.5910594896,1343261.6330332893,180000.0,0.0,284013.42532399256,1877595.1533867852
 01/02  01:00:00,562.093550197417,432.55747543393846,994.6510256313554,3580743.692272879,1377206.9115621785,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/02  02:00:00,561.2565397681922,432.77634641759977,994.0328861857919,3578518.390268851,1377994.8471033594,180000.0,0.0,170133.64608780228,1745705.302656905
 01/02  03:00:00,560.4195293389674,431.8039416037518,992.2234709427192,3572004.4953937894,1374494.1897735067,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/02  04:00:00,559.5825189097426,554.2907685808847,1113.8732874906273,4009943.834966258,1815446.7668911845,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/02  05:00:00,558.7455084805179,500.32273576321245,1059.0682442437303,3812645.6792774294,1621161.8487475647,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/02  06:00:00,741.9712335393905,473.01310215752613,1214.9843356969166,4373943.6085089,1522847.1677670944,180000.0,0.0,228102.56985562202,2358791.044939031
 01/02  07:00:00,1632.893806843591,431.185134416997,2064.078941260588,7430684.188538117,1372266.4839011894,180000.0,0.0,692882.9941479045,5105883.388647121
 01/02  08:00:00,1019.947811586244,414.57315043564785,1434.520962021892,5164275.463278811,1312463.3415683324,180000.0,0.0,1083915.9710432566,2510520.580877946
 01/02  09:00:00,863.0053389007968,363.23626657715124,1226.241605477948,4414469.779720613,1127650.5596777445,180000.0,0.0,781208.4253326003,2250510.9769736184
 01/02  10:00:00,739.5060748161702,300.6259242639865,1040.1319990801567,3744475.1966885645,902253.3273503515,180000.0,0.0,549332.7302613213,2049168.0816033708
 01/02  11:00:00,792.848567765202,240.23448808098416,1033.0830558461862,3719099.00104627,684844.157091543,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/02  12:00:00,788.5538535230992,189.45386218808315,978.0077157111823,3520827.7765602563,502033.90387709934,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/02  13:00:00,975.1985909993339,147.22652979693507,1122.425120796269,4040730.434866568,350015.50726896623,180000.0,0.0,961289.401534407,2522116.501431686
 01/02  14:00:00,849.7362620460118,123.05869507058443,972.7949571165962,3502061.8456197465,263011.302254104,180000.0,0.0,729756.7178463697,2304260.552940389
 01/02  15:00:00,784.3642789702934,110.50963324029603,894.8739122105894,3221546.083958122,217834.6796650657,180000.0,0.0,624280.7174995971,2174397.4142145757
 01/02  16:00:00,809.1421572386315,115.63719471792174,924.7793519565532,3329205.667043592,236293.9009845183,180000.0,0.0,672302.3111534123,2213300.430274152
 01/02  17:00:00,1258.33402811592,132.6999482730901,1391.0339763890101,5007722.315000436,297719.8137831243,180000.0,0.0,952714.1169533688,3534049.0952640544
 01/02  18:00:00,1398.085782296802,181.8633255668526,1579.9491078636547,5687816.788309157,474707.9720406694,180000.0,0.0,1869412.038666376,3079493.951654959
 01/02  19:00:00,1624.551053416337,100.97811381385758,1725.5291672301948,6211905.002028702,183521.20972988725,180000.0,0.0,2556292.333607554,3180579.608112598
 01/02  20:00:00,1179.4750074086683,161.59462207613643,1341.0696294848049,4827850.666145297,401740.6394740911,180000.0,0.0,1518682.8993019047,2579503.2439486277
 01/02  21:00:00,1740.270459178493,156.07085859964798,1896.3413177781406,6826828.744001307,381855.0909587327,180000.0,0.0,2174692.169751344,3883188.0465022875
 01/02  22:00:00,1067.25125341291,180.80048782389525,1248.0517412368054,4492986.268452499,470881.75616602297,180000.0,0.0,1159378.4753563947,2443772.071404377
 01/02  23:00:00,719.0922172449536,211.86642916130194,930.9586464062556,3351451.1270625205,582719.1449806871,180000.0,0.0,450373.9461961379,1931264.5990967518
 01/02  24:00:00,706.8678091394034,229.43253621166645,936.3003453510698,3370681.2432638514,645957.1303619992,180000.0,0.0,397893.2045601828,2003458.5290262473
 01/03  01:00:00,648.9734318361782,240.61545981296575,889.588891649144,3202520.009936918,686215.6553266768,180000.0,0.0,254857.45774846192,1976762.302440995
 01/03  02:00:00,590.4559618354249,250.8769879307915,841.3329497662164,3028798.619158379,723157.1565508493,180000.0,0.0,184197.11280070528,1836759.7553860396
 01/03  03:00:00,560.4195293389674,258.7383951808123,819.1579245197797,2948968.528271207,751458.2226509242,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/03  04:00:00,559.5825189097426,376.2703154250462,935.8528343347887,3369070.2036052393,1174573.135530166,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/03  05:00:00,558.7455084805179,347.8491118637633,906.5946203442811,3263740.6332394127,1072256.8027095478,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/03  06:00:00,635.7788565591803,328.39605115256387,964.1749077117441,3471029.6677622786,1002225.78414923,180000.0,0.0,286071.4936234418,1918529.5640424544
 01/03  07:00:00,725.2226908959559,316.9549536607561,1042.177644556712,3751839.5204041633,961037.8331787218,180000.0,0.0,517947.1886947206,2013203.1766888197
 01/03  08:00:00,961.6950397966367,297.4707100096106,1259.1657498062473,4532996.69930249,890894.5560345982,180000.0,0.0,969864.6861154456,2414861.887363171
 01/03  09:00:00,1356.6959412857677,270.2620189389255,1626.9579602246934,5857048.656808896,792943.2681801319,180000.0,0.0,658581.8558237508,4150423.715068364
 01/03  10:00:00,1051.4188786330064,231.56095770752205,1282.9798363405284,4618727.410825903,653619.4477470793,180000.0,0.0,1179959.1583508868,2541427.7472544154
 01/03  11:00:00,1038.3837548107922,192.5865463194978,1230.97030113029,4431493.084069044,513311.56675019214,180000.0,0.0,1149088.1338591487,2539026.8383019366
 01/03  12:00:00,788.5538535230992,169.3149271367341,957.8687806598332,3448327.6103753997,429533.7376922427,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/03  13:00:00,790.2313193064318,133.1289201523334,923.3602394587651,3324096.862051555,299264.1125484002,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/03  14:00:00,1005.156846644519,104.56635860036499,1109.723205244884,3995003.538881582,196438.8909613139,180000.0,0.0,170133.64608780228,3423397.729253583
 01/03  15:00:00,1229.2212028877261,87.29062825860956,1316.5118311463355,4739442.592126809,134246.26173099445,180000.0,0.0,510743.94964664837,3889419.108170282
 01/03  16:00:00,2105.3079811045736,97.9149582334015,2203.2229393379757,7931602.581616711,172493.84964024537,180000.0,0.0,672302.3111534123,6879497.396191545
 01/03  17:00:00,1053.0387971581017,123.45185473318577,1176.4906518912874,4235366.346808635,264426.6770394688,180000.0,0.0,795786.4091203656,2951913.9716489115
 01/03  18:00:00,1096.0018268833444,162.11595608251892,1258.1177829658632,4529224.018677108,403617.4418970681,180000.0,0.0,1231410.8658371172,2629992.8849957697
 01/03  19:00:00,1927.764680617336,75.6918730164446,2003.4565536337805,7212443.593081609,92490.74285920059,180000.0,0.0,3086244.9207157283,3742196.0789280194
 01/03  20:00:00,3017.6256701652887,100.85848888524909,3118.484159050538,11226542.972581936,183090.55998689673,180000.0,0.0,3409533.1494208765,7305995.379753489
 01/03  21:00:00,2046.0579885379777,108.42034885422336,2154.478337392201,7756122.014611924,210313.2558752041,180000.0,0.0,2843564.3670723406,4315150.954875436
 01/03  22:00:00,1298.4884926526192,136.94473509227754,1435.433227744897,5167559.619881629,313001.0463321991,180000.0,0.0,1653314.8672242078,2782289.740799518
 01/03  23:00:00,969.7855094099527,159.99062183695094,1129.7761312469038,4067194.0724888537,395966.2386130233,180000.0,0.0,1011883.5805625337,2272250.816524353
 01/03  24:00:00,706.8678091394034,183.43603264765068,890.3038417870541,3205093.8304333948,480369.7175315424,180000.0,0.0,397893.2045601828,2003458.5290262473
 01/04  01:00:00,627.2534614264879,201.07613834811877,828.3295997746067,2981986.559188584,543874.0980532276,180000.0,0.0,233676.504833297,1919751.3618812747
 01/04  02:00:00,561.2565397681922,216.61555508473637,777.8720948529285,2800339.541470543,599815.9983050509,180000.0,0.0,170133.64608780228,1745705.302656905
 01/04  03:00:00,560.4195293389674,225.93180916264262,786.35133850161,2830864.818605796,633354.5129855135,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/04  04:00:00,559.5825189097426,339.2272854093219,898.8098043190645,3235715.2955486323,1041218.2274735589,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/04  05:00:00,558.7455084805179,308.3757437097662,867.1212521902839,3121636.507885023,930152.6773551585,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/04  06:00:00,553.0561283489535,294.6734023967574,847.7295307457108,3051826.310684559,880824.2486283266,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/04  07:00:00,811.3954624713399,290.62635028961176,1102.021812760952,3967278.525939426,866254.8610426023,180000.0,0.0,692882.9941479045,2148489.348907018
 01/04  08:00:00,1135.9717569095742,271.6586953271525,1407.6304522367266,5067469.628052216,797971.303177749,180000.0,0.0,1312018.5408988786,2700104.2141863126
 01/04  09:00:00,1047.7563009320381,236.32629238339646,1284.0825933154347,4622697.335935565,670774.6525802272,180000.0,0.0,1149088.1338591487,2547734.7317595384
 01/04  10:00:00,926.7881891333645,201.3949438417233,1128.1831329750878,4061459.2787103164,545021.7978302039,180000.0,0.0,927845.7916683573,2344870.6317382343
 01/04  11:00:00,976.9999580493946,173.17262808869324,1150.1725861380878,4140621.3100971165,443421.4611192958,180000.0,0.0,1026461.5643502992,2440671.7394697545
 01/04  12:00:00,1034.2467960036995,150.03324322343678,1184.280039227136,4263408.141217691,360119.67560437246,180000.0,0.0,1104496.6540377487,2584655.530786183
 01/04  13:00:00,851.8870765373993,133.10920714142554,984.9962836788247,3545986.6212437693,299193.145709132,180000.0,0.0,736616.9455112003,2302867.505391928
 01/04  14:00:00,787.9997114590592,122.56296770606642,910.5626791651257,3278025.6449944526,261226.6837418391,180000.0,0.0,617420.4898347664,2194345.198838963
