Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,562.093550197417,221.30016150265584,783.3937117000728,2820217.3621202623,616680.581409561,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/01  02:00:00,561.2565397681922,235.6814440162263,796.9379837844185,2868976.7416239064,668453.1984584145,180000.0,0.0,170133.64608780228,1745705.302656905
 01/01  03:00:00,560.4195293389674,246.74097291411874,807.1605022530862,2905777.80811111,708267.5024908275,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/01  04:00:00,559.5825189097426,366.7180378063513,926.300556716094,3334682.004177938,1140184.9361028646,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/01  05:00:00,558.7455084805179,342.07729505694437,900.8228035374623,3242962.092734864,1051478.2622049998,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  06:00:00,553.0561283489535,329.46404379797195,882.5201721469255,3177072.619728931,1006070.557672699,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  07:00:00,639.344266703728,322.16463811738646,961.5089048211142,3461432.057356012,979792.6972225911,180000.0,0.0,344040.41739126144,1877947.6209002577
 01/01  08:00:00,1673.0389953621834,293.550649757972,1966.5896451201556,7079722.722432559,876782.339128699,180000.0,0.0,1083915.9710432566,4861648.842471329
 01/01  09:00:00,1254.2668199275895,272.74241794813656,1527.009237875726,5497233.256352614,801872.7046132917,180000.0,0.0,903834.9948414497,3536425.7391612222
 01/01  10:00:00,1027.7539290127288,244.8051346825768,1272.5590636953057,4581212.6293031,701298.4848572765,180000.0,0.0,675732.4249858276,2960460.661986475
 01/01  11:00:00,792.848567765202,209.65998987407517,1002.5085576392771,3609030.807501397,574775.9635466705,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/01  12:00:00,788.5538535230992,170.69817088881913,959.2520244119183,3453307.2878829064,434513.4151997489,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/01  13:00:00,790.2313193064318,139.95263038496188,930.1839496913938,3348662.2188890176,323829.46938586276,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/01  14:00:00,603.2315807729351,118.15153053132443,721.3831113042596,2596979.2006953345,245345.50991276794,180000.0,0.0,281955.3570245433,1864645.0611791403
 01/01  15:00:00,978.9641431055618,100.90686976432602,1079.8710128698879,3887535.646331596,183264.73115157368,180000.0,0.0,397207.18179369974,3102030.46080744
 01/01  16:00:00,809.1421572386315,109.43462312314466,918.5767803617762,3306876.4093023944,213964.64324332075,180000.0,0.0,672302.3111534123,2213300.430274152
 01/01  17:00:00,863.4622561491205,135.305067377902,998.7673235270224,3595562.3646972813,307098.24256044714,180000.0,0.0,795786.4091203656,2269438.4240165795
 01/01  18:00:00,1398.085782296802,162.63930496030358,1560.7250872571058,5618610.314125581,405501.49785709294,180000.0,0.0,1869412.038666376,3079493.951654959
 01/01  19:00:00,1507.681406277311,88.20901090021312,1595.8904171775241,5745205.501839086,137552.43924076724,180000.0,0.0,2291316.040053467,3024825.1719661904
 01/01  20:00:00,1343.06686531747,137.1156426485415,1480.1825079660116,5328657.028677642,313616.3135347494,180000.0,0.0,1248561.4349991942,3438555.396723024
 01/01  21:00:00,1366.4286313976943,136.46491452064797,1502.8935459183422,5410416.765306031,311273.6922743327,180000.0,0.0,1951734.7706443449,2760314.8655984113
 01/01  22:00:00,1221.4094129060495,156.18246901970002,1377.5918819257495,4959330.774932698,382256.8884709201,180000.0,0.0,1488669.4032682702,2669450.5176678044
 01/01  23:00:00,1095.2750769021363,178.5277001384621,1273.8027770405986,4585689.997346154,462699.72049846366,180000.0,0.0,1293152.914820594,2442743.9252381534
 01/01  24:00:00,640.2724883406112,202.35632891891325,842.6288172595245,3033463.7421342875,548482.7841080878,180000.0,0.0,284013.42532399256,1877595.1533867852
 01/02  01:00:00,562.093550197417,222.05748079392873,784.1510309913458,2822943.7115688445,619406.9308581434,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/02  02:00:00,561.2565397681922,236.72268289786192,797.979222666054,2872725.201597795,672201.6584323029,180000.0,0.0,170133.64608780228,1745705.302656905
 01/02  03:00:00,560.4195293389674,251.04295042984842,811.4624797688158,2921264.927167737,723754.6215474544,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/02  04:00:00,559.5825189097426,371.5676256921941,931.1501446019366,3352140.520566972,1157643.4524918986,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/02  05:00:00,558.7455084805179,341.5187062265388,900.2642147070568,3240951.1729454044,1049467.34241554,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/02  06:00:00,741.9712335393905,333.22753444665517,1075.1987679860456,3870715.5647497643,1019619.1240079586,180000.0,0.0,228102.56985562202,2358791.044939031
 01/02  07:00:00,1632.893806843591,307.96383099570573,1940.8576378392966,6987087.496221468,928669.7915845407,180000.0,0.0,692882.9941479045,5105883.388647121
 01/02  08:00:00,1019.947811586244,299.48747773226427,1319.4352893185082,4749967.04154663,898154.9198361514,180000.0,0.0,1083915.9710432566,2510520.580877946
 01/02  09:00:00,863.0053389007968,257.26886187566544,1120.274200776462,4032987.122795264,746167.9027523955,180000.0,0.0,781208.4253326003,2250510.9769736184
 01/02  10:00:00,739.5060748161702,210.9368689629277,950.442943779098,3421594.5976047525,579372.7282665398,180000.0,0.0,549332.7302613213,2049168.0816033708
 01/02  11:00:00,792.848567765202,169.22054716699662,962.0691149321987,3463448.813755915,429193.96980118775,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/02  12:00:00,788.5538535230992,133.54134064473843,922.0951941678376,3319542.6990042157,300748.8263210583,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/02  13:00:00,975.1985909993339,103.65045087923924,1078.8490418785732,3883856.550762863,193141.62316526126,180000.0,0.0,961289.401534407,2522116.501431686
 01/02  14:00:00,849.7362620460118,90.82592601258821,940.5621880586,3386023.87701096,146973.33364531756,180000.0,0.0,729756.7178463697,2304260.552940389
 01/02  15:00:00,784.3642789702934,90.8198776315964,875.1841566018899,3150662.963766803,146951.5594737471,180000.0,0.0,624280.7174995971,2174397.4142145757
 01/02  16:00:00,809.1421572386315,112.08831501792343,921.2304722565549,3316429.700123598,223517.9340645244,180000.0,0.0,672302.3111534123,2213300.430274152
 01/02  17:00:00,1258.33402811592,128.49056567291865,1386.8245937888385,4992568.537639819,282566.0364225071,180000.0,0.0,952714.1169533688,3534049.0952640544
 01/02  18:00:00,1398.085782296802,163.90011494173459,1561.9858972385368,5623149.230058732,410040.4137902445,180000.0,0.0,1869412.038666376,3079493.951654959
 01/02  19:00:00,1624.551053416337,80.43665906603714,1704.9877124823743,6137955.764936548,109571.97263773372,180000.0,0.0,2556292.333607554,3180579.608112598
 01/02  20:00:00,1179.4750074086683,133.88076234504913,1313.3557697537176,4728080.771113383,301970.7444421769,180000.0,0.0,1518682.8993019047,2579503.2439486277
 01/02  21:00:00,1740.270459178493,130.4474880150987,1870.7179471935917,6734584.609896929,289610.9568543554,180000.0,0.0,2174692.169751344,3883188.0465022875
 01/02  22:00:00,1067.25125341291,156.1713045195064,1223.422557932416,4404321.208556699,382216.6962702231,180000.0,0.0,1159378.4753563947,2443772.071404377
 01/02  23:00:00,719.0922172449536,186.29914820559048,905.3913654505443,3259408.9156219587,490676.9335401258,180000.0,0.0,450373.9461961379,1931264.5990967518
 01/02  24:00:00,706.8678091394034,202.16994679828662,909.03775593769,3272535.9213756844,547811.808473832,180000.0,0.0,397893.2045601828,2003458.5290262473
 01/03  01:00:00,648.9734318361782,213.59906297183608,862.5724948080143,3105260.9813088514,588956.6266986098,180000.0,0.0,254857.45774846192,1976762.302440995
 01/03  02:00:00,590.4559618354249,224.2817573494933,814.7377191849181,2933055.789065705,627414.3264581759,180000.0,0.0,184197.11280070528,1836759.7553860396
 01/03  03:00:00,560.4195293389674,231.11348110100283,791.5330104399703,2849518.8375838925,652008.5319636103,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/03  04:00:00,559.5825189097426,343.02053449822284,902.6030534079655,3249370.992268676,1054873.9241936023,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/03  05:00:00,558.7455084805179,315.14292454926823,873.888433029786,3145998.35890723,954514.5283773658,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/03  06:00:00,635.7788565591803,295.62175893725976,931.40061549644,3353042.215787184,884238.332174135,180000.0,0.0,286071.4936234418,1918529.5640424544
 01/03  07:00:00,725.2226908959559,285.37730999137807,1010.6000008873341,3638160.003194403,847358.3159689612,180000.0,0.0,517947.1886947206,2013203.1766888197
 01/03  08:00:00,961.6950397966367,260.9700596458436,1222.6650994424804,4401594.3579929285,759492.2147250369,180000.0,0.0,969864.6861154456,2414861.887363171
 01/03  09:00:00,1356.6959412857677,211.58858780370724,1568.284529089475,5645824.304722111,581718.9160933461,180000.0,0.0,658581.8558237508,4150423.715068364
 01/03  10:00:00,1051.4188786330064,165.97322607927373,1217.3921047122803,4382611.576964209,417503.61388538545,180000.0,0.0,1179959.1583508868,2541427.7472544154
 01/03  11:00:00,1038.3837548107922,131.90072736631538,1170.2844821771075,4213024.1358375875,294842.6185187354,180000.0,0.0,1149088.1338591487,2539026.8383019366
 01/03  12:00:00,788.5538535230992,118.56787261627595,907.1217261393751,3265638.2141017504,246844.34141859345,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/03  13:00:00,790.2313193064318,104.00344019798877,894.2347595044206,3219245.134215914,194412.38471275964,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/03  14:00:00,1005.156846644519,110.33286865437267,1115.4897152988915,4015762.9750760095,217198.32715574163,180000.0,0.0,170133.64608780228,3423397.729253583
 01/03  15:00:00,1229.2212028877261,112.24673004823543,1341.4679329359615,4829284.558569462,224088.2281736476,180000.0,0.0,510743.94964664837,3889419.108170282
 01/03  16:00:00,2105.3079811045736,121.54979279784953,2226.8577739024236,8016687.9860487245,257579.25407225834,180000.0,0.0,672302.3111534123,6879497.396191545
 01/03  17:00:00,1053.0387971581017,133.18004065908963,1186.2188378171913,4270387.8161418885,299448.1463727227,180000.0,0.0,795786.4091203656,2951913.9716489115
 01/03  18:00:00,1096.0018268833444,158.27289885052727,1254.2747257338715,4515389.012641938,389782.4358618982,180000.0,0.0,1231410.8658371172,2629992.8849957697
 01/03  19:00:00,1927.764680617336,73.74265372812144,2001.5073343454574,7205426.403643647,85473.55342123717,180000.0,0.0,3086244.9207157283,3742196.0789280194
 01/03  20:00:00,3017.6256701652887,98.729729107251,3116.35539927254,11218879.437381143,175427.02478610363,180000.0,0.0,3409533.1494208765,7305995.379753489
 01/03  21:00:00,2046.0579885379777,108.26165124759291,2154.319639785571,7755550.703228055,209741.94449133446,180000.0,0.0,2843564.3670723406,4315150.954875436
 01/03  22:00:00,1298.4884926526192,134.72998179616468,1433.218474448784,5159586.508015622,305027.93446619285,180000.0,0.0,1653314.8672242078,2782289.740799518
 01/03  23:00:00,969.7855094099527,154.8106612791785,1124.5961706891312,4048546.2144808723,377318.38060504256,180000.0,0.0,1011883.5805625337,2272250.816524353
 01/03  24:00:00,706.8678091394034,173.70546634764852,880.5732754870519,3170063.791753387,445339.6788515347,180000.0,0.0,397893.2045601828,2003458.5290262473
 01/04  01:00:00,627.2534614264879,186.07630812558523,813.3297695520731,2927987.1703874636,489874.70925210684,180000.0,0.0,233676.504833297,1919751.3618812747
 01/04  02:00:00,561.2565397681922,197.75618011774782,759.01271988594,2732445.791589384,531922.2484238921,180000.0,0.0,170133.64608780228,1745705.302656905
 01/04  03:00:00,560.4195293389674,206.4684460843434,766.8879754233108,2760796.7115239184,563286.4059036362,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/04  04:00:00,559.5825189097426,321.4092452781311,880.9917641878735,3171570.351076345,977073.2830012719,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/04  05:00:00,558.7455084805179,296.3534085481633,855.0989170286812,3078356.1013032524,886872.270773388,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/04  06:00:00,553.0561283489535,286.0187227841488,839.0748511331022,3020669.4640791677,849667.4020229357,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/04  07:00:00,811.3954624713399,282.30096140188823,1093.6964238732282,3937307.125943622,836283.4610467977,180000.0,0.0,692882.9941479045,2148489.348907018
 01/04  08:00:00,1135.9717569095742,264.7115175017903,1400.6832744113647,5042459.7878809115,772961.4630064451,180000.0,0.0,1312018.5408988786,2700104.2141863126
 01/04  09:00:00,1047.7563009320381,239.42803889184893,1287.184339823887,4633863.623365994,681940.9400106563,180000.0,0.0,1149088.1338591487,2547734.7317595384
 01/04  10:00:00,926.7881891333645,180.5825359263366,1107.370725059701,3986534.6102149244,470097.1293348117,180000.0,0.0,927845.7916683573,2344870.6317382343
 01/04  11:00:00,976.9999580493946,133.1144167185415,1110.1143747679362,3996411.7491645697,299211.9001867494,180000.0,0.0,1026461.5643502992,2440671.7394697545
 01/04  12:00:00,1034.2467960036995,98.61444679918718,1132.8612428028866,4078300.474090392,175012.00847707386,180000.0,0.0,1104496.6540377487,2584655.530786183
 01/04  13:00:00,851.8870765373993,76.34511383497241,928.2321903723715,3341635.8853405383,94842.40980590071,180000.0,0.0,736616.9455112003,2302867.505391928
 01/04  14:00:00,787.9997114590592,66.16397740607975,854.163688865139,3074989.2799145,58190.318661887104,180000.0,0.0,617420.4898347664,2194345.198838963
 01/04  15:00:00,1100.3251806519283,52.51520491271427,1152.8403855646425,4150225.3880327134,9054.73768577137,180000.0,0.0,624280.7174995971,3311856.6602684613
 01/04  16:00:00,1010.3573196348485,59.08898900651411,1069.4463086413625,3850006.7111089053,32720.3604234508,180000.0,0.0,1047899.7758028952,2562077.5502510504
 01/04  17:00:00,1958.5812817383721,64.81835895723732,2023.3996406956092,7284238.706504192,53346.09224605433,180000.0,0.0,1423497.2404523778,5584156.084805871
 01/04  18:00:00,2661.929389023342,88.3961637030088,2750.325552726351,9901171.989814863,138226.18933083166,180000.0,0.0,1869412.038666376,7629330.935870502
 01/04  19:00:00,2420.916071586772,50.0,2470.916071586772,8895297.857712379,0.0,180000.0,0.0,1496387.1593912048,7107398.847742512
 01/04  20:00:00,2359.96367898405,56.57632793954614,2416.5400069235966,8699544.024924947,23674.78058236612,180000.0,0.0,2869290.220815456,5478655.14010645
 01/04  21:00:00,1751.2474297301187,70.74073119215748,1821.9881609222762,6559157.379320195,74666.63229176693,180000.0,0.0,2843564.3670723406,3253832.9431671435
 01/04  22:00:00,1529.7257318923287,91.14000885808713,1620.8657407504156,5835116.666701497,148104.0318891137,180000.0,0.0,2147251.259092021,3120807.4101946587
 01/04  23:00:00,1094.3170739473053,115.19712069452682,1209.514194641832,4354251.100710595,234709.6345002965,180000.0,0.0,1291437.8579043865,2441010.1715169693
 01/04  24:00:00,706.8678091394034,141.05634233022877,847.9241514696323,3052526.9452906763,327802.83238882356,180000.0,0.0,397893.2045601828,2003458.5290262473
 01/05  01:00:00,562.093550197417,159.624313755861,721.7178639532781,2598184.3102318007,394647.52952109964,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/05  02:00:00,561.2565397681922,170.22532739253177,731.4818671607239,2633334.721778606,432811.17861311435,180000.0,0.0,170133.64608780228,1745705.302656905
 01/05  03:00:00,560.4195293389674,175.21012845369384,735.6296577926613,2648266.7680535805,450756.4624332978,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/05  04:00:00,559.5825189097426,279.0634815212748,838.6460004310175,3019125.6015516627,824628.5334765895,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/05  05:00:00,558.7455084805179,252.95818271655637,811.7036911970742,2922133.288309467,730649.4577796028,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/05  06:00:00,573.7368104015102,239.2084648109002,812.9452752124105,2926602.9907646775,681150.4733192408,180000.0,0.0,199118.10797171216,1782131.5835265717
 01/05  07:00:00,768.3090766836478,231.97742342922194,1000.2865001128698,3601031.4004063318,655118.7243451991,180000.0,0.0,605415.0914213125,2080846.2627979189
 01/05  08:00:00,1019.947811586244,213.7926929187424,1233.7405045049863,4441465.8162179515,589653.6945074726,180000.0,0.0,1083915.9710432566,2510520.580877946
 01/05  09:00:00,1047.7563009320381,178.76958781858792,1226.5258887506259,4415493.199502253,463570.51614691655,180000.0,0.0,1149088.1338591487,2547734.7317595384
 01/05  10:00:00,1051.4188786330064,138.19401946251116,1189.6128980955177,4282606.433143863,317498.4700650402,180000.0,0.0,1179959.1583508868,2541427.7472544154
 01/05  11:00:00,1038.3837548107922,115.97900454694674,1154.362759357739,4155705.93368786,237524.41636900828,180000.0,0.0,1149088.1338591487,2539026.8383019366
 01/05  12:00:00,1687.3379797796388,92.42989355661088,1779.76787333625,6407164.344010499,152747.6168037992,180000.0,0.0,1104496.6540377487,4935783.792379566
 01/05  13:00:00,790.2313193064318,110.15363770930787,900.3849570157397,3241385.845256663,216553.0957535084,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/05  14:00:00,787.9997114590592,102.76191677323243,890.7616282322916,3206741.86163625,189942.9003836368,180000.0,0.0,617420.4898347664,2194345.198838963
 01/05  15:00:00,784.3642789702934,101.3241883409288,885.6884673112223,3188478.4823204,184767.07802734376,180000.0,0.0,624280.7174995971,2174397.4142145757
 01/05  16:00:00,809.1421572386315,111.23058672893328,920.3727439675647,3313341.8782832334,220430.1122241598,180000.0,0.0,672302.3111534123,2213300.430274152
 01/05  17:00:00,1674.375180495389,118.914895938187,1793.290076433576,6455844.275160873,248093.62537747322,180000.0,0.0,1109641.8247863718,4874869.535997139
 01/05  18:00:00,1398.085782296802,149.29736614322604,1547.3831484400282,5570579.334384101,357470.51811561384,180000.0,0.0,1869412.038666376,3079493.951654959
 01/05  19:00:00,1507.681406277311,76.6630597924168,1584.3444660697278,5703640.077851021,95987.01525270048,180000.0,0.0,2291316.040053467,3024825.1719661904
 01/05  20:00:00,1521.6108182753405,120.83637087482546,1642.4471891501662,5912809.8809405975,255010.93514937162,180000.0,0.0,2329047.2922100355,3000827.7701605167
 01/05  21:00:00,1751.2474297301187,113.45480035038972,1864.7022300805083,6712928.02828983,228437.28126140297,180000.0,0.0,2843564.3670723406,3253832.9431671435
 01/05  22:00:00,1551.0872399224284,138.13295388807063,1689.220193810499,6081192.697717796,317278.63399705436,180000.0,0.0,1488669.4032682702,3856290.6949267685
 01/05  23:00:00,1195.3819387889587,163.1222357334803,1358.504174522439,4890615.028280781,407240.04864052904,180000.0,0.0,1011883.5805625337,3084397.9622887746
