Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,562.093550197417,360.3415815619002,922.4351317593173,3320766.4743335424,1117229.6936228408,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/01  02:00:00,561.2565397681922,392.58674923546596,953.8432890036582,3433835.840413169,1233312.2972476776,180000.0,0.0,170133.64608780228,1745705.302656905
 01/01  03:00:00,560.4195293389674,402.72925642867676,963.1487857676443,3467335.628763519,1269825.3231432363,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/01  04:00:00,559.5825189097426,538.8079378589839,1098.3904567687266,3954205.6443674155,1759708.576292342,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/01  05:00:00,558.7455084805179,507.4001931616227,1066.1457016421405,3838124.5259117065,1646640.695381842,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  06:00:00,553.0561283489535,489.64561721602547,1042.701745564979,3753726.2840339243,1582724.2219776919,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  07:00:00,639.344266703728,478.3609914621955,1117.7052581659232,4023738.929397324,1542099.569263904,180000.0,0.0,344040.41739126144,1877947.6209002577
 01/01  08:00:00,1673.0389953621834,448.7998720761633,2121.838867438347,7638619.922778049,1435679.539474188,180000.0,0.0,1083915.9710432566,4861648.842471329
 01/01  09:00:00,1254.2668199275895,429.3710619982673,1683.6378819258568,6061096.3749330845,1365735.8231937622,180000.0,0.0,903834.9948414497,3536425.7391612222
 01/01  10:00:00,1027.7539290127288,380.30139661391274,1408.0553256266417,5068999.17225591,1189085.0278100863,180000.0,0.0,675732.4249858276,2960460.661986475
 01/01  11:00:00,792.848567765202,328.28665296070614,1121.135220725908,4036086.794613269,1001831.9506585421,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/01  12:00:00,788.5538535230992,292.69137439080936,1081.2452279139086,3892482.820490071,873688.9478069138,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/01  13:00:00,790.2313193064318,249.85588322442004,1040.0872025308518,3744313.929111067,719481.1796079122,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/01  14:00:00,603.2315807729351,220.65615548696144,823.8877362598967,2965995.8505356284,614362.1597530612,180000.0,0.0,281955.3570245433,1864645.0611791403
 01/01  15:00:00,978.9641431055618,199.91641603537025,1178.880559140932,4243970.012907356,539699.097727333,180000.0,0.0,397207.18179369974,3102030.46080744
 01/01  16:00:00,809.1421572386315,208.97258072424236,1018.114737962874,3665213.056666346,572301.2906072724,180000.0,0.0,672302.3111534123,2213300.430274152
 01/01  17:00:00,863.4622561491205,243.62574760699474,1107.0880037561153,3985516.8135220148,697052.6913851809,180000.0,0.0,795786.4091203656,2269438.4240165795
 01/01  18:00:00,1398.085782296802,287.79907537178855,1685.8848576685905,6069185.487606926,856076.6713384386,180000.0,0.0,1869412.038666376,3079493.951654959
