Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,3417877.275952045,1214340.4952413437,180000.0,0.0,170133.64608780228,1748718.5402021143
 01/01  02:00:00,3325542.2748519196,1125018.731686428,180000.0,0.0,170133.64608780228,1745705.302656905
 01/01  03:00:00,3339962.352559942,1142452.046939659,180000.0,0.0,170133.64608780228,1742692.0651116958
 01/01  04:00:00,3800933.381120613,1606436.3130455397,180000.0,0.0,170133.64608780228,1739678.8275664866
 01/01  05:00:00,3683698.479050043,1492214.6485201786,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  06:00:00,3615285.384590702,1444283.3225344697,180000.0,0.0,170133.64608780228,1736665.5900212773
 01/01  07:00:00,3908391.0714444295,1426751.7113110088,180000.0,0.0,344040.41739126144,1877947.6209002577
 01/01  08:00:00,7553728.370984247,1350787.9876803863,180000.0,0.0,1083915.9710432566,4861648.842471329
 01/01  09:00:00,6042476.508027274,1347115.9562879521,180000.0,0.0,903834.9948414497,3536425.7391612222
 01/01  10:00:00,5208314.393142516,1328400.2486966923,180000.0,0.0,675732.4249858276,2960460.661986475
 01/01  11:00:00,4322531.522879868,1288276.678925141,180000.0,0.0,658581.8558237508,2145606.4429732095
 01/01  12:00:00,4244265.6409329465,1225471.768249789,180000.0,0.0,638001.1728292586,2166656.4190645125
 01/01  13:00:00,4183268.637473109,1158435.8879699544,180000.0,0.0,624280.7174995971,2193243.0073720487
 01/01  14:00:00,3468001.3644480165,1116367.6736654497,180000.0,0.0,281955.3570245433,1864645.0611791403
 01/01  15:00:00,4764452.672273685,1060181.7570936626,180000.0,0.0,397207.18179369974,3102030.46080744
 01/01  16:00:00,4099548.7126291785,1006636.9465701049,180000.0,0.0,672302.3111534123,2213300.430274152
 01/01  17:00:00,4354620.855953416,1066156.7338165822,180000.0,0.0,795786.4091203656,2269438.4240165795
 01/01  18:00:00,6427995.216751075,1214886.4004825877,180000.0,0.0,1869412.038666376,3079493.951654959
 01/01  19:00:00,6440940.532324692,833287.4697263725,180000.0,0.0,2291316.040053467,3024825.1719661904
 01/01  20:00:00,6132669.40820384,1117628.693060948,180000.0,0.0,1248561.4349991942,3438555.396723024
