Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,3739983.1925181025,1381123.4068794837,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/01  02:00:00,3678078.3521221695,1312660.7406601938,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/01  03:00:00,3551556.374099992,1314979.3674112975,180000.0,0.0,146007.52502587435,1856875.4566580541
 01/01  04:00:00,3661311.574276942,1310176.7417648914,180000.0,0.0,146007.52502587435,1971433.282481411
 01/01  05:00:00,4080393.897665375,1298283.2795543333,180000.0,0.0,146007.52502587435,2402409.0680804015
 01/01  06:00:00,4713537.98800325,1295607.2952313619,180000.0,0.0,220791.8671122978,2973950.1533731488
 01/01  07:00:00,4999708.207966665,1271801.1042257436,180000.0,0.0,596494.1571179013,2910558.7971628723
 01/01  08:00:00,3970326.238813771,1262629.856149568,180000.0,0.0,440990.20770010015,2047019.2869171018
 01/01  09:00:00,3519063.322954773,1276236.5462121046,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/01  10:00:00,3394256.7779168515,1278965.5235382388,180000.0,0.0,146007.52502587435,1756600.4097846197
 01/01  11:00:00,3293294.8211123766,1289507.8969262638,180000.0,0.0,146007.52502587435,1652099.6480710024
 01/01  12:00:00,4211220.383492091,1252955.803970735,180000.0,0.0,747843.4208642343,2012912.2374599143
 01/01  13:00:00,4178175.9429723723,1208104.1803090707,180000.0,0.0,730037.6251293716,2046027.000576165
 01/01  14:00:00,4131684.410694687,1167433.6855743402,180000.0,0.0,724102.3598844174,2047308.4896913117
 01/01  15:00:00,4298464.338416366,1106038.7896856542,180000.0,0.0,727069.9925068945,2272515.680679199
 01/01  16:00:00,5154315.252654146,1078782.6148253079,180000.0,0.0,747843.4208642343,3133682.080006839
 01/01  17:00:00,9271068.269991582,962212.1081809169,180000.0,0.0,1350272.84322709,6756405.351733781
 01/01  18:00:00,8651390.396256382,1059885.8512105956,180000.0,0.0,1494203.02541723,5874112.847342113
 01/01  19:00:00,8264362.908827123,1195424.5097661663,180000.0,0.0,2558099.320575278,4273643.269241472
 01/01  20:00:00,8243466.59656089,1155587.6330057194,180000.0,0.0,2967632.6224771207,3864374.349223489
 01/01  21:00:00,7781945.30441724,1199180.0703059905,180000.0,0.0,2801445.1956184017,3495099.2498964635
 01/01  22:00:00,7001591.015762105,1268986.836947676,180000.0,0.0,2216821.568990409,3213220.1614435767
 01/01  23:00:00,4888856.023611906,1355041.4714172087,180000.0,0.0,1032736.1526220378,2214857.610976275
 01/01  24:00:00,3717255.2388200383,1439410.6196829574,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/02  01:00:00,3939432.8047337765,1580573.0190951584,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/02  02:00:00,3903049.712045341,1537632.1005833652,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/02  03:00:00,3794858.8739753067,1558281.867286613,180000.0,0.0,146007.52502587435,1856875.4566580541
 01/02  04:00:00,3936479.6894060858,1585344.856894035,180000.0,0.0,146007.52502587435,1971433.282481411
 01/02  05:00:00,4548062.871517884,1610692.710013705,180000.0,0.0,154020.13310656257,2549656.0033928505
 01/02  06:00:00,5270422.050128865,1585853.569077482,180000.0,0.0,295576.2091987212,3165803.5995662194
 01/02  07:00:00,4710407.1113638235,1555918.6783722388,180000.0,0.0,146007.52502587435,2787626.7585055633
 01/02  08:00:00,4830174.706714941,1651634.59006739,180000.0,0.0,735972.8903743259,2222880.3382262248
 01/02  09:00:00,5839485.389824247,1600415.229101622,180000.0,0.0,1406657.8630541551,2613892.6710346164
 01/02  10:00:00,5707814.353306229,1564702.9135203674,180000.0,0.0,1445237.0871463579,2485191.033071386
 01/02  11:00:00,4539712.398381979,1543829.2206355487,180000.0,0.0,774552.1144665285,2015651.312190666
 01/02  12:00:00,4444183.410625691,1485918.8311043351,180000.0,0.0,747843.4208642343,2012912.2374599143
 01/02  13:00:00,4392653.585684611,1422581.8230213108,180000.0,0.0,730037.6251293716,2046027.000576165
 01/02  14:00:00,4319321.690369829,1355070.9652494816,180000.0,0.0,724102.3598844174,2047308.4896913117
 01/02  15:00:00,4491058.410743808,1298632.862013097,180000.0,0.0,727069.9925068945,2272515.680679199
 01/02  16:00:00,5300161.436651614,1224628.798822775,180000.0,0.0,747843.4208642343,3133682.080006839
 01/02  17:00:00,6016276.411209353,1285703.1337401322,180000.0,0.0,146007.52502587435,4382387.7855935525
 01/02  18:00:00,7471836.674502547,1336767.2886872622,180000.0,0.0,1044606.6831119463,4867274.030416897
 01/02  19:00:00,6357000.128616856,1517045.4769167006,180000.0,0.0,1049206.5136767859,3553552.328779162
 01/02  20:00:00,7663534.1529399045,1432247.8581486084,180000.0,0.0,2262819.8746388042,3712594.4282979313
 01/02  21:00:00,7334041.897022072,1337189.518499643,180000.0,0.0,2138179.3044947656,3572452.2854312784
 01/02  22:00:00,7303323.724609026,1509514.276026824,180000.0,0.0,2216821.568990409,3274425.43121135
 01/02  23:00:00,4026787.2773155784,1694835.1701854924,180000.0,0.0,146007.52502587435,1899723.7935078272
 01/02  24:00:00,4049502.1366145066,1771657.5174774262,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/03  01:00:00,4266882.264343592,1908022.4787049736,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/03  02:00:00,4201555.41219885,1836137.8007368746,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/03  03:00:00,4072365.4944294565,1835788.4877407625,180000.0,0.0,146007.52502587435,1856875.4566580541
 01/03  04:00:00,4191815.9413412577,1840681.108829207,180000.0,0.0,146007.52502587435,1971433.282481411
 01/03  05:00:00,4626467.302374296,1844356.6842632536,180000.0,0.0,146007.52502587435,2402409.0680804015
 01/03  06:00:00,5104476.970528721,1846074.8439427242,180000.0,0.0,146007.52502587435,2889205.9292736812
 01/03  07:00:00,5256155.923745574,1802219.8086089022,180000.0,0.0,371250.84107188776,2861831.124604636
 01/03  08:00:00,4740732.541867713,1797614.2922118362,180000.0,0.0,588481.549037213,2134949.812571663
 01/03  09:00:00,4034125.1951586744,1791298.4184160058,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/03  10:00:00,4895332.06453195,1609352.384751982,180000.0,0.0,795325.5428238685,2277970.817387981
 01/03  11:00:00,4623147.06517474,1550757.3002185924,180000.0,0.0,774552.1144665285,2092157.8994003825
 01/03  12:00:00,4460514.470018757,1502249.8904974014,180000.0,0.0,747843.4208642343,2012912.2374599143
 01/03  13:00:00,4375356.988069138,1405285.2254058365,180000.0,0.0,730037.6251293716,2046027.000576165
 01/03  14:00:00,4279825.7948553935,1315575.0697350467,180000.0,0.0,724102.3598844174,2047308.4896913117
 01/03  15:00:00,4423347.302622041,1230921.7538913293,180000.0,0.0,727069.9925068945,2272515.680679199
 01/03  16:00:00,4261584.409257289,1215715.4581621322,180000.0,0.0,146007.52502587435,2705854.2891115164
 01/03  17:00:00,7097630.804539664,1180182.5405593023,180000.0,0.0,833904.7669160711,4881365.530214494
 01/03  18:00:00,7473038.275881153,1133925.821977554,180000.0,0.0,1044606.6831119463,5071317.098505211
 01/03  19:00:00,6716890.328340644,1431860.312491402,180000.0,0.0,1350272.8432270898,3697561.3633779446
 01/03  20:00:00,5181779.2085223235,1468603.1169405114,180000.0,0.0,499007.42546952784,2958296.6742577245
 01/03  21:00:00,6293594.0849134475,1494707.2596575753,180000.0,0.0,1474913.413371129,3037752.623288359
 01/03  22:00:00,6534550.915294704,1528999.2136826843,180000.0,0.0,1698969.6763681513,3004019.5768634244
 01/03  23:00:00,5131148.545866152,1597333.9936714545,180000.0,0.0,1032736.1526220378,2214857.610976275
 01/03  24:00:00,4484642.597858104,1680082.8740463816,180000.0,0.0,439209.6281266138,2111812.626656843
 01/04  01:00:00,4199433.790687669,1840574.0050490503,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/04  02:00:00,4140089.16396539,1774671.5525034147,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/04  03:00:00,4021802.2930306504,1785225.2863419566,180000.0,0.0,146007.52502587435,1856875.4566580541
