Date/Time,Whole Building:Facility Total Building Electricity Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,605.2388293440607,569.4090649483973,1174.6478942924577,4228732.419452848,1869872.63381423,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/01  02:00:00,607.0604476283265,523.85347311566,1130.9139207439866,4071290.114678351,1705872.503216376,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/01  03:00:00,571.2713907468594,524.8320993473976,1096.103490094257,3945972.5643393258,1709395.5576506318,180000.0,0.0,146007.52502587435,1856875.4566580541
 01/01  04:00:00,603.0930090311252,527.2817729454462,1130.3747819765713,4069349.215115657,1718214.3826036062,180000.0,0.0,146007.52502587435,1971433.282481411
 01/01  05:00:00,722.8085050308449,528.6570416916456,1251.4655467224907,4505275.968200967,1723165.3500899244,180000.0,0.0,146007.52502587435,2402409.0680804015
 01/01  06:00:00,899.4251924366356,534.821770598069,1434.2469630347045,5163289.066924936,1745358.3741530483,180000.0,0.0,220791.8671122978,2973950.1533731488
 01/01  07:00:00,985.5297510391448,538.7442284885077,1524.2739795276525,5487386.326299549,1759479.2225586278,180000.0,0.0,596494.1571179013,2910558.7971628723
 01/01  08:00:00,702.1378840733896,540.0103829433754,1242.148267016765,4471733.761260354,1764037.3785961512,180000.0,0.0,440990.20770010015,2047019.2869171018
 01/01  09:00:00,573.0074379840746,493.3830519927923,1066.3904899768668,3839005.7639167206,1596178.9871740523,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/01  10:00:00,537.580903994059,443.31207884646403,980.8929828405231,3531214.738225883,1415923.4838472705,180000.0,0.0,146007.52502587435,1756600.4097846197
 01/01  11:00:00,506.6074789405868,413.9821331525977,920.5896120931845,3314122.603535464,1310335.679349352,180000.0,0.0,146007.52502587435,1652099.6480710024
 01/01  12:00:00,771.7401609781542,384.80611302045656,1156.5462739986108,4163566.5863949987,1205302.0068736437,180000.0,0.0,747843.4208642343,2012912.2374599143
 01/01  13:00:00,775.0199340731393,356.25177339942644,1131.2717074725656,4072578.146901237,1102506.384237935,180000.0,0.0,730037.6251293716,2046027.000576165
 01/01  14:00:00,773.4029792000964,324.7566506656416,1098.159629865738,3953374.667516656,989123.9423963097,180000.0,0.0,724102.3598844174,2047308.4896913117
 01/01  15:00:00,836.7848746474199,290.1356409610485,1126.9205156084683,4056913.856190486,864488.3074597747,180000.0,0.0,727069.9925068945,2272515.680679199
 01/01  16:00:00,1082.0923993968995,262.97819719220513,1345.0705965891045,4842254.1477207765,766721.5098919385,180000.0,0.0,747843.4208642343,3133682.080006839
 01/01  17:00:00,2258.0156005029626,228.62859562942467,2486.6441961323876,8951919.106076594,643062.9442659288,180000.0,0.0,1350272.84322709,6756405.351733781
 01/01  18:00:00,2058.7512625127183,296.50676015927024,2355.2580226719883,8478928.88161916,887424.336573373,180000.0,0.0,1494203.02541723,5874112.847342113
 01/01  19:00:00,1913.5939997391547,385.78780370305253,2299.381803442207,8277774.492391946,1208836.093330989,180000.0,0.0,2558099.320575278,4273643.269241472
 01/01  20:00:00,1918.855267654214,402.13005190876123,2320.9853195629753,8355547.15042671,1267668.1868715403,180000.0,0.0,2967632.6224771207,3864374.349223489
 01/01  21:00:00,1778.545898364236,447.52491139364486,2226.070809757881,8013854.915128372,1431089.6810171213,180000.0,0.0,2801445.1956184017,3495099.2498964635
 01/01  22:00:00,1542.3900496706747,499.7810521895983,2042.1711018602728,7351815.966696982,1619211.787882554,180000.0,0.0,2216821.568990409,3213220.1614435767
 01/01  23:00:00,931.615153387416,551.986509941692,1483.601663329108,5340965.987984789,1807151.4357900915,180000.0,0.0,1032736.1526220378,2214857.610976275
 01/01  24:00:00,582.7346164269669,597.8554625938518,1180.5900790208188,4250124.284474947,1972279.6653378669,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/02  01:00:00,605.2388293440607,662.8543384219338,1268.0931677659946,4565135.403957581,2206275.618318962,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/02  02:00:00,607.0604476283265,653.9300254102546,1260.990473038581,4539565.702938892,2174148.091476917,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/02  03:00:00,571.2713907468594,665.7037984895561,1236.9751892364154,4453110.681251096,2216533.674562402,180000.0,0.0,146007.52502587435,1856875.4566580541
 01/02  04:00:00,603.0930090311252,678.1054378065636,1281.1984468376888,4612314.4086156795,2261179.576103629,180000.0,0.0,146007.52502587435,1971433.282481411
 01/02  05:00:00,765.9361559733829,687.3069518810224,1453.2431078544053,5231675.18827586,2294305.026771681,180000.0,0.0,154020.13310656257,2549656.0033928505
 01/02  06:00:00,973.4912447364952,679.4432267692431,1652.9344715057382,5950564.097420657,2265995.6163692754,180000.0,0.0,295576.2091987212,3165803.5995662194
 01/02  07:00:00,826.2467869421071,668.0495091079944,1494.2962960501013,5379466.6657803655,2224978.23278878,180000.0,0.0,146007.52502587435,2787626.7585055633
 01/02  08:00:00,832.9278101798755,681.6304728072192,1514.5582829870946,5452409.8187535405,2273869.7021059897,180000.0,0.0,735972.8903743259,2222880.3382262248
 01/02  09:00:00,1127.5194890896182,587.2453885339808,1714.764877623599,6173153.5594449565,1934083.3987223308,180000.0,0.0,1406657.8630541551,2613892.6710346164
 01/02  10:00:00,1100.8642888294062,500.3200217708852,1601.1843106002914,5764263.518161049,1621152.0783751868,180000.0,0.0,1445237.0871463579,2485191.033071386
 01/02  11:00:00,782.1897715962307,444.96029899718314,1227.150070593414,4417740.25413629,1421857.0763898594,180000.0,0.0,774552.1144665285,2015651.312190666
 01/02  12:00:00,771.7401609781542,397.00282397177216,1168.7429849499263,4207474.745819734,1249210.1662983797,180000.0,0.0,747843.4208642343,2012912.2374599143
 01/02  13:00:00,775.0199340731393,349.66137772897525,1124.6813118021146,4048852.7224876126,1078780.959824311,180000.0,0.0,730037.6251293716,2046027.000576165
 01/02  14:00:00,773.4029792000964,299.38263552082384,1072.7856147209202,3862028.2129953126,897777.4878749658,180000.0,0.0,724102.3598844174,2047308.4896913117
 01/02  15:00:00,836.7848746474199,250.8228710635928,1087.6077457110127,3915387.8845596453,722962.3358289341,180000.0,0.0,727069.9925068945,2272515.680679199
 01/02  16:00:00,1082.0923993968995,215.5029788106642,1297.5953782075637,4671343.361547229,595810.723718391,180000.0,0.0,747843.4208642343,3133682.080006839
 01/02  17:00:00,1264.0481326303393,219.20707083700103,1483.2552034673404,5339718.732482426,609145.4550132038,180000.0,0.0,146007.52502587435,4382387.7855935525
 01/02  18:00:00,1654.1859405042458,257.6106955249626,1911.7966360292085,6882467.88970515,747398.5038898654,180000.0,0.0,1044606.6831119463,4867274.030416897
 01/02  19:00:00,1294.4318476944877,332.264284363121,1626.6961320576088,5856106.075407391,1016151.4237072356,180000.0,0.0,1049206.5136767859,3553552.328779162
 01/02  20:00:00,1680.9128596642488,324.53136436794273,2005.4442240321914,7219599.206515891,988312.9117245937,180000.0,0.0,2262819.8746388042,3712594.4282979313
 01/02  21:00:00,1615.7923273673414,319.83980363354397,1935.6321310008852,6968275.671603187,971423.2930807583,180000.0,0.0,2138179.3044947656,3572452.2854312784
