Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly)
 01/01  01:00:00,4058781.985581394,1699922.1999427746,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/01  02:00:00,4159797.246679588,1794379.6352176126,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/01  03:00:00,4107096.506031234,1870519.4993425398,180000.0,0.0,146007.52502587435,1856875.4566580541
 01/01  04:00:00,4283976.824258372,1932841.991746321,180000.0,0.0,146007.52502587435,1971433.282481411
 01/01  05:00:00,4762915.410318104,1980804.792207062,180000.0,0.0,146007.52502587435,2402409.0680804015
 01/01  06:00:00,5439819.006920129,2021888.3141482417,180000.0,0.0,220791.8671122978,2973950.1533731488
 01/01  07:00:00,5746039.60041933,2018132.4966784085,180000.0,0.0,596494.1571179013,2910558.7971628723
 01/01  08:00:00,4695850.600686595,1988154.218022392,180000.0,0.0,440990.20770010015,2047019.2869171018
 01/01  09:00:00,4128649.4165914124,1885822.639848744,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/01  10:00:00,3819657.350470919,1704366.0960923068,180000.0,0.0,146007.52502587435,1756600.4097846197
 01/01  11:00:00,3546379.9124968704,1542592.988310758,180000.0,0.0,146007.52502587435,1652099.6480710024
 01/01  12:00:00,4307600.2766569685,1349335.6971356135,180000.0,0.0,747843.4208642343,2012912.2374599143
 01/01  13:00:00,4129069.1975361863,1158997.434872885,180000.0,0.0,730037.6251293716,2046027.000576165
 01/01  14:00:00,3990722.601884998,1026471.8767646509,180000.0,0.0,724102.3598844174,2047308.4896913117
 01/01  15:00:00,4149640.044003249,957214.4952725377,180000.0,0.0,727069.9925068945,2272515.680679199
 01/01  16:00:00,4973582.563644804,898049.9258159656,180000.0,0.0,747843.4208642343,3133682.080006839
 01/01  17:00:00,9013345.971059883,704489.8092492169,180000.0,0.0,1350272.84322709,6756405.351733781
 01/01  18:00:00,8455212.990842683,863708.4457968983,180000.0,0.0,1494203.02541723,5874112.847342113
 01/01  19:00:00,8135676.035657451,1066737.6365964944,180000.0,0.0,2558099.320575278,4273643.269241472
 01/01  20:00:00,8156457.626282403,1068578.6627272326,180000.0,0.0,2967632.6224771207,3864374.349223489
 01/01  21:00:00,7757850.01003325,1175084.775922,180000.0,0.0,2801445.1956184017,3495099.2498964635
 01/01  22:00:00,7041457.158395979,1308852.9795815495,180000.0,0.0,2216821.568990409,3213220.1614435767
 01/01  23:00:00,4980520.563372571,1446706.0111778737,180000.0,0.0,1032736.1526220378,2214857.610976275
 01/01  24:00:00,3848632.202828669,1570787.5836915886,180000.0,0.0,146007.52502587435,1878299.6250829406
 01/02  01:00:00,4117962.0565570397,1759102.270918421,180000.0,0.0,146007.52502587435,1979158.2356079787
 01/02  02:00:00,4101054.164528443,1735636.5530664674,180000.0,0.0,146007.52502587435,1985716.0614313358
 01/02  03:00:00,4017272.979713992,1780695.9730252982,180000.0,0.0,146007.52502587435,1856875.4566580541
 01/02  04:00:00,4184955.5965819233,1833820.7640698724,180000.0,0.0,146007.52502587435,1971433.282481411
 01/02  05:00:00,4814252.280961458,1876882.1194572789,180000.0,0.0,154020.13310656257,2549656.0033928505
